2012,243.75144,-87.6315,86.3949,759
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.1,-1.6101,30.0677,NaN,5,NaN,NaN,NaN,NaN
6.0,-1.6094,30.0761,362.3409,3,NaN,NaN,NaN,NaN
6.9,-1.6087,30.0910,362.4864,3,NaN,NaN,NaN,NaN
7.9,-1.6086,30.1003,362.3514,3,NaN,NaN,NaN,NaN
8.9,-1.6085,30.1178,362.3030,3,NaN,NaN,NaN,NaN
9.9,-1.6086,30.1675,362.2742,3,NaN,NaN,NaN,NaN
10.8,-1.6089,30.1955,362.3461,3,NaN,NaN,NaN,NaN
11.8,-1.6101,30.2099,362.2327,3,NaN,NaN,NaN,NaN
12.8,-1.6115,30.2281,362.1900,3,8.7542,NaN,1.3574,0.5624
13.8,-1.6125,30.2425,362.2578,3,NaN,NaN,NaN,NaN
14.8,-1.6129,30.2505,362.3070,3,8.7542,NaN,1.3787,0.4958
15.8,-1.6132,30.2650,362.4102,3,NaN,NaN,NaN,NaN
17.0,-1.6138,30.2894,362.2813,4,8.3694,NaN,1.2726,0.4588
18.2,-1.6157,30.3112,362.2408,3,NaN,NaN,NaN,NaN
19.2,-1.6185,30.3372,362.1455,3,8.4656,NaN,1.3787,0.4588
20.2,-1.6208,30.3653,362.1613,3,NaN,NaN,NaN,NaN
21.2,-1.6217,30.3799,362.3967,3,8.2732,NaN,1.2726,0.4662
22.1,-1.6224,30.3933,362.3781,3,NaN,NaN,NaN,NaN
23.1,-1.6226,30.4037,362.2222,3,8.4656,NaN,1.3787,0.4440
24.1,-1.6229,30.4134,362.2643,3,NaN,NaN,NaN,NaN
25.1,-1.6217,30.4372,362.1482,3,8.2732,NaN,1.2302,0.4514
26.1,-1.6155,30.5530,361.8149,3,NaN,NaN,NaN,NaN
27.1,-1.6169,30.7754,361.2695,3,8.0808,NaN,1.2726,0.4736
28.1,-1.6445,31.0248,360.5141,3,NaN,NaN,NaN,NaN
29.1,-1.6607,31.1524,360.0138,3,8.8504,NaN,1.2514,0.4292
30.1,-1.6740,31.2569,359.5236,3,NaN,NaN,NaN,NaN
31.1,-1.6780,31.3269,359.1039,3,9.0428,NaN,0.9332,0.3774
32.1,-1.6822,31.3799,358.9241,3,NaN,NaN,NaN,NaN
33.0,-1.6883,31.4207,358.7804,3,9.1390,NaN,0.9545,0.3996
34.0,-1.6862,31.4540,358.7079,3,NaN,NaN,NaN,NaN
35.0,-1.6921,31.4846,358.6751,3,8.9466,NaN,0.8484,0.3626
36.0,-1.6990,31.5104,358.6086,3,NaN,NaN,NaN,NaN
37.0,-1.7004,31.5423,358.5358,3,8.6580,NaN,0.8484,0.4070
38.0,-1.7029,31.5749,358.0952,3,NaN,NaN,NaN,NaN
39.0,-1.7059,31.5963,357.7226,3,8.5618,NaN,0.8484,0.3774
40.0,-1.7099,31.6148,357.5583,3,NaN,NaN,NaN,NaN
41.0,-1.7127,31.6332,357.3777,3,8.5618,NaN,0.7424,0.3626
41.9,-1.7135,31.6512,357.1743,3,8.4656,NaN,0.5939,0.3552
42.9,-1.7139,31.6694,357.0169,3,NaN,NaN,NaN,NaN
43.9,-1.7150,31.6884,356.6152,3,8.1770,NaN,0.4666,0.3478
44.9,-1.7165,31.7066,356.3794,3,NaN,NaN,NaN,NaN
45.9,-1.7187,31.7236,356.4562,3,8.1770,NaN,0.4878,0.3626
46.9,-1.7199,31.7399,356.4696,3,NaN,NaN,NaN,NaN
47.9,-1.7194,31.7547,356.1755,3,8.1770,NaN,0.5303,0.3330
48.9,-1.7197,31.7736,355.9363,3,NaN,NaN,NaN,NaN
50.0,-1.7177,31.7943,355.5373,4,7.8884,NaN,0.5090,0.5032
