2011,294.58477,173.6932,85.2035,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6094,29.4580,NaN,5,8.9466,NaN,0.6575,0.3922
7.0,-1.6097,29.4633,352.6688,4,8.9466,NaN,0.6999,0.4218
8.1,-1.6107,29.4830,352.5855,3,NaN,NaN,NaN,NaN
9.0,-1.6126,29.5020,352.4552,3,8.5618,NaN,0.6363,0.4144
10.0,-1.6131,29.5165,351.6096,3,NaN,NaN,NaN,NaN
10.9,-1.6136,29.5237,351.3379,3,8.7542,NaN,0.6575,0.3922
11.9,-1.6144,29.5352,350.9988,3,NaN,NaN,NaN,NaN
13.0,-1.6153,29.5464,350.9089,4,8.5618,NaN,0.7211,0.4144
14.1,-1.6156,29.5597,350.9275,3,NaN,NaN,NaN,NaN
15.1,-1.6164,29.5835,350.7879,3,8.6580,NaN,0.6151,0.4070
16.0,-1.6172,29.6112,351.2294,3,NaN,NaN,NaN,NaN
17.0,-1.6192,29.6731,349.9975,3,8.5618,NaN,0.6575,0.4144
17.9,-1.6224,29.7591,348.7665,3,NaN,NaN,NaN,NaN
18.9,-1.6260,29.8055,347.5157,3,8.3694,NaN,0.6575,0.3996
20.0,-1.6260,29.8252,346.5267,4,8.2732,NaN,0.5303,0.3848
21.1,-1.6248,29.8598,345.3203,3,NaN,NaN,NaN,NaN
22.1,-1.6220,29.9241,344.1703,3,7.9846,NaN,0.5939,0.3922
23.0,-1.6211,30.0250,343.3168,3,NaN,NaN,NaN,NaN
24.0,-1.6203,30.1096,341.7775,3,8.5618,NaN,0.5515,0.3626
24.9,-1.6174,30.1812,340.3903,3,NaN,NaN,NaN,NaN
25.9,-1.6147,30.4495,338.6335,3,8.8504,NaN,0.6363,0.4218
27.0,-1.6185,30.7663,338.1274,4,NaN,NaN,NaN,NaN
28.1,-1.6230,30.8687,336.9704,3,9.7162,NaN,0.5727,0.3626
29.1,-1.6237,30.9362,334.2384,3,NaN,NaN,NaN,NaN
30.1,-1.6340,30.9980,332.8362,3,9.5238,NaN,0.5303,0.3478
31.1,-1.6385,31.0615,331.6156,3,NaN,NaN,NaN,NaN
32.1,-1.6461,31.1410,330.2506,3,9.4276,NaN,0.5727,0.3182
33.0,-1.6562,31.2097,328.6851,3,NaN,NaN,NaN,NaN
34.0,-1.6677,31.2682,328.7808,3,9.1390,NaN,0.5303,0.3552
35.0,-1.6727,31.3277,327.6683,3,NaN,NaN,NaN,NaN
36.0,-1.6755,31.3814,326.3665,3,8.8504,NaN,0.4878,0.3256
37.0,-1.6771,31.4303,324.0089,3,NaN,NaN,NaN,NaN
37.9,-1.6804,31.4809,321.8676,3,8.7542,NaN,0.4666,0.3256
38.9,-1.6856,31.5453,321.0481,3,NaN,NaN,NaN,NaN
39.9,-1.6904,31.6309,319.2635,3,8.7542,NaN,0.4666,0.3182
40.9,-1.6943,31.7262,318.7311,3,NaN,NaN,NaN,NaN
41.9,-1.6971,31.8187,317.6276,3,8.3694,NaN,0.4242,0.3404
43.0,-1.7010,31.9166,315.4300,4,NaN,NaN,NaN,NaN
44.1,-1.7098,31.9956,313.6192,3,7.8884,NaN,0.4454,0.3256
45.1,-1.7036,32.0660,311.6592,3,NaN,NaN,NaN,NaN
46.1,-1.7018,32.1277,310.9618,3,7.5036,NaN,0.3606,0.3478
47.1,-1.7008,32.2141,310.1672,3,NaN,NaN,NaN,NaN
48.1,-1.7045,32.3220,309.1723,3,7.4074,NaN,0.3818,0.3478
49.0,-1.7025,32.4189,307.5228,3,NaN,NaN,NaN,NaN
50.0,-1.6969,32.5265,305.9028,3,6.9264,NaN,0.3818,0.3108
51.0,-1.6880,32.6148,305.1933,3,NaN,NaN,NaN,NaN
52.0,-1.6848,32.7057,304.5407,3,6.4454,NaN,0.3394,0.3182
52.9,-1.6793,32.7777,303.5699,3,NaN,NaN,NaN,NaN
53.9,-1.6692,32.8473,303.1440,3,6.2530,NaN,0.3181,0.3256
54.9,-1.6601,32.9106,302.0715,3,NaN,NaN,NaN,NaN
55.9,-1.6521,32.9668,302.1450,3,5.6758,NaN,0.2757,0.3478
57.0,-1.6379,33.0246,301.2106,4,NaN,NaN,NaN,NaN
58.2,-1.6268,33.0792,301.2265,3,5.6758,NaN,0.2969,0.3552
59.1,-1.6198,33.1199,301.0829,3,5.1948,NaN,0.2333,0.3256
60.1,-1.6199,33.1533,301.4315,3,NaN,NaN,NaN,NaN
61.1,-1.6148,33.1837,300.7437,3,5.0024,NaN,0.2545,0.3256
62.1,-1.6056,33.2235,301.2413,3,NaN,NaN,NaN,NaN
63.1,-1.5998,33.2723,300.4409,3,5.1948,NaN,0.2757,0.3478
