2011,261.33477,166.6463,84.4289,169
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
35.1,-1.6659,31.3774,355.0875,9,NaN,NaN,NaN,NaN
36.0,-1.6729,31.4229,354.7017,4,NaN,NaN,NaN,NaN
37.0,-1.6782,31.4603,355.3416,3,NaN,NaN,NaN,NaN
37.9,-1.6844,31.4935,354.8563,3,NaN,NaN,NaN,NaN
38.9,-1.6873,31.5094,354.2266,3,NaN,NaN,NaN,NaN
39.9,-1.6887,31.5292,354.1212,3,NaN,NaN,NaN,NaN
40.9,-1.6892,31.5514,354.3519,3,NaN,NaN,NaN,NaN
41.9,-1.6893,31.5737,353.5492,3,NaN,NaN,NaN,NaN
43.0,-1.6921,31.6141,353.4775,3,8.5618,NaN,0.4666,0.3330
44.0,-1.7042,31.6924,353.6664,3,NaN,NaN,NaN,NaN
45.0,-1.7068,31.7440,354.0510,3,8.2732,NaN,0.4242,0.3478
46.1,-1.7145,31.8169,353.3390,3,NaN,NaN,NaN,NaN
47.1,-1.7171,31.8865,352.7191,3,7.9846,NaN,0.4030,0.3330
48.0,-1.7185,31.9327,352.4817,2,NaN,NaN,NaN,NaN
48.9,-1.7204,31.9699,351.6624,3,7.6960,NaN,0.4030,0.3256
49.9,-1.7248,32.0122,350.7406,3,NaN,NaN,NaN,NaN
50.9,-1.7271,32.0579,351.0682,3,7.4074,NaN,0.3606,0.3108
52.0,-1.7122,32.1429,350.7210,3,NaN,NaN,NaN,NaN
53.0,-1.6905,32.3076,349.4192,3,6.9264,NaN,0.3606,0.3034
54.0,-1.6842,32.4847,346.4697,3,NaN,NaN,NaN,NaN
55.0,-1.6746,32.6362,342.5288,3,6.0606,NaN,0.2757,0.3034
56.1,-1.6616,32.7464,340.6153,3,NaN,NaN,NaN,NaN
57.1,-1.6426,32.9577,338.5332,3,5.4834,NaN,0.2333,0.3034
58.1,-1.6345,33.1000,336.1410,3,NaN,NaN,NaN,NaN
59.1,-1.6303,33.1804,334.2071,3,4.8100,NaN,0.2121,0.3700
60.1,-1.6251,33.2285,333.0082,3,NaN,NaN,NaN,NaN
61.0,-1.6143,33.2651,332.1927,2,4.6176,NaN,0.1909,0.3034
61.9,-1.6080,33.3027,331.2771,3,NaN,NaN,NaN,NaN
62.9,-1.6037,33.3591,330.1665,3,4.4252,NaN,0.1909,0.3108
63.9,-1.5970,33.4085,328.6477,3,NaN,NaN,NaN,NaN
64.9,-1.5823,33.4550,327.9022,3,3.9442,NaN,0.1485,0.3034
65.9,-1.5756,33.4960,327.5197,3,NaN,NaN,NaN,NaN
67.0,-1.5612,33.5394,326.6633,3,4.1366,NaN,0.1485,0.3108
68.0,-1.5412,33.5812,325.4429,3,NaN,NaN,NaN,NaN
69.0,-1.5126,33.6253,324.3558,3,3.5594,NaN,0.1273,0.3108
70.0,-1.4931,33.6597,323.1572,3,NaN,NaN,NaN,NaN
71.0,-1.4892,33.6853,322.4035,3,3.6556,NaN,0.1061,0.3108
72.1,-1.4796,33.7161,321.0925,3,NaN,NaN,NaN,NaN
73.1,-1.4626,33.7576,319.8824,3,3.5594,NaN,0.1485,0.3330
74.1,-1.4662,33.7808,318.8878,3,NaN,NaN,NaN,NaN
75.1,-1.4614,33.8011,318.5591,3,3.4632,NaN,0.1273,0.3108
76.1,-1.4527,33.8212,317.2600,3,NaN,NaN,NaN,NaN
77.1,-1.4429,33.8452,316.7703,3,3.5594,NaN,0.1697,0.3034
78.2,-1.4239,33.8682,316.4722,3,NaN,NaN,NaN,NaN
79.0,-1.4140,33.8865,315.8398,2,3.1746,NaN,0.0848,0.3108
79.8,-1.4225,33.9005,315.1495,3,NaN,NaN,NaN,NaN
80.9,-1.4271,33.9215,314.3027,3,3.0784,NaN,0.1273,0.3256
81.9,-1.4233,33.9420,313.9254,3,NaN,NaN,NaN,NaN
82.9,-1.4142,33.9636,313.0839,3,2.9822,NaN,0.1061,0.3108
83.9,-1.3989,33.9853,312.7981,3,NaN,NaN,NaN,NaN
84.9,-1.3897,34.0049,312.3681,3,2.9822,NaN,0.0636,0.3034
85.9,-1.3738,34.0194,311.7729,3,NaN,NaN,NaN,NaN
86.9,-1.3718,34.0322,311.4044,3,2.7898,NaN,0.0424,0.3034
88.0,-1.3716,34.0450,310.8220,3,NaN,NaN,NaN,NaN
89.0,-1.3774,34.0591,310.6440,3,2.8860,NaN,0.0848,0.3182
90.0,-1.3793,34.0704,310.7596,3,NaN,NaN,NaN,NaN
91.0,-1.3792,34.0808,310.0592,3,2.6936,NaN,0.0848,0.3108
92.0,-1.3765,34.0922,309.3965,3,NaN,NaN,NaN,NaN
93.0,-1.3657,34.1056,309.2256,3,2.6936,NaN,0.1061,0.3182
94.0,-1.3510,34.1186,309.5223,3,NaN,NaN,NaN,NaN
95.0,-1.3274,34.1275,309.3310,3,2.5012,NaN,0.0848,0.2960
96.0,-1.3018,34.1386,308.3672,3,NaN,NaN,NaN,NaN
97.0,-1.3001,34.1478,307.9037,3,2.6936,NaN,0.0636,0.3404
98.0,-1.2845,34.1576,306.9782,3,NaN,NaN,NaN,NaN
99.0,-1.3180,34.1687,307.0037,3,2.4050,NaN,0.1061,0.3108
100.0,-1.3033,34.1775,307.0741,3,NaN,NaN,NaN,NaN
101.0,-1.2567,34.1899,306.5225,3,2.6936,NaN,0.0636,0.3034
102.0,-1.2421,34.1994,306.1361,3,NaN,NaN,NaN,NaN
103.0,-1.2403,34.2053,305.4388,3,2.5974,NaN,0.0848,0.3256
104.0,-1.2279,34.2116,305.4122,3,NaN,NaN,NaN,NaN
105.0,-1.2222,34.2201,305.1079,3,2.5012,NaN,0.0848,0.3182
106.0,-1.2097,34.2270,305.1234,3,NaN,NaN,NaN,NaN
107.0,-1.1995,34.2355,304.5852,3,2.4050,NaN,0.0848,0.3108
108.0,-1.1998,34.2443,304.3251,3,NaN,NaN,NaN,NaN
109.0,-1.1972,34.2507,304.4815,3,2.3088,NaN,0.0848,0.3256
110.0,-1.1817,34.2579,304.2001,3,NaN,NaN,NaN,NaN
111.0,-1.1715,34.2642,303.4534,3,2.3088,NaN,0.0212,0.2812
112.0,-1.1571,34.2699,303.1506,3,NaN,NaN,NaN,NaN
113.0,-1.1436,34.2745,302.9871,3,2.1164,NaN,0.0636,0.2960
114.0,-1.1266,34.2812,303.0041,3,NaN,NaN,NaN,NaN
115.0,-1.1165,34.2883,302.6066,3,2.3088,NaN,0.0636,0.2960
116.0,-1.1056,34.2955,302.2383,3,NaN,NaN,NaN,NaN
117.0,-1.0963,34.3016,302.2571,3,2.2126,NaN,0.0636,0.3256
118.0,-1.0805,34.3067,302.4521,3,NaN,NaN,NaN,NaN
119.0,-1.0384,34.3128,302.3372,3,2.2126,NaN,0.0424,0.3108
120.0,-0.9960,34.3222,301.6585,3,NaN,NaN,NaN,NaN
121.0,-0.9748,34.3283,301.4173,3,2.3088,NaN,0.0636,0.2960
122.0,-0.9598,34.3341,301.2753,3,NaN,NaN,NaN,NaN
123.0,-0.9327,34.3416,301.0852,3,2.2126,NaN,0.0636,0.2960
124.0,-0.9253,34.3442,301.1321,3,NaN,NaN,NaN,NaN
125.0,-0.9059,34.3510,300.9289,3,2.3088,NaN,0.0636,0.3182
126.0,-0.8821,34.3597,300.6618,3,NaN,NaN,NaN,NaN
