2012,189.75144,-116.4017,85.6606,752
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
11.3,-1.6061,30.8787,379.8996,7,NaN,NaN,NaN,NaN
11.9,-1.6040,30.8740,NaN,2,NaN,NaN,NaN,NaN
13.0,-1.6107,30.8912,379.2905,3,NaN,NaN,NaN,NaN
14.0,-1.6128,30.9042,379.0541,3,NaN,NaN,NaN,NaN
15.0,-1.6166,30.9189,379.0184,3,NaN,NaN,NaN,NaN
16.0,-1.6214,30.9338,378.9639,3,NaN,NaN,NaN,NaN
17.0,-1.6247,30.9439,379.3723,3,NaN,NaN,NaN,NaN
18.0,-1.6259,30.9499,379.2417,3,NaN,NaN,NaN,NaN
18.9,-1.6279,30.9605,379.1806,3,9.0428,NaN,0.7848,0.3700
19.9,-1.6323,30.9780,378.8550,3,NaN,NaN,NaN,NaN
20.9,-1.6408,30.9897,378.4729,3,8.9466,NaN,0.7211,0.3700
21.8,-1.6424,30.9964,378.1184,3,NaN,NaN,NaN,NaN
23.0,-1.6403,31.0001,378.4108,4,8.6580,NaN,0.6575,0.3774
24.2,-1.6389,31.0050,378.2422,3,NaN,NaN,NaN,NaN
25.2,-1.6417,31.0123,378.3776,3,8.9466,NaN,0.5727,0.3552
26.1,-1.6461,31.0179,378.2069,3,NaN,NaN,NaN,NaN
27.1,-1.6490,31.0209,377.7177,3,8.6580,NaN,0.6787,0.3774
28.1,-1.6506,31.0230,377.3172,3,NaN,NaN,NaN,NaN
29.1,-1.6574,31.0281,377.3988,3,8.7542,NaN,0.6151,0.3552
30.1,-1.6727,31.0444,377.5817,3,NaN,NaN,NaN,NaN
31.1,-1.6782,31.0635,377.5743,3,8.9466,NaN,0.6575,0.3774
32.1,-1.6797,31.0773,377.3766,3,NaN,NaN,NaN,NaN
33.1,-1.6816,31.0855,377.4745,3,8.9466,NaN,0.7424,0.3848
34.1,-1.6834,31.0924,377.2396,3,NaN,NaN,NaN,NaN
35.1,-1.6854,31.1008,376.9307,3,9.0428,NaN,0.5939,0.3626
36.1,-1.6920,31.1377,376.8524,3,NaN,NaN,NaN,NaN
37.1,-1.6958,31.1663,376.4266,3,8.9466,NaN,0.5939,0.3626
38.1,-1.6976,31.1820,376.3227,3,NaN,NaN,NaN,NaN
39.1,-1.6988,31.1954,376.3805,3,8.9466,NaN,0.5090,0.3996
40.1,-1.7005,31.2128,375.9166,3,NaN,NaN,NaN,NaN
41.1,-1.7028,31.2363,375.7586,3,8.5618,NaN,0.4878,0.3922
42.1,-1.7046,31.2543,375.7883,3,NaN,NaN,NaN,NaN
43.1,-1.7069,31.2768,376.0604,3,8.3694,NaN,0.4454,0.3626
44.1,-1.7083,31.2958,375.8728,3,NaN,NaN,NaN,NaN
45.1,-1.7097,31.3163,375.8863,3,8.3694,NaN,0.5090,0.3626
46.1,-1.7097,31.3289,375.6548,3,NaN,NaN,NaN,NaN
47.1,-1.7094,31.3355,375.8735,3,8.3694,NaN,0.5090,0.3330
48.1,-1.7095,31.3405,375.3347,3,NaN,NaN,NaN,NaN
49.1,-1.7102,31.3475,375.3463,3,8.2732,NaN,0.5303,0.3478
50.1,-1.7112,31.3550,375.6978,3,NaN,NaN,NaN,NaN
51.1,-1.7121,31.3626,375.5971,3,8.3694,NaN,0.4454,0.3478
52.1,-1.7136,31.3745,375.8119,3,NaN,NaN,NaN,NaN
53.1,-1.7150,31.3859,375.5409,3,8.3694,NaN,0.4878,0.3478
54.0,-1.7160,31.3956,374.8277,2,NaN,NaN,NaN,NaN
54.9,-1.7166,31.4070,374.4682,3,8.3694,NaN,0.4242,0.3626
55.9,-1.7173,31.4187,374.4904,3,NaN,NaN,NaN,NaN
56.9,-1.7183,31.4299,374.6925,3,8.3694,NaN,0.4242,0.3404
57.9,-1.7189,31.4385,374.8644,3,NaN,NaN,NaN,NaN
58.9,-1.7187,31.4463,374.7890,3,8.4656,NaN,0.4666,0.3404
59.9,-1.7185,31.4592,374.6571,3,NaN,NaN,NaN,NaN
60.9,-1.7148,31.4810,374.7048,3,8.5618,NaN,0.4666,0.3478
61.9,-1.7066,31.5174,374.0653,3,NaN,NaN,NaN,NaN
62.9,-1.7011,31.5489,372.9310,3,8.3694,NaN,0.5303,0.3330
63.9,-1.6905,31.5844,371.8199,3,NaN,NaN,NaN,NaN
64.9,-1.6813,31.6273,370.5102,3,7.8884,NaN,0.4454,0.3330
65.9,-1.6757,31.6594,368.8960,3,NaN,NaN,NaN,NaN
66.9,-1.6712,31.7101,367.3038,3,7.6960,NaN,0.4666,0.3330
67.9,-1.6683,31.7683,365.7685,3,NaN,NaN,NaN,NaN
68.9,-1.6660,31.8007,364.1926,3,7.3112,NaN,0.4242,0.3034
69.9,-1.6624,31.8340,362.4810,3,NaN,NaN,NaN,NaN
70.9,-1.6579,31.8590,361.0197,3,7.2150,NaN,0.3818,0.3182
71.9,-1.6569,31.8876,359.8588,3,NaN,NaN,NaN,NaN
73.0,-1.6581,31.9625,358.0558,4,7.0226,NaN,0.3818,0.3182
74.1,-1.6564,32.0317,356.3599,3,NaN,NaN,NaN,NaN
75.1,-1.6582,32.0787,355.1606,3,6.9264,NaN,0.4030,0.3182
76.1,-1.6615,32.1285,353.9696,3,NaN,NaN,NaN,NaN
77.1,-1.6654,32.1807,352.0932,3,6.8302,NaN,0.3818,0.3404
78.1,-1.6666,32.2196,349.9872,3,NaN,NaN,NaN,NaN
79.1,-1.6667,32.2448,348.6683,3,6.5416,NaN,0.4030,0.3182
80.0,-1.6669,32.2753,346.9920,3,NaN,NaN,NaN,NaN
81.0,-1.6666,32.3232,344.8891,3,6.1568,NaN,0.3181,0.3256
82.0,-1.6635,32.3752,342.5929,3,NaN,NaN,NaN,NaN
83.0,-1.6604,32.4200,340.9995,3,5.9644,NaN,0.3181,0.3256
84.0,-1.6592,32.4474,339.2010,3,NaN,NaN,NaN,NaN
85.0,-1.6572,32.4733,337.7883,3,5.7720,NaN,0.2545,0.3182
86.0,-1.6541,32.5016,336.2567,3,NaN,NaN,NaN,NaN
87.0,-1.6522,32.5273,334.0449,3,5.6758,NaN,0.2757,0.3552
88.0,-1.6416,32.5616,332.6716,3,NaN,NaN,NaN,NaN
89.0,-1.6314,32.5955,331.0219,3,5.5796,NaN,0.3394,0.3478
90.0,-1.6240,32.6231,328.6003,3,NaN,NaN,NaN,NaN
91.0,-1.6200,32.6537,326.4644,3,5.3872,NaN,0.3181,0.3404
92.0,-1.6076,32.6722,324.9578,3,NaN,NaN,NaN,NaN
93.0,-1.5694,32.6982,322.6030,3,5.4834,NaN,0.2757,0.3182
94.0,-1.5575,32.7318,319.2560,3,NaN,NaN,NaN,NaN
95.0,-1.5577,32.7558,315.8817,3,5.0024,NaN,0.2969,0.3404
96.0,-1.5595,32.7766,312.9738,3,NaN,NaN,NaN,NaN
97.0,-1.5506,32.7990,311.2799,3,5.1948,NaN,0.3181,0.3404
98.0,-1.5435,32.8304,308.4062,3,NaN,NaN,NaN,NaN
99.0,-1.5408,32.8604,305.6682,3,5.0986,NaN,0.3181,0.3552
100.0,-1.5350,32.8989,303.2268,3,NaN,NaN,NaN,NaN
100.9,-1.5263,32.9344,300.4428,3,5.0986,NaN,0.3394,0.3330
101.9,-1.5222,32.9642,297.8257,3,4.6176,NaN,0.2969,0.3552
102.9,-1.5226,32.9878,295.1434,3,NaN,NaN,NaN,NaN
103.8,-1.5322,33.0068,293.1161,3,4.6176,NaN,0.2121,0.3552
104.8,-1.5416,33.0217,291.3717,3,NaN,NaN,NaN,NaN
105.8,-1.5458,33.0338,290.2993,3,4.8100,NaN,0.3181,0.3552
107.0,-1.5605,33.0535,290.3341,4,NaN,NaN,NaN,NaN
108.2,-1.5631,33.0849,290.2910,3,4.9062,NaN,0.2969,0.3256
109.1,-1.5325,33.1227,289.7047,3,NaN,NaN,NaN,NaN
110.1,-1.5372,33.1460,288.1685,3,4.7138,NaN,0.2757,0.3478
111.1,-1.5488,33.1692,286.1842,3,NaN,NaN,NaN,NaN
112.1,-1.5488,33.1911,284.8480,3,4.8100,NaN,0.2333,0.3330
113.1,-1.5503,33.2092,284.7408,3,NaN,NaN,NaN,NaN
114.1,-1.5514,33.2247,284.5272,3,4.8100,NaN,0.2757,0.3256
115.1,-1.5515,33.2412,283.9068,3,NaN,NaN,NaN,NaN
116.1,-1.5504,33.2641,284.1539,3,5.0024,NaN,0.2757,0.3256
117.1,-1.5461,33.2986,284.3348,3,NaN,NaN,NaN,NaN
118.1,-1.5411,33.3284,284.1374,3,4.9062,NaN,0.3181,0.3330
119.1,-1.5327,33.3616,283.8699,3,NaN,NaN,NaN,NaN
120.1,-1.5135,33.3879,283.4702,3,4.7138,NaN,0.2757,0.3256
121.0,-1.4807,33.4146,282.7063,3,NaN,NaN,NaN,NaN
122.0,-1.4606,33.4428,281.8573,3,4.8100,NaN,0.2757,0.3256
123.0,-1.4470,33.4632,280.5209,3,NaN,NaN,NaN,NaN
124.0,-1.4311,33.4900,278.4572,3,4.8100,NaN,0.2545,0.3108
125.0,-1.4152,33.5172,276.7428,3,NaN,NaN,NaN,NaN
125.9,-1.4002,33.5429,275.8634,3,4.7138,NaN,0.2121,0.3256
126.9,-1.3872,33.5674,275.0771,3,NaN,NaN,NaN,NaN
127.9,-1.3798,33.5837,274.2410,3,4.5214,NaN,0.2121,0.3404
128.9,-1.3733,33.5983,273.0898,3,NaN,NaN,NaN,NaN
129.9,-1.3603,33.6229,272.3584,3,4.5214,NaN,0.2757,0.3256
130.9,-1.3430,33.6585,271.7283,3,NaN,NaN,NaN,NaN
131.9,-1.3317,33.6898,271.0554,3,4.5214,NaN,0.2545,0.3182
132.9,-1.3205,33.7082,270.8414,3,NaN,NaN,NaN,NaN
133.9,-1.3107,33.7306,270.6349,3,4.7138,NaN,0.2333,0.3256
135.0,-1.3020,33.7704,270.2151,4,NaN,NaN,NaN,NaN
136.1,-1.2915,33.8016,270.4355,3,4.2328,NaN,0.2121,0.3330
137.1,-1.2802,33.8242,270.1138,3,NaN,NaN,NaN,NaN
138.1,-1.2671,33.8476,270.0296,3,4.4252,NaN,0.2333,0.3182
139.1,-1.2638,33.8729,270.2013,3,NaN,NaN,NaN,NaN
140.0,-1.2575,33.8973,270.3957,3,4.1366,NaN,0.1909,0.3182
141.0,-1.2507,33.9220,270.6633,3,NaN,NaN,NaN,NaN
142.0,-1.2456,33.9385,271.0683,3,4.4252,NaN,0.2121,0.3182
143.0,-1.2389,33.9571,270.9765,3,NaN,NaN,NaN,NaN
144.0,-1.2392,33.9740,271.3249,3,4.2328,NaN,0.2121,0.3182
145.0,-1.2332,33.9928,272.0173,3,NaN,NaN,NaN,NaN
145.9,-1.2266,34.0095,273.0610,3,4.2328,NaN,0.2121,0.3108
146.9,-1.2234,34.0149,274.0084,3,NaN,NaN,NaN,NaN
147.9,-1.2171,34.0235,274.4808,3,4.1366,NaN,0.1909,0.3182
148.9,-1.2142,34.0286,274.9492,3,NaN,NaN,NaN,NaN
150.0,-1.2096,34.0346,275.2983,4,3.9442,NaN,0.2545,0.3182
151.1,-1.1915,34.0482,275.6571,3,NaN,NaN,NaN,NaN
152.1,-1.1798,34.0581,276.0976,3,3.9442,NaN,0.2545,0.3182
153.1,-1.1726,34.0639,276.1897,3,NaN,NaN,NaN,NaN
154.1,-1.1582,34.0762,276.4652,3,4.1366,NaN,0.2545,0.3034
155.1,-1.1343,34.0937,277.0317,3,NaN,NaN,NaN,NaN
156.1,-1.1107,34.1072,277.5205,3,4.2328,NaN,0.1909,0.3034
157.1,-1.0846,34.1224,278.3371,3,NaN,NaN,NaN,NaN
158.0,-1.0632,34.1341,279.0768,3,3.6556,NaN,0.1909,0.3034
159.0,-1.0471,34.1468,279.3324,3,NaN,NaN,NaN,NaN
160.0,-1.0337,34.1556,280.0020,3,3.9442,NaN,0.1697,0.2960
161.0,-1.0136,34.1632,281.0603,3,NaN,NaN,NaN,NaN
162.0,-0.9778,34.1767,281.5690,3,3.9442,NaN,0.2545,0.3108
163.0,-0.9413,34.1963,281.5861,3,NaN,NaN,NaN,NaN
164.0,-0.9052,34.2092,282.0127,3,3.7518,NaN,0.2333,0.3182
165.0,-0.8780,34.2211,282.6123,3,NaN,NaN,NaN,NaN
166.0,-0.8651,34.2265,283.2391,3,3.8480,NaN,0.2121,0.3108
166.9,-0.8511,34.2345,283.4814,3,NaN,NaN,NaN,NaN
167.9,-0.8396,34.2390,283.8478,3,3.7518,NaN,0.2333,0.3108
169.0,-0.8137,34.2497,284.2599,4,NaN,NaN,NaN,NaN
170.2,-0.7810,34.2640,284.7606,3,3.6556,NaN,0.2333,0.3108
171.1,-0.7708,34.2678,285.2307,3,3.5594,NaN,0.2121,0.3108
172.1,-0.7458,34.2805,285.1648,3,NaN,NaN,NaN,NaN
173.1,-0.7396,34.2845,285.7073,3,3.6556,NaN,0.2121,0.2960
174.1,-0.7194,34.2934,285.8132,3,NaN,NaN,NaN,NaN
175.1,-0.7114,34.2983,286.0330,3,3.5594,NaN,0.1909,0.3182
176.0,-0.6869,34.3052,286.3961,3,NaN,NaN,NaN,NaN
177.0,-0.6767,34.3105,286.8595,3,3.4632,NaN,0.1485,0.3182
178.0,-0.6639,34.3149,286.8238,3,NaN,NaN,NaN,NaN
179.0,-0.6274,34.3261,286.7530,3,3.4632,NaN,0.1697,0.2886
180.0,-0.6236,34.3277,286.9516,3,NaN,NaN,NaN,NaN
180.9,-0.5998,34.3341,287.2182,3,3.3670,NaN,0.2121,0.2886
181.9,-0.5717,34.3478,287.0463,3,NaN,NaN,NaN,NaN
182.9,-0.5688,34.3487,286.6470,3,3.3670,NaN,0.2121,0.3034
183.9,-0.5595,34.3530,286.7235,3,NaN,NaN,NaN,NaN
184.9,-0.5405,34.3617,287.0661,3,3.2708,NaN,0.2333,0.2886
185.9,-0.5391,34.3623,287.3694,3,NaN,NaN,NaN,NaN
186.9,-0.5392,34.3621,287.8385,3,3.2708,NaN,0.2333,0.2960
188.0,-0.5214,34.3686,287.7639,4,NaN,NaN,NaN,NaN
189.1,-0.4934,34.3817,287.9330,3,3.3670,NaN,0.2121,0.2960
190.1,-0.4886,34.3832,287.8414,3,NaN,NaN,NaN,NaN
191.1,-0.4841,34.3839,287.5940,3,3.2708,NaN,0.1909,0.2886
192.0,-0.4598,34.3910,287.5400,3,NaN,NaN,NaN,NaN
193.0,-0.4521,34.3964,287.5569,3,3.1746,NaN,0.1485,0.3108
194.0,-0.4464,34.3976,287.8692,3,NaN,NaN,NaN,NaN
195.0,-0.4244,34.4062,287.7784,3,3.0784,NaN,0.1909,0.2960
196.0,-0.4163,34.4106,287.5597,3,NaN,NaN,NaN,NaN
196.9,-0.4067,34.4126,287.4416,3,3.0784,NaN,0.2333,0.2960
197.9,-0.3829,34.4198,287.2360,3,NaN,NaN,NaN,NaN
198.9,-0.3532,34.4315,287.0792,3,3.3670,NaN,0.1697,0.3108
200.0,-0.3453,34.4337,286.8416,3,NaN,NaN,NaN,NaN
201.0,-0.3360,34.4356,286.4581,3,3.1746,NaN,0.1697,0.3182
202.0,-0.3144,34.4430,286.6709,3,NaN,NaN,NaN,NaN
203.0,-0.3082,34.4457,286.9680,3,3.1746,NaN,0.1485,0.3034
204.0,-0.2965,34.4508,286.6766,3,NaN,NaN,NaN,NaN
205.0,-0.2783,34.4587,286.4084,3,3.2708,NaN,0.1697,0.2812
