2011,264.33477,167.1257,84.2964,195
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.9,-1.5680,28.8262,367.8909,8,NaN,NaN,NaN,NaN
9.0,-1.5679,28.8264,368.1127,4,NaN,NaN,NaN,NaN
10.1,-1.5679,28.8266,368.1139,3,NaN,NaN,NaN,NaN
11.1,-1.5679,28.8266,368.4513,3,NaN,NaN,NaN,NaN
12.1,-1.5677,28.8264,368.2280,3,NaN,NaN,NaN,NaN
13.0,-1.5676,28.8266,368.2037,2,NaN,NaN,NaN,NaN
13.9,-1.5675,28.8268,368.4845,3,NaN,NaN,NaN,NaN
15.0,-1.5678,28.8304,368.5940,3,NaN,NaN,NaN,NaN
16.0,-1.5678,28.8338,368.2548,3,8.5618,NaN,1.1453,0.5032
17.1,-1.5681,28.8384,367.6534,3,NaN,NaN,NaN,NaN
18.0,-1.5685,28.8451,367.7950,2,8.4656,NaN,1.1241,0.5032
18.9,-1.5690,28.8564,367.5984,3,NaN,NaN,NaN,NaN
20.0,-1.5702,28.8984,367.6015,3,8.6580,NaN,1.1029,0.4958
21.0,-1.5670,29.0638,366.8537,3,NaN,NaN,NaN,NaN
22.1,-1.5642,29.8626,364.6280,3,9.4276,NaN,0.7424,0.4218
23.0,-1.5784,30.3872,363.5680,2,NaN,NaN,NaN,NaN
23.9,-1.5977,30.6299,362.7068,3,9.4276,NaN,0.5303,0.3626
24.9,-1.6133,30.8084,361.7966,3,NaN,NaN,NaN,NaN
26.0,-1.6353,30.9419,361.6007,3,9.3314,NaN,0.4666,0.3256
27.1,-1.6452,31.0089,360.4482,3,NaN,NaN,NaN,NaN
28.1,-1.6407,31.1061,359.2781,3,8.9466,NaN,0.4666,0.3256
29.0,-1.6411,31.1697,359.0233,2,NaN,NaN,NaN,NaN
29.9,-1.6482,31.2275,358.3223,3,NaN,NaN,NaN,NaN
30.9,-1.6618,31.2911,357.9113,3,8.6580,NaN,0.4878,0.3182
32.0,-1.6699,31.3439,358.1436,3,NaN,NaN,NaN,NaN
33.1,-1.6727,31.3832,357.9111,3,8.5618,NaN,0.5090,0.3108
34.1,-1.6709,31.4204,356.7701,3,NaN,NaN,NaN,NaN
35.0,-1.6729,31.4469,356.7780,2,8.7542,NaN,0.5090,0.3182
35.9,-1.6767,31.4693,356.9677,3,NaN,NaN,NaN,NaN
37.0,-1.6844,31.4970,356.5773,3,8.6580,NaN,0.4878,0.3182
38.0,-1.6861,31.5232,356.2176,3,NaN,NaN,NaN,NaN
39.1,-1.6867,31.5786,355.8434,3,8.3694,NaN,0.4454,0.3774
40.1,-1.6942,31.6476,355.2695,3,NaN,NaN,NaN,NaN
41.0,-1.6986,31.7053,354.3427,2,8.2732,NaN,0.4454,0.3478
41.9,-1.7049,31.7645,353.7598,3,NaN,NaN,NaN,NaN
42.9,-1.7136,31.8618,352.7984,3,NaN,NaN,NaN,NaN
44.0,-1.7188,31.9433,351.7267,3,7.9846,NaN,0.3818,0.3182
45.0,-1.7189,31.9873,351.3874,3,NaN,NaN,NaN,NaN
46.1,-1.7166,32.0466,350.4969,3,7.5998,NaN,0.3606,0.3330
47.1,-1.7104,32.1489,349.4419,3,NaN,NaN,NaN,NaN
48.0,-1.6911,32.3037,347.7732,2,7.2150,NaN,0.3181,0.3034
48.9,-1.6829,32.4195,346.1779,3,NaN,NaN,NaN,NaN
49.9,-1.6785,32.5754,343.5580,3,6.4454,NaN,0.3394,0.3034
50.9,-1.6672,32.7241,340.4906,3,NaN,NaN,NaN,NaN
52.0,-1.6461,32.8532,337.7933,3,5.4834,NaN,0.2121,0.2886
53.0,-1.6354,32.9695,335.6070,3,NaN,NaN,NaN,NaN
54.0,-1.6314,33.0305,332.8206,3,5.0024,NaN,0.2545,0.3182
55.1,-1.6238,33.0825,331.1644,3,NaN,NaN,NaN,NaN
56.1,-1.6190,33.1501,329.1417,3,4.8100,NaN,0.2121,0.3034
57.1,-1.6268,33.2145,328.5330,3,NaN,NaN,NaN,NaN
58.0,-1.6329,33.2439,327.9561,2,4.7138,NaN,0.1697,0.3108
58.8,-1.6269,33.2912,327.5971,3,NaN,NaN,NaN,NaN
59.9,-1.6119,33.3383,327.2937,3,4.3290,NaN,0.1909,0.3108
60.9,-1.6030,33.3936,326.5049,3,NaN,NaN,NaN,NaN
61.9,-1.5971,33.4240,325.6815,3,4.2328,NaN,0.1909,0.3108
63.0,-1.5846,33.4646,325.1333,3,NaN,NaN,NaN,NaN
64.0,-1.5688,33.5095,324.0299,3,4.1366,NaN,0.1485,0.3108
65.0,-1.5606,33.5464,323.4428,3,NaN,NaN,NaN,NaN
66.0,-1.5413,33.5852,322.8853,3,3.8480,NaN,0.1697,0.3108
67.1,-1.5284,33.6138,322.1341,3,NaN,NaN,NaN,NaN
68.1,-1.5186,33.6366,320.8364,3,3.7518,NaN,0.1697,0.3034
69.1,-1.5115,33.6644,319.6683,3,NaN,NaN,NaN,NaN
70.1,-1.5055,33.6944,319.1520,3,NaN,NaN,NaN,NaN
71.2,-1.4893,33.7290,318.3274,3,3.7518,NaN,0.1061,0.3182
72.0,-1.4646,33.7683,317.6272,2,NaN,NaN,NaN,NaN
72.9,-1.4452,33.8021,316.6850,3,3.5594,NaN,0.1485,0.3034
73.9,-1.4191,33.8291,316.0666,3,3.2708,NaN,0.0848,0.3182
74.9,-1.4011,33.8564,315.0646,3,NaN,NaN,NaN,NaN
75.9,-1.3859,33.8877,313.7108,3,3.2708,NaN,0.1061,0.3108
76.9,-1.3593,33.9103,312.9334,3,NaN,NaN,NaN,NaN
78.0,-1.3403,33.9429,311.7799,3,3.2708,NaN,0.0848,0.3108
79.0,-1.3393,33.9667,311.4193,3,NaN,NaN,NaN,NaN
80.0,-1.3447,33.9860,310.8172,3,2.9822,NaN,0.1061,0.3182
81.0,-1.3266,34.0072,310.5224,3,NaN,NaN,NaN,NaN
82.0,-1.3401,34.0219,309.3983,3,2.8860,NaN,0.1061,0.3034
