2011,269.33478,167.9736,84.2050,756
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.2,-1.5530,28.5110,375.4728,13,NaN,NaN,NaN,NaN
8.0,-1.5530,28.5125,375.4204,3,NaN,NaN,NaN,NaN
8.9,-1.5529,28.5134,375.7047,3,NaN,NaN,NaN,NaN
9.9,-1.5530,28.5139,375.2605,3,NaN,NaN,NaN,NaN
10.9,-1.5529,28.5141,375.3969,3,NaN,NaN,NaN,NaN
12.0,-1.5529,28.5142,375.1426,3,NaN,NaN,NaN,NaN
13.0,-1.5530,28.5146,374.8003,3,NaN,NaN,NaN,NaN
14.1,-1.5529,28.5147,375.8682,3,NaN,NaN,NaN,NaN
15.0,-1.5531,28.5155,375.9191,2,9.0428,NaN,1.0817,0.5106
15.9,-1.5531,28.5180,374.6152,3,NaN,NaN,NaN,NaN
17.0,-1.5532,28.5360,374.5992,3,8.9466,NaN,1.1029,0.4736
18.1,-1.5534,28.5929,375.0305,3,NaN,NaN,NaN,NaN
19.0,-1.5541,28.6462,374.6816,2,9.1390,NaN,1.0181,0.4736
19.9,-1.5557,28.8012,373.9325,3,NaN,NaN,NaN,NaN
21.0,-1.5559,29.2548,372.2080,3,NaN,NaN,NaN,NaN
22.0,-1.5661,29.7943,370.4249,3,9.9086,NaN,0.7848,0.4144
23.1,-1.5944,30.1707,369.0806,3,NaN,NaN,NaN,NaN
24.0,-1.6027,30.3683,368.4550,2,10.2934,NaN,0.6151,0.3922
24.9,-1.6158,30.5025,368.0808,3,NaN,NaN,NaN,NaN
25.9,-1.6417,30.6999,366.3159,3,9.7162,NaN,0.5939,0.3774
27.0,-1.6497,30.8043,365.1916,3,NaN,NaN,NaN,NaN
28.1,-1.6538,30.8917,363.6648,3,9.7162,NaN,0.5727,0.3700
29.0,-1.6551,30.9487,361.8703,2,NaN,NaN,NaN,NaN
29.9,-1.6564,30.9994,361.0336,3,9.2352,NaN,0.4454,0.3552
30.9,-1.6591,31.0743,360.6488,3,NaN,NaN,NaN,NaN
32.0,-1.6602,31.1374,359.7264,3,8.8504,NaN,0.4878,0.3626
33.1,-1.6651,31.2387,357.4747,3,NaN,NaN,NaN,NaN
34.1,-1.6688,31.3408,356.8037,3,NaN,NaN,NaN,NaN
35.0,-1.6702,31.4162,356.0317,2,8.5618,NaN,0.4878,0.3552
35.9,-1.6702,31.4889,354.4305,3,NaN,NaN,NaN,NaN
36.9,-1.6731,31.5711,353.2645,3,8.2732,NaN,0.4242,0.3626
38.0,-1.6757,31.6580,351.8018,3,NaN,NaN,NaN,NaN
39.0,-1.6666,31.7974,350.7004,3,7.8884,NaN,0.4242,0.3404
40.1,-1.6642,31.9638,349.4061,3,NaN,NaN,NaN,NaN
41.1,-1.6597,32.2106,346.3691,3,7.3112,NaN,0.4030,0.3404
42.0,-1.6633,32.3402,343.7172,2,NaN,NaN,NaN,NaN
42.9,-1.6670,32.4234,341.4338,3,NaN,NaN,NaN,NaN
43.9,-1.6866,32.5420,339.6166,3,6.4454,NaN,0.3394,0.3552
45.0,-1.6836,32.6018,338.3508,3,NaN,NaN,NaN,NaN
46.0,-1.6882,32.6716,336.4304,3,6.1568,NaN,0.2969,0.3182
47.1,-1.6863,32.7291,334.8669,3,NaN,NaN,NaN,NaN
48.1,-1.6632,32.8086,333.9956,3,5.9644,NaN,0.2757,0.3330
49.0,-1.6654,32.8602,333.4325,2,NaN,NaN,NaN,NaN
49.9,-1.6628,32.8944,332.4730,3,5.5796,NaN,0.2333,0.3478
50.9,-1.6463,32.9442,331.0322,3,NaN,NaN,NaN,NaN
52.0,-1.6296,32.9876,330.3053,3,5.3872,NaN,0.2757,0.3256
53.0,-1.6191,33.0303,329.4582,3,NaN,NaN,NaN,NaN
54.1,-1.6069,33.0682,328.8225,3,5.1948,NaN,0.2757,0.3256
55.1,-1.5865,33.1139,327.4369,3,NaN,NaN,NaN,NaN
56.1,-1.5631,33.1784,326.0170,3,5.0986,NaN,0.2545,0.3404
57.0,-1.5576,33.2130,325.4733,2,NaN,NaN,NaN,NaN
57.9,-1.5548,33.2572,324.4505,3,4.9062,NaN,0.2121,0.3478
58.9,-1.5454,33.3377,323.2258,3,NaN,NaN,NaN,NaN
60.0,-1.5358,33.3915,323.1245,3,4.6176,NaN,0.2121,0.3552
61.0,-1.5299,33.4503,323.1369,3,NaN,NaN,NaN,NaN
62.0,-1.5229,33.5012,322.6237,3,4.0404,NaN,0.1909,0.3478
63.1,-1.5141,33.5422,322.1258,3,NaN,NaN,NaN,NaN
64.1,-1.4955,33.5891,321.5992,3,4.0404,NaN,0.1909,0.3182
65.1,-1.4801,33.6274,322.0077,3,NaN,NaN,NaN,NaN
66.0,-1.4707,33.6574,321.2021,2,3.9442,NaN,0.1485,0.3330
66.9,-1.4612,33.6876,320.4037,3,NaN,NaN,NaN,NaN
67.9,-1.4467,33.7119,320.0974,3,NaN,NaN,NaN,NaN
68.9,-1.4259,33.7451,319.4807,3,3.7518,NaN,0.1697,0.3404
70.0,-1.4170,33.7649,318.5410,3,NaN,NaN,NaN,NaN
71.0,-1.4034,33.7922,317.8295,3,3.7518,NaN,0.1697,0.3404
72.0,-1.3913,33.8203,317.4050,3,NaN,NaN,NaN,NaN
73.1,-1.3795,33.8548,316.2980,3,3.4632,NaN,0.1485,0.3996
74.1,-1.3681,33.8834,316.2837,3,3.4632,NaN,0.1485,0.3404
75.1,-1.3569,33.9105,316.5579,3,NaN,NaN,NaN,NaN
76.0,-1.3442,33.9261,316.6699,2,3.2708,NaN,0.1061,0.3330
76.9,-1.3273,33.9410,316.1338,3,NaN,NaN,NaN,NaN
77.9,-1.3131,33.9626,315.1659,3,NaN,NaN,NaN,NaN
78.9,-1.3195,33.9757,314.7391,3,3.2708,NaN,0.1061,0.3256
79.9,-1.3135,33.9904,314.3898,3,NaN,NaN,NaN,NaN
81.0,-1.2868,34.0059,313.7185,3,3.0784,NaN,0.1273,0.3330
82.0,-1.2839,34.0232,313.1503,3,NaN,NaN,NaN,NaN
83.0,-1.2811,34.0334,312.9891,3,3.1746,NaN,0.1273,0.3256
84.1,-1.2823,34.0464,312.9577,3,NaN,NaN,NaN,NaN
85.1,-1.2734,34.0592,312.5506,3,3.0784,NaN,0.1273,0.3256
86.1,-1.2583,34.0701,312.7823,3,NaN,NaN,NaN,NaN
87.1,-1.2417,34.0835,312.6244,3,3.0784,NaN,0.0636,0.3182
88.0,-1.2309,34.0944,312.0329,2,NaN,NaN,NaN,NaN
88.8,-1.2250,34.1051,311.7537,3,2.9822,NaN,0.0848,0.3182
89.9,-1.2213,34.1173,311.4963,3,NaN,NaN,NaN,NaN
90.9,-1.2282,34.1244,311.0252,3,2.6936,NaN,0.1273,0.3256
91.9,-1.2316,34.1342,310.8590,3,NaN,NaN,NaN,NaN
93.0,-1.2354,34.1439,310.4966,3,2.8860,NaN,0.1061,0.3256
94.0,-1.2325,34.1524,310.5017,3,NaN,NaN,NaN,NaN
95.0,-1.2038,34.1646,310.4774,3,2.6936,NaN,0.1485,0.3256
96.0,-1.1901,34.1750,310.3009,3,NaN,NaN,NaN,NaN
97.0,-1.1849,34.1832,309.9553,3,2.8860,NaN,0.1273,0.3182
98.1,-1.1736,34.1930,309.5055,3,NaN,NaN,NaN,NaN
99.1,-1.1603,34.2009,309.3524,3,2.5974,NaN,0.1061,0.3552
100.1,-1.1627,34.2099,308.9746,3,NaN,NaN,NaN,NaN
101.1,-1.1636,34.2156,308.9872,3,2.7898,NaN,0.0848,0.3182
102.0,-1.1798,34.2210,308.9139,2,NaN,NaN,NaN,NaN
102.8,-1.1777,34.2279,308.8573,3,2.5974,NaN,0.0636,0.3256
103.9,-1.1711,34.2364,308.9640,3,NaN,NaN,NaN,NaN
104.9,-1.1319,34.2480,308.1565,3,2.5974,NaN,0.0424,0.3182
105.9,-1.1330,34.2577,308.1827,3,NaN,NaN,NaN,NaN
106.9,-1.1526,34.2610,308.1819,3,2.6936,NaN,0.0848,0.3182
107.9,-1.1452,34.2656,307.9505,3,NaN,NaN,NaN,NaN
