2008,347.25010,-147.7041,71.8775,756
%pressure(dbar),temperature(C),salinity,nobs
6.1,-1.4671,27.6613,23
7.0,-1.4675,27.6615,6
8.0,-1.4676,27.6614,4
8.9,-1.4676,27.6616,4
9.9,-1.4675,27.6616,4
10.9,-1.4672,27.6629,4
11.9,-1.4672,27.6636,4
12.9,-1.4674,27.6628,4
13.9,-1.4671,27.6637,4
14.9,-1.4665,27.6646,4
15.9,-1.4658,27.6661,4
17.0,-1.4657,27.6667,4
18.0,-1.4655,27.6676,4
19.0,-1.4653,27.6680,4
20.0,-1.4652,27.6685,4
21.0,-1.4649,27.6692,4
22.1,-1.4644,27.6706,4
23.1,-1.4645,27.6713,4
24.1,-1.4644,27.6713,4
25.0,-1.4646,27.6714,3
25.9,-1.4644,27.6713,4
26.9,-1.4645,27.6713,4
27.9,-1.4643,27.6713,4
28.9,-1.4644,27.6713,4
30.0,-1.4606,27.6715,4
31.0,-1.4386,27.6768,4
32.0,-1.2618,27.7351,4
33.0,-1.0880,27.9104,4
34.0,-0.9880,28.0905,4
35.1,-0.9458,28.1962,4
36.1,-0.9285,28.3082,4
37.1,-0.9287,28.3979,4
38.1,-0.9314,28.4456,4
39.1,-0.9324,28.5055,4
40.0,-0.9339,28.5463,3
40.9,-0.9353,28.5834,4
41.9,-0.9352,28.6133,4
42.9,-0.9365,28.6526,4
43.9,-0.9384,28.7012,4
45.0,-0.9415,28.7837,4
46.0,-0.9441,28.8722,4
47.0,-0.9465,28.9127,4
48.0,-0.9495,29.0004,4
49.0,-0.9434,29.0805,4
50.0,-0.9202,29.1602,4
51.1,-0.9134,29.2489,4
52.1,-0.8919,29.3422,4
53.1,-0.8656,29.5036,4
54.1,-0.8499,29.6555,4
55.1,-0.8458,29.6966,4
56.1,-0.8395,29.7538,4
57.1,-0.8300,29.8532,4
58.1,-0.8036,29.9014,4
59.0,-0.7613,29.9561,3
59.9,-0.7701,30.0260,4
60.9,-0.7585,30.1272,4
61.9,-0.7627,30.1945,4
62.9,-0.7548,30.2774,4
63.9,-0.7611,30.3639,4
64.9,-0.7650,30.4766,4
65.9,-0.7632,30.5610,4
66.9,-0.7636,30.5884,4
67.9,-0.7643,30.6385,4
68.9,-0.7470,30.7208,4
70.0,-0.7231,30.7935,4
71.0,-0.7097,30.8566,4
72.0,-0.6883,30.9370,4
73.0,-0.6626,31.0048,4
74.0,-0.6413,31.0525,4
75.0,-0.6225,31.1035,4
76.0,-0.6064,31.1712,4
77.0,-0.5876,31.2567,4
78.0,-0.5763,31.3198,4
79.0,-0.5733,31.3698,4
80.0,-0.5641,31.4062,4
81.0,-0.5456,31.4343,4
82.0,-0.5461,31.4939,4
83.0,-0.5577,31.5413,4
84.1,-0.5686,31.5695,4
85.1,-0.5777,31.5949,4
86.1,-0.5915,31.6241,4
87.1,-0.5998,31.6488,4
88.1,-0.6182,31.6864,4
89.1,-0.6469,31.7369,4
90.1,-0.6792,31.7827,4
91.1,-0.7101,31.8148,4
92.1,-0.7549,31.8527,4
93.1,-0.8095,31.8960,4
94.1,-0.8492,31.9319,4
95.1,-0.8928,31.9681,4
96.1,-0.9243,31.9901,4
97.1,-0.9521,32.0095,4
98.1,-0.9963,32.0387,4
99.1,-1.0216,32.0522,4
100.1,-1.0492,32.0682,4
101.1,-1.0861,32.0892,4
102.1,-1.1187,32.1100,4
103.1,-1.1352,32.1228,4
104.1,-1.1464,32.1385,4
105.1,-1.1569,32.1579,4
106.1,-1.1760,32.1688,4
107.1,-1.1929,32.1844,4
108.1,-1.2172,32.2041,4
109.1,-1.2290,32.2172,4
110.1,-1.2401,32.2298,4
111.1,-1.2416,32.2394,4
112.1,-1.2518,32.2512,4
113.1,-1.2556,32.2585,4
114.1,-1.2561,32.2700,4
115.1,-1.2595,32.2841,4
116.1,-1.2659,32.2979,4
117.1,-1.2706,32.3121,4
118.1,-1.2729,32.3223,4
119.1,-1.2791,32.3371,4
120.1,-1.2804,32.3470,4
121.1,-1.2825,32.3601,4
122.1,-1.2901,32.3818,4
123.1,-1.2925,32.3907,4
124.1,-1.2937,32.3971,4
125.1,-1.2956,32.4077,4
126.1,-1.3006,32.4215,4
127.1,-1.3064,32.4335,4
128.0,-1.3118,32.4453,4
129.0,-1.3145,32.4527,4
130.0,-1.3191,32.4625,4
131.0,-1.3269,32.4793,4
132.0,-1.3292,32.4876,4
133.0,-1.3346,32.4990,4
134.0,-1.3402,32.5132,4
135.0,-1.3464,32.5299,4
136.0,-1.3539,32.5475,4
137.0,-1.3613,32.5649,4
138.0,-1.3668,32.5813,4
139.0,-1.3693,32.5877,4
140.0,-1.3747,32.5982,4
141.0,-1.3796,32.6108,4
142.0,-1.3812,32.6211,4
143.0,-1.3830,32.6351,4
144.0,-1.3856,32.6512,4
145.0,-1.3940,32.6702,4
146.0,-1.4006,32.6834,4
147.0,-1.4191,32.6989,4
148.0,-1.4269,32.7186,4
148.9,-1.4342,32.7356,4
149.9,-1.4388,32.7463,4
150.9,-1.4455,32.7601,4
151.9,-1.4555,32.7721,4
152.9,-1.4635,32.7866,4
153.9,-1.4695,32.7973,4
155.0,-1.4718,32.8053,5
156.1,-1.4753,32.8157,4
157.1,-1.4797,32.8331,4
158.1,-1.4820,32.8479,4
159.1,-1.4877,32.8651,4
160.1,-1.4947,32.8859,4
161.1,-1.4976,32.9004,4
162.0,-1.5022,32.9172,4
163.0,-1.5057,32.9296,4
164.0,-1.5061,32.9418,4
165.0,-1.5070,32.9553,4
166.0,-1.5084,32.9674,4
167.0,-1.5118,32.9854,4
167.9,-1.5165,32.9977,4
168.9,-1.5123,33.0132,4
169.9,-1.5106,33.0305,4
170.9,-1.5100,33.0465,4
172.0,-1.5119,33.0619,5
173.1,-1.5097,33.0719,4
174.1,-1.5059,33.0897,4
175.0,-1.5071,33.1084,4
176.0,-1.5071,33.1209,4
177.0,-1.5063,33.1396,4
178.0,-1.5058,33.1566,4
178.9,-1.4980,33.1773,4
179.9,-1.4919,33.2005,4
180.9,-1.4890,33.2184,4
182.0,-1.4859,33.2343,5
183.1,-1.4803,33.2564,4
184.1,-1.4741,33.2743,4
185.0,-1.4724,33.2911,4
186.0,-1.4658,33.3078,4
187.0,-1.4595,33.3282,4
188.0,-1.4557,33.3485,4
189.0,-1.4512,33.3580,4
190.0,-1.4495,33.3705,4
190.9,-1.4476,33.3782,4
191.9,-1.4412,33.3963,4
192.9,-1.4409,33.4100,4
193.9,-1.4422,33.4295,4
195.0,-1.4416,33.4532,5
196.1,-1.4285,33.4787,4
197.1,-1.4171,33.5105,4
198.1,-1.4157,33.5311,4
199.1,-1.4152,33.5483,4
200.0,-1.4152,33.5658,4
201.0,-1.4132,33.5765,4
202.0,-1.4118,33.5939,4
203.0,-1.4090,33.6121,4
204.0,-1.4005,33.6370,4
205.0,-1.3904,33.6713,4
206.0,-1.3848,33.6838,4
207.0,-1.3748,33.6949,4
207.9,-1.3698,33.7062,4
208.9,-1.3666,33.7179,4
210.0,-1.3669,33.7386,5
211.1,-1.3598,33.7574,4
212.1,-1.3496,33.7762,4
213.1,-1.3179,33.7984,4
214.1,-1.3131,33.8204,4
215.1,-1.3105,33.8366,4
216.0,-1.2917,33.8532,4
217.0,-1.2706,33.8707,4
218.0,-1.2466,33.8911,4
219.0,-1.2256,33.9102,4
220.0,-1.1852,33.9225,4
221.0,-1.1373,33.9537,4
221.9,-1.1261,33.9719,4
222.9,-1.1153,33.9885,4
223.9,-1.0940,34.0058,4
224.9,-1.0879,34.0208,4
225.9,-1.0694,34.0295,4
226.9,-1.0391,34.0476,4
228.0,-1.0040,34.0736,5
229.1,-0.9782,34.0955,4
230.1,-0.9573,34.1071,4
231.1,-0.9386,34.1212,4
232.1,-0.9228,34.1317,4
233.1,-0.8908,34.1440,4
234.1,-0.8634,34.1639,4
235.1,-0.8446,34.1742,4
236.0,-0.8219,34.1851,4
237.0,-0.7993,34.2007,4
238.0,-0.7787,34.2092,4
239.0,-0.7583,34.2222,4
240.0,-0.7333,34.2369,4
240.9,-0.7166,34.2499,4
241.9,-0.6877,34.2625,4
242.9,-0.6474,34.2780,4
243.9,-0.6395,34.2936,4
245.0,-0.6118,34.3024,5
246.1,-0.5766,34.3188,4
247.1,-0.5643,34.3265,4
248.1,-0.5459,34.3344,4
249.1,-0.5323,34.3411,4
250.1,-0.5206,34.3475,4
251.1,-0.5045,34.3529,4
252.0,-0.4878,34.3624,4
253.0,-0.4817,34.3673,4
254.0,-0.4664,34.3704,4
255.0,-0.4494,34.3765,4
256.0,-0.4296,34.3798,4
257.0,-0.4121,34.3891,4
258.0,-0.4000,34.3958,4
258.9,-0.3894,34.4003,4
259.9,-0.3752,34.4081,4
260.9,-0.3596,34.4159,4
261.9,-0.3457,34.4225,4
263.0,-0.3195,34.4326,5
264.1,-0.3069,34.4392,4
265.1,-0.2947,34.4432,4
266.1,-0.2776,34.4511,4
267.1,-0.2654,34.4582,4
268.1,-0.2567,34.4650,4
269.1,-0.2408,34.4677,4
270.0,-0.1959,34.4708,4
271.0,-0.1737,34.4811,4
272.0,-0.1602,34.4887,4
273.0,-0.1560,34.4929,4
274.0,-0.1454,34.4956,4
275.0,-0.1299,34.5001,4
276.0,-0.1201,34.5035,4
276.9,-0.1124,34.5095,4
277.9,-0.0993,34.5148,4
278.9,-0.0960,34.5243,4
279.9,-0.1014,34.5282,4
280.9,-0.0915,34.5315,4
281.9,-0.0837,34.5351,4
283.0,-0.0668,34.5397,5
284.1,-0.0524,34.5474,4
285.1,-0.0439,34.5512,4
286.1,-0.0186,34.5542,4
287.0,-0.0154,34.5626,4
288.0,-0.0071,34.5654,4
289.0,0.0059,34.5678,4
290.0,0.0208,34.5726,4
291.0,0.0420,34.5773,4
292.0,0.0571,34.5809,4
292.9,0.0725,34.5843,4
293.9,0.0898,34.5902,4
294.9,0.1062,34.5965,4
295.9,0.1146,34.6017,4
297.0,0.1147,34.6064,5
298.1,0.1142,34.6097,4
299.1,0.1195,34.6099,4
300.1,0.1337,34.6137,4
301.1,0.1356,34.6177,4
302.1,0.1453,34.6189,4
303.1,0.1548,34.6215,4
304.0,0.1628,34.6260,4
305.0,0.1682,34.6292,4
306.0,0.1752,34.6324,4
307.0,0.1825,34.6342,4
308.0,0.1904,34.6367,4
309.0,0.1996,34.6388,4
309.9,0.2108,34.6436,4
310.9,0.2201,34.6455,4
311.9,0.2315,34.6481,4
312.9,0.2354,34.6524,4
313.9,0.2392,34.6544,4
314.9,0.2455,34.6562,4
316.0,0.2532,34.6587,5
317.1,0.2592,34.6625,4
318.1,0.2636,34.6641,4
319.1,0.2695,34.6663,4
320.1,0.2733,34.6683,4
321.1,0.2784,34.6693,4
322.1,0.2873,34.6719,4
323.0,0.2917,34.6741,4
324.0,0.2976,34.6752,4
325.0,0.3087,34.6778,4
326.0,0.3190,34.6816,4
327.0,0.3255,34.6836,4
328.0,0.3320,34.6861,4
329.0,0.3360,34.6879,4
330.0,0.3410,34.6898,4
330.9,0.3427,34.6926,4
331.9,0.3410,34.6941,4
332.9,0.3404,34.6962,4
333.9,0.3425,34.6968,4
334.9,0.3454,34.6983,4
335.9,0.3499,34.6989,4
337.0,0.3592,34.7010,5
338.1,0.3645,34.7031,4
339.1,0.3712,34.7050,4
340.1,0.3748,34.7066,4
341.0,0.3805,34.7071,4
342.0,0.3833,34.7100,4
343.0,0.3865,34.7108,4
344.0,0.3965,34.7122,4
345.0,0.4064,34.7157,4
346.0,0.4149,34.7179,4
346.9,0.4236,34.7206,4
347.9,0.4288,34.7224,4
348.9,0.4349,34.7240,4
349.9,0.4413,34.7259,4
350.9,0.4478,34.7282,4
351.9,0.4494,34.7306,4
353.0,0.4523,34.7317,5
354.1,0.4569,34.7329,4
355.1,0.4600,34.7343,4
356.1,0.4653,34.7347,4
357.1,0.4686,34.7364,4
358.1,0.4703,34.7374,4
359.0,0.4735,34.7380,4
360.0,0.4754,34.7391,4
361.0,0.4782,34.7398,4
362.0,0.4796,34.7405,4
363.0,0.4814,34.7408,4
364.0,0.4868,34.7419,4
365.0,0.4916,34.7435,4
365.9,0.4993,34.7441,4
366.9,0.5049,34.7461,4
367.9,0.5094,34.7470,4
368.9,0.5165,34.7487,4
369.9,0.5211,34.7501,4
370.9,0.5267,34.7510,4
372.0,0.5263,34.7534,5
373.1,0.5303,34.7525,4
374.1,0.5345,34.7554,4
375.1,0.5351,34.7563,4
376.1,0.5410,34.7569,4
377.1,0.5452,34.7584,4
378.0,0.5493,34.7590,4
379.0,0.5521,34.7611,4
380.0,0.5535,34.7615,4
381.0,0.5571,34.7621,4
382.0,0.5592,34.7642,4
383.0,0.5585,34.7646,4
383.9,0.5638,34.7645,4
384.9,0.5663,34.7665,4
385.9,0.5658,34.7671,4
386.9,0.5647,34.7674,4
387.9,0.5657,34.7675,4
388.9,0.5666,34.7690,4
390.0,0.5674,34.7693,5
391.1,0.5694,34.7703,4
392.1,0.5706,34.7710,4
393.1,0.5732,34.7714,4
394.1,0.5755,34.7725,4
395.1,0.5774,34.7731,4
396.0,0.5795,34.7738,4
397.0,0.5819,34.7747,4
398.0,0.5853,34.7751,4
399.0,0.5891,34.7758,4
400.0,0.5919,34.7774,4
401.0,0.5930,34.7780,4
402.0,0.5957,34.7788,4
403.0,0.5973,34.7799,4
404.0,0.5997,34.7802,4
405.0,0.6021,34.7814,4
406.0,0.6030,34.7821,4
406.9,0.6052,34.7825,4
407.9,0.6041,34.7843,4
408.9,0.5993,34.7846,4
409.9,0.6004,34.7841,4
410.9,0.6040,34.7852,4
411.9,0.6099,34.7855,4
413.0,0.6174,34.7868,5
414.1,0.6199,34.7886,4
415.1,0.6209,34.7888,4
416.1,0.6236,34.7895,4
417.1,0.6248,34.7903,4
418.1,0.6227,34.7920,4
419.1,0.6216,34.7914,4
420.1,0.6260,34.7918,4
421.0,0.6278,34.7935,4
422.0,0.6276,34.7940,4
423.0,0.6274,34.7947,4
424.0,0.6293,34.7949,4
425.0,0.6360,34.7951,4
426.0,0.6404,34.7970,4
427.0,0.6407,34.7975,4
428.0,0.6410,34.7979,4
429.0,0.6408,34.7983,4
430.0,0.6406,34.7989,4
431.0,0.6378,34.8000,4
431.9,0.6366,34.7998,4
432.9,0.6424,34.7991,4
433.9,0.6451,34.8007,4
434.9,0.6451,34.8015,4
435.9,0.6429,34.8021,4
436.9,0.6416,34.8020,4
438.0,0.6351,34.8029,5
439.1,0.6321,34.8020,4
440.1,0.6328,34.8016,4
441.1,0.6319,34.8024,4
442.1,0.6325,34.8025,4
443.1,0.6347,34.8020,4
444.0,0.6424,34.8031,4
445.0,0.6436,34.8047,4
446.0,0.6422,34.8053,4
447.0,0.6411,34.8053,4
448.0,0.6389,34.8057,4
449.0,0.6385,34.8055,4
450.0,0.6411,34.8052,4
451.0,0.6428,34.8063,4
452.0,0.6428,34.8071,4
452.9,0.6431,34.8077,4
453.9,0.6418,34.8086,4
454.9,0.6414,34.8083,4
455.9,0.6439,34.8086,4
456.9,0.6443,34.8095,4
457.9,0.6464,34.8095,4
459.0,0.6473,34.8101,5
460.1,0.6483,34.8108,4
461.1,0.6490,34.8112,4
462.1,0.6495,34.8119,4
463.1,0.6493,34.8125,4
464.1,0.6477,34.8129,4
465.1,0.6467,34.8135,4
466.1,0.6454,34.8138,4
467.0,0.6449,34.8138,4
468.0,0.6472,34.8139,4
469.0,0.6503,34.8141,4
470.0,0.6515,34.8151,4
471.0,0.6517,34.8155,4
472.0,0.6475,34.8168,4
473.0,0.6453,34.8162,4
474.0,0.6419,34.8161,4
475.0,0.6406,34.8161,4
475.9,0.6388,34.8164,4
476.9,0.6354,34.8166,4
477.9,0.6336,34.8161,4
478.9,0.6308,34.8164,4
479.9,0.6300,34.8161,4
481.0,0.6293,34.8165,5
482.1,0.6264,34.8166,4
483.1,0.6241,34.8167,4
484.1,0.6219,34.8167,4
485.1,0.6192,34.8173,4
486.1,0.6170,34.8168,4
487.1,0.6170,34.8168,4
488.0,0.6170,34.8172,4
489.0,0.6158,34.8177,4
490.0,0.6154,34.8177,4
491.0,0.6149,34.8179,4
492.0,0.6143,34.8181,4
493.0,0.6139,34.8186,4
494.0,0.6133,34.8189,4
495.0,0.6117,34.8193,4
496.0,0.6115,34.8190,4
497.0,0.6125,34.8193,4
497.9,0.6125,34.8199,4
498.9,0.6125,34.8201,4
499.9,0.6120,34.8206,4
500.9,0.6110,34.8205,4
501.9,0.6108,34.8208,4
502.9,0.6092,34.8213,4
503.9,0.6084,34.8213,4
