2009,29.25014,-154.0403,72.5053,667
%pressure(dbar),temperature(C),salinity,nobs
95.2,-1.5816,32.1283,38
96.0,-1.5637,32.1501,5
97.0,-1.6031,32.1715,6
98.0,-1.6541,32.1793,4
99.0,-1.6495,32.1859,6
100.0,-1.5753,32.1857,4
101.0,-1.5550,32.2115,5
102.0,-1.5583,32.2243,4
103.0,-1.5644,32.2344,5
104.0,-1.5597,32.2396,4
105.0,-1.5553,32.2478,5
106.0,-1.5544,32.2558,5
107.1,-1.5943,32.2734,5
108.0,-1.6290,32.2703,4
109.0,-1.5934,32.2709,5
110.1,-1.5487,32.2866,5
111.0,-1.5313,32.2970,4
111.9,-1.5159,32.3049,5
113.0,-1.5099,32.3246,5
114.0,-1.4819,32.3298,5
115.0,-1.4643,32.3511,5
116.1,-1.4786,32.3613,5
117.0,-1.4863,32.3685,4
117.9,-1.4805,32.3743,5
119.1,-1.5533,32.3922,4
120.0,-1.5612,32.3995,4
120.9,-1.5802,32.4148,5
122.0,-1.5837,32.4204,5
123.1,-1.5683,32.4305,5
124.1,-1.5554,32.4372,5
125.1,-1.5391,32.4453,5
125.9,-1.5303,32.4485,3
127.0,-1.5064,32.4614,5
128.1,-1.5409,32.4674,5
129.0,-1.5043,32.4693,4
130.0,-1.4655,32.4852,5
131.0,-1.4906,32.5023,5
132.0,-1.5210,32.5131,5
133.0,-1.5451,32.5164,4
134.0,-1.4935,32.5183,5
135.0,-1.4840,32.5371,4
135.8,-1.5043,32.5433,3
137.0,-1.4605,32.5523,5
138.0,-1.4340,32.5537,4
139.0,-1.4187,32.5652,5
140.0,-1.3985,32.5749,4
140.9,-1.4051,32.5944,5
142.0,-1.4256,32.6051,5
143.0,-1.4373,32.6318,4
143.9,-1.4305,32.6339,4
144.9,-1.4360,32.6555,5
146.0,-1.4576,32.6661,5
147.0,-1.4281,32.6759,4
148.0,-1.4386,32.6936,5
149.0,-1.4431,32.7048,4
150.0,-1.4379,32.7125,5
151.1,-1.4495,32.7242,5
152.1,-1.4683,32.7365,4
153.0,-1.4685,32.7432,4
154.0,-1.4708,32.7540,5
155.0,-1.4724,32.7697,4
156.0,-1.4846,32.7848,5
157.0,-1.4532,32.7926,4
157.9,-1.4377,32.8112,4
159.0,-1.4782,32.8326,5
160.0,-1.5013,32.8327,4
160.9,-1.4847,32.8331,4
162.0,-1.4778,32.8439,5
163.0,-1.4837,32.8600,4
164.0,-1.4772,32.8715,4
164.9,-1.5088,32.8937,4
166.0,-1.5271,32.8958,5
167.1,-1.5146,32.9043,4
168.0,-1.5188,32.9169,4
169.0,-1.5138,32.9193,4
170.0,-1.5415,32.9388,4
170.9,-1.5618,32.9476,4
172.0,-1.5589,32.9590,5
173.0,-1.5231,32.9655,4
174.0,-1.5098,32.9868,4
174.9,-1.5069,32.9986,4
176.0,-1.5019,33.0110,5
177.1,-1.4999,33.0244,4
178.0,-1.4958,33.0444,4
179.0,-1.4968,33.0631,4
180.0,-1.4962,33.0793,4
180.9,-1.4967,33.0925,4
182.0,-1.4991,33.1025,5
