2009,73.00016,-159.8142,73.6552,755
%pressure(dbar),temperature(C),salinity,nobs
5.9,-1.5371,28.2241,17
7.0,-1.5373,28.2310,4
7.9,-1.5375,28.2377,4
8.9,-1.5378,28.2450,4
10.0,-1.5391,28.2660,5
11.1,-1.5406,28.2824,4
12.1,-1.5417,28.2917,4
13.0,-1.5420,28.3005,4
14.0,-1.5429,28.3105,4
15.0,-1.5431,28.3122,4
15.9,-1.5431,28.3142,4
17.0,-1.5425,28.3167,5
18.1,-1.5426,28.3202,4
19.0,-1.5430,28.3275,4
20.0,-1.5442,28.3362,4
20.9,-1.5449,28.3465,4
22.0,-1.5450,28.3519,5
23.0,-1.5450,28.3585,4
24.0,-1.5448,28.3687,4
25.0,-1.5437,28.3948,5
26.1,-1.4853,28.7126,5
27.0,-1.4227,29.2401,4
28.0,-1.4063,29.3129,5
29.0,-1.3779,29.3994,4
30.0,-1.3231,29.4725,5
31.0,-1.3180,29.5424,4
31.9,-1.2714,29.5938,4
33.0,-1.2551,29.6389,5
34.1,-1.2119,29.7852,4
35.1,-1.1407,29.9173,4
36.1,-1.0950,29.9849,4
37.0,-1.0501,30.0782,4
38.0,-1.0300,30.1800,4
39.0,-0.9996,30.2805,4
40.0,-0.9737,30.3932,4
41.0,-0.9828,30.4726,4
42.0,-0.9903,30.5401,4
42.9,-0.9952,30.6669,4
43.9,-0.9835,30.7737,4
44.9,-0.9305,30.8580,4
45.9,-0.8854,30.9025,4
46.9,-0.9706,30.9904,4
47.9,-0.9885,31.0579,4
48.9,-0.9825,31.1291,4
49.9,-0.9679,31.1770,4
51.0,-0.9369,31.2333,5
52.1,-1.1450,31.2529,4
53.1,-1.3475,31.3313,4
54.0,-1.3743,31.3638,4
55.0,-1.4120,31.4223,4
56.0,-1.3321,31.5174,4
57.0,-0.9098,31.5183,4
58.0,-0.8896,31.5306,4
58.9,-0.8934,31.5652,4
59.9,-0.7993,31.5990,4
60.9,-0.7685,31.6121,4
61.9,-0.7529,31.6290,4
63.0,-0.7772,31.6378,5
64.1,-0.8840,31.6879,4
65.1,-0.8263,31.7100,4
66.1,-0.8296,31.7431,4
67.0,-0.8272,31.7650,4
68.0,-0.8589,31.7863,4
69.0,-0.8295,31.8106,4
70.0,-0.7932,31.8261,4
71.0,-0.8134,31.8476,4
72.0,-0.8224,31.8662,4
72.9,-0.8432,31.8830,4
73.9,-0.8630,31.9042,4
74.9,-0.8751,31.9195,4
76.0,-0.8867,31.9348,5
77.1,-0.9188,31.9588,4
78.1,-0.9427,31.9767,4
79.0,-0.9595,31.9869,4
80.0,-0.9897,32.0041,4
81.0,-1.0239,32.0265,4
82.0,-1.0428,32.0388,4
82.9,-1.0635,32.0577,4
83.9,-1.0827,32.0717,4
84.9,-1.0930,32.0830,4
86.0,-1.1056,32.0977,5
87.1,-1.1227,32.1067,4
88.1,-1.1445,32.1215,4
89.0,-1.1586,32.1373,4
90.0,-1.1695,32.1525,4
91.0,-1.1837,32.1673,4
92.0,-1.2097,32.1895,4
93.0,-1.2216,32.2084,4
93.9,-1.2332,32.2222,4
94.9,-1.2364,32.2282,4
95.9,-1.2382,32.2320,4
96.9,-1.2380,32.2420,4
98.0,-1.2398,32.2495,5
99.1,-1.2420,32.2543,4
100.1,-1.2482,32.2604,4
101.1,-1.2548,32.2715,4
102.1,-1.2570,32.2772,4
103.1,-1.2602,32.2833,4
104.0,-1.2607,32.2895,4
105.0,-1.2643,32.3039,4
106.0,-1.2692,32.3170,4
107.0,-1.2736,32.3251,4
108.0,-1.2750,32.3303,4
108.9,-1.2770,32.3385,4
109.9,-1.2819,32.3536,4
110.9,-1.2857,32.3683,4
111.9,-1.2882,32.3819,4
113.0,-1.2955,32.4087,5
114.1,-1.3037,32.4293,4
115.1,-1.3037,32.4341,4
116.1,-1.3067,32.4458,4
117.1,-1.3002,32.4600,4
118.1,-1.2944,32.4678,4
119.1,-1.3023,32.4796,4
120.0,-1.3131,32.4958,4
121.0,-1.3177,32.5012,4
122.0,-1.3067,32.5211,4
123.0,-1.2923,32.5349,4
124.0,-1.2829,32.5624,4
125.1,-1.1098,32.5717,3
126.0,-1.1803,32.5684,4
127.0,-1.2163,32.5939,4
128.0,-1.1548,32.6106,4
129.0,-1.1753,32.6073,4
130.0,-1.2382,32.6221,4
131.0,-1.3220,32.6287,3
131.9,-1.3805,32.6446,4
132.9,-1.3780,32.6540,4
133.9,-1.3798,32.6571,4
134.9,-1.3847,32.6601,4
135.9,-1.3901,32.6688,4
136.9,-1.3959,32.6746,4
137.9,-1.4195,32.6908,4
138.9,-1.3988,32.6991,4
139.9,-1.3909,32.7113,4
140.9,-1.3484,32.7345,4
141.9,-1.3137,32.7560,4
143.0,-1.2699,32.7696,5
144.1,-1.2654,32.7741,4
145.1,-1.2858,32.7825,4
146.1,-1.2854,32.7908,4
147.1,-1.3277,32.7987,4
148.1,-1.3713,32.8208,4
149.0,-1.3791,32.8295,4
150.0,-1.3842,32.8375,4
151.0,-1.3882,32.8416,4
152.0,-1.4017,32.8588,4
153.0,-1.4109,32.8730,4
154.0,-1.4163,32.8879,4
155.0,-1.4134,32.8989,4
156.0,-1.3996,32.9149,4
157.0,-1.4351,32.9283,4
158.0,-1.4478,32.9424,4
159.0,-1.4542,32.9528,4
159.9,-1.4526,32.9730,4
160.9,-1.4379,32.9882,4
161.9,-1.4446,33.0093,4
162.9,-1.4488,33.0173,4
163.9,-1.4908,33.0439,4
165.0,-1.4972,33.0738,5
166.1,-1.4968,33.0964,4
167.1,-1.4967,33.1054,4
168.1,-1.4962,33.1129,4
169.1,-1.4970,33.1271,4
170.1,-1.4807,33.1575,4
171.1,-1.4560,33.1796,4
172.1,-1.4834,33.2140,4
173.1,-1.4728,33.2302,4
174.1,-1.4518,33.2478,4
175.1,-1.4236,33.2627,4
176.1,-1.4115,33.2831,4
177.1,-1.4077,33.3048,4
178.1,-1.3916,33.3437,4
179.1,-1.3876,33.3660,4
180.1,-1.3936,33.3736,4
181.1,-1.4041,33.3832,4
182.1,-1.3977,33.4096,4
183.1,-1.3792,33.4311,4
184.0,-1.3671,33.4477,4
185.0,-1.3614,33.4629,4
186.0,-1.3534,33.4803,4
187.0,-1.3508,33.4858,4
188.0,-1.3474,33.4958,4
189.0,-1.3440,33.5079,4
190.0,-1.3389,33.5302,4
191.0,-1.3331,33.5617,4
192.0,-1.3193,33.5936,4
193.0,-1.3110,33.6151,4
194.0,-1.3047,33.6250,4
