2008,92.25002,-137.3845,79.3589,756
%pressure(dbar),temperature(C),salinity,nobs
5.5,-1.5265,28.0053,4
5.8,-1.5264,28.0052,20
7.0,-1.5265,28.0061,4
8.0,-1.5264,28.0063,4
9.0,-1.5264,28.0065,4
10.0,-1.5264,28.0068,4
11.0,-1.5264,28.0066,4
12.1,-1.5264,28.0066,4
13.1,-1.5262,28.0065,4
14.0,-1.5262,28.0066,3
14.9,-1.5263,28.0065,4
16.0,-1.5263,28.0064,4
17.0,-1.5262,28.0063,4
18.0,-1.5262,28.0065,4
19.1,-1.5262,28.0063,4
20.0,-1.5261,28.0061,3
20.9,-1.5261,28.0059,4
21.9,-1.5260,28.0062,4
23.0,-1.5260,28.0121,4
24.0,-1.5254,28.0584,4
25.1,-1.5232,28.1733,4
26.1,-1.5192,28.2370,4
27.0,-1.5178,28.2891,3
27.9,-1.5230,28.3192,4
29.0,-1.5288,28.3585,4
30.0,-1.5295,28.3922,4
31.0,-1.5034,28.4348,4
32.1,-1.4375,28.5382,4
33.0,-1.3690,28.7044,3
33.9,-1.3616,28.8241,4
35.0,-1.3955,28.9231,4
36.0,-1.4137,28.9881,4
37.0,-1.4192,29.0679,4
38.1,-1.4108,29.1683,4
39.0,-1.3818,29.2675,3
39.9,-1.3369,29.3883,4
40.9,-1.2750,29.4716,4
42.0,-1.2411,29.5338,4
43.0,-1.2436,29.6230,4
44.1,-1.2654,29.7239,4
45.0,-1.2879,29.7850,3
45.9,-1.3068,29.8401,4
46.9,-1.3271,29.9111,4
48.0,-1.3471,29.9823,4
49.0,-1.3617,30.0305,4
50.0,-1.3768,30.0751,4
51.1,-1.3861,30.1026,4
52.0,-1.3933,30.1251,3
52.9,-1.4012,30.1497,4
53.9,-1.4144,30.1836,4
55.0,-1.4319,30.2191,4
56.0,-1.4430,30.2506,4
57.1,-1.4519,30.2824,4
58.1,-1.4608,30.3116,4
59.0,-1.4673,30.3321,3
59.9,-1.4756,30.3515,4
60.9,-1.4849,30.3720,4
62.0,-1.4972,30.3978,4
63.0,-1.5085,30.4196,4
64.1,-1.5144,30.4320,4
65.1,-1.5249,30.4548,4
66.0,-1.5355,30.4837,3
66.9,-1.5429,30.5145,4
68.0,-1.5406,30.5569,4
69.0,-1.5317,30.6071,4
70.0,-1.5327,30.6671,4
71.1,-1.5293,30.7184,4
72.1,-1.5103,30.7615,4
73.0,-1.5020,30.8192,3
73.9,-1.5021,30.8945,4
74.9,-1.4974,30.9578,4
76.0,-1.5041,31.0046,4
77.0,-1.4993,31.0594,4
78.1,-1.4904,31.1287,4
79.1,-1.4737,31.2042,4
80.0,-1.4487,31.2777,3
80.9,-1.4251,31.3510,4
81.9,-1.3987,31.4345,4
83.0,-1.3761,31.5285,4
84.0,-1.3501,31.6342,4
85.0,-1.2847,31.7015,4
86.0,-1.2593,31.7446,4
87.1,-1.2170,31.7969,4
88.1,-1.2300,31.8382,4
89.0,-1.2196,31.8661,3
89.9,-1.2072,31.9073,4
90.9,-1.2130,31.9425,4
92.0,-1.2041,31.9739,4
93.0,-1.2181,31.9951,4
94.0,-1.2639,32.0179,4
95.1,-1.2974,32.0393,4
96.1,-1.3012,32.0597,4
97.1,-1.3677,32.0845,4
98.0,-1.4268,32.1031,3
98.9,-1.4515,32.1204,4
99.9,-1.4708,32.1387,4
101.0,-1.4809,32.1594,4
102.0,-1.4859,32.1728,4
103.0,-1.4916,32.1855,4
104.0,-1.4944,32.2005,4
105.1,-1.4925,32.2140,4
106.1,-1.4927,32.2294,4
107.0,-1.4966,32.2461,3
107.9,-1.4981,32.2616,4
108.9,-1.4974,32.2747,4
109.9,-1.5018,32.2900,4
111.0,-1.4895,32.3143,4
112.0,-1.4873,32.3320,4
113.0,-1.4900,32.3481,4
114.1,-1.4906,32.3669,4
115.1,-1.4865,32.3874,4
116.1,-1.4854,32.3982,4
117.0,-1.4870,32.4082,3
117.9,-1.4848,32.4246,4
118.9,-1.4784,32.4400,4
120.0,-1.4719,32.4551,4
121.0,-1.4583,32.4829,4
122.0,-1.4497,32.5012,4
123.0,-1.4458,32.5129,4
124.1,-1.4371,32.5333,4
125.1,-1.4276,32.5608,4
126.1,-1.4240,32.5815,4
127.0,-1.4139,32.6042,3
127.9,-1.4019,32.6340,4
128.9,-1.3995,32.6534,4
129.9,-1.3980,32.6789,4
131.0,-1.3946,32.7038,4
132.0,-1.3886,32.7266,4
133.0,-1.3808,32.7582,4
134.0,-1.3762,32.7788,4
135.1,-1.3739,32.8087,4
136.1,-1.3744,32.8365,4
137.1,-1.3743,32.8598,4
138.0,-1.3733,32.8895,3
138.9,-1.3741,32.9314,4
139.9,-1.3738,32.9728,4
140.9,-1.3734,33.0051,4
142.0,-1.3730,33.0375,4
143.0,-1.3722,33.0640,4
144.0,-1.3700,33.1031,4
145.0,-1.3694,33.1327,4
146.0,-1.3678,33.1543,4
147.1,-1.3653,33.1872,4
148.1,-1.3630,33.2101,4
149.0,-1.3659,33.2396,3
149.9,-1.3724,33.2816,4
150.9,-1.3777,33.3164,4
151.9,-1.3848,33.3400,4
153.0,-1.3887,33.3756,4
154.0,-1.3917,33.4092,4
155.0,-1.3924,33.4360,4
156.0,-1.3888,33.4718,4
157.0,-1.3800,33.5184,4
158.1,-1.3769,33.5481,4
159.1,-1.3772,33.5771,4
160.1,-1.3816,33.6133,4
161.0,-1.3830,33.6513,3
161.9,-1.3848,33.6734,4
162.9,-1.3871,33.7056,4
164.0,-1.3882,33.7288,4
165.0,-1.3905,33.7654,4
166.0,-1.3949,33.7845,4
167.0,-1.3881,33.8060,4
168.0,-1.3493,33.8358,4
169.1,-1.3198,33.8620,4
170.1,-1.3435,33.8799,4
171.1,-1.3623,33.9031,4
172.0,-1.3684,33.9223,3
172.9,-1.3670,33.9374,4
173.9,-1.3580,33.9531,4
174.9,-1.3420,33.9771,4
175.9,-1.3351,33.9927,4
177.0,-1.3212,34.0101,4
178.0,-1.2927,34.0309,4
