2008,12.25002,-138.2512,79.9881,757
%pressure(dbar),temperature(C),salinity,nobs
5.9,-1.5423,28.2378,21
7.0,-1.5422,28.2395,5
8.0,-1.5421,28.2398,4
9.0,-1.5423,28.2403,4
10.1,-1.5422,28.2427,4
11.0,-1.5424,28.2490,3
11.9,-1.5430,28.2586,4
13.0,-1.5433,28.2677,4
14.1,-1.5437,28.2748,4
15.0,-1.5442,28.2863,3
15.9,-1.5457,28.3096,4
17.0,-1.5480,28.3534,4
18.0,-1.5495,28.3792,4
19.1,-1.5499,28.3894,4
20.0,-1.5497,28.3941,3
21.0,-1.5496,28.4039,4
22.0,-1.5495,28.4136,4
23.1,-1.5495,28.4203,4
24.0,-1.5489,28.4302,3
24.9,-1.5496,28.4427,4
26.0,-1.5513,28.4560,4
27.0,-1.5521,28.4639,4
28.1,-1.5504,28.4747,4
29.0,-1.5493,28.4857,3
29.9,-1.5507,28.5016,4
31.0,-1.5500,28.5204,4
32.1,-1.5478,28.5485,4
33.0,-1.5315,28.5722,3
33.9,-1.4832,28.6500,4
35.0,-1.3773,28.8864,4
36.0,-1.3054,29.0731,4
37.1,-1.2559,29.2383,4
38.0,-1.2332,29.4121,3
38.9,-1.2323,29.5212,4
40.0,-1.2415,29.6119,4
41.0,-1.2528,29.6874,4
42.1,-1.2678,29.7474,4
43.1,-1.2928,29.8125,4
44.0,-1.3120,29.8589,3
44.9,-1.3325,29.9136,4
46.0,-1.3428,29.9513,4
47.0,-1.3548,29.9995,4
48.1,-1.3707,30.0491,4
49.0,-1.3907,30.0966,3
49.9,-1.4054,30.1304,4
51.0,-1.4184,30.1652,4
52.0,-1.4290,30.1912,4
53.1,-1.4418,30.2206,4
54.0,-1.4535,30.2563,3
54.9,-1.4676,30.2942,4
55.9,-1.4792,30.3375,4
57.0,-1.4820,30.3745,4
58.0,-1.4942,30.4053,4
59.1,-1.5021,30.4309,4
60.0,-1.5060,30.4625,3
60.9,-1.5066,30.4855,4
62.0,-1.5082,30.5198,4
63.0,-1.5114,30.5542,4
64.1,-1.5046,30.5982,4
65.0,-1.4983,30.6352,3
65.9,-1.4888,30.6869,4
67.0,-1.4809,30.7409,4
68.0,-1.4741,30.8033,4
69.0,-1.4596,30.9018,4
70.1,-1.4435,30.9954,4
71.1,-1.4296,31.0790,4
72.0,-1.4181,31.1663,3
72.9,-1.4055,31.2283,4
74.0,-1.2505,31.3187,4
75.0,-1.1997,31.3906,4
76.0,-1.3141,31.4513,4
77.1,-1.3782,31.5210,4
78.1,-1.3005,31.5946,4
79.0,-1.2694,31.6668,3
79.9,-1.3026,31.7317,4
81.0,-1.2163,31.7963,4
82.0,-1.2019,31.8313,4
83.0,-1.2619,31.8613,4
84.1,-1.3278,31.8985,4
85.1,-1.3782,31.9301,4
86.0,-1.3994,31.9527,3
86.9,-1.4109,31.9759,4
88.0,-1.4170,31.9929,4
89.0,-1.4235,32.0125,4
90.0,-1.4377,32.0379,4
91.1,-1.4552,32.0624,4
92.1,-1.4698,32.0834,4
93.0,-1.4774,32.0983,3
93.9,-1.4793,32.1172,4
95.0,-1.4777,32.1372,4
96.0,-1.4820,32.1525,4
97.0,-1.4787,32.1730,4
98.0,-1.4757,32.1884,4
99.1,-1.4756,32.2023,4
100.0,-1.4810,32.2134,3
100.9,-1.4949,32.2267,4
101.9,-1.5042,32.2406,4
103.0,-1.5082,32.2530,4
104.0,-1.5091,32.2673,4
105.0,-1.5083,32.2810,4
106.1,-1.5076,32.2956,4
107.1,-1.5062,32.3087,4
108.0,-1.5048,32.3188,3
108.9,-1.4897,32.3336,4
109.9,-1.4916,32.3425,4
111.0,-1.5022,32.3577,4
112.0,-1.4930,32.3730,4
113.0,-1.4359,32.3896,4
114.1,-1.4306,32.4000,4
115.1,-1.4423,32.4116,4
116.0,-1.4620,32.4227,3
116.9,-1.4732,32.4361,4
117.9,-1.4713,32.4518,4
119.0,-1.4559,32.4712,4
120.0,-1.4484,32.4841,4
121.0,-1.4487,32.4988,4
122.1,-1.4450,32.5135,4
123.0,-1.4484,32.5317,3
123.9,-1.4533,32.5502,4
124.9,-1.4499,32.5692,4
125.9,-1.4462,32.5884,4
127.0,-1.4392,32.6055,4
128.0,-1.4300,32.6291,4
129.0,-1.4233,32.6464,4
130.1,-1.4174,32.6640,4
131.1,-1.4095,32.6865,4
132.0,-1.4001,32.7123,3
132.9,-1.3942,32.7308,4
133.9,-1.3931,32.7503,4
135.0,-1.3938,32.7745,4
136.0,-1.3900,32.8045,4
137.0,-1.3866,32.8313,4
138.1,-1.3831,32.8566,4
139.1,-1.3833,32.8762,4
140.0,-1.3844,32.9022,3
140.9,-1.3846,32.9199,4
141.9,-1.3854,32.9478,4
143.0,-1.3848,32.9765,4
144.0,-1.3841,33.0056,4
145.0,-1.3860,33.0328,4
146.1,-1.3847,33.0612,4
147.1,-1.3816,33.0979,4
148.0,-1.3787,33.1266,3
148.9,-1.3754,33.1596,4
149.9,-1.3726,33.2061,4
151.0,-1.3690,33.2535,4
152.0,-1.3636,33.2927,4
153.0,-1.3603,33.3211,4
154.0,-1.3589,33.3627,4
155.0,-1.3586,33.4026,4
156.1,-1.3599,33.4546,4
157.1,-1.3523,33.5045,4
158.0,-1.3490,33.5315,3
158.9,-1.3521,33.5645,4
159.9,-1.3557,33.6087,4
160.9,-1.3531,33.6355,4
162.0,-1.3563,33.6785,4
163.0,-1.3549,33.7126,4
164.0,-1.3693,33.7412,4
165.0,-1.3857,33.7698,4
166.0,-1.3844,33.7910,4
167.1,-1.3822,33.8227,4
168.1,-1.3926,33.8480,4
169.1,-1.4004,33.8710,4
170.0,-1.3967,33.8934,3
170.9,-1.3934,33.9073,4
171.9,-1.3860,33.9282,4
172.9,-1.3777,33.9486,4
174.0,-1.3725,33.9631,4
175.0,-1.3621,33.9845,4
176.0,-1.3487,33.9994,4
177.0,-1.3302,34.0111,4
178.0,-1.3096,34.0284,4
179.1,-1.3044,34.0443,4
180.1,-1.2889,34.0583,4
181.1,-1.2722,34.0743,4
182.1,-1.2615,34.0880,4
183.1,-1.2413,34.0986,4
184.0,-1.2187,34.1103,3
184.9,-1.1921,34.1212,4
185.9,-1.1655,34.1320,4
186.9,-1.1305,34.1420,4
187.9,-1.1013,34.1565,4
188.9,-1.0802,34.1656,4
190.0,-1.0516,34.1768,4
191.0,-1.0192,34.1879,4
192.0,-1.0148,34.1932,4
193.0,-0.9899,34.2037,4
194.1,-0.9709,34.2102,4
195.1,-0.9504,34.2183,4
196.1,-0.9371,34.2279,4
197.1,-0.9225,34.2363,4
198.0,-0.9132,34.2404,3
198.9,-0.8946,34.2496,4
199.9,-0.9001,34.2525,4
200.9,-0.8848,34.2596,4
201.9,-0.8620,34.2682,4
203.0,-0.8326,34.2758,4
204.0,-0.7908,34.2846,4
205.0,-0.7655,34.2932,4
206.0,-0.7544,34.2972,4
207.0,-0.7389,34.3072,4
208.0,-0.7337,34.3100,4
209.0,-0.7138,34.3168,4
210.1,-0.6962,34.3231,4
211.1,-0.6665,34.3304,4
212.1,-0.6399,34.3404,4
213.0,-0.6330,34.3440,3
213.9,-0.6216,34.3492,4
214.9,-0.5699,34.3602,4
215.9,-0.5627,34.3626,4
216.9,-0.5605,34.3631,4
218.0,-0.5335,34.3661,4
219.0,-0.5002,34.3763,4
220.0,-0.4865,34.3837,4
221.0,-0.4935,34.3847,4
222.1,-0.4571,34.3932,4
223.1,-0.4522,34.3964,4
224.1,-0.4203,34.4057,4
225.1,-0.4005,34.4107,4
226.0,-0.4101,34.4122,3
226.9,-0.3858,34.4208,4
227.9,-0.3788,34.4254,4
228.9,-0.3403,34.4361,4
229.9,-0.3083,34.4464,4
230.9,-0.3094,34.4483,4
232.0,-0.3046,34.4508,4
233.0,-0.2726,34.4600,4
234.0,-0.2615,34.4642,4
235.0,-0.2607,34.4643,4
236.0,-0.2345,34.4723,4
237.1,-0.2063,34.4804,4
238.1,-0.1714,34.4896,4
239.1,-0.1646,34.4921,4
240.1,-0.1579,34.4948,4
241.1,-0.1160,34.5060,4
242.0,-0.1026,34.5093,3
242.9,-0.0997,34.5101,4
243.9,-0.0993,34.5100,4
244.9,-0.0903,34.5136,4
245.9,-0.0651,34.5257,4
246.9,-0.0271,34.5353,4
248.0,-0.0183,34.5379,4
249.0,-0.0178,34.5381,4
250.0,-0.0175,34.5384,4
251.0,0.0011,34.5451,4
251.9,0.0453,34.5588,4
252.9,0.0573,34.5625,4
254.0,0.0586,34.5626,5
255.1,0.0553,34.5632,4
256.0,0.0638,34.5664,4
257.0,0.0956,34.5760,4
258.0,0.1319,34.5872,4
259.0,0.1343,34.5876,4
259.9,0.1355,34.5875,4
260.9,0.1358,34.5878,4
262.0,0.1361,34.5886,5
263.1,0.1497,34.5916,4
264.1,0.1799,34.6044,4
265.1,0.1854,34.6073,4
266.1,0.2098,34.6176,4
267.1,0.2256,34.6228,4
268.1,0.2577,34.6320,4
269.1,0.2823,34.6404,4
270.1,0.2865,34.6419,4
271.1,0.2901,34.6428,4
272.1,0.3014,34.6450,4
273.0,0.3021,34.6454,3
273.9,0.3022,34.6457,4
274.9,0.3024,34.6461,4
275.9,0.3026,34.6464,4
276.9,0.3027,34.6466,4
277.9,0.3027,34.6468,4
279.0,0.3031,34.6472,4
280.0,0.3160,34.6500,4
281.0,0.3528,34.6626,4
282.0,0.3701,34.6672,4
283.0,0.3748,34.6681,4
284.0,0.3751,34.6680,4
285.0,0.3809,34.6689,4
286.0,0.4041,34.6762,4
287.1,0.4438,34.6903,4
288.1,0.4575,34.6954,4
289.1,0.4587,34.6955,4
290.1,0.4720,34.6993,4
291.1,0.5031,34.7130,4
292.1,0.5262,34.7239,4
293.1,0.5357,34.7265,4
294.0,0.5378,34.7268,3
294.9,0.5383,34.7273,4
295.9,0.5406,34.7280,4
296.9,0.5521,34.7303,4
297.9,0.5566,34.7316,4
298.9,0.5694,34.7341,4
300.0,0.5933,34.7429,4
301.0,0.6022,34.7465,4
302.0,0.6229,34.7514,4
303.0,0.6464,34.7563,4
304.0,0.6735,34.7632,4
305.0,0.6708,34.7647,4
306.0,0.6690,34.7649,4
307.0,0.6690,34.7656,4
308.0,0.6691,34.7658,4
309.1,0.6689,34.7666,4
310.1,0.6690,34.7665,4
311.1,0.6695,34.7670,4
312.1,0.6697,34.7675,4
313.0,0.6703,34.7677,3
313.9,0.6708,34.7678,4
314.9,0.6708,34.7680,4
315.9,0.6906,34.7730,4
316.9,0.7125,34.7817,4
318.0,0.7151,34.7827,4
319.0,0.7154,34.7825,4
320.0,0.7152,34.7827,4
321.0,0.7148,34.7829,4
322.0,0.7148,34.7830,4
323.0,0.7145,34.7832,4
324.0,0.7143,34.7836,4
325.1,0.7143,34.7834,4
326.1,0.7143,34.7838,4
327.1,0.7148,34.7837,4
