2008,99.00002,-138.3897,79.8024,755
%pressure(dbar),temperature(C),salinity,nobs
6.7,-1.5402,28.2416,19
8.0,-1.5402,28.2416,4
9.0,-1.5401,28.2418,4
10.0,-1.5402,28.2418,4
11.0,-1.5400,28.2417,4
12.0,-1.5402,28.2421,4
13.0,-1.5401,28.2423,4
14.0,-1.5401,28.2448,4
15.0,-1.5402,28.2473,4
16.0,-1.5402,28.2512,4
17.0,-1.5403,28.2634,4
18.0,-1.5403,28.2691,4
19.0,-1.5404,28.2711,4
20.0,-1.5405,28.2741,4
21.0,-1.5406,28.2778,4
22.0,-1.5407,28.2817,4
23.1,-1.5407,28.2829,4
24.1,-1.5408,28.2890,4
25.1,-1.5409,28.2950,4
26.1,-1.5411,28.2969,4
27.1,-1.5408,28.3051,4
28.1,-1.5406,28.3209,4
29.1,-1.5404,28.3323,4
30.1,-1.5402,28.3811,4
31.1,-1.5377,28.5455,4
32.1,-1.5313,28.7315,4
33.1,-1.5245,28.8135,4
34.1,-1.5210,28.8644,4
35.0,-1.5146,28.9264,3
35.9,-1.5085,28.9655,4
36.9,-1.5002,28.9997,4
37.9,-1.4889,29.0661,4
38.9,-1.4509,29.2028,4
39.9,-1.4652,29.2973,4
41.0,-1.4599,29.3803,4
42.0,-1.4500,29.4673,4
43.0,-1.4474,29.6576,4
44.0,-1.4211,29.7743,4
45.0,-1.4024,29.8564,4
46.0,-1.3854,29.9361,4
47.1,-1.3806,29.9799,4
48.1,-1.3796,30.0355,4
49.1,-1.3843,30.1032,4
50.1,-1.3933,30.1513,4
51.0,-1.4065,30.1859,3
51.9,-1.4163,30.2120,4
52.9,-1.4250,30.2347,4
53.9,-1.4368,30.2631,4
55.0,-1.4493,30.3008,4
56.0,-1.4606,30.3279,4
57.0,-1.4674,30.3457,4
58.0,-1.4735,30.3615,4
59.0,-1.4794,30.3763,4
60.1,-1.4869,30.3922,4
61.1,-1.4956,30.4120,4
62.1,-1.5070,30.4350,4
63.0,-1.5171,30.4524,3
63.9,-1.5214,30.4722,4
64.9,-1.5257,30.4996,4
66.0,-1.5397,30.5323,4
67.0,-1.5439,30.5583,4
68.0,-1.5498,30.5839,4
69.0,-1.5468,30.6145,4
70.1,-1.5407,30.6444,4
71.1,-1.5314,30.6786,4
72.1,-1.5259,30.7286,4
73.0,-1.5149,30.7733,3
73.9,-1.4915,30.8230,4
74.9,-1.5351,30.8731,4
76.0,-1.5350,30.9146,4
77.0,-1.5304,30.9602,4
78.0,-1.5148,30.9991,4
79.0,-1.4672,31.0973,4
80.1,-1.2766,31.2147,4
81.1,-1.2011,31.3451,4
82.1,-1.1365,31.4513,4
83.0,-1.1962,31.5304,3
83.9,-1.2159,31.6142,4
84.9,-1.2701,31.6936,4
86.0,-1.2812,31.7514,4
87.0,-1.2912,31.7995,4
88.0,-1.2937,31.8410,4
89.0,-1.2731,31.8743,4
90.0,-1.2975,31.8984,4
91.1,-1.3254,31.9202,4
92.1,-1.3264,31.9598,4
93.0,-1.3919,31.9971,3
93.9,-1.4182,32.0294,4
94.9,-1.4083,32.0539,4
95.9,-1.3407,32.0795,4
97.0,-1.3731,32.0987,4
98.0,-1.4222,32.1171,4
99.0,-1.4260,32.1377,4
100.0,-1.4490,32.1497,4
101.1,-1.4784,32.1681,4
102.1,-1.4710,32.1886,4
103.1,-1.4853,32.2097,4
104.0,-1.4859,32.2293,3
104.9,-1.4808,32.2427,4
105.9,-1.4844,32.2557,4
106.9,-1.4865,32.2752,4
108.0,-1.4719,32.2926,4
109.0,-1.4694,32.3052,4
110.0,-1.4487,32.3217,4
111.0,-1.4437,32.3388,4
112.1,-1.4468,32.3536,4
113.1,-1.4535,32.3676,4
114.0,-1.4535,32.3859,3
114.9,-1.4463,32.3990,4
115.9,-1.4340,32.4122,4
117.0,-1.4322,32.4202,4
118.0,-1.4373,32.4277,4
119.0,-1.4464,32.4382,4
120.0,-1.4604,32.4533,4
121.1,-1.4590,32.4678,4
122.1,-1.4479,32.4888,4
123.0,-1.4195,32.5022,3
123.9,-1.4267,32.5136,4
124.9,-1.4122,32.5393,4
125.9,-1.3716,32.5606,4
127.0,-1.3769,32.5720,4
128.0,-1.4003,32.5885,4
129.0,-1.3991,32.6081,4
130.1,-1.3905,32.6219,4
131.1,-1.3670,32.6372,4
132.1,-1.3493,32.6559,4
133.0,-1.3624,32.6713,3
133.9,-1.3572,32.6829,4
134.9,-1.3548,32.6972,4
136.0,-1.3612,32.7128,4
137.0,-1.3602,32.7271,4
138.0,-1.3615,32.7527,4
139.1,-1.3602,32.7820,4
140.1,-1.3530,32.8072,4
141.0,-1.3308,32.8325,3
141.9,-1.3395,32.8562,4
142.9,-1.3591,32.8726,4
144.0,-1.3682,32.8899,4
145.0,-1.3599,32.9093,4
146.0,-1.3575,32.9257,4
147.0,-1.3657,32.9499,4
148.1,-1.3689,32.9810,4
149.1,-1.3734,33.0075,4
150.1,-1.3750,33.0293,4
151.0,-1.3717,33.0498,3
151.9,-1.3703,33.0709,4
152.9,-1.3712,33.1097,4
154.0,-1.3700,33.1542,4
155.0,-1.3653,33.2002,4
156.0,-1.3582,33.2496,4
157.1,-1.3564,33.2985,4
158.1,-1.3543,33.3398,4
159.0,-1.3561,33.3731,3
