2008,296.00008,-131.3679,72.8755,782
%pressure(dbar),temperature(C),salinity,nobs
6.3,-1.4919,27.4331,18
6.9,-1.4921,27.4534,5
7.9,-1.4968,27.6298,4
8.9,-1.5037,27.8299,4
10.0,-1.5104,28.0509,5
11.1,-1.5171,28.2441,4
12.1,-1.5132,28.3604,4
13.1,-1.5398,28.4449,4
14.1,-1.5415,28.4764,4
15.1,-1.5465,28.5282,4
16.1,-1.5503,28.5696,4
17.1,-1.5528,28.6333,4
18.1,-1.5547,28.7146,4
19.0,-1.5568,28.7654,4
20.0,-1.5523,28.7951,4
21.0,-1.5475,28.8219,4
22.0,-1.5398,28.8747,4
23.0,-1.5365,28.9779,4
24.0,-1.5175,29.0755,4
25.0,-1.4652,29.1267,4
25.9,-1.4988,29.2607,4
26.9,-1.5630,29.3552,4
28.0,-1.5977,29.4043,5
29.1,-1.6033,29.4235,4
30.0,-1.6056,29.4317,4
31.0,-1.6052,29.4360,4
32.0,-1.6014,29.4409,4
32.9,-1.5980,29.4478,4
34.0,-1.5957,29.4565,5
35.1,-1.5968,29.4729,4
36.1,-1.5942,29.4863,4
37.1,-1.5872,29.5017,4
38.1,-1.5770,29.5127,4
39.0,-1.5707,29.5237,4
40.0,-1.5675,29.5524,4
41.0,-1.5458,29.6603,4
42.0,-1.5133,29.7592,4
43.0,-1.4252,29.8830,4
44.0,-1.3281,29.9737,4
45.0,-1.2102,30.1716,4
46.0,-1.1585,30.3807,4
47.0,-1.1794,30.5526,4
48.0,-1.1990,30.6291,4
49.0,-1.1519,30.7469,4
50.0,-1.0970,30.8605,4
51.0,-1.0828,30.9980,4
52.0,-1.0421,31.1548,4
53.0,-1.0047,31.2296,4
54.0,-1.0050,31.3045,4
55.0,-1.1585,31.3866,4
56.0,-1.2515,31.4007,4
57.0,-1.3212,31.4347,4
58.0,-1.3200,31.4710,4
59.0,-1.2441,31.5112,4
60.0,-0.9602,31.5551,4
60.9,-0.8874,31.5791,4
61.9,-0.9492,31.6031,4
62.9,-1.1217,31.6540,4
63.9,-1.1761,31.6519,4
64.9,-1.2631,31.6796,4
65.9,-1.2277,31.6999,4
66.9,-1.2383,31.7259,4
68.0,-1.1825,31.7405,4
69.0,-1.1783,31.7596,4
69.9,-1.1665,31.7763,4
70.9,-1.1805,31.7966,4
72.0,-1.1879,31.8046,4
73.0,-1.1915,31.8168,4
73.9,-1.2106,31.8502,4
74.9,-1.2334,31.8820,4
75.9,-1.2353,31.9217,4
76.9,-1.2632,31.9519,4
77.9,-1.3166,31.9865,4
78.9,-1.3267,32.0062,4
79.9,-1.3432,32.0275,4
80.9,-1.3529,32.0375,4
81.9,-1.3698,32.0530,4
82.9,-1.3397,32.0756,4
83.9,-1.3291,32.0904,4
84.9,-1.3132,32.1101,4
85.9,-1.3113,32.1384,4
86.9,-1.3232,32.1773,4
87.9,-1.3208,32.2013,4
88.9,-1.3435,32.2169,4
89.9,-1.3631,32.2404,4
90.9,-1.3605,32.2496,4
91.9,-1.3541,32.2601,4
92.9,-1.3503,32.2750,4
93.9,-1.3363,32.2974,4
94.9,-1.3525,32.3260,4
95.9,-1.3525,32.3429,4
96.9,-1.3500,32.3562,4
97.9,-1.3419,32.3789,4
98.9,-1.3382,32.4015,4
99.9,-1.3398,32.4176,4
101.0,-1.3386,32.4306,4
102.0,-1.3377,32.4397,4
103.0,-1.3354,32.4553,4
104.0,-1.3358,32.4738,4
105.0,-1.3427,32.4901,4
106.0,-1.3443,32.5103,4
107.0,-1.3437,32.5209,4
108.0,-1.3418,32.5398,4
109.0,-1.3354,32.5579,4
110.0,-1.3331,32.5712,4
111.0,-1.3330,32.5946,4
112.0,-1.3242,32.6275,4
113.0,-1.3232,32.6339,4
114.0,-1.3237,32.6405,4
115.0,-1.3251,32.6646,4
116.0,-1.3281,32.6847,4
117.0,-1.3277,32.6928,4
118.0,-1.3280,32.7082,4
119.0,-1.3307,32.7282,4
120.0,-1.3331,32.7458,4
120.9,-1.3346,32.7520,4
121.9,-1.3382,32.7612,4
122.9,-1.3469,32.7709,4
123.9,-1.3519,32.7809,4
124.9,-1.3558,32.7957,4
125.9,-1.3553,32.8079,4
126.9,-1.3513,32.8223,4
127.9,-1.3526,32.8363,4
128.9,-1.3556,32.8511,4
129.9,-1.3666,32.8787,4
130.9,-1.3765,32.9082,4
131.9,-1.3855,32.9309,4
132.9,-1.3820,32.9498,4
