2008,247.00005,-134.7272,77.3531,741
%pressure(dbar),temperature(C),salinity,nobs
21.3,-1.1584,27.3358,35
21.9,-1.1141,27.3696,41
23.0,-1.0853,27.5133,25
24.0,-1.0863,27.6417,18
25.0,-1.0950,27.7084,15
26.0,-1.0885,27.7575,10
27.0,-0.8419,27.8697,10
28.0,-0.9201,27.9775,13
29.0,-0.9386,28.1416,10
30.0,-0.9436,28.3428,10
31.0,-1.0128,28.5132,7
32.0,-1.0178,28.6943,7
33.0,-1.0219,28.8287,7
34.0,-1.0111,28.9501,8
35.0,-1.0176,29.1167,8
36.0,-1.0535,29.2856,6
37.0,-1.0564,29.3996,6
37.9,-1.0748,29.4697,6
39.0,-1.0982,29.5452,6
40.0,-1.1035,29.6259,7
41.0,-1.1161,29.6920,7
42.0,-1.1383,29.7747,7
43.0,-1.1619,29.8417,7
44.0,-1.1784,29.9003,7
45.0,-1.1926,29.9565,7
46.0,-1.2079,30.0218,7
47.0,-1.2279,30.0934,6
48.0,-1.2307,30.1390,6
49.0,-1.2459,30.2009,7
50.0,-1.2542,30.2668,6
51.0,-1.2603,30.3040,6
52.0,-1.2636,30.3528,7
53.0,-1.2612,30.4119,6
54.0,-1.2641,30.4793,7
55.0,-1.2330,30.5400,8
56.0,-1.2174,30.5881,7
57.0,-1.1823,30.6557,6
58.0,-1.1183,30.7234,5
59.0,-1.1119,30.7955,6
60.1,-1.1138,30.8568,5
61.1,-1.1098,30.8838,5
62.0,-1.0927,30.9186,5
63.0,-1.0750,30.9812,5
64.0,-1.0593,31.0532,6
65.0,-1.0586,31.1161,5
65.9,-1.0341,31.1737,5
67.0,-1.0307,31.2067,6
68.1,-1.0257,31.2554,5
69.1,-1.0513,31.2977,5
70.1,-1.0804,31.3414,5
71.0,-1.0598,31.3723,4
71.9,-1.0650,31.3845,5
73.0,-1.1002,31.4388,5
74.0,-1.1987,31.5023,4
74.9,-1.2326,31.5361,5
76.0,-1.1776,31.5938,5
77.0,-1.2499,31.6320,5
78.1,-1.2887,31.6644,5
79.1,-1.3275,31.6842,5
80.0,-1.3191,31.7143,4
80.9,-1.3345,31.7377,5
82.0,-1.3742,31.7721,5
83.0,-1.3790,31.8020,5
84.1,-1.3579,31.8331,5
85.0,-1.3567,31.8642,4
86.0,-1.3653,31.8902,5
87.0,-1.3638,31.9274,4
88.0,-1.3463,31.9502,5
89.1,-1.3627,31.9753,4
90.0,-1.3857,32.0030,4
90.9,-1.4022,32.0423,4
92.0,-1.4097,32.0618,5
93.0,-1.4162,32.0731,4
93.9,-1.4221,32.0872,4
95.0,-1.4113,32.1072,5
96.0,-1.4204,32.1282,4
97.0,-1.4308,32.1427,5
98.0,-1.4334,32.1599,4
99.0,-1.4329,32.1787,5
100.0,-1.4210,32.2013,4
101.0,-1.4212,32.2213,5
102.0,-1.4213,32.2323,4
103.0,-1.4420,32.2453,5
104.0,-1.4294,32.2633,4
105.0,-1.4354,32.2793,4
106.0,-1.4498,32.2946,5
107.0,-1.4681,32.3056,4
108.0,-1.4486,32.3228,5
109.1,-1.4482,32.3351,4
110.0,-1.4619,32.3488,4
111.0,-1.4584,32.3634,5
112.0,-1.4528,32.3770,5
113.0,-1.4517,32.3851,4
114.0,-1.4541,32.3934,5
115.0,-1.4518,32.4023,4
116.0,-1.4439,32.4172,5
117.0,-1.4078,32.4387,4
117.9,-1.3922,32.4532,4
119.0,-1.3885,32.4667,5
120.0,-1.3830,32.4821,4
120.9,-1.3688,32.4946,4
122.0,-1.3616,32.5096,5
123.0,-1.3655,32.5215,4
124.0,-1.3646,32.5372,5
125.1,-1.3680,32.5560,4
126.0,-1.3599,32.5728,4
126.9,-1.3579,32.5905,4
128.0,-1.3414,32.6142,5
129.1,-1.3490,32.6376,4
130.0,-1.3580,32.6549,4
130.9,-1.3587,32.6702,4
132.0,-1.3547,32.6911,5
133.0,-1.3518,32.7118,4
134.0,-1.3504,32.7285,4
135.0,-1.3479,32.7485,5
136.0,-1.3509,32.7688,4
137.1,-1.3552,32.7906,5
138.0,-1.3603,32.8212,4
139.0,-1.3632,32.8458,5
140.0,-1.3655,32.8769,4
140.9,-1.3678,32.9024,4
142.0,-1.3679,32.9195,5
143.0,-1.3727,32.9428,4
144.0,-1.3747,32.9652,5
145.0,-1.3772,32.9909,4
146.0,-1.3808,33.0307,5
147.0,-1.3845,33.0716,4
148.0,-1.3860,33.0968,4
149.0,-1.3851,33.1342,5
150.0,-1.3843,33.1577,4
151.0,-1.3844,33.1891,5
152.0,-1.3847,33.2203,4
153.0,-1.3910,33.2513,5
154.1,-1.3883,33.2798,4
155.0,-1.3851,33.3032,4
156.0,-1.3869,33.3280,5
157.1,-1.3842,33.3574,4
158.0,-1.3806,33.3859,4
159.0,-1.3767,33.4067,5
160.0,-1.3734,33.4303,4
161.0,-1.3722,33.4534,5
162.0,-1.3727,33.4771,4
162.9,-1.3701,33.5093,4
164.0,-1.3723,33.5450,5
165.1,-1.3758,33.5833,4
166.0,-1.3734,33.6248,4
167.0,-1.3693,33.6652,4
168.0,-1.3670,33.6958,4
168.9,-1.3640,33.7214,4
170.0,-1.3467,33.7483,5
171.1,-1.3423,33.7747,4
172.0,-1.3388,33.8000,4
173.0,-1.3335,33.8233,4
174.0,-1.3304,33.8471,4
175.0,-1.3264,33.8764,4
175.9,-1.3273,33.9010,4
177.0,-1.3265,33.9260,5
178.1,-1.3211,33.9525,4
179.1,-1.3172,33.9718,4
180.0,-1.3015,33.9884,4
181.0,-1.2826,34.0039,4
182.0,-1.2678,34.0178,4
183.0,-1.2469,34.0324,4
183.9,-1.2184,34.0492,4
184.9,-1.1833,34.0665,4
186.0,-1.1475,34.0843,5
187.1,-1.1180,34.1000,4
188.1,-1.0900,34.1127,4
189.0,-1.0578,34.1252,4
190.0,-1.0301,34.1368,4
190.9,-1.0128,34.1448,4
191.9,-0.9968,34.1519,4
193.0,-0.9740,34.1639,5
194.1,-0.9450,34.1772,4
195.0,-0.9324,34.1821,4
196.0,-0.9276,34.1816,4
197.0,-0.8610,34.1988,4
197.9,-0.8453,34.2055,4
198.9,-0.8273,34.2154,4
200.0,-0.8216,34.2180,5
201.1,-0.7939,34.2326,4
202.0,-0.7930,34.2326,4
203.0,-0.7808,34.2368,4
203.9,-0.7584,34.2475,4
205.0,-0.7558,34.2478,5
206.1,-0.7197,34.2622,4
207.1,-0.7101,34.2650,4
208.0,-0.6845,34.2732,4
209.0,-0.6812,34.2739,4
210.0,-0.6462,34.2865,4
210.9,-0.6449,34.2878,4
212.0,-0.6181,34.2993,5
213.0,-0.6148,34.3007,4
214.0,-0.5759,34.3162,4
215.0,-0.5755,34.3159,4
216.0,-0.5412,34.3291,4
216.9,-0.5315,34.3328,4
217.9,-0.5314,34.3322,4
218.9,-0.5032,34.3430,4
219.9,-0.4839,34.3521,4
221.0,-0.4825,34.3514,5
222.1,-0.4440,34.3660,4
223.1,-0.4351,34.3703,4
224.0,-0.4344,34.3695,4
225.0,-0.4080,34.3785,4
226.0,-0.3824,34.3869,4
227.0,-0.3801,34.3872,4
228.0,-0.3387,34.4017,4
228.9,-0.3383,34.4017,4
229.9,-0.3341,34.4022,4
230.9,-0.2960,34.4176,4
231.9,-0.2953,34.4173,4
232.9,-0.2915,34.4177,4
234.0,-0.2524,34.4332,5
235.1,-0.2522,34.4326,4
236.1,-0.2227,34.4425,4
237.1,-0.2062,34.4503,4
238.0,-0.2061,34.4506,4
239.0,-0.2058,34.4500,4
240.0,-0.1860,34.4562,4
241.0,-0.1479,34.4704,4
242.0,-0.1480,34.4707,4
243.0,-0.1474,34.4705,4
244.0,-0.1416,34.4712,4
245.0,-0.0828,34.4965,4
245.9,-0.0824,34.4972,4
246.9,-0.0821,34.4972,4
247.9,-0.0821,34.4958,4
248.9,-0.0420,34.5080,4
249.9,-0.0234,34.5156,4
250.9,-0.0233,34.5155,4
251.9,-0.0232,34.5143,4
252.9,0.0016,34.5221,4
253.9,0.0343,34.5374,4
255.0,0.0351,34.5376,5
256.1,0.0354,34.5372,4
257.1,0.0479,34.5419,4
258.1,0.0913,34.5643,4
259.1,0.0939,34.5648,4
260.1,0.0966,34.5649,4
261.1,0.0969,34.5660,4
262.1,0.0975,34.5660,4
263.1,0.0991,34.5657,4
264.0,0.1003,34.5654,4
265.0,0.1411,34.5844,4
266.0,0.1508,34.5901,4
267.0,0.1517,34.5905,4
268.0,0.1540,34.5913,4
269.0,0.1538,34.5916,4
270.0,0.1543,34.5915,4
270.9,0.1546,34.5912,4
271.9,0.2010,34.6059,4
272.9,0.2380,34.6191,4
274.0,0.2596,34.6283,5
275.1,0.2596,34.6277,4
276.1,0.2601,34.6262,4
277.1,0.3105,34.6420,4
278.1,0.3307,34.6490,4
279.1,0.3308,34.6496,4
280.0,0.3306,34.6499,4
281.0,0.3305,34.6500,4
282.0,0.3299,34.6505,4
283.0,0.3298,34.6503,4
284.0,0.3300,34.6496,4
285.0,0.3413,34.6525,4
286.0,0.3832,34.6689,4
287.0,0.3842,34.6690,4
287.9,0.3847,34.6695,4
288.9,0.3851,34.6699,4
289.9,0.3856,34.6704,4
290.9,0.3858,34.6707,4
291.9,0.3854,34.6709,4
292.9,0.3862,34.6706,4
293.9,0.3865,34.6701,4
294.9,0.4453,34.6897,4
295.9,0.4540,34.6947,4
297.0,0.4553,34.6951,5
298.1,0.4559,34.6955,4
299.1,0.4583,34.6938,4
300.1,0.4972,34.7111,4
301.1,0.5212,34.7251,4
302.1,0.5228,34.7257,4
303.1,0.5232,34.7262,4
304.1,0.5250,34.7265,4
305.1,0.5259,34.7261,4
306.1,0.5265,34.7266,4
307.1,0.5800,34.7493,4
308.1,0.5860,34.7521,4
309.1,0.5886,34.7520,4
310.1,0.5920,34.7523,4
311.1,0.5978,34.7528,4
312.1,0.6334,34.7661,4
313.1,0.6396,34.7664,4
314.1,0.6394,34.7669,4
315.1,0.6395,34.7671,4
316.1,0.6396,34.7669,4
317.1,0.6404,34.7664,4
318.1,0.6448,34.7667,4
319.1,0.6753,34.7776,4
320.1,0.6770,34.7774,4
321.1,0.6772,34.7773,4
322.1,0.6770,34.7775,4
323.1,0.6770,34.7773,4
324.1,0.6769,34.7775,4
325.1,0.6771,34.7775,4
326.1,0.6770,34.7773,4
327.1,0.6773,34.7773,4
328.1,0.6770,34.7774,4
329.1,0.6772,34.7774,4
330.1,0.6775,34.7773,4
331.1,0.6780,34.7773,4
332.1,0.6779,34.7777,4
333.0,0.6777,34.7775,4
334.0,0.6774,34.7778,4
335.0,0.6776,34.7776,4
336.0,0.6781,34.7776,4
337.0,0.6780,34.7777,4
338.0,0.6780,34.7776,4
339.0,0.6781,34.7778,4
340.0,0.6780,34.7779,4
341.0,0.6782,34.7778,4
342.0,0.6785,34.7777,4
343.0,0.6787,34.7778,4
344.1,0.6786,34.7781,4
345.1,0.6787,34.7782,4
346.1,0.6787,34.7784,4
347.1,0.6787,34.7788,4
348.0,0.6789,34.7788,4
349.0,0.6791,34.7788,4
350.0,0.6791,34.7789,4
351.0,0.6798,34.7792,4
352.0,0.6972,34.7856,4
353.0,0.6973,34.7858,4
354.0,0.7001,34.7861,4
355.0,0.7262,34.7905,4
356.0,0.7278,34.7911,4
357.0,0.7284,34.7909,4
358.0,0.7284,34.7902,4
359.0,0.7605,34.8079,4
360.1,0.7749,34.8159,4
361.1,0.7743,34.8158,4
362.1,0.7740,34.8160,4
363.0,0.7739,34.8160,4
364.0,0.7733,34.8161,4
365.0,0.7718,34.8159,4
366.0,0.7712,34.8161,4
367.0,0.7706,34.8159,4
368.0,0.7704,34.8160,4
369.0,0.7701,34.8161,4
370.0,0.7702,34.8161,4
371.0,0.7701,34.8163,4
372.0,0.7702,34.8163,4
373.0,0.7703,34.8163,4
374.0,0.7704,34.8163,4
