2008,309.00008,-134.3890,71.5849,766
%pressure(dbar),temperature(C),salinity,nobs
6.1,-1.4754,27.2528,11
6.9,-1.4766,27.2673,4
8.0,-1.4771,27.2764,5
9.1,-1.4771,27.2900,4
10.0,-1.4766,27.2977,4
11.0,-1.4784,27.3124,4
12.0,-1.4803,27.3238,5
13.0,-1.4782,27.3405,4
14.0,-1.4722,27.3628,5
15.0,-1.4809,27.3902,4
15.9,-1.4813,27.3984,4
17.0,-1.4652,27.4130,5
18.0,-1.3856,27.5837,4
19.0,-1.1336,27.9367,4
19.9,-0.9583,28.0502,4
21.0,-0.9182,28.1126,5
22.0,-0.8848,28.1549,3
23.0,-1.2286,28.3611,4
24.0,-0.9456,28.3706,4
25.0,-0.9783,28.4715,4
25.9,-0.8782,28.4745,4
26.9,-0.9273,28.5098,4
28.0,-0.9682,28.5664,5
29.1,-0.9892,28.5925,4
30.1,-1.2045,28.6097,4
31.1,-1.4715,28.7456,4
32.0,-1.4500,28.8749,4
33.0,-1.2674,29.0068,4
34.0,-1.1194,29.0349,4
35.0,-1.0631,29.0858,4
35.9,-1.0615,29.1092,4
36.9,-1.1081,29.1721,4
37.9,-1.1101,29.2167,4
39.0,-1.1555,29.3032,5
40.1,-1.0058,29.3848,4
41.1,-1.0694,29.4665,4
42.1,-1.0660,29.5325,4
43.0,-1.0629,29.6218,4
44.0,-1.0648,29.6912,4
45.0,-1.0703,29.7510,4
46.0,-1.0814,29.8239,4
46.9,-1.0906,29.8882,4
47.9,-1.1190,29.9663,4
48.9,-1.1394,30.0211,4
49.9,-1.1516,30.0904,4
51.0,-1.1750,30.1492,5
52.1,-1.1878,30.2189,4
53.1,-1.2033,30.2859,4
54.1,-1.2090,30.3401,4
55.1,-1.2063,30.3862,4
56.0,-1.1931,30.4222,4
57.0,-1.1921,30.4644,4
58.0,-1.2137,30.5161,4
59.0,-1.2015,30.5953,4
60.0,-1.1490,30.6834,4
60.9,-1.0729,30.7719,4
62.0,-0.9998,30.8586,5
63.1,-0.9774,30.9082,4
64.1,-0.9675,30.9786,4
65.0,-0.9723,31.0226,4
66.0,-0.9638,31.0592,4
67.0,-0.9185,31.1464,4
68.0,-0.8823,31.1788,4
69.0,-0.8663,31.2009,4
70.0,-0.8920,31.2799,4
70.9,-0.9529,31.3439,4
72.0,-0.9677,31.3800,5
73.1,-0.9813,31.4213,4
74.1,-0.9873,31.4456,4
75.0,-0.9952,31.4628,4
76.0,-0.9955,31.4659,4
77.0,-1.0188,31.4755,4
77.9,-1.1269,31.5686,4
78.9,-1.1442,31.5989,4
79.9,-1.1597,31.6441,4
81.0,-1.0842,31.7151,5
82.1,-0.9958,31.7714,4
83.1,-0.9977,31.7944,4
84.1,-1.0337,31.8479,4
85.0,-1.0498,31.8827,4
86.0,-1.0724,31.9002,4
87.0,-1.1226,31.9370,4
88.0,-1.1411,31.9651,4
88.9,-1.1764,31.9859,4
89.9,-1.2083,32.0106,4
90.9,-1.2214,32.0253,4
92.0,-1.2481,32.0459,5
93.1,-1.2581,32.0652,4
94.1,-1.2724,32.0767,4
95.0,-1.2952,32.1032,4
96.0,-1.2970,32.1206,4
97.0,-1.2957,32.1396,4
98.0,-1.3005,32.1527,4
98.9,-1.3028,32.1733,4
99.9,-1.3058,32.1769,4
101.0,-1.3584,32.1897,5
102.1,-1.3815,32.2067,4
103.1,-1.3746,32.2175,4
104.0,-1.3698,32.2324,4
105.0,-1.3766,32.2438,4
105.9,-1.3909,32.2552,4
106.9,-1.4049,32.2698,4
108.0,-1.4111,32.2862,5
109.1,-1.4018,32.3022,4
110.1,-1.3944,32.3042,4
111.0,-1.4226,32.3210,4
112.0,-1.4160,32.3308,4
113.0,-1.4226,32.3485,4
113.9,-1.4167,32.3571,4
114.9,-1.4163,32.3707,4
116.0,-1.4153,32.3844,5
117.1,-1.4176,32.4044,4
118.1,-1.3965,32.4212,4
119.0,-1.3883,32.4314,4
120.0,-1.3814,32.4405,4
121.0,-1.3821,32.4486,4
122.0,-1.3741,32.4661,4
122.9,-1.3646,32.4813,4
123.9,-1.3568,32.4954,4
125.0,-1.3512,32.5126,5
126.1,-1.3404,32.5316,4
127.1,-1.3347,32.5477,4
128.1,-1.3293,32.5622,4
129.0,-1.3311,32.5757,4
130.0,-1.3320,32.5862,4
131.0,-1.3314,32.5978,4
132.0,-1.3282,32.6125,4
132.9,-1.3298,32.6263,4
133.9,-1.3305,32.6392,4
134.9,-1.3384,32.6649,4
136.0,-1.3428,32.6953,5
137.1,-1.3522,32.7200,4
138.1,-1.3529,32.7417,4
139.0,-1.3737,32.7545,4
140.0,-1.3777,32.7677,4
141.0,-1.3859,32.7826,4
141.9,-1.3871,32.7929,4
142.9,-1.3920,32.8126,4
144.0,-1.3848,32.8317,5
145.1,-1.3928,32.8531,4
146.1,-1.3941,32.8702,4
147.0,-1.3941,32.8908,4
148.0,-1.3982,32.9135,4
149.0,-1.4010,32.9382,4
150.0,-1.4026,32.9571,4
151.0,-1.4057,32.9814,4
151.9,-1.4063,33.0014,4
152.9,-1.4042,33.0163,4
153.9,-1.4289,33.0345,4
154.9,-1.4364,33.0612,4
156.0,-1.4269,33.0848,5
157.1,-1.4232,33.1096,4
158.1,-1.4180,33.1283,4
159.1,-1.4144,33.1506,4
160.0,-1.4140,33.1659,4
161.0,-1.4093,33.1866,4
162.0,-1.4071,33.2174,4
163.0,-1.3808,33.2403,4
164.0,-1.3617,33.2491,4
164.9,-1.3583,33.2546,4
165.9,-1.3708,33.2770,4
166.9,-1.3492,33.3205,4
168.0,-1.3261,33.3497,5
169.1,-1.3157,33.3730,4
170.1,-1.3155,33.4029,4
171.1,-1.3167,33.4261,4
172.1,-1.3211,33.4419,4
173.1,-1.3299,33.4583,4
174.1,-1.3366,33.4742,4
175.0,-1.3398,33.4931,4
176.0,-1.3445,33.5175,4
177.0,-1.3427,33.5381,4
178.0,-1.3193,33.5655,4
179.0,-1.3156,33.5786,4
180.0,-1.2999,33.5936,4
180.9,-1.2677,33.6376,4
181.9,-1.2308,33.6569,4
182.9,-1.2184,33.6762,4
183.9,-1.1966,33.6905,4
184.9,-1.1906,33.7104,4
185.9,-1.1824,33.7271,4
186.9,-1.1727,33.7458,4
188.0,-1.1624,33.7665,5
189.1,-1.1582,33.8058,4
190.1,-1.1367,33.8323,4
191.1,-1.1237,33.8485,4
192.1,-1.1078,33.8737,4
193.1,-1.0972,33.8951,4
194.1,-1.0885,33.9075,4
195.1,-1.0869,33.9180,4
196.0,-1.1249,33.9575,4
197.0,-1.1120,33.9668,4
198.0,-1.1182,33.9758,4
199.0,-1.1109,33.9946,4
200.0,-1.0992,34.0116,4
200.9,-1.0871,34.0301,4
201.9,-1.0725,34.0415,4
202.9,-1.0593,34.0656,4
203.9,-1.0340,34.0826,4
204.9,-1.0210,34.0957,4
205.9,-1.0066,34.1150,4
206.9,-0.9879,34.1313,4
207.9,-0.9710,34.1381,4
208.9,-0.9610,34.1474,4
209.9,-0.9522,34.1520,4
211.0,-0.9387,34.1665,5
212.1,-0.9221,34.1759,4
213.1,-0.9106,34.1852,4
214.1,-0.9207,34.1792,4
215.1,-0.9718,34.1980,4
216.1,-0.9471,34.2205,4
217.1,-0.9007,34.2338,4
218.1,-0.8822,34.2277,3
219.0,-0.8857,34.2374,3
220.0,-0.8765,34.2451,4
221.0,-0.8631,34.2625,4
222.0,-0.8273,34.2583,4
222.9,-0.8605,34.2635,3
224.0,-0.8261,34.2702,4
225.0,-0.8241,34.2858,4
225.9,-0.7861,34.2943,4
226.9,-0.7407,34.3120,4
227.9,-0.6846,34.3170,4
229.0,-0.6516,34.3306,5
230.1,-0.6114,34.3428,4
231.1,-0.5833,34.3482,4
232.1,-0.5655,34.3547,4
233.1,-0.5425,34.3609,4
234.0,-0.5333,34.3698,4
235.0,-0.5259,34.3711,4
236.0,-0.5091,34.3848,4
237.0,-0.4791,34.3989,4
238.0,-0.4479,34.4100,4
239.0,-0.4302,34.4137,4
240.0,-0.4190,34.4183,4
241.0,-0.4084,34.4238,4
241.9,-0.3985,34.4281,4
242.9,-0.3764,34.4337,4
243.9,-0.3636,34.4403,4
244.9,-0.3522,34.4483,4
246.0,-0.3437,34.4563,5
247.1,-0.3176,34.4755,4
248.1,-0.2806,34.4754,4
249.1,-0.2688,34.4795,4
250.1,-0.2586,34.4864,4
251.1,-0.2446,34.4895,4
252.1,-0.2455,34.4942,4
253.1,-0.2350,34.5070,4
254.1,-0.2165,34.5054,4
255.0,-0.2162,34.5151,4
256.0,-0.1915,34.5180,4
257.0,-0.1911,34.5206,4
258.0,-0.1952,34.5252,4
258.9,-0.1917,34.5339,4
259.9,-0.1655,34.5422,4
260.9,-0.1517,34.5433,4
262.0,-0.1301,34.5588,5
263.1,-0.0712,34.5682,4
264.1,-0.0351,34.5677,4
265.1,-0.0320,34.5731,4
266.0,-0.0057,34.5805,4
267.0,0.0097,34.5830,4
268.0,0.0363,34.5936,4
269.0,0.0574,34.5958,4
270.0,0.0707,34.5991,4
271.0,0.0769,34.6005,4
271.9,0.0799,34.6046,4
272.9,0.0836,34.6067,4
273.9,0.0952,34.6091,4
274.9,0.1054,34.6174,4
276.0,0.1300,34.6218,5
277.1,0.1372,34.6214,4
278.1,0.1369,34.6241,4
279.1,0.1497,34.6336,4
280.0,0.1643,34.6331,4
281.0,0.1483,34.6351,3
282.0,0.1235,34.6380,4
283.0,0.1358,34.6473,4
283.9,0.1637,34.6540,4
284.9,0.1988,34.6576,4
285.9,0.2097,34.6565,4
287.0,0.2106,34.6576,5
288.1,0.2112,34.6581,4
289.1,0.2121,34.6593,4
290.1,0.2165,34.6663,4
291.0,0.2425,34.6681,4
292.0,0.2422,34.6642,4
293.0,0.2285,34.6650,4
293.9,0.2203,34.6719,4
294.9,0.2399,34.6774,4
295.9,0.2516,34.6815,4
297.0,0.2659,34.6852,5
298.1,0.2670,34.6893,4
299.1,0.2703,34.6911,4
300.1,0.2711,34.6937,4
301.0,0.2789,34.6962,4
302.0,0.2824,34.6967,4
303.0,0.2865,34.6998,4
304.0,0.2917,34.7013,4
305.0,0.2960,34.7035,4
306.0,0.3010,34.7064,4
307.0,0.3087,34.7078,4
307.9,0.3081,34.7091,4
308.9,0.3071,34.7136,4
309.9,0.3252,34.7175,4
310.9,0.3310,34.7148,4
311.9,0.3144,34.7152,4
312.9,0.3108,34.7199,4
314.0,0.3219,34.7233,5
315.1,0.3300,34.7251,4
316.1,0.3367,34.7271,4
317.0,0.3442,34.7282,4
318.0,0.3486,34.7315,4
319.0,0.3618,34.7351,4
320.0,0.3736,34.7357,4
320.9,0.3780,34.7377,4
321.9,0.3861,34.7413,4
322.9,0.3978,34.7438,4
323.9,0.4051,34.7455,4
324.9,0.4144,34.7473,4
326.0,0.4183,34.7484,5
327.1,0.4250,34.7520,4
328.1,0.4333,34.7529,4
329.1,0.4369,34.7537,4
330.1,0.4396,34.7542,4
331.0,0.4418,34.7555,4
332.0,0.4459,34.7563,4
333.0,0.4485,34.7566,4
334.0,0.4520,34.7596,4
335.0,0.4607,34.7606,4
336.0,0.4654,34.7609,4
337.0,0.4669,34.7608,4
337.9,0.4674,34.7609,4
338.9,0.4674,34.7610,4
339.9,0.4667,34.7617,4
340.9,0.4679,34.7624,4
341.9,0.4707,34.7641,4
343.0,0.4736,34.7642,5
344.1,0.4754,34.7644,4
345.1,0.4757,34.7652,4
346.1,0.4777,34.7658,4
347.1,0.4791,34.7666,4
348.1,0.4807,34.7678,4
349.1,0.4845,34.7691,4
350.0,0.4867,34.7695,4
351.0,0.4888,34.7713,4
352.0,0.4942,34.7734,4
353.0,0.4989,34.7741,4
354.0,0.5004,34.7743,4
354.9,0.5017,34.7759,4
355.9,0.5065,34.7777,4
356.9,0.5080,34.7772,4
357.9,0.5085,34.7777,4
358.9,0.5099,34.7786,4
359.9,0.5119,34.7797,4
361.0,0.5168,34.7826,5
362.1,0.5226,34.7834,4
363.1,0.5230,34.7838,4
364.1,0.5242,34.7847,4
365.1,0.5259,34.7860,4
366.1,0.5274,34.7866,4
367.0,0.5307,34.7880,4
368.0,0.5330,34.7884,4
369.0,0.5336,34.7891,4
370.0,0.5349,34.7899,4
371.0,0.5378,34.7912,4
372.0,0.5405,34.7918,4
373.0,0.5417,34.7923,4
374.0,0.5429,34.7928,4
375.0,0.5443,34.7934,4
376.0,0.5458,34.7936,4
376.9,0.5462,34.7941,4
377.9,0.5467,34.7946,4
378.9,0.5476,34.7954,4
379.9,0.5496,34.7958,4
381.0,0.5506,34.7963,5
382.1,0.5516,34.7968,4
383.1,0.5522,34.7972,4
384.1,0.5539,34.7974,4
385.1,0.5545,34.7980,4
386.1,0.5557,34.7979,4
387.0,0.5560,34.7979,4
388.0,0.5558,34.7977,4
389.0,0.5559,34.7981,4
389.9,0.5562,34.7984,4
390.9,0.5568,34.7987,4
391.9,0.5582,34.7991,4
393.0,0.5604,34.7997,5
394.1,0.5605,34.8008,4
395.1,0.5622,34.8012,4
396.1,0.5634,34.8014,4
397.1,0.5629,34.8015,4
398.0,0.5615,34.8030,4
399.0,0.5621,34.8032,4
400.0,0.5619,34.8040,4
401.0,0.5622,34.8045,4
402.0,0.5629,34.8049,4
403.0,0.5622,34.8052,4
404.0,0.5629,34.8061,4
405.0,0.5640,34.8072,4
406.0,0.5646,34.8076,4
406.9,0.5651,34.8077,4
407.9,0.5655,34.8081,4
408.9,0.5662,34.8084,4
410.0,0.5672,34.8099,5
411.1,0.5703,34.8105,4
412.1,0.5705,34.8107,4
413.1,0.5703,34.8107,4
414.1,0.5700,34.8111,4
415.1,0.5697,34.8115,4
416.1,0.5693,34.8117,4
417.1,0.5691,34.8118,4
418.0,0.5687,34.8121,4
419.0,0.5668,34.8115,4
420.0,0.5620,34.8126,4
421.0,0.5607,34.8125,4
422.0,0.5598,34.8126,4
423.0,0.5588,34.8125,4
424.0,0.5570,34.8123,4
425.0,0.5548,34.8125,4
426.0,0.5528,34.8123,4
427.0,0.5506,34.8129,4
428.0,0.5502,34.8130,4
428.9,0.5493,34.8128,4
429.9,0.5480,34.8128,4
430.9,0.5471,34.8131,4
431.9,0.5468,34.8133,4
432.9,0.5459,34.8131,4
433.9,0.5447,34.8138,4
434.9,0.5443,34.8141,4
435.9,0.5435,34.8144,4
436.9,0.5432,34.8147,4
438.0,0.5431,34.8151,5
439.1,0.5425,34.8156,4
440.1,0.5414,34.8159,4
441.1,0.5412,34.8168,4
442.1,0.5408,34.8173,4
443.1,0.5405,34.8183,4
444.1,0.5405,34.8186,4
445.1,0.5398,34.8192,4
446.0,0.5396,34.8198,4
447.0,0.5389,34.8205,4
448.0,0.5383,34.8210,4
449.0,0.5373,34.8217,4
450.0,0.5357,34.8229,4
451.0,0.5353,34.8231,4
452.0,0.5351,34.8233,4
453.0,0.5350,34.8234,4
454.0,0.5348,34.8236,4
455.0,0.5347,34.8237,4
456.0,0.5343,34.8243,4
457.0,0.5334,34.8250,4
457.9,0.5324,34.8256,4
458.9,0.5319,34.8259,4
459.9,0.5317,34.8261,4
460.9,0.5314,34.8264,4
461.9,0.5311,34.8268,4
462.9,0.5307,34.8270,4
463.9,0.5304,34.8273,4
464.9,0.5299,34.8276,4
465.9,0.5294,34.8280,4
466.9,0.5293,34.8281,4
468.0,0.5285,34.8286,5
469.1,0.5276,34.8287,4
470.1,0.5268,34.8291,4
471.1,0.5267,34.8290,4
472.1,0.5261,34.8296,4
473.1,0.5266,34.8296,4
474.1,0.5265,34.8299,4
475.1,0.5263,34.8300,4
476.1,0.5259,34.8303,4
477.1,0.5254,34.8305,4
478.1,0.5249,34.8306,4
479.1,0.5243,34.8307,4
480.1,0.5236,34.8312,4
481.1,0.5230,34.8313,4
482.1,0.5228,34.8314,4
483.1,0.5228,34.8310,4
484.1,0.5185,34.8308,4
485.1,0.5160,34.8318,4
486.1,0.5158,34.8321,4
487.1,0.5158,34.8323,4
488.1,0.5155,34.8320,4
489.1,0.5139,34.8322,4
490.0,0.5124,34.8324,4
491.0,0.5113,34.8325,4
492.0,0.5097,34.8320,4
493.0,0.5066,34.8330,4
494.0,0.5056,34.8328,4
495.0,0.5043,34.8330,4
496.0,0.5033,34.8333,4
497.0,0.5031,34.8331,4
498.0,0.5017,34.8333,4
499.0,0.5012,34.8332,4
500.0,0.4994,34.8334,4
501.0,0.4983,34.8336,4
502.0,0.4975,34.8335,4
503.0,0.4970,34.8336,4
504.0,0.4961,34.8338,4
505.0,0.4947,34.8340,4
506.0,0.4940,34.8344,4
507.0,0.4932,34.8344,4
507.9,0.4924,34.8345,4
508.9,0.4919,34.8346,4
509.9,0.4916,34.8346,4
510.9,0.4913,34.8348,4
511.9,0.4910,34.8345,4
512.9,0.4881,34.8348,4
513.9,0.4861,34.8349,4
514.9,0.4841,34.8358,4
515.9,0.4835,34.8359,4
516.9,0.4827,34.8361,4
517.9,0.4807,34.8363,4
518.9,0.4796,34.8366,4
519.9,0.4791,34.8365,4
521.0,0.4780,34.8367,5
522.1,0.4773,34.8368,4
523.1,0.4755,34.8369,4
524.1,0.4736,34.8374,4
525.1,0.4718,34.8375,4
526.1,0.4700,34.8378,4
527.1,0.4691,34.8382,4
528.1,0.4681,34.8384,4
529.0,0.4676,34.8383,4
530.0,0.4672,34.8382,4
531.0,0.4665,34.8383,4
532.0,0.4657,34.8385,4
533.0,0.4653,34.8385,4
534.0,0.4651,34.8385,4
535.0,0.4648,34.8384,4
536.0,0.4641,34.8387,4
537.0,0.4635,34.8383,4
537.9,0.4626,34.8386,4
538.9,0.4617,34.8387,4
539.9,0.4596,34.8390,4
540.9,0.4582,34.8390,4
541.9,0.4557,34.8391,4
542.9,0.4532,34.8400,4
543.9,0.4529,34.8398,4
544.9,0.4525,34.8397,4
545.9,0.4520,34.8401,4
546.9,0.4517,34.8401,4
547.9,0.4511,34.8400,4
548.9,0.4500,34.8400,4
549.9,0.4475,34.8407,4
550.9,0.4473,34.8406,4
551.9,0.4459,34.8406,4
552.9,0.4442,34.8409,4
553.9,0.4424,34.8413,4
554.9,0.4406,34.8418,4
555.9,0.4395,34.8419,4
556.9,0.4389,34.8420,4
557.9,0.4385,34.8419,4
558.9,0.4376,34.8423,4
559.9,0.4373,34.8424,4
561.0,0.4371,34.8426,5
562.1,0.4366,34.8424,4
563.0,0.4356,34.8426,3
564.0,0.4345,34.8428,5
565.1,0.4316,34.8433,4
566.1,0.4307,34.8436,4
567.1,0.4302,34.8437,4
568.1,0.4298,34.8438,4
569.1,0.4288,34.8439,4
570.1,0.4274,34.8443,4
571.1,0.4271,34.8444,4
572.1,0.4267,34.8444,4
573.1,0.4265,34.8444,4
574.1,0.4265,34.8445,4
575.1,0.4258,34.8447,4
576.1,0.4257,34.8446,4
577.0,0.4255,34.8447,4
578.0,0.4256,34.8447,4
579.0,0.4253,34.8445,4
580.0,0.4244,34.8447,4
581.0,0.4237,34.8450,4
582.0,0.4233,34.8449,4
583.0,0.4223,34.8453,4
584.0,0.4213,34.8453,4
585.0,0.4195,34.8456,4
586.0,0.4175,34.8464,4
587.0,0.4167,34.8465,4
588.0,0.4158,34.8466,4
589.0,0.4152,34.8467,4
590.0,0.4148,34.8468,4
591.0,0.4143,34.8469,4
592.0,0.4135,34.8468,4
593.0,0.4122,34.8473,4
594.0,0.4115,34.8472,4
595.0,0.4097,34.8475,4
596.0,0.4086,34.8475,4
597.0,0.4069,34.8483,4
598.0,0.4067,34.8484,4
599.0,0.4057,34.8485,4
600.0,0.4047,34.8489,4
601.0,0.4041,34.8489,4
602.0,0.4038,34.8490,4
603.0,0.4021,34.8491,4
604.0,0.4011,34.8494,4
605.0,0.4005,34.8496,4
606.0,0.4003,34.8495,4
607.0,0.4000,34.8497,4
608.0,0.3997,34.8497,4
609.0,0.3990,34.8499,4
610.0,0.3981,34.8500,4
611.0,0.3979,34.8499,4
612.0,0.3963,34.8504,4
613.0,0.3952,34.8505,4
614.0,0.3947,34.8507,4
615.0,0.3944,34.8507,4
616.0,0.3940,34.8508,4
617.0,0.3931,34.8511,4
618.0,0.3928,34.8511,4
619.0,0.3924,34.8511,4
620.0,0.3913,34.8510,4
621.0,0.3905,34.8513,4
622.0,0.3898,34.8510,4
623.0,0.3878,34.8516,4
624.0,0.3870,34.8514,4
625.0,0.3842,34.8520,4
626.0,0.3832,34.8519,4
627.0,0.3821,34.8521,4
628.0,0.3817,34.8522,4
629.0,0.3808,34.8523,4
630.0,0.3798,34.8521,4
631.0,0.3769,34.8524,4
632.1,0.3754,34.8528,4
633.1,0.3735,34.8531,4
634.1,0.3728,34.8532,4
635.1,0.3723,34.8533,4
636.1,0.3723,34.8531,4
637.1,0.3708,34.8534,4
638.1,0.3694,34.8532,4
639.1,0.3675,34.8535,4
640.1,0.3662,34.8538,4
641.1,0.3655,34.8538,4
642.1,0.3647,34.8540,4
643.1,0.3643,34.8538,4
644.1,0.3626,34.8538,4
645.1,0.3609,34.8542,4
646.0,0.3602,34.8545,3
