2008,224.25003,-135.4471,79.0577,754
%pressure(dbar),temperature(C),salinity,nobs
8.3,-1.1684,26.0273,17
8.9,-1.1685,26.0267,6
10.0,-1.1664,26.0340,5
11.0,-1.1647,26.0445,4
12.0,-1.1649,26.0670,4
13.0,-1.1482,26.1473,4
14.0,-1.1135,26.2471,4
15.0,-1.0834,26.4460,4
16.0,-1.0469,26.6467,4
17.0,-1.0186,26.8887,4
18.0,-0.9565,27.2584,4
19.0,-0.8800,27.7218,4
20.0,-0.8627,27.9111,4
21.0,-0.8820,27.9597,4
22.0,-0.9031,27.9912,4
23.0,-0.9278,28.0261,4
24.1,-0.9609,28.0752,4
25.1,-0.9749,28.1202,4
26.1,-1.0032,28.1876,4
27.1,-1.0485,28.2600,4
28.1,-1.0815,28.3352,4
29.1,-1.1015,28.3927,4
30.1,-1.0935,28.4473,4
31.1,-1.0902,28.4909,4
32.1,-1.0753,28.5358,4
33.1,-1.0428,28.6003,4
34.1,-1.0983,28.6845,4
35.1,-1.1000,28.8506,4
36.1,-1.1060,28.9595,4
37.1,-1.1100,29.0496,4
38.1,-1.1252,29.1882,4
39.1,-1.1466,29.2597,4
40.1,-1.1727,29.3508,4
41.1,-1.1944,29.4238,4
42.1,-1.2231,29.4982,4
43.1,-1.2379,29.5595,4
44.1,-1.2554,29.6271,4
45.1,-1.2882,29.7024,4
46.1,-1.3050,29.7544,4
47.1,-1.3165,29.8198,4
48.1,-1.3221,29.8524,4
49.1,-1.3183,29.9058,4
50.1,-1.3144,29.9800,4
51.1,-1.3234,30.0330,4
52.1,-1.3629,30.1078,4
53.1,-1.3965,30.1491,4
54.1,-1.3918,30.1826,4
55.1,-1.3977,30.2118,4
56.1,-1.4018,30.2414,4
57.0,-1.4272,30.2873,3
57.9,-1.4226,30.3056,4
58.9,-1.3546,30.3320,4
59.9,-1.3414,30.3681,4
60.9,-1.3353,30.4107,4
61.9,-1.3500,30.4569,4
62.9,-1.4252,30.5085,4
63.9,-1.4193,30.5440,4
64.9,-1.4296,30.5886,4
66.0,-1.4644,30.6188,4
67.0,-1.4704,30.6432,4
68.0,-1.4653,30.6957,4
69.0,-1.4470,30.7392,4
69.9,-1.3860,30.7761,4
70.9,-1.3649,30.8250,4
71.9,-1.3494,30.8776,4
72.9,-1.3454,30.9616,4
73.9,-1.3326,31.0184,4
74.9,-1.3059,31.0763,4
76.0,-1.3093,31.1261,5
77.1,-1.2897,31.1945,4
78.1,-1.2747,31.2471,4
79.1,-1.2866,31.3311,4
80.1,-1.3155,31.3989,4
81.1,-1.2991,31.4785,4
82.1,-1.2820,31.5395,4
83.1,-1.2567,31.6025,4
84.1,-1.2519,31.6645,4
85.1,-1.2426,31.7109,4
86.1,-1.2084,31.7654,4
87.1,-1.1929,31.7951,4
88.1,-1.2554,31.8361,4
89.1,-1.3521,31.8752,4
90.1,-1.3384,31.9140,4
91.1,-1.3045,31.9385,4
92.0,-1.3022,31.9682,3
92.9,-1.3328,31.9900,4
93.9,-1.3501,32.0140,4
94.9,-1.3471,32.0328,4
95.9,-1.3713,32.0549,4
96.9,-1.4193,32.0750,4
97.9,-1.4212,32.0994,4
98.9,-1.3811,32.1231,4
99.9,-1.3643,32.1439,4
100.9,-1.3734,32.1573,4
101.9,-1.3944,32.1718,4
102.9,-1.4378,32.1869,4
103.9,-1.4188,32.2105,4
104.9,-1.4131,32.2232,4
105.9,-1.4249,32.2406,4
106.9,-1.4389,32.2545,4
107.9,-1.4348,32.2722,4
109.0,-1.4184,32.2882,4
