2008,261.25006,-129.8415,75.8118,756
%pressure(dbar),temperature(C),salinity,nobs
6.1,-1.4651,27.2551,27
6.9,-1.4658,27.3186,5
8.0,-1.4681,27.4175,5
9.0,-1.4702,27.4995,4
10.0,-1.4728,27.5793,4
11.0,-1.4739,27.6177,4
12.1,-1.4745,27.6308,4
13.1,-1.4750,27.6436,4
14.0,-1.4746,27.6558,3
14.9,-1.4739,27.6673,4
15.9,-1.4719,27.6827,4
16.9,-1.4663,27.7113,4
18.0,-1.4549,27.7583,4
19.0,-1.4465,27.8004,4
20.0,-1.4388,27.8386,4
21.0,-1.4294,27.8798,4
22.1,-1.4178,27.9191,4
23.1,-1.3668,28.0149,4
24.1,-1.2506,28.3173,4
25.1,-1.1789,28.7110,4
26.1,-1.1595,28.8886,4
27.1,-1.1323,29.0916,4
28.1,-1.1217,29.2412,4
29.1,-1.1176,29.4237,4
30.1,-1.1180,29.5339,4
31.1,-1.1219,29.6197,4
32.0,-1.1270,29.7122,3
32.9,-1.1364,29.8557,4
33.9,-1.1529,29.9768,4
34.9,-1.1896,30.0783,4
35.9,-1.2208,30.1712,4
36.9,-1.2430,30.2397,4
37.9,-1.2661,30.2940,4
38.9,-1.2776,30.3297,4
39.9,-1.2872,30.3532,4
41.0,-1.3093,30.3895,4
42.0,-1.3111,30.4202,4
43.0,-1.3101,30.4544,4
44.0,-1.3151,30.4650,4
45.0,-1.3297,30.4836,4
46.0,-1.3452,30.5222,4
47.0,-1.3656,30.5572,4
48.0,-1.3635,30.6041,4
49.0,-1.3825,30.6384,4
50.1,-1.3791,30.6859,4
51.1,-1.3282,30.7249,4
52.1,-1.2938,30.7614,4
53.1,-1.3035,30.8144,4
54.1,-1.3557,30.8555,4
55.1,-1.3624,30.8929,4
56.0,-1.3536,30.9262,3
56.9,-1.3779,30.9597,4
57.9,-1.3835,30.9896,4
58.9,-1.3647,31.0121,4
59.9,-1.3508,31.0439,4
60.9,-1.3435,31.0673,4
61.9,-1.2419,31.1108,4
63.0,-1.1183,31.1591,4
64.0,-1.0154,31.2167,4
65.0,-1.0526,31.2741,4
66.0,-0.9682,31.3123,4
67.0,-0.9646,31.3894,4
68.0,-1.0059,31.4268,4
69.0,-0.9642,31.4937,4
