2009,18.25013,-153.9711,72.4637,755
%pressure(dbar),temperature(C),salinity,nobs
6.4,-1.5418,28.2780,8
6.5,-1.5416,28.2779,13
8.1,-1.5416,28.2784,5
9.1,-1.5415,28.2784,4
10.0,-1.5415,28.2786,4
11.0,-1.5416,28.2788,4
12.1,-1.5414,28.2787,4
13.1,-1.5415,28.2788,4
14.1,-1.5415,28.2783,4
15.1,-1.5416,28.2788,4
16.1,-1.5415,28.2789,4
17.0,-1.5416,28.2791,3
17.9,-1.5416,28.2792,4
18.9,-1.5415,28.2793,4
19.9,-1.5415,28.2795,4
20.9,-1.5416,28.2797,4
22.0,-1.5413,28.2803,4
23.0,-1.5414,28.2812,4
24.0,-1.5413,28.2814,4
25.0,-1.5411,28.2824,4
26.0,-1.5410,28.2870,4
27.0,-1.5408,28.2966,4
28.0,-1.5390,28.5117,4
29.0,-1.5392,28.7497,4
30.0,-1.5302,28.8699,4
31.0,-1.4911,28.9755,4
32.0,-1.4411,29.0584,4
33.0,-1.2304,29.1526,4
34.1,-1.1682,29.3347,4
35.0,-1.2262,29.4411,4
36.0,-1.1311,29.6183,4
37.0,-1.0403,29.8131,4
38.1,-0.9977,29.9247,4
39.1,-0.9718,30.0636,4
40.1,-0.9306,30.1984,4
41.1,-0.8541,30.2878,4
42.1,-0.8203,30.4084,4
43.1,-0.8089,30.5042,4
44.1,-0.7976,30.5883,4
45.1,-0.7903,30.6425,4
46.1,-0.7759,30.7083,4
47.1,-0.7682,30.7859,4
48.1,-0.7623,30.8388,4
49.1,-0.7492,30.8875,4
50.1,-0.7419,30.9587,4
51.1,-0.7515,31.0101,4
52.1,-0.7618,31.0711,4
53.1,-0.7676,31.1228,4
54.1,-0.7823,31.1472,4
55.0,-0.7778,31.1843,3
55.9,-0.7726,31.2571,4
57.0,-0.7890,31.3531,5
58.1,-0.8075,31.3924,4
59.0,-0.8055,31.4458,3
60.1,-1.1379,31.5195,4
61.1,-0.9779,31.5589,4
62.1,-1.0258,31.5991,4
63.1,-1.2793,31.6575,4
64.1,-1.2531,31.6174,4
65.1,-1.2495,31.6494,4
66.1,-1.3627,31.6908,4
67.1,-1.3266,31.6894,4
68.1,-1.3254,31.7505,4
69.1,-1.1826,31.7556,4
70.1,-1.0013,31.7875,4
71.1,-0.9093,31.8426,4
72.1,-0.9571,31.8823,4
73.1,-1.0158,31.9028,4
74.1,-1.0951,31.9289,4
75.1,-1.1302,31.9325,4
76.1,-1.0701,31.9422,4
77.1,-1.0260,31.9825,4
78.1,-1.0376,32.0013,4
79.1,-1.0631,32.0200,4
80.1,-1.0745,32.0266,4
81.1,-1.1372,32.0463,4
82.1,-1.1654,32.0529,4
83.1,-1.1302,32.0697,4
84.1,-1.2076,32.1065,4
85.1,-1.2535,32.0986,4
86.1,-1.2403,32.1027,4
87.0,-1.1950,32.1086,4
88.0,-1.1871,32.1320,4
89.0,-1.2031,32.1555,4
90.0,-1.2561,32.1785,4
91.0,-1.3595,32.2126,4
92.0,-1.6232,32.2394,4
93.0,-1.6736,32.2056,4
