2015,267.00142,128.4956,82.9726,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
6.3,-1.7696,NaN,NaN,10
6.9,-1.7698,NaN,NaN,5
7.9,-1.7698,NaN,NaN,3
9.0,-1.7698,NaN,NaN,4
10.1,-1.7698,NaN,NaN,3
11.0,-1.7697,NaN,NaN,3
12.0,-1.7697,NaN,NaN,3
12.9,-1.7697,NaN,NaN,3
13.9,-1.7699,NaN,NaN,3
15.0,-1.7711,NaN,NaN,4
16.1,-1.7762,NaN,NaN,3
17.1,-1.7835,NaN,NaN,3
18.0,-1.7855,NaN,NaN,3
19.0,-1.7857,NaN,NaN,3
19.9,-1.7857,NaN,NaN,3
20.9,-1.7855,NaN,NaN,3
22.0,-1.7855,NaN,NaN,4
23.1,-1.7853,NaN,NaN,3
24.0,-1.7850,NaN,NaN,3
25.0,-1.7850,NaN,NaN,3
25.9,-1.7838,NaN,NaN,3
26.9,-1.7816,NaN,NaN,3
28.0,-1.7795,NaN,NaN,4
29.1,-1.7764,NaN,NaN,3
30.0,-1.7729,NaN,NaN,3
31.0,-1.7640,NaN,NaN,3
31.9,-1.7394,NaN,NaN,3
33.0,-1.7271,NaN,NaN,4
34.1,-1.7283,NaN,NaN,3
35.1,-1.7284,NaN,NaN,3
36.0,-1.7382,NaN,NaN,3
37.0,-1.7461,NaN,NaN,3
37.9,-1.7362,NaN,NaN,3
39.0,-1.7381,NaN,NaN,4
40.1,-1.7438,NaN,NaN,3
41.1,-1.7527,NaN,NaN,3
42.0,-1.7528,NaN,NaN,3
43.0,-1.7399,NaN,NaN,3
43.9,-1.7576,NaN,NaN,3
45.0,-1.7641,NaN,NaN,4
46.1,-1.7687,NaN,NaN,3
47.0,-1.7747,NaN,NaN,3
48.0,-1.7857,NaN,NaN,3
48.9,-1.7747,NaN,NaN,3
49.9,-1.7680,NaN,NaN,3
51.0,-1.7876,NaN,NaN,4
52.1,-1.7799,NaN,NaN,3
53.0,-1.7792,NaN,NaN,3
54.0,-1.7780,NaN,NaN,3
54.9,-1.7765,NaN,NaN,3
56.0,-1.7701,NaN,NaN,4
57.1,-1.7779,NaN,NaN,3
58.1,-1.7833,NaN,NaN,3
59.0,-1.7731,NaN,NaN,3
