2016,11.25144,132.1504,85.1282,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
5.3,-1.7837,32.4881,379.4637,11
5.5,-1.7837,32.4877,NaN,1
7.1,-1.7837,32.4890,376.1545,3
8.0,-1.7836,32.4889,375.2227,3
9.0,-1.7837,32.4890,376.1994,3
10.0,-1.7835,32.4889,375.5084,3
11.1,-1.7836,32.4891,374.8064,3
12.1,-1.7837,32.4895,375.8045,3
13.1,-1.7838,32.4900,375.1839,3
14.0,-1.7840,32.4904,374.3619,2
14.9,-1.7837,32.4902,375.8815,3
15.9,-1.7837,32.4903,376.2060,3
16.9,-1.7838,32.4906,375.2447,3
17.9,-1.7838,32.4907,374.6529,3
19.0,-1.7838,32.4908,374.6301,3
20.0,-1.7836,32.4907,375.2710,3
21.0,-1.7837,32.4911,375.6942,3
22.1,-1.7837,32.4914,374.7561,3
23.1,-1.7836,32.4915,374.7568,3
24.1,-1.7838,32.4918,376.8101,3
25.0,-1.7838,32.4919,377.4541,2
25.8,-1.7838,32.4921,377.3450,3
26.9,-1.7838,32.4923,376.5108,3
27.9,-1.7839,32.4926,375.4725,3
28.9,-1.7837,32.4924,376.5473,3
30.0,-1.7838,32.4927,376.2398,3
31.0,-1.7837,32.4926,375.0471,3
32.0,-1.7838,32.4929,375.8386,3
33.0,-1.7839,32.4933,377.4278,3
34.1,-1.7839,32.4937,377.3803,3
35.1,-1.7840,32.4942,376.6522,3
36.1,-1.7839,32.4945,376.5455,3
37.1,-1.7839,32.4950,376.1271,3
38.0,-1.7841,32.4953,377.5398,2
38.9,-1.7839,32.4954,378.6647,3
39.9,-1.7841,32.4956,377.1401,3
40.9,-1.7840,32.4958,376.1182,3
41.9,-1.7840,32.4960,376.9759,3
42.9,-1.7839,32.4962,376.8367,3
44.0,-1.7839,32.4966,376.8605,3
45.0,-1.7838,32.4972,376.7562,3
46.0,-1.7836,32.4985,377.0642,3
47.0,-1.7831,32.5016,377.3153,3
48.0,-1.7821,32.5073,377.7278,3
49.0,-1.7790,32.5262,376.7942,3
50.1,-1.7678,32.6095,374.3545,3
51.1,-1.7483,32.7869,369.8282,3
52.1,-1.7299,32.9427,362.8739,3
53.1,-1.7144,33.0544,357.8246,3
54.1,-1.7062,33.1296,353.5436,3
55.1,-1.6992,33.1990,351.2850,3
56.1,-1.6934,33.2622,350.4918,3
57.2,-1.6913,33.3200,348.9853,3
58.0,-1.6892,33.3576,346.4922,2
58.8,-1.6871,33.3948,344.3963,3
