2015,308.00144,129.7630,83.2596,755
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
6.3,-1.7718,32.2791,NaN,4
7.1,-1.7718,32.2792,381.1172,4
8.1,-1.7717,32.2791,381.1449,3
9.0,-1.7717,32.2793,381.1858,3
9.9,-1.7718,32.2793,381.0660,3
11.0,-1.7718,32.2795,381.0616,4
12.1,-1.7719,32.2796,381.0963,3
13.0,-1.7716,32.2794,381.1552,3
14.0,-1.7717,32.2796,381.1707,3
15.0,-1.7717,32.2796,381.1344,4
16.1,-1.7715,32.2794,381.0727,3
17.0,-1.7716,32.2796,381.0758,3
18.0,-1.7716,32.2796,381.1241,3
19.0,-1.7716,32.2796,381.1058,4
20.1,-1.7716,32.2795,381.0955,3
21.0,-1.7716,32.2795,381.1033,3
22.0,-1.7716,32.2793,381.1913,3
22.9,-1.7715,32.2794,381.2696,3
24.0,-1.7715,32.2794,381.1370,4
25.1,-1.7715,32.2796,380.9701,3
26.0,-1.7716,32.2800,380.9044,3
26.9,-1.7714,32.2798,380.9521,3
28.0,-1.7713,32.2800,381.0032,4
29.1,-1.7715,32.2803,380.9309,3
30.0,-1.7713,32.2813,380.9215,3
30.9,-1.7712,32.2827,380.8836,3
32.0,-1.7713,32.2822,380.7693,4
33.1,-1.7713,32.2817,380.6601,3
34.0,-1.7714,32.2821,380.6807,3
35.0,-1.7712,32.2867,380.4218,3
35.9,-1.7704,32.2995,379.5624,3
37.0,-1.7674,32.3948,376.7518,4
38.1,-1.7621,32.5778,370.8850,3
39.0,-1.7500,32.8925,364.8225,3
39.9,-1.7386,33.1928,361.0956,3
40.9,-1.7337,33.3216,358.9603,3
42.0,-1.7291,33.4545,357.0874,4
43.1,-1.7271,33.5738,355.6404,3
44.0,-1.7295,33.6241,354.5871,3
45.0,-1.7321,33.6654,353.3809,3
45.9,-1.7328,33.6994,352.1629,3
47.0,-1.7326,33.7282,351.5891,4
48.1,-1.7331,33.7472,351.1669,3
49.0,-1.7327,33.7561,350.6123,3
49.9,-1.7310,33.7702,350.4628,3
50.9,-1.7306,33.7874,350.5747,3
52.0,-1.7292,33.8057,350.1163,4
53.1,-1.7274,33.8219,348.7487,3
54.0,-1.7214,33.8396,347.5371,3
54.9,-1.7044,33.8604,348.1355,3
56.0,-1.7317,33.8781,348.8758,4
57.1,-1.7303,33.8915,348.7156,3
58.0,-1.7327,33.9095,348.1594,3
59.0,-1.7417,33.9315,347.5920,3
59.9,-1.7363,33.9539,348.1419,3
61.0,-1.7491,33.9847,348.7883,4
62.1,-1.7551,33.9970,347.3538,3
63.0,-1.7398,34.0053,346.3642,3
64.0,-1.7267,34.0175,344.8151,3
64.9,-1.7178,34.0269,342.6269,3
66.0,-1.7033,34.0413,340.8958,4
67.1,-1.6858,34.0566,341.1469,3
68.0,-1.6894,34.0736,342.4433,3
