2015,264.25141,128.4922,83.1067,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
5.9,-1.7723,NaN,NaN,10
7.0,-1.7723,NaN,NaN,5
8.1,-1.7721,NaN,NaN,3
9.0,-1.7720,NaN,NaN,3
9.9,-1.7722,NaN,NaN,3
10.9,-1.7722,NaN,NaN,3
11.9,-1.7723,NaN,NaN,3
12.9,-1.7724,NaN,NaN,3
13.9,-1.7724,NaN,NaN,3
14.9,-1.7723,NaN,NaN,3
15.9,-1.7724,NaN,NaN,3
16.9,-1.7723,NaN,NaN,3
17.9,-1.7725,NaN,NaN,3
18.9,-1.7725,NaN,NaN,3
19.9,-1.7726,NaN,NaN,3
20.9,-1.7727,NaN,NaN,3
21.9,-1.7727,NaN,NaN,3
22.9,-1.7724,NaN,NaN,3
23.9,-1.7722,NaN,NaN,3
24.9,-1.7713,NaN,NaN,3
25.9,-1.7688,NaN,NaN,3
26.9,-1.7550,NaN,NaN,3
27.9,-1.7486,NaN,NaN,3
28.9,-1.7489,NaN,NaN,3
29.9,-1.7485,NaN,NaN,3
30.9,-1.7470,NaN,NaN,3
31.9,-1.7442,NaN,NaN,3
32.9,-1.7386,NaN,NaN,3
34.0,-1.7419,NaN,NaN,4
35.1,-1.7419,NaN,NaN,3
36.1,-1.7343,NaN,NaN,3
37.1,-1.7328,NaN,NaN,3
38.1,-1.7422,NaN,NaN,3
39.1,-1.7484,NaN,NaN,3
40.1,-1.7447,NaN,NaN,3
41.1,-1.7414,NaN,NaN,3
42.0,-1.7412,NaN,NaN,3
43.0,-1.7256,NaN,NaN,3
44.0,-1.7278,NaN,NaN,3
45.0,-1.7271,NaN,NaN,3
46.0,-1.7311,NaN,NaN,3
46.9,-1.7397,NaN,NaN,3
47.9,-1.7462,NaN,NaN,3
48.9,-1.7545,NaN,NaN,3
49.9,-1.7596,NaN,NaN,3
51.0,-1.7603,NaN,NaN,4
52.1,-1.7618,NaN,NaN,3
53.1,-1.7642,NaN,NaN,3
54.1,-1.7654,NaN,NaN,3
55.1,-1.7638,NaN,NaN,3
