2015,267.25142,128.4199,82.9901,756
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
6.3,-1.7713,NaN,NaN,6
6.9,-1.7713,NaN,NaN,6
8.0,-1.7713,NaN,NaN,3
9.0,-1.7711,NaN,NaN,4
10.1,-1.7711,NaN,NaN,3
11.0,-1.7714,NaN,NaN,3
12.0,-1.7718,NaN,NaN,3
13.1,-1.7719,NaN,NaN,3
14.1,-1.7722,NaN,NaN,3
15.1,-1.7728,NaN,NaN,3
16.1,-1.7741,NaN,NaN,3
17.1,-1.7773,NaN,NaN,3
18.1,-1.7813,NaN,NaN,3
19.1,-1.7837,NaN,NaN,3
20.0,-1.7848,NaN,NaN,2
20.8,-1.7857,NaN,NaN,3
21.9,-1.7858,NaN,NaN,3
22.9,-1.7854,NaN,NaN,3
23.9,-1.7852,NaN,NaN,3
24.9,-1.7851,NaN,NaN,3
25.9,-1.7850,NaN,NaN,3
26.9,-1.7850,NaN,NaN,3
28.0,-1.7851,NaN,NaN,3
29.0,-1.7847,NaN,NaN,3
30.0,-1.7833,NaN,NaN,3
31.0,-1.7802,NaN,NaN,3
32.0,-1.7610,NaN,NaN,3
33.1,-1.7419,NaN,NaN,3
34.1,-1.7321,NaN,NaN,3
35.1,-1.7325,NaN,NaN,3
36.1,-1.7373,NaN,NaN,3
37.1,-1.7415,NaN,NaN,3
38.1,-1.7436,NaN,NaN,3
39.1,-1.7471,NaN,NaN,3
40.1,-1.7494,NaN,NaN,3
41.2,-1.7522,NaN,NaN,3
42.0,-1.7560,NaN,NaN,2
42.8,-1.7603,NaN,NaN,3
43.8,-1.7637,NaN,NaN,3
44.9,-1.7671,NaN,NaN,3
45.9,-1.7716,NaN,NaN,3
46.9,-1.7753,NaN,NaN,3
47.9,-1.7783,NaN,NaN,3
48.9,-1.7831,NaN,NaN,3
49.9,-1.7815,NaN,NaN,3
50.9,-1.7767,NaN,NaN,3
51.9,-1.7715,NaN,NaN,3
52.9,-1.7699,NaN,NaN,3
53.9,-1.7727,NaN,NaN,3
54.9,-1.7772,NaN,NaN,3
55.9,-1.7817,NaN,NaN,3
56.9,-1.7842,NaN,NaN,3
57.9,-1.7911,NaN,NaN,3
58.9,-1.7954,NaN,NaN,3
59.9,-1.7990,NaN,NaN,3
61.0,-1.8030,NaN,NaN,3
62.0,-1.8052,NaN,NaN,3
62.9,-1.8043,NaN,NaN,3
63.9,-1.8001,NaN,NaN,3
64.9,-1.8022,NaN,NaN,3
65.9,-1.8010,NaN,NaN,3
66.9,-1.8072,NaN,NaN,3
67.9,-1.8148,NaN,NaN,3
68.9,-1.8159,NaN,NaN,3
69.9,-1.8160,NaN,NaN,3
70.9,-1.8146,NaN,NaN,3
71.9,-1.8051,NaN,NaN,3
72.9,-1.7626,NaN,NaN,3
73.9,-1.7327,NaN,NaN,3
74.9,-1.7156,NaN,NaN,3
75.9,-1.7067,NaN,NaN,3
76.9,-1.7090,NaN,NaN,3
77.9,-1.7193,NaN,NaN,3
78.9,-1.7323,NaN,NaN,3
79.9,-1.7432,NaN,NaN,3
80.9,-1.7501,NaN,NaN,3
81.9,-1.7578,NaN,NaN,3
82.9,-1.7658,NaN,NaN,3
83.9,-1.7689,NaN,NaN,3
84.9,-1.7774,NaN,NaN,3
85.9,-1.7794,NaN,NaN,3
86.9,-1.7782,NaN,NaN,3
87.9,-1.7607,NaN,NaN,3
88.9,-1.7261,NaN,NaN,3
89.9,-1.6924,NaN,NaN,3
90.9,-1.6542,NaN,NaN,3
