2016,35.00142,135.9888,85.8403,755
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
5.9,-1.7486,31.8588,NaN,9
7.0,-1.7486,31.8588,370.2902,4
8.0,-1.7486,31.8589,370.4569,3
9.0,-1.7486,31.8587,369.2118,3
9.9,-1.7486,31.8589,369.3940,3
10.9,-1.7486,31.8589,370.1783,3
12.0,-1.7486,31.8589,369.1726,4
13.1,-1.7486,31.8592,368.5676,3
14.1,-1.7485,31.8592,369.0435,3
15.0,-1.7486,31.8593,367.9602,3
16.0,-1.7485,31.8593,367.7905,3
16.9,-1.7486,31.8608,367.1260,3
18.0,-1.7487,31.8633,367.0617,4
19.1,-1.7487,31.8632,367.7996,3
20.1,-1.7489,31.8656,367.7526,3
21.0,-1.7489,31.8686,367.0911,3
22.0,-1.7491,31.8723,368.1088,3
22.9,-1.7507,31.9041,369.1405,3
24.0,-1.7515,31.9219,370.2098,4
25.1,-1.7516,31.9255,370.1032,3
26.1,-1.7519,31.9277,369.9426,3
27.0,-1.7521,31.9318,371.3571,3
28.0,-1.7521,31.9361,371.5446,3
28.9,-1.7521,31.9384,371.0813,3
29.9,-1.7521,31.9404,371.2179,3
31.0,-1.7524,31.9457,372.6578,4
32.1,-1.7526,31.9568,372.8348,3
33.0,-1.7532,31.9657,371.3347,3
34.0,-1.7533,31.9731,371.6761,3
35.0,-1.7528,31.9785,371.3796,3
35.9,-1.7523,31.9845,371.7663,3
36.9,-1.7529,31.9934,371.2004,3
38.0,-1.7529,32.0063,371.8745,4
39.1,-1.7521,32.0149,371.7951,3
40.1,-1.7515,32.0225,371.6000,3
41.0,-1.7503,32.0338,370.3394,3
42.0,-1.7476,32.0574,369.4493,3
42.9,-1.7444,32.1036,368.9513,3
44.0,-1.7417,32.1371,369.1017,4
45.1,-1.7392,32.1571,367.8338,3
46.1,-1.7370,32.2077,367.5505,3
47.0,-1.7328,32.2708,366.4423,3
48.0,-1.7280,32.3481,362.8623,3
48.9,-1.7221,32.4410,359.0233,3
49.9,-1.7129,32.5828,356.8102,3
51.0,-1.7045,32.7050,353.8243,4
52.1,-1.6990,32.8258,352.8253,3
53.0,-1.6990,32.8720,351.8259,3
54.0,-1.6985,32.9224,351.4720,3
55.0,-1.6960,32.9657,350.6743,3
55.9,-1.6929,33.0093,348.9093,3
56.9,-1.6888,33.0648,348.5591,3
58.0,-1.6811,33.1239,347.6706,4
59.1,-1.6748,33.1557,344.5495,3
60.1,-1.6694,33.1808,342.5426,3
61.0,-1.6548,33.2087,340.9585,3
62.0,-1.6558,33.2439,340.3595,3
62.9,-1.6543,33.2813,338.2397,3
63.9,-1.6374,33.3230,337.8910,3
64.9,-1.6341,33.3565,337.1821,3
66.0,-1.6333,33.4048,336.9203,4
67.1,-1.6351,33.4327,337.1804,3
68.1,-1.6401,33.4515,336.2561,3
69.0,-1.6442,33.4819,336.0304,3
70.0,-1.6517,33.5277,334.4825,3
70.9,-1.6370,33.5607,333.2170,3
71.9,-1.6208,33.5910,333.9763,3
73.0,-1.6279,33.6066,333.9800,4
74.1,-1.6347,33.6276,333.6634,3
75.1,-1.6404,33.6510,333.6462,3
76.0,-1.6419,33.6762,333.5797,3
77.0,-1.6362,33.6966,334.4651,3
78.0,-1.6473,33.7198,333.5687,3
78.9,-1.6247,33.7465,330.8073,3
79.9,-1.6125,33.7866,331.2088,3
81.0,-1.6320,33.8112,331.9331,4
82.1,-1.6247,33.8256,331.2640,3
83.1,-1.6017,33.8370,329.8313,3
84.1,-1.6156,33.8593,331.7704,3
85.0,-1.6216,33.9046,331.7739,3
86.0,-1.6262,33.9354,331.0621,3
87.0,-1.6274,33.9475,329.5956,3
87.9,-1.6000,33.9729,328.6423,3
88.9,-1.5830,34.0093,328.4659,3
89.9,-1.6200,34.0391,330.1635,3
91.0,-1.6186,34.0501,329.1441,4
92.1,-1.6188,34.0607,330.5728,3
93.1,-1.6721,34.0709,333.1216,3
94.0,-1.6611,34.0795,334.3644,3
95.0,-1.6729,34.0920,330.3773,3
96.0,-1.6307,34.1031,326.1345,3
97.0,-1.5874,34.1135,326.1715,3
97.9,-1.6094,34.1359,328.4605,3
98.9,-1.6170,34.1448,331.2263,3
99.9,-1.6747,34.1546,334.2419,3
101.0,-1.6769,34.1672,333.1780,4
102.1,-1.6673,34.1861,329.8021,3
103.1,-1.5862,34.1986,323.6756,3
104.1,-1.4982,34.2091,322.2220,3
105.0,-1.4944,34.2169,321.4385,3
106.0,-1.4872,34.2262,321.6350,3
107.0,-1.4679,34.2383,320.4252,3
108.0,-1.4528,34.2484,320.2241,3
108.9,-1.4442,34.2549,319.7616,3
109.9,-1.4419,34.2636,319.7070,3
110.9,-1.4310,34.2694,318.5739,3
112.0,-1.4089,34.2779,318.6089,4
113.1,-1.3821,34.2870,318.7360,3
114.1,-1.3659,34.2940,318.9131,3
115.1,-1.3513,34.3005,317.9598,3
116.0,-1.3275,34.3079,317.8287,3
117.0,-1.3330,34.3123,318.0878,3
118.0,-1.3692,34.3151,318.4537,3
118.9,-1.3827,34.3209,318.0056,3
119.9,-1.3391,34.3253,317.1121,3
120.9,-1.3140,34.3315,317.3073,3
121.9,-1.2938,34.3373,317.6496,3
123.0,-1.2779,34.3429,316.9891,4
124.1,-1.2704,34.3476,316.8584,3
125.1,-1.2670,34.3508,317.5153,3
126.1,-1.2617,34.3539,316.3892,3
127.0,-1.2571,34.3615,315.5498,3
128.0,-1.2458,34.3660,315.1077,3
129.0,-1.2427,34.3715,314.4175,3
129.9,-1.2441,34.3746,315.0850,3
130.9,-1.1997,34.3765,314.9735,3
131.9,-1.1897,34.3830,315.2130,3
133.2,-1.0672,34.3922,314.2070,3
134.1,-1.0395,34.3938,314.1589,3
135.1,-0.9739,34.4062,313.8600,3
136.1,-0.9635,34.4080,313.7965,3
137.0,-0.9471,34.4140,313.8375,3
138.0,-0.9304,34.4182,312.6075,3
139.0,-0.9235,34.4219,311.7896,3
139.9,-0.9232,34.4230,310.9608,3
140.9,-0.8561,34.4320,311.7920,3
141.9,-0.8184,34.4402,311.8838,3
142.9,-0.8191,34.4405,311.5567,3
144.0,-0.8149,34.4412,310.7890,4
145.1,-0.7702,34.4524,309.6671,3
146.1,-0.7439,34.4590,310.6037,3
147.1,-0.7446,34.4588,311.6246,3
148.0,-0.7463,34.4589,311.8283,3
149.0,-0.7252,34.4623,311.1349,3
150.0,-0.6924,34.4663,310.2653,3
150.9,-0.6559,34.4771,309.0979,3
151.9,-0.6696,34.4789,310.1820,3
152.9,-0.5891,34.4844,309.7073,3
154.0,-0.5813,34.4926,309.8484,4
155.1,-0.5971,34.4933,309.9341,3
156.1,-0.5761,34.4966,308.6935,3
157.1,-0.5658,34.5010,309.0383,3
158.0,-0.5649,34.4998,309.1794,3
159.0,-0.5223,34.5062,309.0715,3
160.0,-0.4612,34.5166,308.2450,3
161.0,-0.4260,34.5270,307.9362,3
161.9,-0.4258,34.5277,308.0645,3
162.9,-0.4264,34.5276,308.4555,3
163.9,-0.4266,34.5286,308.8165,3
165.0,-0.4086,34.5393,309.1362,4
166.1,-0.3900,34.5417,307.9878,3
167.1,-0.3830,34.5438,307.3188,3
168.1,-0.3459,34.5521,307.9082,3
169.0,-0.3407,34.5569,307.6365,3
170.0,-0.3045,34.5605,307.4822,3
171.0,-0.2803,34.5662,307.5905,3
172.0,-0.2798,34.5666,307.6354,3
172.9,-0.2771,34.5666,308.1066,3
173.9,-0.2758,34.5658,307.3005,3
174.9,-0.2772,34.5662,307.0231,3
176.0,-0.1984,34.5721,307.0424,4
177.1,-0.1412,34.5859,306.8656,3
178.1,-0.1419,34.5852,306.4134,3
178.9,-0.1391,34.5915,305.5211,2
180.1,0.0227,34.6176,304.5869,3
181.0,0.0224,34.6183,305.1090,3
182.0,0.0225,34.6183,305.5571,3
183.0,0.0236,34.6190,305.1964,3
183.9,0.0232,34.6194,305.5708,3
184.9,0.0256,34.6200,305.6992,3
185.9,0.0264,34.6206,305.3034,3
186.9,0.0261,34.6210,304.8754,3
188.0,0.0240,34.6216,305.4038,4
189.1,0.0252,34.6208,305.6242,3
190.1,0.0177,34.6219,305.6198,3
191.1,0.1175,34.6292,305.2642,3
192.1,0.1451,34.6443,304.8602,3
193.0,0.1449,34.6442,305.3754,3
194.0,0.1449,34.6430,305.2598,3
195.0,0.1442,34.6412,305.1800,3
196.0,0.1804,34.6472,303.3962,3
197.0,0.3395,34.6787,301.7932,3
197.9,0.3660,34.6874,302.1903,3
198.9,0.4472,34.7074,301.6234,3
199.9,0.4447,34.7099,301.7186,3
200.9,0.4446,34.7104,301.4801,3
202.0,0.4467,34.7110,301.9994,4
203.1,0.4468,34.7117,302.5552,3
204.1,0.4470,34.7123,302.2729,3
205.1,0.4465,34.7133,302.1387,3
206.1,0.4465,34.7133,302.6527,3
207.1,0.4464,34.7130,302.5036,3
208.0,0.4459,34.7119,302.2125,3
209.0,0.4460,34.7101,301.6983,3
210.0,0.5080,34.7172,300.4340,3
211.0,0.5668,34.7413,299.5372,3
211.9,0.7200,34.7667,297.9552,3
212.9,0.8430,34.7919,296.7514,3
213.9,0.8442,34.7978,296.9756,3
214.9,0.8467,34.7980,297.5351,3
215.9,0.8475,34.7983,297.5453,3
217.0,0.8476,34.7982,297.1548,4
218.1,0.8459,34.7981,297.0163,3
219.1,0.8437,34.7980,297.2922,3
220.1,0.8437,34.7979,297.5111,3
221.0,0.8435,34.7977,297.5085,3
222.0,0.8435,34.7978,297.4629,3
223.0,0.8444,34.7977,297.5910,3
224.0,0.8457,34.7981,297.4110,3
225.0,0.8449,34.7981,296.7537,3
225.9,0.8443,34.7979,296.6934,3
226.9,0.8435,34.7981,296.9996,3
227.9,0.8431,34.7981,297.1594,3
228.9,0.8434,34.7980,297.3718,3
230.0,0.8432,34.7980,297.8767,4
231.1,0.8434,34.7981,297.5072,3
232.1,0.8439,34.7981,297.0334,3
233.1,0.8453,34.7981,297.7007,3
234.1,0.8491,34.7982,297.6755,3
235.1,0.8477,34.7983,297.9324,3
236.0,0.8533,34.7984,297.5075,3
237.0,0.8528,34.7990,297.0633,3
238.0,0.8527,34.7991,297.0174,3
239.0,0.8522,34.7990,297.3780,3
239.9,0.8526,34.7989,297.7027,3
240.9,0.8529,34.7990,298.0146,3
241.9,0.8529,34.7992,297.3295,3
242.9,0.8533,34.7992,296.3411,3
243.9,0.8533,34.7993,296.8181,3
245.0,0.8534,34.7993,297.8562,4
246.2,0.8537,34.7992,297.8136,3
247.1,0.8529,34.7996,297.3377,3
248.1,0.8526,34.7995,297.4010,3
249.1,0.8524,34.7997,297.1552,3
250.1,0.8524,34.7998,297.3658,3
251.0,0.8522,34.7999,297.2447,3
252.0,0.8522,34.8001,297.1647,3
253.0,0.8521,34.8004,296.4405,3
254.0,0.8519,34.8006,296.8341,3
255.0,0.8519,34.8008,296.8240,3
256.0,0.8519,34.8014,297.2022,3
256.9,0.8515,34.8017,297.2735,3
257.9,0.8509,34.8019,297.6573,3
258.9,0.8496,34.8021,297.5704,3
259.9,0.8488,34.8024,297.8507,3
260.8,0.8486,34.8025,297.9391,3
262.0,0.8489,34.8020,297.6351,4
263.1,0.8497,34.8006,297.7984,3
264.1,0.8498,34.8003,297.1914,3
265.1,0.9246,34.8173,297.7753,3
266.1,1.0245,34.8317,298.3435,3
267.0,1.0761,34.8413,298.4114,3
268.0,1.0782,34.8427,297.8458,3
269.0,1.0777,34.8426,297.7980,3
270.0,1.0778,34.8429,297.6176,3
271.0,1.0788,34.8427,298.4058,3
271.9,1.0790,34.8430,298.4921,3
272.9,1.0784,34.8429,298.2689,3
273.9,1.0778,34.8428,298.1667,3
274.9,1.0783,34.8428,298.5944,3
276.0,1.0785,34.8427,298.6145,4
277.1,1.0802,34.8427,298.1602,3
278.1,1.0854,34.8435,298.3885,3
279.1,1.0887,34.8436,297.8807,3
280.1,1.0894,34.8437,297.6340,3
281.1,1.0894,34.8437,297.3402,3
282.0,1.0888,34.8437,297.6619,3
283.0,1.0885,34.8438,297.7784,3
284.0,1.0885,34.8437,297.7968,3
285.0,1.0888,34.8436,297.4516,3
286.0,1.0891,34.8437,297.6978,3
286.9,1.0893,34.8438,297.1927,3
287.9,1.0879,34.8435,297.7013,3
288.9,1.0848,34.8435,297.7888,3
289.9,1.0799,34.8432,298.1047,3
290.9,1.0778,34.8430,298.1176,3
292.0,1.0778,34.8430,298.5989,4
293.1,1.0759,34.8432,298.4225,3
294.1,1.0737,34.8426,298.2543,3
295.1,1.0686,34.8426,297.9855,3
296.1,1.0663,34.8422,298.5834,3
297.1,1.0654,34.8421,298.6799,3
298.1,1.0665,34.8421,298.4771,3
299.0,1.0673,34.8422,298.9306,3
300.0,1.0673,34.8423,298.9285,3
301.0,1.0670,34.8422,298.8257,3
302.0,1.0667,34.8424,298.0528,3
303.0,1.0670,34.8423,298.2083,3
304.0,1.0668,34.8422,298.5998,3
304.9,1.0668,34.8422,298.9730,3
305.9,1.0670,34.8424,298.5086,3
306.9,1.0670,34.8424,298.3090,3
307.9,1.0671,34.8426,298.2501,3
308.9,1.0653,34.8425,298.8718,3
310.0,1.0529,34.8420,299.1381,4
311.1,1.0525,34.8419,299.2325,3
312.1,1.0526,34.8418,299.2072,3
313.1,1.0528,34.8420,298.9861,3
314.1,1.0528,34.8419,299.0296,3
315.1,1.0528,34.8421,298.6518,3
316.0,1.0526,34.8424,298.3632,3
317.0,1.0524,34.8426,298.6615,3
318.0,1.0519,34.8429,299.1264,3
319.0,1.0522,34.8428,299.1425,3
320.0,1.0478,34.8429,299.2423,3
321.0,1.0452,34.8423,299.0992,3
321.9,1.0449,34.8422,298.8854,3
322.9,1.0446,34.8418,299.2028,3
323.9,1.0591,34.8447,299.4946,3
324.9,1.0991,34.8525,299.4383,3
325.9,1.1122,34.8568,300.0462,3
327.0,1.1337,34.8597,300.3556,4
328.1,1.1382,34.8613,299.6868,3
329.1,1.1385,34.8610,299.4459,3
330.1,1.1483,34.8623,299.8126,3
331.1,1.1603,34.8653,300.1146,3
332.1,1.1767,34.8688,300.1369,3
333.1,1.1997,34.8723,299.9770,3
334.0,1.2044,34.8739,300.3240,3
335.0,1.2043,34.8738,300.3398,3
336.0,1.2027,34.8737,300.3222,3
337.0,1.2004,34.8737,300.2385,3
338.0,1.1984,34.8734,299.9192,3
338.9,1.1941,34.8733,300.4752,3
339.9,1.1908,34.8730,300.1837,3
340.9,1.1853,34.8730,300.4102,3
341.9,1.1809,34.8726,300.3621,3
342.9,1.1761,34.8723,300.3658,3
343.9,1.1710,34.8723,300.6294,3
345.0,1.1670,34.8721,300.9344,4
346.2,1.1602,34.8714,300.6355,3
347.1,1.1531,34.8712,300.7284,3
348.1,1.1498,34.8710,300.3436,3
349.1,1.1472,34.8707,300.8296,3
350.1,1.1459,34.8707,300.1182,3
351.1,1.1460,34.8707,300.4870,3
352.1,1.1466,34.8705,301.0906,3
353.0,1.1467,34.8703,300.8934,3
354.0,1.1468,34.8702,299.5385,3
355.0,1.1489,34.8708,300.4494,3
356.0,1.1524,34.8711,300.9990,3
357.0,1.1526,34.8711,300.4971,3
358.0,1.1468,34.8709,300.2274,3
358.9,1.1412,34.8707,300.7755,3
359.9,1.1328,34.8705,301.0667,3
360.9,1.1291,34.8702,301.2580,3
361.9,1.1275,34.8700,301.3917,3
362.9,1.1245,34.8699,301.3882,3
363.9,1.1191,34.8693,301.2670,3
364.9,1.1064,34.8686,301.4841,3
366.0,1.0943,34.8682,301.6578,4
367.1,1.0945,34.8678,301.7049,3
368.1,1.0949,34.8681,301.7727,3
369.1,1.0955,34.8680,301.9559,3
370.1,1.0919,34.8680,301.8468,3
371.1,1.0880,34.8680,301.9397,3
372.1,1.0774,34.8680,301.6288,3
373.0,1.0672,34.8673,301.6898,3
374.0,1.0568,34.8663,302.1033,3
