2015,268.25142,127.5429,82.9004,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
5.1,-1.7785,NaN,NaN,9
5.9,-1.7783,NaN,NaN,5
6.9,-1.7786,NaN,NaN,4
7.9,-1.7783,NaN,NaN,4
9.0,-1.7783,NaN,NaN,4
10.1,-1.7783,NaN,NaN,3
11.0,-1.7784,NaN,NaN,3
12.0,-1.7785,NaN,NaN,4
13.1,-1.7786,NaN,NaN,3
14.0,-1.7786,NaN,NaN,3
14.9,-1.7785,NaN,NaN,3
16.0,-1.7789,NaN,NaN,4
17.0,-1.7790,NaN,NaN,3
17.9,-1.7794,NaN,NaN,3
19.0,-1.7801,NaN,NaN,4
20.0,-1.7810,NaN,NaN,3
20.9,-1.7812,NaN,NaN,3
22.0,-1.7815,NaN,NaN,4
23.0,-1.7764,NaN,NaN,3
23.9,-1.7629,NaN,NaN,3
25.0,-1.7421,NaN,NaN,4
26.1,-1.7296,NaN,NaN,3
27.0,-1.7274,NaN,NaN,3
28.0,-1.7300,NaN,NaN,4
29.0,-1.7331,NaN,NaN,3
30.0,-1.7375,NaN,NaN,4
31.1,-1.7427,NaN,NaN,3
32.0,-1.7467,NaN,NaN,3
33.0,-1.7508,NaN,NaN,4
34.0,-1.7537,NaN,NaN,3
34.9,-1.7590,NaN,NaN,3
36.0,-1.7616,NaN,NaN,4
37.0,-1.7630,NaN,NaN,3
38.0,-1.7647,NaN,NaN,4
39.0,-1.7658,NaN,NaN,3
39.9,-1.7664,NaN,NaN,3
40.9,-1.7667,NaN,NaN,4
42.0,-1.7683,NaN,NaN,3
43.0,-1.7693,NaN,NaN,4
44.0,-1.7738,NaN,NaN,3
45.0,-1.7766,NaN,NaN,4
46.1,-1.7787,NaN,NaN,3
47.0,-1.7819,NaN,NaN,3
48.0,-1.7852,NaN,NaN,4
49.0,-1.7867,NaN,NaN,3
50.0,-1.7877,NaN,NaN,4
51.0,-1.7889,NaN,NaN,3
51.9,-1.7896,NaN,NaN,3
52.9,-1.7906,NaN,NaN,4
54.0,-1.7930,NaN,NaN,3
55.0,-1.7948,NaN,NaN,4
56.0,-1.7966,NaN,NaN,3
57.0,-1.7957,NaN,NaN,4
58.1,-1.7903,NaN,NaN,3
59.0,-1.7795,NaN,NaN,3
60.0,-1.7755,NaN,NaN,4
61.0,-1.7748,NaN,NaN,3
62.0,-1.7850,NaN,NaN,4
63.0,-1.7937,NaN,NaN,3
63.9,-1.7979,NaN,NaN,3
64.9,-1.8091,NaN,NaN,4
66.0,-1.8155,NaN,NaN,3
67.0,-1.8163,NaN,NaN,4
68.0,-1.8158,NaN,NaN,3
69.1,-1.8178,NaN,NaN,4
70.1,-1.8175,NaN,NaN,3
71.0,-1.8195,NaN,NaN,3
72.0,-1.8188,NaN,NaN,4
73.0,-1.8177,NaN,NaN,3
74.0,-1.8174,NaN,NaN,4
75.1,-1.8165,NaN,NaN,3
75.9,-1.8172,NaN,NaN,3
77.0,-1.8156,NaN,NaN,4
78.0,-1.8157,NaN,NaN,3
79.0,-1.8163,NaN,NaN,4
80.0,-1.8156,NaN,NaN,3
81.0,-1.8139,NaN,NaN,4
82.0,-1.8136,NaN,NaN,3
83.0,-1.8102,NaN,NaN,4
84.1,-1.8024,NaN,NaN,3
84.9,-1.8034,NaN,NaN,3
86.0,-1.8057,NaN,NaN,4
87.0,-1.8078,NaN,NaN,3
88.0,-1.8015,NaN,NaN,4
89.0,-1.7835,NaN,NaN,3
89.9,-1.7764,NaN,NaN,3
90.9,-1.7565,NaN,NaN,4
92.0,-1.7435,NaN,NaN,3
93.0,-1.7317,NaN,NaN,4
94.0,-1.6873,NaN,NaN,3
95.0,-1.6685,NaN,NaN,4
96.0,-1.6352,NaN,NaN,3
97.0,-1.6079,NaN,NaN,4
98.0,-1.5710,NaN,NaN,3
99.1,-1.5347,NaN,NaN,4
100.1,-1.4865,NaN,NaN,3
100.9,-1.4533,NaN,NaN,3
102.0,-1.4488,NaN,NaN,4
103.0,-1.4499,NaN,NaN,3
104.0,-1.4543,NaN,NaN,4
105.0,-1.4835,NaN,NaN,3
105.9,-1.4781,NaN,NaN,3
106.9,-1.4590,NaN,NaN,4
108.0,-1.4422,NaN,NaN,3
109.0,-1.4235,NaN,NaN,4
110.0,-1.4051,NaN,NaN,3
111.0,-1.4006,NaN,NaN,4
112.1,-1.3888,NaN,NaN,3
