2015,324.00144,135.9901,83.2257,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
5.5,-1.7087,31.1510,NaN,5
6.1,-1.7086,31.1510,372.6168,5
7.1,-1.7085,31.1521,372.6986,3
8.0,-1.7085,31.1522,373.1606,3
8.9,-1.7086,31.1529,373.1054,3
9.9,-1.7086,31.1533,372.9735,3
11.0,-1.7087,31.1537,373.0138,4
12.1,-1.7086,31.1542,373.4136,3
13.0,-1.7086,31.1544,373.4284,3
14.0,-1.7088,31.1583,373.8762,3
14.9,-1.7103,31.1842,374.1703,3
15.9,-1.7112,31.2036,373.7783,3
17.0,-1.7127,31.2306,373.9205,4
18.1,-1.7182,31.3332,374.7072,3
19.0,-1.7227,31.4086,374.9747,3
20.0,-1.7239,31.4236,375.0685,3
20.9,-1.7243,31.4311,375.0482,3
22.0,-1.7245,31.4356,375.3034,4
23.1,-1.7247,31.4392,375.4075,3
24.0,-1.7249,31.4410,375.3190,3
25.0,-1.7251,31.4473,375.2789,3
25.9,-1.7262,31.4670,375.6475,3
26.9,-1.7270,31.5016,375.8004,3
28.0,-1.7272,31.5217,375.8343,4
29.1,-1.7280,31.5397,375.9967,3
30.0,-1.7296,31.5503,376.3035,3
31.0,-1.7308,31.5557,376.2608,3
31.9,-1.7318,31.5666,375.9679,3
33.0,-1.7301,31.5839,375.5856,4
34.1,-1.7306,31.5993,375.6921,3
35.0,-1.7328,31.6112,376.2435,3
36.0,-1.7338,31.6229,376.3981,3
36.9,-1.7352,31.6412,376.4661,3
38.0,-1.7352,31.6460,376.4122,4
39.1,-1.7357,31.6582,376.4964,3
40.0,-1.7351,31.6730,376.2508,3
41.0,-1.7323,31.6946,375.5498,3
41.9,-1.7283,31.7298,375.4271,3
43.0,-1.7302,31.8781,373.0651,4
44.1,-1.7278,32.7616,367.2802,3
45.0,-1.7343,33.0851,365.9595,3
46.0,-1.7376,33.1572,365.4845,3
46.9,-1.7413,33.2121,364.2842,3
48.0,-1.7450,33.2955,362.1038,4
49.1,-1.7460,33.3473,359.2964,3
50.0,-1.7432,33.3814,357.8536,3
51.0,-1.7414,33.4313,357.5197,3
51.9,-1.7415,33.4692,357.1204,3
53.0,-1.7410,33.5002,356.1926,4
54.1,-1.7407,33.5705,355.3581,3
55.0,-1.7406,33.6021,354.9387,3
56.0,-1.7400,33.6186,353.0732,3
57.0,-1.7312,33.6806,351.5547,3
57.9,-1.7259,33.7069,351.2896,3
59.0,-1.7222,33.7306,351.2949,4
