2016,16.25144,134.5954,85.3219,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
5.2,-1.7639,NaN,NaN,12
5.9,-1.7640,NaN,NaN,4
6.9,-1.7638,NaN,NaN,3
8.0,-1.7638,NaN,NaN,4
9.2,-1.7640,NaN,NaN,3
10.0,-1.7639,NaN,NaN,2
10.8,-1.7638,NaN,NaN,3
11.9,-1.7638,NaN,NaN,3
12.9,-1.7638,NaN,NaN,3
13.9,-1.7638,NaN,NaN,3
15.0,-1.7637,NaN,NaN,3
16.0,-1.7636,NaN,NaN,3
17.0,-1.7638,NaN,NaN,3
18.0,-1.7637,NaN,NaN,3
19.1,-1.7636,NaN,NaN,3
20.1,-1.7636,NaN,NaN,3
21.1,-1.7636,NaN,NaN,3
22.1,-1.7635,NaN,NaN,3
23.0,-1.7634,NaN,NaN,2
23.9,-1.7636,NaN,NaN,3
24.9,-1.7635,NaN,NaN,3
25.9,-1.7635,NaN,NaN,3
26.9,-1.7635,NaN,NaN,3
28.0,-1.7635,NaN,NaN,3
29.0,-1.7635,NaN,NaN,3
30.0,-1.7634,NaN,NaN,3
31.0,-1.7634,NaN,NaN,3
32.1,-1.7634,NaN,NaN,3
33.1,-1.7632,NaN,NaN,3
34.1,-1.7629,NaN,NaN,3
35.1,-1.7627,NaN,NaN,3
36.1,-1.7626,NaN,NaN,3
37.0,-1.7623,NaN,NaN,2
37.8,-1.7615,NaN,NaN,3
38.9,-1.7613,NaN,NaN,3
39.9,-1.7602,NaN,NaN,3
40.9,-1.7579,NaN,NaN,3
41.9,-1.7493,NaN,NaN,3
42.9,-1.7369,NaN,NaN,3
44.0,-1.7257,NaN,NaN,3
45.0,-1.7120,NaN,NaN,3
46.0,-1.7037,NaN,NaN,3
47.0,-1.7009,NaN,NaN,3
48.0,-1.6973,NaN,NaN,3
49.0,-1.6926,NaN,NaN,3
50.0,-1.6778,NaN,NaN,3
51.1,-1.6760,NaN,NaN,3
52.1,-1.6770,NaN,NaN,3
53.1,-1.6743,NaN,NaN,3
54.1,-1.6631,NaN,NaN,3
55.1,-1.6667,NaN,NaN,3
56.1,-1.6697,NaN,NaN,3
57.1,-1.6724,NaN,NaN,3
58.2,-1.6769,NaN,NaN,3
59.0,-1.6791,NaN,NaN,2
59.8,-1.6822,NaN,NaN,3
60.8,-1.6842,NaN,NaN,3
61.8,-1.6875,NaN,NaN,3
62.9,-1.6946,NaN,NaN,3
63.9,-1.7010,NaN,NaN,3
64.9,-1.6992,NaN,NaN,3
65.9,-1.7000,NaN,NaN,3
66.9,-1.7049,NaN,NaN,3
67.9,-1.7049,NaN,NaN,3
68.9,-1.7004,NaN,NaN,3
69.9,-1.6984,NaN,NaN,3
70.9,-1.6957,NaN,NaN,3
71.9,-1.6874,NaN,NaN,3
72.9,-1.6811,NaN,NaN,3
73.9,-1.6780,NaN,NaN,3
74.9,-1.6827,NaN,NaN,3
75.9,-1.6820,NaN,NaN,3
76.9,-1.6792,NaN,NaN,3
78.0,-1.6788,NaN,NaN,3
79.0,-1.6763,NaN,NaN,3
80.0,-1.6765,NaN,NaN,3
81.0,-1.6760,NaN,NaN,3
82.0,-1.6714,NaN,NaN,3
83.0,-1.6751,NaN,NaN,3
84.0,-1.6803,NaN,NaN,3
85.0,-1.6830,NaN,NaN,3
86.0,-1.6832,NaN,NaN,3
87.0,-1.6864,NaN,NaN,3
88.0,-1.6886,NaN,NaN,3
89.0,-1.6885,NaN,NaN,3
90.0,-1.6898,NaN,NaN,3
91.0,-1.6888,NaN,NaN,3
92.0,-1.6852,NaN,NaN,3
93.0,-1.6805,NaN,NaN,3
94.0,-1.6797,NaN,NaN,3
95.0,-1.6795,NaN,NaN,3
95.9,-1.6821,NaN,NaN,3
96.9,-1.6769,NaN,NaN,3
97.9,-1.6673,NaN,NaN,3
98.9,-1.6634,NaN,NaN,3
99.9,-1.6433,NaN,NaN,3
100.9,-1.6327,NaN,NaN,3
101.9,-1.6279,NaN,NaN,3
102.9,-1.6270,NaN,NaN,3
103.9,-1.6273,NaN,NaN,3
104.9,-1.6226,NaN,NaN,3
105.9,-1.6061,NaN,NaN,3
106.9,-1.5958,NaN,NaN,3
107.9,-1.5915,NaN,NaN,3
108.9,-1.5847,NaN,NaN,3
109.9,-1.5733,NaN,NaN,3
110.9,-1.5628,NaN,NaN,3
111.9,-1.5545,NaN,NaN,3
112.8,-1.5301,NaN,NaN,3
113.8,-1.5216,NaN,NaN,3
114.8,-1.5233,NaN,NaN,3
116.0,-1.5112,NaN,NaN,4
117.2,-1.5000,NaN,NaN,3
118.1,-1.4969,NaN,NaN,3
119.1,-1.4920,NaN,NaN,3
120.1,-1.4767,NaN,NaN,3
121.1,-1.4661,NaN,NaN,3
122.1,-1.4577,NaN,NaN,3
123.1,-1.4462,NaN,NaN,3
124.1,-1.4363,NaN,NaN,3
125.1,-1.4272,NaN,NaN,3
126.1,-1.4142,NaN,NaN,3
127.1,-1.4027,NaN,NaN,3
128.0,-1.3928,NaN,NaN,3
129.0,-1.3870,NaN,NaN,3
130.0,-1.3822,NaN,NaN,3
131.0,-1.3775,NaN,NaN,3
132.0,-1.3675,NaN,NaN,3
133.0,-1.3553,NaN,NaN,3
134.0,-1.3470,NaN,NaN,3
135.0,-1.3417,NaN,NaN,3
135.9,-1.3335,NaN,NaN,3
136.9,-1.3227,NaN,NaN,3
137.9,-1.3073,NaN,NaN,3
138.9,-1.2849,NaN,NaN,3
139.9,-1.2563,NaN,NaN,3
140.9,-1.2433,NaN,NaN,3
141.8,-1.2270,NaN,NaN,3
143.0,-1.2095,NaN,NaN,4
144.1,-1.1814,NaN,NaN,3
145.1,-1.1384,NaN,NaN,3
146.1,-1.1113,NaN,NaN,3
147.1,-1.0931,NaN,NaN,3
148.1,-1.0826,NaN,NaN,3
149.1,-1.0728,NaN,NaN,3
150.0,-1.0501,NaN,NaN,3
151.0,-1.0406,NaN,NaN,3
152.0,-1.0280,NaN,NaN,3
153.0,-1.0090,NaN,NaN,3
153.9,-0.9874,NaN,NaN,3
154.9,-0.9408,NaN,NaN,3
155.9,-0.9126,NaN,NaN,3
156.9,-0.8711,NaN,NaN,3
157.9,-0.8616,NaN,NaN,3
159.0,-0.8615,NaN,NaN,4
160.1,-0.8308,NaN,NaN,3
161.1,-0.7823,NaN,NaN,3
162.1,-0.7158,NaN,NaN,3
163.1,-0.6862,NaN,NaN,3
164.1,-0.6190,NaN,NaN,3
165.0,-0.5972,NaN,NaN,3
166.0,-0.5580,NaN,NaN,3
167.0,-0.5501,NaN,NaN,3
168.0,-0.5189,NaN,NaN,3
168.9,-0.4922,NaN,NaN,3
169.9,-0.4679,NaN,NaN,3
170.9,-0.4473,NaN,NaN,3
171.9,-0.4330,NaN,NaN,3
173.0,-0.3819,NaN,NaN,4
174.1,-0.3376,NaN,NaN,3
175.1,-0.3328,NaN,NaN,3
176.1,-0.3020,NaN,NaN,3
177.1,-0.2761,NaN,NaN,3
178.0,-0.2313,NaN,NaN,3
179.0,-0.2125,NaN,NaN,3
180.0,-0.1733,NaN,NaN,3
181.0,-0.1524,NaN,NaN,3
182.0,-0.1483,NaN,NaN,3
182.9,-0.1500,NaN,NaN,3
183.9,-0.1215,NaN,NaN,3
184.9,-0.0966,NaN,NaN,3
186.0,-0.0856,NaN,NaN,4
187.1,-0.0445,NaN,NaN,3
188.1,0.0038,NaN,NaN,3
189.1,0.0151,NaN,NaN,3
190.1,0.0181,NaN,NaN,3
191.0,0.0725,NaN,NaN,3
192.0,0.1074,NaN,NaN,3
193.0,0.1777,NaN,NaN,3
194.0,0.2078,NaN,NaN,3
194.9,0.2134,NaN,NaN,3
195.9,0.2163,NaN,NaN,3
196.9,0.2286,NaN,NaN,3
198.0,0.3201,NaN,NaN,4
199.1,0.3696,NaN,NaN,3
200.1,0.3763,NaN,NaN,3
201.1,0.3790,NaN,NaN,3
202.1,0.3797,NaN,NaN,3
203.0,0.3801,NaN,NaN,3
204.0,0.3802,NaN,NaN,3
205.0,0.3810,NaN,NaN,3
206.0,0.4299,NaN,NaN,3
206.9,0.4666,NaN,NaN,3
207.9,0.5927,NaN,NaN,3
208.9,0.6949,NaN,NaN,3
209.9,0.7440,NaN,NaN,3
211.0,0.8190,NaN,NaN,4
212.1,0.8553,NaN,NaN,3
213.1,0.8642,NaN,NaN,3
214.1,0.8684,NaN,NaN,3
215.0,0.8702,NaN,NaN,3
216.0,0.8717,NaN,NaN,3
217.0,0.8715,NaN,NaN,3
218.0,0.8716,NaN,NaN,3
218.9,0.8727,NaN,NaN,3
219.9,0.8730,NaN,NaN,3
220.9,0.8728,NaN,NaN,3
222.0,0.8713,NaN,NaN,4
223.1,0.8700,NaN,NaN,3
224.1,0.8687,NaN,NaN,3
225.1,0.8676,NaN,NaN,3
226.1,0.8669,NaN,NaN,3
227.0,0.8669,NaN,NaN,3
228.0,0.8665,NaN,NaN,3
229.0,0.8667,NaN,NaN,3
230.0,0.8668,NaN,NaN,3
230.9,0.8666,NaN,NaN,3
231.9,0.8664,NaN,NaN,3
232.9,0.8666,NaN,NaN,3
234.0,0.8666,NaN,NaN,4
235.1,0.8666,NaN,NaN,3
236.1,0.8667,NaN,NaN,3
237.1,0.8670,NaN,NaN,3
238.0,0.8671,NaN,NaN,3
239.0,0.8671,NaN,NaN,3
240.0,0.8672,NaN,NaN,3
241.0,0.8669,NaN,NaN,3
241.9,0.8664,NaN,NaN,3
242.9,0.8659,NaN,NaN,3
243.9,0.8653,NaN,NaN,3
245.0,0.8644,NaN,NaN,4
246.1,0.8633,NaN,NaN,3
247.1,0.8620,NaN,NaN,3
248.1,0.8610,NaN,NaN,3
249.0,0.8601,NaN,NaN,3
250.0,0.8601,NaN,NaN,3
251.0,0.8585,NaN,NaN,3
252.0,0.8548,NaN,NaN,3
252.9,0.8497,NaN,NaN,3
253.9,0.8433,NaN,NaN,3
254.9,0.8338,NaN,NaN,3
256.0,0.8294,NaN,NaN,4
257.1,0.8290,NaN,NaN,3
258.1,0.8553,NaN,NaN,3
259.1,0.9207,NaN,NaN,3
260.0,0.9930,NaN,NaN,3
261.0,1.0487,NaN,NaN,3
262.0,1.0697,NaN,NaN,3
263.0,1.0729,NaN,NaN,3
263.9,1.0754,NaN,NaN,3
264.9,1.0766,NaN,NaN,3
265.9,1.0769,NaN,NaN,3
266.9,1.0776,NaN,NaN,3
268.0,1.0779,NaN,NaN,4
269.1,1.0782,NaN,NaN,3
270.1,1.0789,NaN,NaN,3
271.1,1.0791,NaN,NaN,3
272.0,1.0792,NaN,NaN,3
273.0,1.0795,NaN,NaN,3
274.0,1.0798,NaN,NaN,3
274.9,1.0799,NaN,NaN,3
275.9,1.0800,NaN,NaN,3
276.9,1.0807,NaN,NaN,3
278.0,1.0810,NaN,NaN,4
279.1,1.0811,NaN,NaN,3
280.1,1.0814,NaN,NaN,3
281.1,1.0812,NaN,NaN,3
282.1,1.0813,NaN,NaN,3
283.0,1.0807,NaN,NaN,3
284.0,1.0784,NaN,NaN,3
285.0,1.0769,NaN,NaN,3
285.9,1.0757,NaN,NaN,3
286.9,1.0748,NaN,NaN,3
287.9,1.0745,NaN,NaN,3
289.0,1.0742,NaN,NaN,4
290.1,1.0740,NaN,NaN,3
291.1,1.0773,NaN,NaN,3
292.1,1.0832,NaN,NaN,3
293.0,1.0871,NaN,NaN,3
294.0,1.0883,NaN,NaN,3
295.0,1.0889,NaN,NaN,3
295.9,1.0891,NaN,NaN,3
296.9,1.0892,NaN,NaN,3
298.0,1.0868,NaN,NaN,4
299.1,1.0842,NaN,NaN,3
300.1,1.0816,NaN,NaN,3
301.1,1.0772,NaN,NaN,3
302.1,1.0752,NaN,NaN,3
303.0,1.0743,NaN,NaN,3
304.0,1.0739,NaN,NaN,3
305.0,1.0735,NaN,NaN,3
305.9,1.0714,NaN,NaN,3
306.9,1.0695,NaN,NaN,3
307.9,1.0689,NaN,NaN,3
309.0,1.0685,NaN,NaN,4
