2015,310.25142,132.1441,83.3467,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
5.2,-1.7595,32.0783,378.3159,11
6.0,-1.7595,32.0786,379.2063,4
7.0,-1.7594,32.0781,378.7589,4
8.0,-1.7594,32.0778,378.8103,3
9.0,-1.7594,32.0779,378.2454,3
9.9,-1.7593,32.0779,377.6663,3
10.9,-1.7592,32.0778,377.4627,3
11.9,-1.7593,32.0780,377.4734,3
12.8,-1.7594,32.0781,377.4785,3
14.0,-1.7594,32.0783,377.9031,4
15.1,-1.7592,32.0780,378.1878,3
16.1,-1.7592,32.0780,377.9233,3
17.1,-1.7593,32.0781,378.2125,3
18.1,-1.7592,32.0791,378.4880,3
19.1,-1.7591,32.0796,378.1308,3
20.0,-1.7592,32.0789,377.4506,3
21.0,-1.7592,32.0787,377.6706,3
22.0,-1.7593,32.0791,378.0732,3
23.0,-1.7593,32.0800,377.9163,3
24.0,-1.7593,32.0799,377.5842,3
24.9,-1.7590,32.0792,377.7851,3
25.9,-1.7591,32.0808,378.1260,3
26.9,-1.7591,32.0849,377.6377,3
27.9,-1.7591,32.0874,377.6881,3
28.9,-1.7592,32.0918,378.2550,3
29.9,-1.7592,32.0939,377.8329,3
30.8,-1.7592,32.0950,377.5296,3
32.0,-1.7588,32.0972,377.6044,4
33.1,-1.7583,32.1017,377.4822,3
34.1,-1.7471,32.1976,375.7842,3
35.1,-1.6941,32.8325,366.1800,3
36.0,-1.7227,33.0052,357.9323,3
37.0,-1.7260,33.0548,356.2589,3
38.0,-1.7017,33.0832,355.5146,3
38.9,-1.6958,33.1140,354.0995,3
39.9,-1.7018,33.1505,351.1489,3
40.9,-1.6980,33.1991,349.5003,3
42.0,-1.6599,33.2386,347.4131,4
43.1,-1.6630,33.2758,344.3965,3
44.1,-1.6633,33.3031,344.2889,3
45.1,-1.6805,33.3417,344.4646,3
46.0,-1.7045,33.3663,346.7552,3
47.0,-1.7095,33.3953,349.0049,3
48.0,-1.7142,33.4424,347.0222,3
49.0,-1.7227,33.4873,344.2954,3
49.9,-1.7370,33.5391,344.4390,3
50.9,-1.7381,33.5745,345.6142,3
52.0,-1.7407,33.6331,344.4241,4
53.1,-1.7394,33.6976,345.9966,3
54.1,-1.7389,33.7235,348.7152,3
55.1,-1.7398,33.7366,350.0188,3
56.0,-1.7410,33.7485,350.7556,3
57.0,-1.7426,33.7623,351.4114,3
58.0,-1.7420,33.7813,351.3567,3
58.9,-1.7493,33.8030,351.2986,3
59.9,-1.7525,33.8213,351.9120,3
61.0,-1.7512,33.8392,351.7575,4
62.1,-1.7475,33.8578,349.3335,3
63.1,-1.7536,33.8761,348.2169,3
64.0,-1.7600,33.8989,347.5388,3
65.0,-1.7612,33.9213,347.1493,3
65.9,-1.7614,33.9375,346.7550,3
67.0,-1.7617,33.9543,345.4657,4
68.1,-1.7623,33.9668,344.9170,3
69.1,-1.7560,33.9870,344.8528,3
70.0,-1.7283,34.0104,342.8904,3
70.9,-1.7442,34.0243,341.4661,3
71.9,-1.7565,34.0362,342.0574,3
73.0,-1.7547,34.0490,342.3760,4
74.1,-1.7524,34.0641,342.0255,3
75.0,-1.7423,34.0718,341.5562,3
76.0,-1.7399,34.0800,340.9943,3
77.0,-1.7453,34.0879,340.0418,3
77.9,-1.7469,34.0953,340.1695,3
78.9,-1.7452,34.1052,340.8450,3
80.0,-1.7408,34.1173,340.6098,4
81.1,-1.7202,34.1258,339.8188,3
82.1,-1.7092,34.1343,338.3366,3
83.0,-1.6941,34.1439,336.9602,3
84.0,-1.6827,34.1536,335.2691,3
84.9,-1.6711,34.1609,334.1783,3
86.0,-1.6666,34.1697,332.9492,4
87.1,-1.6682,34.1768,332.8921,3
88.1,-1.6768,34.1834,333.6789,3
89.0,-1.6785,34.1883,333.9155,3
89.9,-1.6995,34.1936,335.0749,3
91.0,-1.7102,34.1977,336.7361,4
92.1,-1.7139,34.2030,337.9499,3
93.0,-1.7052,34.2081,337.5947,3
94.0,-1.6629,34.2135,336.6559,3
