2015,344.87655,175.8120,82.4421,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.9,-1.6044,29.2913,13,0.61,4.11,3.93,6
8.0,-1.6043,29.2916,4,-0.66,4.31,3.71,6
9.0,-1.6044,29.2917,4,-1.68,4.71,3.30,4
10.0,-1.6043,29.2918,3,-1.74,4.72,2.92,4
11.0,-1.6045,29.2922,4,-1.24,5.09,3.09,3
11.9,-1.6043,29.2922,3,-0.94,5.19,3.07,4
12.9,-1.6044,29.2923,4,-1.16,5.19,2.99,4
14.1,-1.6043,29.2925,4,-1.11,5.37,2.81,3
15.0,-1.6044,29.2929,3,-1.26,5.44,3.30,4
16.0,-1.6045,29.2932,4,-1.21,5.14,3.20,3
17.0,-1.6044,29.2933,3,-1.53,5.02,3.39,4
18.0,-1.6044,29.2936,4,-0.78,5.05,3.08,3
19.0,-1.6046,29.2939,3,-1.11,4.97,3.49,4
20.0,-1.6045,29.2940,4,-1.18,4.82,3.59,3
21.0,-1.6045,29.2945,3,-0.83,5.00,3.38,4
22.0,-1.6045,29.3086,4,-0.25,4.88,3.35,3
23.0,-1.6050,29.3388,3,-1.22,6.32,3.23,4
23.9,-1.6043,29.3696,4,-1.37,6.83,3.75,4
25.1,-1.6030,29.3976,4,-0.79,6.90,3.81,3
26.0,-1.6016,29.4161,3,-0.49,7.19,3.79,4
27.0,-1.5944,29.4442,4,0.01,6.88,3.68,3
28.0,-1.5782,29.4939,3,1.09,8.60,3.53,4
29.0,-1.3990,29.9940,4,-0.03,9.81,4.00,3
30.0,-1.2802,30.3620,3,-4.96,2.32,3.53,4
30.9,-1.2081,30.5641,4,-3.07,-1.01,3.03,3
32.1,-1.2087,30.6647,4,-0.20,-1.03,3.11,4
33.0,-1.2085,30.7297,3,-0.39,0.24,3.56,4
34.0,-1.2225,30.7943,4,-0.98,1.77,3.16,3
35.0,-1.2382,30.8583,3,-1.71,3.18,3.49,4
36.0,-1.2639,30.9205,4,-2.20,4.19,3.60,3
37.0,-1.2749,30.9821,3,-2.77,4.64,3.61,4
37.9,-1.2545,31.0372,4,-3.32,4.58,3.45,4
39.0,-1.1545,31.1223,4,-4.51,4.83,3.43,3
40.0,-1.1198,31.1944,3,-5.50,5.77,3.17,4
41.0,-1.1056,31.2557,4,-6.71,5.68,3.03,3
42.0,-1.1616,31.3234,3,-7.04,4.34,3.02,4
42.9,-1.2135,31.4031,4,-6.46,5.15,2.77,3
