2016,11.12657,178.6952,83.0448,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6320,29.9281,13,-3.75,-0.19,0.82,12
8.0,-1.6320,29.9286,5,-3.83,-0.01,4.48,6
9.0,-1.6319,29.9287,4,-3.39,0.13,5.30,4
10.1,-1.6319,29.9287,4,-3.67,1.02,4.70,4
11.0,-1.6319,29.9288,3,-3.95,0.46,4.19,4
12.0,-1.6319,29.9287,4,-4.32,-0.01,3.67,4
12.9,-1.6318,29.9287,3,-3.25,0.58,3.68,3
13.9,-1.6318,29.9287,4,-0.95,0.91,3.27,4
15.0,-1.6318,29.9288,4,-1.62,1.14,3.40,3
16.0,-1.6317,29.9289,3,-1.99,1.78,3.74,4
17.0,-1.6315,29.9288,4,-0.94,1.57,3.71,3
18.0,-1.6316,29.9289,3,-1.34,2.51,3.03,4
18.9,-1.6316,29.9290,4,-2.10,2.66,3.63,4
20.1,-1.6315,29.9290,4,-1.59,2.68,3.88,3
21.0,-1.6314,29.9290,3,-1.29,2.60,3.85,4
22.0,-1.6312,29.9290,4,-1.51,2.58,3.70,3
23.0,-1.6313,29.9290,3,-1.94,2.51,3.50,4
24.0,-1.6315,29.9290,4,-2.50,2.44,3.65,4
24.9,-1.6315,29.9292,3,-2.00,2.37,3.52,3
25.9,-1.6313,29.9292,4,-2.23,2.34,3.59,4
27.0,-1.6312,29.9293,4,-1.90,2.28,3.63,3
28.0,-1.6312,29.9292,3,-1.86,2.56,3.62,4
29.0,-1.6312,29.9293,4,-1.78,2.47,3.70,3
30.0,-1.6310,29.9294,3,-1.46,2.33,3.85,4
30.9,-1.6301,29.9297,4,-1.58,2.77,4.02,4
32.1,-1.6190,29.9440,4,-3.11,3.01,3.91,3
33.0,-1.4679,30.2205,3,1.35,3.21,3.11,4
34.0,-1.2800,30.7272,4,9.64,-1.86,3.82,3
35.0,-1.1903,31.0063,3,11.08,-2.53,3.73,4
35.9,-1.1787,31.0900,4,9.43,-2.34,3.61,4
37.0,-1.1826,31.1805,4,7.54,-0.79,3.67,3
38.0,-1.1922,31.2602,3,6.48,0.38,3.92,4
39.0,-1.2048,31.3054,4,5.35,1.53,4.21,4
40.1,-1.2326,31.3918,4,5.92,3.43,3.83,3
41.1,-1.2492,31.4534,3,6.84,3.81,3.38,4
42.0,-1.2611,31.5061,4,7.17,3.49,3.28,3
43.0,-1.2840,31.5527,3,6.85,3.14,3.33,4
43.9,-1.2961,31.5877,4,6.27,1.81,3.43,4
45.1,-1.3158,31.6269,4,7.47,0.21,3.41,3
46.0,-1.3208,31.6509,3,8.59,-0.17,3.37,4
47.0,-1.3323,31.7012,4,9.11,-0.30,3.59,3
48.0,-1.3427,31.7412,3,8.79,-0.73,3.50,4
48.9,-1.3490,31.7682,4,8.69,-2.70,3.65,4
50.0,-1.3565,31.7981,4,8.85,-3.69,3.48,3
51.0,-1.3612,31.8227,3,8.64,-4.76,3.56,4
52.0,-1.3643,31.8450,4,8.48,-5.64,3.81,4
53.1,-1.3694,31.8782,4,8.86,-5.85,3.89,3
54.0,-1.3719,31.8940,3,8.85,-5.80,3.89,4
55.0,-1.3769,31.9062,4,8.37,-6.26,3.94,3
56.0,-1.3787,31.9182,3,8.11,-5.88,4.10,4
56.9,-1.3791,31.9308,4,8.46,-4.99,4.07,4
58.0,-1.3782,31.9527,4,8.96,-3.32,3.99,3
59.0,-1.3804,31.9791,3,8.90,-1.83,3.82,4
60.0,-1.3855,31.9989,4,7.84,-2.03,4.11,4
61.1,-1.3910,32.0225,4,8.03,-1.82,4.31,3
62.0,-1.3919,32.0467,3,8.56,-2.66,4.06,4
63.0,-1.3966,32.0726,4,9.08,-3.24,4.08,3
64.0,-1.4070,32.0996,3,9.03,-4.31,4.12,4
64.9,-1.4193,32.1260,4,9.44,-5.98,4.34,4
