2015,273.37645,168.5728,81.1443,234
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
17.7,-1.4862,28.6177,17,-2.63,-13.43,-0.55,20
19.0,-1.2992,29.4021,4,5.92,-14.92,2.60,4
20.0,-1.1364,30.0314,4,7.93,-13.78,3.57,4
21.1,-1.0893,30.3033,4,8.05,-10.71,2.65,4
22.0,-1.0873,30.4352,3,8.58,-7.15,2.80,3
23.0,-1.1020,30.5331,4,5.71,-5.73,4.65,4
24.0,-1.1269,30.6841,3,4.70,-4.47,4.41,4
25.0,-1.1524,30.8026,4,4.43,-6.27,4.11,3
26.0,-1.2034,30.8941,3,4.46,-4.37,4.34,4
27.0,-1.2192,30.9571,4,3.74,-3.89,4.20,3
28.0,-1.2027,31.0407,3,3.42,-4.44,3.93,4
29.0,-1.2839,31.0908,4,2.52,-4.48,4.00,3
30.0,-1.3402,31.1295,3,2.44,-4.25,3.89,4
31.0,-1.3709,31.1574,4,3.86,-5.01,3.42,3
32.0,-1.4019,31.2000,3,4.47,-4.77,3.56,4
33.0,-1.4154,31.2335,4,4.70,-3.99,3.80,3
34.0,-1.4402,31.2686,3,3.35,-3.06,3.65,4
35.0,-1.4567,31.2926,4,3.39,-4.06,3.39,3
36.0,-1.4736,31.3202,3,2.80,-4.66,3.31,4
37.0,-1.4625,31.3514,4,1.88,-5.88,3.34,3
38.0,-1.4560,31.3915,3,2.02,-5.80,3.31,4
39.0,-1.4633,31.4263,4,2.68,-5.74,3.33,3
40.0,-1.4867,31.4608,3,1.56,-6.42,3.28,4
41.0,-1.4858,31.4880,4,0.89,-6.02,3.15,3
42.0,-1.4832,31.5236,3,1.92,-5.74,2.87,4
43.0,-1.4858,31.5482,4,1.81,-6.04,3.02,3
44.0,-1.4995,31.5867,3,1.28,-6.83,3.21,4
44.9,-1.5166,31.6167,4,0.35,-7.96,3.02,3
45.9,-1.5255,31.6476,3,0.70,-8.72,3.02,4
46.9,-1.5291,31.6728,4,0.06,-9.73,3.00,3
48.1,-1.5383,31.6973,4,-0.03,-10.23,2.93,4
49.1,-1.5530,31.7172,3,-0.39,-10.32,3.04,3
50.0,-1.5671,31.7327,4,-0.41,-11.11,2.90,4
51.0,-1.5775,31.7452,3,-0.61,-11.83,2.97,3
52.0,-1.5815,31.7523,4,-1.27,-12.07,3.18,4
53.0,-1.5844,31.7603,3,-1.31,-11.22,2.89,4
54.0,-1.5869,31.7719,4,-1.43,-9.93,2.75,3
55.0,-1.5908,31.7834,3,-1.10,-9.65,2.98,4
56.0,-1.5951,31.7928,4,-1.22,-9.56,3.05,3
56.9,-1.5893,31.8018,3,-0.96,-9.13,2.91,4
57.9,-1.5881,31.8110,4,-1.03,-8.16,3.00,3
59.1,-1.5868,31.8187,4,-0.95,-8.63,2.93,4
60.0,-1.5735,31.8281,3,-0.24,-7.68,2.88,3
61.0,-1.5465,31.8431,4,-0.91,-6.82,2.91,4
62.0,-1.5238,31.8631,3,-0.18,-6.40,2.73,4
63.0,-1.5314,31.8922,4,-0.15,-5.66,2.86,3
64.0,-1.5159,31.9168,3,0.02,-5.96,2.84,4
65.0,-1.5344,31.9384,4,0.25,-5.10,2.55,3
66.0,-1.4945,31.9587,3,0.68,-5.02,2.76,4
66.9,-1.4588,31.9794,4,0.70,-4.47,2.85,3
68.1,-1.4770,32.0000,4,1.09,-4.06,2.81,4
69.1,-1.5224,32.0181,3,1.02,-4.57,2.93,3
70.0,-1.5632,32.0299,4,0.94,-4.32,3.03,4
71.0,-1.5757,32.0400,3,0.82,-4.23,2.83,3
72.0,-1.5903,32.0493,4,0.69,-4.30,2.98,4
73.0,-1.5801,32.0629,3,0.42,-4.72,2.88,4
74.0,-1.5379,32.0808,4,-0.48,-5.17,2.91,3
75.0,-1.5281,32.0965,3,-0.49,-5.12,3.03,4
75.9,-1.4622,32.1043,4,-0.94,-3.93,3.09,3
77.1,-1.5518,32.1172,4,0.21,-4.01,2.82,4
78.0,-1.5925,32.1234,3,0.04,-3.83,3.07,3
79.0,-1.5890,32.1375,4,-0.25,-3.70,3.24,4
80.0,-1.5820,32.1551,3,-0.32,-3.82,3.25,4
81.0,-1.5185,32.1684,4,0.09,-3.80,2.98,3
82.0,-1.5025,32.1855,3,-0.06,-3.69,2.93,4
83.0,-1.5089,32.1972,4,0.17,-3.37,3.21,3
84.1,-1.5097,32.2109,4,0.85,-3.28,3.19,4
85.1,-1.4874,32.2222,3,0.41,-3.11,3.27,3
86.0,-1.4747,32.2389,4,0.36,-3.17,3.14,4
87.0,-1.4910,32.2556,3,0.80,-2.82,3.14,4
88.0,-1.5242,32.2675,4,0.64,-2.11,3.15,3
89.0,-1.5044,32.2814,3,0.67,-2.77,3.20,4
89.9,-1.5082,32.3032,4,0.75,-2.83,3.25,3
91.1,-1.5183,32.3226,4,0.52,-4.01,3.32,4
92.0,-1.5233,32.3445,3,-0.13,-3.58,3.45,3
93.0,-1.5252,32.3636,4,-0.01,-4.26,3.37,4
94.0,-1.5239,32.3819,3,0.17,-4.83,3.42,4
95.0,-1.5207,32.3986,4,0.22,-4.84,3.44,3
96.0,-1.5190,32.4109,3,0.41,-4.41,3.47,4
96.9,-1.5189,32.4270,4,0.42,-4.39,3.41,3
98.0,-1.5156,32.4441,4,0.34,-4.48,3.55,4
99.0,-1.5120,32.4623,3,1.02,-4.82,3.49,4
100.0,-1.5144,32.4800,4,2.11,-4.83,3.25,3
101.0,-1.5236,32.4986,3,1.84,-4.81,3.56,4
102.0,-1.5323,32.5149,4,1.58,-5.27,3.52,3
103.1,-1.5391,32.5316,4,1.74,-5.22,3.42,4
104.0,-1.5414,32.5457,3,0.94,-5.42,3.52,3
105.0,-1.5488,32.5601,4,0.35,-5.45,3.62,4
106.0,-1.5542,32.5728,3,0.89,-5.81,3.56,4
107.0,-1.5438,32.5866,4,0.16,-5.45,3.48,3
108.1,-1.5323,32.6067,4,0.27,-5.28,3.59,4
109.0,-1.5316,32.6216,3,0.33,-5.39,3.82,3
110.0,-1.5343,32.6407,4,0.04,-4.72,3.64,4
111.0,-1.5455,32.6619,3,0.52,-5.18,3.96,4
112.0,-1.5432,32.6944,4,0.58,-3.55,3.60,3
113.1,-1.5427,32.7351,4,0.40,-3.13,3.95,4
114.0,-1.5552,32.7689,3,0.27,-2.70,4.01,3
115.0,-1.5422,32.7908,4,1.39,-2.37,4.28,4
116.0,-1.4792,32.8243,3,1.19,-1.60,4.14,4
117.0,-1.4503,32.8703,4,0.70,-0.93,4.31,3
118.1,-1.4254,32.9262,4,0.56,-1.13,4.36,4
119.0,-1.3848,32.9664,3,0.26,-0.89,4.35,3
120.0,-1.3574,32.9964,4,1.66,-0.85,4.36,4
121.0,-1.3278,33.0324,3,2.01,-0.98,4.59,4
121.9,-1.3077,33.0751,4,1.69,-1.86,4.69,3
123.0,-1.2845,33.1360,4,1.21,-1.58,4.72,4
124.0,-1.2428,33.2048,3,-0.64,-2.37,4.83,4
125.0,-1.1925,33.2862,4,-2.80,-2.10,4.71,3
126.1,-1.1564,33.3857,4,-2.80,-0.73,4.26,4
127.0,-1.1399,33.4446,3,-0.32,0.76,4.14,4
128.0,-1.1208,33.4931,4,2.15,3.47,4.04,3
129.0,-1.0892,33.5597,3,1.86,2.44,4.08,4
129.9,-1.0675,33.6124,4,0.51,1.07,4.07,3
131.0,-1.0464,33.6672,4,0.69,1.16,3.90,4
132.0,-1.0333,33.7110,3,1.19,1.64,3.65,4
132.9,-1.0249,33.7475,4,2.09,1.05,3.49,3
134.0,-1.0149,33.7838,4,2.14,0.01,3.41,4
135.0,-1.0076,33.8140,3,1.53,0.06,3.37,4
136.0,-1.0004,33.8484,4,1.52,0.10,3.16,3
137.1,-0.9811,33.8851,4,1.26,0.76,2.93,4
138.0,-0.9897,33.9065,3,1.61,0.44,3.00,3
139.0,-1.0115,33.9299,4,1.54,0.23,2.96,4
140.0,-1.1361,33.9442,3,1.25,-0.16,2.94,4
140.9,-1.1815,33.9588,4,1.94,-0.72,2.78,3
142.0,-1.1911,33.9833,4,1.90,0.80,2.99,4
143.0,-1.2024,34.0038,3,2.50,0.95,2.65,4
144.0,-1.2176,34.0210,4,2.42,1.67,2.73,3
145.1,-1.2213,34.0434,4,2.64,1.50,2.76,4
146.0,-1.2214,34.0586,3,2.09,2.16,2.92,4
147.0,-1.2246,34.0744,4,3.11,1.91,2.80,3
148.1,-1.2534,34.0895,4,4.30,2.12,2.77,4
149.0,-1.2920,34.1022,3,4.55,1.78,2.60,3
150.0,-1.3054,34.1132,4,4.47,1.62,2.75,4
151.0,-1.3014,34.1245,3,4.79,1.45,2.51,4
151.9,-1.2846,34.1358,4,5.90,2.01,2.45,3
153.0,-1.2500,34.1486,4,5.06,2.08,3.09,4
154.0,-1.2280,34.1617,3,5.00,1.62,2.85,4
155.0,-1.2171,34.1726,4,3.93,1.59,2.89,3
156.1,-1.2088,34.1840,4,5.31,1.49,2.76,4
157.0,-1.2093,34.1914,3,4.96,1.77,2.78,4
158.0,-1.2064,34.1991,4,5.76,0.96,2.66,3
159.0,-1.1955,34.2073,3,6.07,1.15,2.73,4
159.9,-1.1846,34.2160,4,6.35,0.90,2.81,3
161.0,-1.1752,34.2276,4,6.15,0.92,2.84,4
162.0,-1.1835,34.2353,3,5.20,1.31,2.94,4
162.9,-1.1629,34.2445,4,5.15,0.24,3.05,3
164.0,-1.1394,34.2553,4,4.53,0.47,2.86,4
165.0,-1.1282,34.2608,3,3.94,0.13,3.00,4
166.0,-1.1360,34.2679,4,3.92,0.15,3.14,3
167.0,-1.1268,34.2718,4,3.34,-0.03,3.07,4
168.0,-1.0983,34.2783,3,3.60,-0.72,2.97,4
169.0,-1.0878,34.2876,4,3.44,0.31,2.90,3
170.1,-1.0942,34.2957,4,3.14,0.01,3.01,4
171.0,-1.0939,34.2976,3,3.16,0.10,3.15,4
172.0,-1.0898,34.3004,4,3.32,-0.28,3.08,3
173.1,-1.0795,34.3080,4,2.73,0.67,3.06,4
174.0,-1.0714,34.3150,3,2.59,0.84,2.98,3
175.0,-1.0629,34.3188,4,2.51,1.37,3.39,4
176.1,-1.0432,34.3289,4,2.31,1.20,3.25,4
177.0,-1.0235,34.3395,3,1.86,1.38,3.18,3
178.0,-1.0063,34.3454,4,1.43,1.33,3.25,4
179.1,-0.9795,34.3518,4,1.16,1.50,3.25,4
