2016,52.25163,-173.6279,83.0243,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6466,30.0726,4,NaN,NaN,NaN,4
7.9,-1.6465,30.0720,6,-2.82,-2.95,-0.11,6
9.0,-1.6466,30.0724,4,-1.97,-3.92,-2.10,4
10.0,-1.6465,30.0719,4,-2.02,-2.96,-1.57,4
11.0,-1.6463,30.0715,4,-1.34,-0.60,-1.64,4
12.0,-1.6464,30.0715,4,-0.57,-0.33,-1.14,4
13.0,-1.6464,30.0716,4,-0.89,0.83,-0.10,4
14.0,-1.6464,30.0718,4,-1.19,0.99,0.03,4
15.0,-1.6465,30.0737,4,-1.34,-0.52,-0.58,4
16.0,-1.6465,30.0740,4,-1.92,-1.40,0.48,4
17.0,-1.6466,30.0734,4,-1.22,-2.12,-0.89,4
18.0,-1.6464,30.0734,4,-0.98,-2.93,0.49,4
19.0,-1.6464,30.0735,4,-0.48,-1.75,0.36,4
20.0,-1.6463,30.0731,4,-0.21,-1.75,-0.15,4
21.0,-1.6464,30.0743,4,0.97,-2.19,-0.94,4
22.0,-1.6471,30.0902,4,1.74,-0.46,-0.94,4
23.0,-1.6492,30.1298,4,1.16,-0.67,-1.62,4
24.0,-1.6503,30.1535,4,1.09,-1.81,-2.08,4
25.0,-1.6513,30.1736,4,1.07,-1.29,-1.85,4
25.9,-1.6516,30.1815,4,1.69,-1.89,-1.26,4
27.0,-1.6517,30.1825,5,2.10,-1.80,-0.98,5
28.0,-1.6519,30.1840,4,2.72,-2.07,-1.66,4
29.0,-1.6519,30.1854,4,3.12,-1.56,-1.65,4
29.9,-1.6517,30.1862,4,3.56,-1.44,-1.75,4
31.0,-1.6516,30.1876,5,3.59,-1.75,-2.43,5
32.0,-1.6516,30.1887,4,3.27,-1.92,-1.39,4
33.0,-1.6511,30.1901,5,3.05,-1.58,-1.18,5
34.1,-1.6490,30.1927,4,2.66,-1.87,-2.05,4
35.0,-1.6485,30.1957,4,2.14,-1.59,-2.13,4
36.0,-1.6486,30.1998,4,2.04,-1.37,-1.84,4
36.9,-1.6463,30.2033,4,1.74,-1.42,-2.18,4
38.0,-1.6386,30.2253,5,1.89,-1.94,-2.25,5
39.0,-1.5131,30.9497,4,1.29,-2.84,-1.43,4
40.0,-1.3279,31.2063,5,1.36,-1.66,-1.76,5
41.1,-1.2813,31.2826,5,1.63,0.32,-1.00,5
42.0,-1.2834,31.3325,4,2.99,2.21,-0.65,4
43.0,-1.2750,31.3966,4,3.32,2.44,-1.92,4
43.9,-1.2767,31.4429,4,3.75,2.73,-1.66,4
45.0,-1.2949,31.4805,5,3.62,2.15,-1.82,5
46.1,-1.3121,31.5164,4,3.83,1.86,-2.37,4
47.0,-1.3067,31.5416,4,3.13,1.67,-1.82,4
47.9,-1.3246,31.5677,5,2.44,1.73,-0.57,5
49.0,-1.3497,31.6006,5,2.07,1.43,-1.47,5
50.1,-1.3377,31.6313,4,1.89,0.96,-2.53,4
51.1,-1.3577,31.6594,4,2.20,0.43,-2.12,4
52.0,-1.3420,31.7002,4,1.81,0.21,-1.70,4
53.0,-1.3522,31.7279,4,2.22,0.84,-2.50,4
54.0,-1.3525,31.7543,5,2.11,0.43,-2.02,5
55.0,-1.3471,31.7844,4,3.01,0.75,-1.17,4
56.0,-1.3580,31.8135,5,4.14,1.26,-1.52,5
57.1,-1.3680,31.8383,4,4.89,1.96,-1.72,4
58.0,-1.3712,31.8644,4,4.91,2.15,-1.87,4
59.0,-1.3812,31.8951,4,4.20,2.59,-2.03,4
60.0,-1.3740,31.9220,4,3.46,2.16,-1.60,4
61.0,-1.3682,31.9513,5,3.47,1.78,-1.94,5
62.1,-1.3719,31.9739,4,3.55,1.67,-0.39,4
63.0,-1.3978,31.9928,4,3.97,1.71,-1.74,4
63.9,-1.4135,32.0109,4,4.32,1.58,-1.87,4
65.0,-1.4147,32.0306,5,5.01,1.43,-1.53,4
66.1,-1.4175,32.0466,4,5.80,1.27,-1.85,5
67.0,-1.4323,32.0635,4,5.82,1.20,-1.07,4
68.0,-1.4449,32.0806,5,5.38,1.06,-1.06,5
69.0,-1.4406,32.1071,4,4.95,0.98,-1.83,4
70.0,-1.4544,32.1277,4,4.28,1.18,-2.27,4
71.0,-1.4857,32.1457,4,4.27,1.31,-1.68,4
72.0,-1.4685,32.1702,5,4.28,1.32,-1.88,5
73.0,-1.4470,32.1871,4,3.86,1.14,-1.28,4
73.9,-1.4504,32.2004,4,3.54,0.97,-1.06,5
75.0,-1.4593,32.2158,5,3.75,0.60,-2.05,4
76.1,-1.4606,32.2265,4,4.00,0.35,-2.22,4
77.0,-1.4639,32.2405,4,4.09,0.04,-1.57,4
78.0,-1.4627,32.2551,4,4.26,0.19,-1.72,4
78.9,-1.4792,32.2640,4,3.95,-0.09,-2.67,4
80.0,-1.4845,32.2754,5,3.19,-0.13,-1.04,5
81.0,-1.4700,32.2896,4,2.56,-0.16,-2.00,4
82.0,-1.4924,32.2999,4,2.06,-0.67,-1.76,4
83.0,-1.4930,32.3077,4,2.68,-0.75,-2.00,4
83.9,-1.4975,32.3229,4,2.96,-1.20,-2.30,4
84.9,-1.4842,32.3389,4,3.43,-1.20,-2.62,4
85.9,-1.4806,32.3517,4,3.84,-1.07,-1.53,4
86.9,-1.4783,32.3648,4,3.71,-1.15,-2.33,4
87.9,-1.4763,32.3810,4,3.33,-0.94,-1.82,4
89.0,-1.4822,32.3932,5,3.10,-0.73,-2.60,5
90.1,-1.4909,32.4081,4,2.93,-0.85,-2.25,4
91.0,-1.4971,32.4251,4,2.57,-0.51,-0.84,4
92.0,-1.5092,32.4392,5,2.73,-0.38,-1.74,5
93.1,-1.5173,32.4515,4,2.90,-0.49,-2.35,4
94.1,-1.5062,32.4629,4,3.12,-0.40,-2.11,4
95.1,-1.5123,32.4732,4,3.20,-0.80,-2.36,4
96.1,-1.5033,32.4886,4,3.18,-0.83,-2.51,4
97.1,-1.5031,32.5054,4,2.92,-1.14,-1.90,4
98.0,-1.5045,32.5176,4,3.15,-1.50,-1.73,4
99.0,-1.5054,32.5287,4,3.09,-1.60,-2.12,4
100.0,-1.5089,32.5397,4,3.19,-1.78,-2.40,4
