2015,262.87644,168.7326,80.5852,748
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
15.4,-1.5094,27.8510,3,-1.16,-3.87,-2.97,7
15.9,-1.5095,27.8505,8,-2.07,-6.08,5.20,7
17.0,-1.5090,27.8527,4,-18.19,-12.27,4.31,4
18.0,-1.5076,27.8590,4,-16.81,-11.32,3.39,4
19.0,-1.5000,27.8952,4,-14.31,-8.57,3.31,4
20.0,-1.4508,28.1206,4,-9.02,-5.04,2.70,4
21.0,-1.3436,28.5522,3,-5.69,-4.11,3.00,3
22.0,-1.2153,29.1396,4,-5.25,-2.29,0.71,4
23.0,-1.1289,29.5706,3,-4.00,-6.36,1.55,3
23.9,-1.0961,29.9453,4,-6.36,-8.12,3.83,4
25.1,-1.0860,30.3287,4,-6.69,-8.94,4.29,4
26.0,-1.1003,30.4810,3,-6.32,-9.34,4.32,3
27.0,-1.1145,30.6096,4,-5.93,-9.67,4.42,4
28.0,-1.1308,30.7028,3,-5.94,-10.59,4.23,3
29.0,-1.1561,30.7866,4,-4.30,-11.05,4.14,4
30.1,-1.1847,30.8688,4,-2.75,-10.75,3.99,4
31.1,-1.2085,30.9323,3,-3.23,-11.30,3.67,3
32.1,-1.2365,30.9764,4,-2.40,-11.04,3.85,4
33.0,-1.2675,31.0167,3,-1.99,-11.26,3.93,3
34.0,-1.3070,31.0714,4,-1.37,-11.16,3.65,4
35.0,-1.3120,31.0937,3,-1.66,-11.77,3.65,3
36.0,-1.3236,31.1437,4,-0.88,-11.39,3.72,4
37.0,-1.3332,31.1841,3,-0.46,-11.13,3.35,3
38.0,-1.3354,31.2301,4,-1.20,-11.44,3.83,4
39.0,-1.3308,31.2633,3,-2.10,-11.97,3.81,3
40.0,-1.3314,31.3063,4,-2.77,-12.59,3.60,4
41.0,-1.3946,31.3558,3,-2.16,-12.79,3.85,3
42.0,-1.3950,31.3824,4,-2.05,-12.57,3.85,4
43.0,-1.3763,31.4131,3,-2.52,-11.91,3.82,3
44.0,-1.4169,31.4304,4,-2.95,-11.95,3.71,4
45.0,-1.3928,31.4532,3,-3.49,-11.93,4.15,3
46.0,-1.3732,31.4840,4,-3.85,-11.71,4.07,4
47.0,-1.3905,31.5117,3,-4.41,-11.69,3.74,3
48.0,-1.3955,31.5340,4,-4.25,-12.05,3.61,4
49.0,-1.4693,31.5709,3,-3.67,-11.91,3.61,3
50.0,-1.4773,31.5840,4,-3.28,-10.56,4.01,4
51.0,-1.4861,31.6011,3,-4.47,-9.95,4.23,3
51.9,-1.4623,31.6196,4,-4.96,-10.60,3.89,4
53.1,-1.4127,31.6507,4,-4.81,-11.26,3.80,4
54.1,-1.3903,31.6865,3,-4.81,-12.12,3.76,3
55.1,-1.3642,31.7170,4,-4.89,-11.67,3.51,4
56.0,-1.3665,31.7379,3,-4.44,-11.91,3.67,3
57.0,-1.4396,31.7534,4,-4.00,-11.59,3.81,4
58.0,-1.4869,31.7597,3,-4.11,-11.69,3.77,3
59.0,-1.5007,31.7775,4,-3.88,-11.92,3.71,4
60.0,-1.5177,31.7929,3,-4.12,-12.10,3.81,3
61.0,-1.5611,31.8059,4,-4.08,-12.21,3.82,4
62.0,-1.5976,31.8221,3,-4.27,-12.50,3.81,3
63.0,-1.6029,31.8317,4,-4.64,-12.24,3.82,4
64.0,-1.5977,31.8476,3,-4.77,-10.99,3.71,3
65.0,-1.5504,31.8648,4,-4.90,-11.17,3.75,4
65.9,-1.5112,31.8805,3,-4.91,-11.33,3.62,3
66.9,-1.5275,31.9020,4,-4.80,-11.59,3.58,4
68.1,-1.5120,31.9225,4,-5.19,-11.49,3.69,4
69.1,-1.5487,31.9384,3,-5.22,-11.76,3.59,3
70.0,-1.5787,31.9565,4,-4.44,-11.83,3.42,4
71.0,-1.5875,31.9707,3,-4.32,-12.25,3.59,3
72.0,-1.5963,31.9984,4,-4.11,-12.50,3.53,4
73.0,-1.5962,32.0235,3,-4.34,-12.96,3.20,3
74.0,-1.5937,32.0521,4,-4.58,-12.98,3.26,4
75.0,-1.5896,32.0770,3,-4.60,-12.35,3.23,3
76.0,-1.5849,32.0941,4,-4.67,-12.40,3.30,4
76.9,-1.5775,32.1182,3,-4.73,-11.68,3.25,3
77.9,-1.5717,32.1351,4,-5.45,-11.38,3.29,4
79.0,-1.5636,32.1629,4,-5.46,-11.11,3.32,4
80.0,-1.5549,32.1949,3,-5.03,-11.26,3.06,3
81.0,-1.5482,32.2202,4,-4.76,-11.01,3.08,4
82.0,-1.5341,32.2529,3,-4.19,-11.43,3.32,3
83.0,-1.5226,32.2809,4,-4.06,-11.27,3.44,4
84.0,-1.5054,32.3234,3,-3.85,-11.05,3.10,3
85.0,-1.4963,32.3552,4,-3.58,-11.48,3.26,4
85.9,-1.4829,32.3881,3,-3.02,-11.97,3.30,3
86.9,-1.4715,32.4299,4,-1.79,-11.77,3.12,4
88.1,-1.4621,32.4691,4,-2.19,-11.25,3.63,4
89.0,-1.4586,32.5019,3,-2.81,-11.03,3.17,3
90.0,-1.4612,32.5305,4,-2.57,-10.93,3.36,4
91.0,-1.4671,32.5626,3,-2.59,-10.68,3.42,3
92.0,-1.4685,32.5917,4,-3.57,-10.70,2.85,4
93.0,-1.4664,32.6099,3,-3.76,-10.76,3.62,3
93.9,-1.4571,32.6453,4,-4.15,-10.94,3.35,4
95.1,-1.4436,32.6959,4,-4.79,-10.84,3.17,4
96.0,-1.4357,32.7304,3,-4.07,-11.00,3.12,3
