2016,33.87661,-176.8025,83.0003,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6488,30.1197,19,1.07,-1.05,3.30,16
8.1,-1.6487,30.1203,4,2.81,-1.05,4.97,5
9.1,-1.6488,30.1204,4,1.84,-1.30,4.73,5
10.0,-1.6487,30.1202,3,1.80,-1.60,4.39,3
11.0,-1.6486,30.1202,4,1.62,-1.92,4.50,4
12.1,-1.6487,30.1203,4,1.77,-1.77,4.62,4
13.0,-1.6486,30.1202,3,1.75,-1.86,4.50,4
14.0,-1.6487,30.1202,4,1.60,-2.09,4.47,3
15.0,-1.6487,30.1203,3,1.33,-1.77,4.40,4
15.9,-1.6486,30.1203,4,1.13,-2.25,4.38,3
17.0,-1.6486,30.1204,4,0.60,-2.51,4.14,4
18.0,-1.6483,30.1203,3,0.28,-2.57,4.40,4
19.0,-1.6484,30.1204,4,0.47,-2.24,4.59,3
19.9,-1.6484,30.1205,3,0.57,-2.18,4.52,4
20.9,-1.6484,30.1204,4,0.56,-2.11,4.26,4
22.0,-1.6485,30.1205,4,0.36,-1.74,4.27,3
23.0,-1.6486,30.1207,3,-0.36,-2.33,4.13,4
24.0,-1.6485,30.1206,4,-1.03,-2.13,4.44,3
24.9,-1.6486,30.1206,3,-1.16,-2.35,4.48,4
25.9,-1.6484,30.1206,4,-1.39,-2.39,4.59,4
27.0,-1.6483,30.1205,4,-0.92,-2.72,4.52,3
28.0,-1.6484,30.1202,3,-0.32,-1.88,4.37,4
29.0,-1.6482,30.1204,4,0.12,-1.98,4.24,3
30.1,-1.6484,30.1207,4,-0.40,-2.13,4.11,4
31.0,-1.6483,30.1205,3,-0.60,-2.15,4.15,4
32.0,-1.6484,30.1207,4,-1.38,-2.06,3.64,3
33.0,-1.6481,30.1230,3,-1.74,-2.37,3.87,4
33.9,-1.5248,30.4484,4,-1.91,-2.42,3.94,3
35.0,-1.3225,30.9487,4,-1.99,-3.40,3.93,4
36.0,-1.2851,31.1232,3,-2.39,-3.68,3.50,4
37.0,-1.2589,31.2589,4,-0.97,-3.19,2.95,3
38.1,-1.2810,31.3649,4,-1.19,-3.52,3.19,4
39.1,-1.3015,31.4091,3,0.15,-3.09,3.11,4
40.0,-1.3029,31.4551,4,1.18,-2.81,2.92,3
41.0,-1.3055,31.4941,3,0.85,-2.65,2.97,4
41.9,-1.3096,31.5346,4,-0.26,-2.48,2.83,3
43.1,-1.3139,31.5627,4,-0.84,-2.63,3.01,4
44.0,-1.3177,31.5991,3,0.12,-2.61,3.08,4
45.0,-1.3223,31.6253,4,1.09,-1.36,3.01,3
45.9,-1.3239,31.6597,3,1.79,-1.53,2.97,4
46.9,-1.3289,31.6838,4,2.68,-2.07,3.08,4
48.0,-1.3351,31.6999,4,2.66,-0.46,2.80,3
49.0,-1.3554,31.7260,3,3.21,-0.42,2.97,4
49.9,-1.3659,31.7539,4,3.14,-1.33,2.87,3
51.0,-1.3773,31.7859,4,2.49,-2.04,3.18,4
52.0,-1.3770,31.8109,3,2.16,-3.00,3.16,4
53.0,-1.3930,31.8309,4,2.53,-2.65,2.93,3
54.1,-1.4105,31.8467,4,3.42,-1.52,3.11,4
55.0,-1.4201,31.8674,3,4.18,-0.87,3.26,4
56.0,-1.4188,31.8907,4,3.89,-1.41,3.23,3
