2015,338.00154,175.0181,82.5950,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6136,29.5042,3,NaN,NaN,NaN,2
8.0,-1.6137,29.5043,5,-0.05,3.62,-4.05,5
9.1,-1.6135,29.5040,4,-0.23,3.53,-1.76,4
10.1,-1.6136,29.5041,4,-0.72,4.30,-2.91,4
11.0,-1.6133,29.5039,4,-0.63,4.21,-2.43,4
12.0,-1.6135,29.5040,4,-0.10,4.67,-2.35,4
13.0,-1.6134,29.5042,4,-0.20,4.64,-2.84,4
14.0,-1.6134,29.5045,4,-0.10,4.64,-2.82,4
15.0,-1.6133,29.5046,4,-0.39,4.93,-2.35,4
16.0,-1.6134,29.5049,4,-0.88,4.53,-2.60,4
17.0,-1.6131,29.5050,4,-0.93,4.04,-3.10,4
17.9,-1.6127,29.5056,4,-0.95,4.23,-1.99,4
18.9,-1.6129,29.5058,4,-0.98,3.94,-2.17,4
19.9,-1.6132,29.5065,4,-0.80,3.88,-2.25,4
20.9,-1.6133,29.5083,4,-0.61,4.07,-2.55,4
21.9,-1.6133,29.5093,4,-0.78,3.68,-2.60,4
23.0,-1.6136,29.5102,4,-0.57,3.68,-2.50,4
24.0,-1.6138,29.5117,4,0.23,3.56,-2.27,4
25.0,-1.6135,29.5145,4,0.87,3.10,-2.36,4
26.0,-1.6128,29.5166,4,0.58,3.16,-2.29,4
27.0,-1.6126,29.5177,4,0.56,3.09,-2.12,4
28.0,-1.6106,29.5181,4,0.48,3.14,-2.16,4
29.0,-1.6091,29.5171,4,0.65,3.50,-2.22,4
30.0,-1.6078,29.5139,4,1.20,3.62,-1.92,4
31.1,-1.5927,29.5902,4,1.58,3.64,-1.73,4
32.1,-1.3201,30.3154,4,0.16,4.97,-2.01,4
33.0,-1.1515,30.5288,4,-0.94,7.87,-1.51,4
34.0,-1.1381,30.6257,4,-2.03,7.77,-1.16,4
35.0,-1.1594,30.6960,4,-2.67,7.42,-1.40,4
36.0,-1.1700,30.7628,4,-2.50,6.78,-1.39,4
37.0,-1.1763,30.8275,4,-2.09,7.00,-1.70,4
38.0,-1.1792,30.8920,4,-2.14,7.07,-1.62,4
39.0,-1.2163,30.9452,4,-2.58,7.38,-2.05,4
40.0,-1.2622,30.9973,4,-3.31,7.09,-1.81,4
40.9,-1.2952,31.0431,4,-3.60,6.93,-1.54,4
41.9,-1.3281,31.0920,4,-3.33,7.10,-2.08,4
43.0,-1.3415,31.1392,5,-3.05,7.10,-1.60,5
44.1,-1.3145,31.1679,4,-3.21,7.48,-1.08,4
45.0,-1.3758,31.1969,4,-2.81,8.02,-2.23,4
46.0,-1.2427,31.2407,4,-3.28,8.41,-1.66,4
47.0,-1.1314,31.2960,4,-2.41,8.22,-2.05,4
48.0,-1.1663,31.3440,4,-2.32,7.91,-2.27,4
49.0,-1.2235,31.3978,4,-3.28,7.65,-1.84,4
50.0,-1.2449,31.4434,4,-4.21,9.08,-0.93,4
51.0,-1.3424,31.4670,4,-3.06,10.24,-2.00,4
52.0,-1.3414,31.4891,4,-2.08,10.19,-1.91,4
53.0,-1.3295,31.5158,4,-1.48,10.36,-2.10,4
54.0,-1.2577,31.5555,4,-1.90,11.09,-1.50,4
55.0,-1.3411,31.5956,4,-2.00,10.96,-1.79,4
56.0,-1.3207,31.6335,4,-1.20,10.91,-1.93,4
57.0,-1.3376,31.6586,4,-1.00,11.09,-1.26,4
58.0,-1.3759,31.6814,4,-0.98,10.80,-1.40,4
59.0,-1.3484,31.7124,4,-1.75,10.88,-1.67,4
60.0,-1.4484,31.7400,4,-2.63,10.53,-1.50,4
61.1,-1.5191,31.7603,4,-2.94,10.08,-1.49,4
62.1,-1.4184,31.7974,4,-2.59,10.31,-1.55,4
63.1,-1.3170,31.8284,4,-2.20,9.78,-1.61,4
64.1,-1.3535,31.8588,4,-1.99,10.02,-1.38,4
65.0,-1.3457,31.8834,3,-1.82,10.25,-1.30,3
65.9,-1.3677,31.9064,4,-1.63,10.43,-1.48,4
66.9,-1.4099,31.9333,4,-1.95,10.64,-1.37,4
67.9,-1.3349,31.9617,4,-1.93,11.39,-1.19,4
68.9,-1.3831,31.9886,4,-1.99,11.57,-1.19,4
69.9,-1.4478,32.0084,4,-2.01,11.27,-1.17,4
71.0,-1.4788,32.0293,4,-2.70,11.97,-0.94,4
72.0,-1.4971,32.0508,4,-2.64,11.71,-0.93,4
73.0,-1.4848,32.0681,4,-2.69,11.12,-1.35,4
74.0,-1.4719,32.0855,4,-3.19,10.95,-1.15,4
75.0,-1.4565,32.1082,4,-3.77,10.91,-0.98,4
76.0,-1.4620,32.1256,4,-4.00,10.80,-0.92,4
77.0,-1.5393,32.1391,4,-3.68,11.64,-1.02,4
78.1,-1.5503,32.1535,4,-2.96,11.67,-1.02,4
79.1,-1.5511,32.1710,4,-2.94,11.97,-1.08,4
80.1,-1.5547,32.1874,4,-3.34,12.19,-0.99,4
81.0,-1.5535,32.2017,3,-3.90,11.74,-0.98,3
81.9,-1.5288,32.2152,4,-3.88,11.43,-1.02,4
82.9,-1.5294,32.2296,4,-3.63,11.50,-0.92,4
83.9,-1.5444,32.2489,4,-3.40,11.98,-1.06,4
85.0,-1.5510,32.2674,4,-2.99,11.95,-1.17,4
86.0,-1.5541,32.2835,4,-3.11,13.02,-0.85,4
87.0,-1.5502,32.3013,4,-3.21,13.08,-0.50,4
88.0,-1.5465,32.3201,4,-2.91,12.87,-0.84,4
89.0,-1.5274,32.3384,4,-3.03,13.29,-0.68,4
90.0,-1.5212,32.3567,4,-3.55,13.78,-0.42,4
91.1,-1.5244,32.3791,4,-3.27,13.32,-0.82,4
92.1,-1.5338,32.4013,4,-3.44,13.59,-0.76,4
93.1,-1.5292,32.4223,4,-3.14,13.22,-0.92,4
94.1,-1.5198,32.4420,4,-3.19,13.88,-0.02,4
95.1,-1.5145,32.4614,4,-3.26,14.01,-0.73,4
96.1,-1.5188,32.4798,4,-3.23,14.22,-0.48,4
97.0,-1.5252,32.4947,3,-3.11,14.17,-0.75,3
97.9,-1.5124,32.5111,4,-3.32,14.24,-0.29,4
98.9,-1.5015,32.5297,4,-3.12,14.27,-0.74,4
99.9,-1.4933,32.5519,4,-3.16,13.80,-0.44,4
101.0,-1.5095,32.5777,4,-3.16,13.34,-0.96,4
102.0,-1.5174,32.6056,4,-2.98,13.33,-0.80,4
103.0,-1.5310,32.6282,4,-3.13,12.99,-0.68,4
104.0,-1.5494,32.6459,4,-3.33,12.58,-1.01,4
105.1,-1.5514,32.6661,4,-3.41,11.70,-1.10,4
106.1,-1.5542,32.6856,4,-3.80,12.04,-0.32,4
107.1,-1.5546,32.7016,4,-4.54,11.84,-0.59,4
108.1,-1.5556,32.7247,4,-3.50,11.39,-1.31,4
109.1,-1.5583,32.7477,4,-2.79,11.63,-1.00,4
110.1,-1.5487,32.7734,4,-2.49,11.65,-0.66,4
111.1,-1.5290,32.8017,4,-1.81,12.16,-1.64,4
112.0,-1.5199,32.8291,3,-1.34,12.17,-1.56,3
112.9,-1.5031,32.8538,4,-0.61,11.27,-1.68,4
113.9,-1.4351,32.8957,4,-0.66,10.50,-1.63,4
114.9,-1.4032,32.9495,4,-0.95,9.98,-1.61,4
116.0,-1.3729,33.0178,4,-0.89,7.77,-1.93,4
117.0,-1.3490,33.0763,4,-1.08,7.68,-1.94,4
118.1,-1.3242,33.1244,4,-2.29,7.44,-1.94,4
119.1,-1.3062,33.1677,4,-2.80,7.61,-1.86,4
120.0,-1.2862,33.2042,3,-2.99,7.84,-1.28,3
120.9,-1.2738,33.2474,4,-3.43,7.55,-1.78,4
121.9,-1.2600,33.3075,4,-3.31,7.52,-1.58,4
123.0,-1.2328,33.3613,4,-3.03,7.30,-1.90,4
124.0,-1.2086,33.4025,4,-2.27,6.53,-2.05,4
125.0,-1.1958,33.4486,4,-2.94,4.85,-2.10,4
126.1,-1.1751,33.4973,4,-3.39,3.51,-1.84,4
127.1,-1.1499,33.5519,4,-3.10,4.00,-1.98,4
128.0,-1.1326,33.5999,3,-3.67,3.92,-1.86,3
128.9,-1.1221,33.6430,4,-4.19,4.34,-1.77,4
130.0,-1.1054,33.6871,4,-4.71,4.97,-1.75,4
131.0,-1.0933,33.7383,4,-3.78,5.45,-1.89,4
132.1,-1.0737,33.7832,4,-2.64,5.76,-2.09,4
133.1,-1.0379,33.8196,4,-1.41,5.18,-2.31,4
134.0,-1.0420,33.8491,3,-0.56,5.40,-2.51,3
134.9,-1.0496,33.8806,4,0.40,5.21,-2.71,4
136.0,-1.0515,33.9084,4,0.03,4.98,-2.75,4
137.0,-1.0592,33.9369,4,0.07,4.46,-2.78,4
138.1,-1.0673,33.9656,4,0.19,3.71,-2.74,4
139.0,-1.0705,33.9934,3,1.01,3.10,-2.95,3
139.9,-1.0307,34.0155,4,0.38,3.21,-2.80,4
141.0,-1.2179,34.0213,4,0.46,2.97,-3.01,4
142.0,-1.2200,34.0302,4,0.06,2.86,-2.82,4
143.1,-1.0825,34.0562,4,0.54,2.37,-2.74,4
144.0,-0.9440,34.0802,3,0.44,2.38,-2.89,3
144.9,-0.9862,34.0894,4,-0.02,1.86,-2.77,4
146.0,-1.0617,34.1014,4,-0.59,1.66,-2.54,4
147.0,-1.0767,34.1203,4,-0.41,2.59,-2.21,4
148.1,-1.0709,34.1353,4,-0.24,2.66,-2.46,4
149.0,-1.0742,34.1517,3,-0.25,2.87,-2.54,3
149.9,-1.0573,34.1610,4,0.05,2.42,-2.67,4
151.0,-0.9708,34.1795,4,-0.70,1.97,-2.40,4
152.0,-1.0029,34.1931,4,-1.08,1.62,-2.18,4
153.1,-1.0154,34.2056,4,-1.53,1.35,-2.39,4
154.0,-1.0355,34.2176,3,-0.83,1.34,-2.50,3
154.9,-1.0299,34.2293,4,-0.35,1.63,-2.58,4
156.0,-1.0334,34.2389,4,-0.06,1.69,-2.61,4
157.0,-1.0294,34.2475,4,-0.04,1.50,-2.71,4
158.1,-1.0313,34.2572,4,-0.02,1.24,-2.53,4
159.0,-1.0019,34.2695,3,-0.23,1.63,-2.54,3
159.9,-0.9607,34.2793,4,0.23,1.44,-2.65,4
161.0,-1.0019,34.2854,4,-0.02,1.38,-2.46,4
162.1,-0.9748,34.2940,4,0.13,1.44,-2.52,4
163.0,-0.9344,34.3061,3,-0.03,1.77,-2.45,3
163.9,-0.9276,34.3166,4,-0.15,2.04,-2.54,4
165.0,-0.9848,34.3232,4,-0.69,2.27,-2.38,4
166.0,-0.9744,34.3280,4,-0.42,1.97,-2.36,4
