2016,37.12641,-176.8273,83.1504,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.1,-1.6482,30.1481,10,NaN,NaN,NaN,0
6.7,-1.6483,30.1477,4,2.52,2.22,-0.79,12
7.9,-1.6480,30.1483,4,0.44,1.20,4.38,4
9.0,-1.6480,30.1483,4,0.09,1.12,3.66,4
10.0,-1.6479,30.1483,3,-0.34,1.59,3.79,4
10.9,-1.6479,30.1484,4,-0.61,3.20,3.01,4
12.0,-1.6480,30.1485,4,-0.69,3.58,2.70,3
13.0,-1.6479,30.1485,3,-0.89,3.77,3.19,4
14.0,-1.6479,30.1484,4,-1.67,4.03,4.27,3
15.0,-1.6479,30.1485,3,-1.75,3.87,3.27,4
15.9,-1.6478,30.1484,4,-1.39,3.55,4.33,4
17.1,-1.6480,30.1486,4,-1.28,2.96,3.91,3
18.0,-1.6479,30.1486,3,-0.97,2.45,3.70,4
19.0,-1.6477,30.1485,4,-1.05,2.18,3.93,3
20.0,-1.6477,30.1486,3,-0.31,2.08,2.95,4
21.0,-1.6478,30.1487,4,-1.05,2.19,3.73,3
21.9,-1.6477,30.1486,3,-1.34,2.35,3.23,4
22.9,-1.6477,30.1487,4,-1.10,2.19,3.14,4
24.0,-1.6476,30.1486,4,-1.07,2.26,3.62,3
25.0,-1.6476,30.1485,3,-0.91,2.27,3.62,4
26.0,-1.6478,30.1486,4,-1.45,2.80,3.81,3
27.0,-1.6477,30.1486,3,-1.13,3.01,3.89,4
27.9,-1.6478,30.1487,4,-1.33,3.43,3.75,4
29.1,-1.6478,30.1487,4,-1.40,3.42,3.73,3
30.0,-1.6478,30.1489,3,-1.47,3.13,3.67,4
31.0,-1.6477,30.1491,4,-1.41,2.86,3.89,3
32.0,-1.6475,30.1495,3,-1.80,2.49,3.97,4
33.0,-1.6469,30.1498,4,-1.70,2.37,4.16,3
34.1,-1.6455,30.1510,4,-1.26,2.11,3.95,4
35.0,-1.6271,30.1801,3,-1.38,2.34,3.56,4
36.0,-1.5629,30.3567,4,-0.78,2.73,3.22,3
37.0,-1.4753,30.6200,3,-0.81,4.10,1.96,4
38.0,-1.3749,30.8803,4,-1.63,4.31,3.62,3
39.1,-1.2997,31.0514,4,-2.34,3.14,3.14,4
40.0,-1.2705,31.1186,3,-1.30,1.22,2.87,4
41.0,-1.2502,31.2341,4,-1.23,0.07,3.16,3
42.0,-1.2502,31.2929,3,0.40,-1.55,2.77,4
43.0,-1.2529,31.3530,4,1.73,-2.15,2.87,3
44.1,-1.2492,31.4193,4,2.64,-2.18,3.12,4
45.0,-1.2550,31.4795,3,2.73,-3.24,3.15,4
