2015,257.50142,166.5527,80.7952,247
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.5438,28.3995,5,NaN,NaN,NaN,5
9.0,-1.5426,28.4129,5,-11.38,13.53,-3.02,4
10.1,-1.5403,28.4209,4,-11.59,13.16,-2.50,4
11.1,-1.5409,28.4286,4,-11.87,12.66,-2.27,4
12.1,-1.5407,28.4948,4,-12.17,13.29,-2.39,4
13.1,-1.5429,28.6301,4,-11.78,15.04,-2.24,4
14.1,-1.5374,28.7303,4,-11.21,14.73,-1.98,4
15.1,-1.5294,28.7608,4,-10.70,13.82,-2.28,4
16.1,-1.5133,28.8010,4,-10.87,12.71,-2.56,4
17.1,-1.4680,28.9055,4,-10.94,10.47,-2.39,4
18.0,-1.4280,29.0248,4,-10.96,9.02,-2.08,4
19.0,-1.3425,29.4289,4,-11.36,4.45,-1.55,4
20.0,-1.0981,30.0415,4,-9.62,0.76,-0.97,4
20.9,-0.9775,30.4551,4,-6.85,-1.02,-1.38,4
21.9,-1.0295,30.5588,4,-5.51,-1.06,-1.16,4
23.0,-1.0247,30.6398,5,-5.10,-0.59,-0.84,5
24.1,-1.0765,30.7101,4,-3.47,-1.16,-1.42,4
25.1,-1.1178,30.7651,4,-1.87,-0.93,-1.71,4
26.0,-1.1440,30.8179,3,-0.67,-0.42,-1.58,3
26.9,-1.1646,30.8856,4,0.12,-0.33,-1.47,4
27.9,-1.1939,30.9429,4,1.48,-1.42,-1.00,4
28.9,-1.2272,30.9978,4,1.34,-1.06,-0.97,4
29.9,-1.2492,31.0456,4,0.92,-1.30,-1.08,4
30.9,-1.2719,31.0842,4,0.39,-1.89,-0.91,4
31.9,-1.2899,31.1194,4,0.86,-3.07,-0.57,4
32.9,-1.3047,31.1615,4,1.00,-2.50,-0.66,4
33.9,-1.2916,31.1783,4,1.02,-2.62,-0.73,4
35.0,-1.2995,31.1904,4,-0.46,-2.27,-1.17,4
36.0,-1.3055,31.2112,4,0.20,-2.71,-1.12,4
37.0,-1.3090,31.2590,4,1.31,-2.43,-1.08,4
