2016,43.87642,-175.1333,83.4064,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6289,29.7583,12,-0.10,1.36,0.93,7
7.9,-1.6290,29.7589,4,0.24,0.42,4.81,5
8.9,-1.6288,29.7588,4,-1.28,0.26,4.36,5
10.0,-1.6289,29.7590,4,-1.51,-0.05,4.08,3
11.0,-1.6289,29.7590,3,-2.56,-0.22,3.27,4
11.9,-1.6288,29.7588,4,-3.13,0.29,3.42,4
13.0,-1.6289,29.7589,4,-3.43,0.02,3.03,3
14.0,-1.6287,29.7587,3,-3.29,0.28,3.59,4
15.0,-1.6288,29.7589,4,-3.34,-0.39,3.47,4
16.0,-1.6287,29.7588,3,-3.24,-0.47,3.26,3
16.9,-1.6288,29.7591,4,-3.16,-0.61,2.74,4
18.1,-1.6288,29.7592,4,-3.40,-0.58,2.87,3
19.0,-1.6288,29.7593,3,-2.07,-0.15,3.29,4
20.0,-1.6288,29.7597,4,-1.85,-1.11,3.22,4
21.0,-1.6289,29.7602,3,-1.52,-1.19,3.25,3
21.9,-1.6288,29.7605,4,-1.30,-1.01,3.33,4
23.0,-1.6288,29.7608,4,-1.06,-1.39,3.36,3
24.0,-1.6289,29.7610,3,-1.31,-1.39,3.35,4
25.0,-1.6289,29.7613,4,-1.57,-1.53,3.39,4
26.0,-1.6288,29.7612,3,-1.40,-1.24,3.21,3
26.9,-1.6288,29.7613,4,-2.01,-1.69,3.25,4
28.0,-1.6288,29.7613,4,-2.42,-1.79,3.27,3
29.0,-1.6288,29.7615,3,-2.87,-1.37,3.49,4
30.0,-1.6287,29.7662,4,-3.29,-1.43,3.34,4
31.1,-1.5496,30.2914,4,-3.12,-1.48,3.67,3
32.0,-1.4355,30.7541,3,-5.79,-1.91,3.33,4
33.0,-1.4010,30.9002,4,-5.41,-4.17,3.19,4
34.0,-1.3894,30.9925,3,-2.97,-3.53,2.82,3
34.9,-1.3825,31.0922,4,-2.37,-2.74,3.10,4
36.0,-1.3904,31.1657,4,-2.40,-2.13,3.13,3
37.0,-1.4018,31.2492,3,-2.91,-1.82,3.00,4
38.0,-1.4048,31.3237,4,-3.34,-1.78,3.34,4
39.1,-1.3883,31.3770,4,-3.48,-2.39,3.36,3
40.0,-1.3780,31.4255,3,-3.18,-2.67,3.34,4
41.0,-1.3712,31.4716,4,-3.03,-3.27,3.31,4
42.1,-1.3931,31.5135,4,-2.69,-3.54,3.34,3
43.0,-1.3908,31.5406,3,-2.64,-3.23,3.48,4
44.0,-1.3840,31.5755,4,-2.16,-2.98,3.39,4
45.0,-1.3979,31.6100,3,-1.68,-2.94,3.40,3
45.9,-1.3977,31.6585,4,-1.30,-2.66,3.22,4
47.0,-1.4137,31.6991,4,-1.10,-2.79,3.30,3
48.0,-1.4179,31.7319,3,-0.73,-2.63,3.50,4
48.9,-1.4132,31.7699,4,-1.21,-2.44,3.80,4
50.0,-1.4178,31.7999,4,-2.55,-2.43,3.69,3
51.0,-1.4225,31.8204,3,-3.61,-2.61,3.72,4
52.0,-1.4277,31.8439,4,-4.26,-2.58,3.70,4
53.0,-1.4383,31.8700,4,-4.54,-2.79,3.78,3
54.0,-1.4358,31.8912,3,-4.88,-3.15,3.72,4
55.0,-1.4354,31.9158,4,-3.92,-3.49,3.83,4
56.1,-1.4303,31.9420,4,-2.79,-3.75,3.72,3
57.0,-1.4446,31.9690,3,-1.45,-4.25,3.87,4
58.0,-1.4572,31.9981,4,-1.07,-4.37,3.95,4
59.1,-1.4661,32.0208,4,-0.57,-3.94,3.70,3
60.0,-1.4729,32.0349,3,-0.56,-4.17,3.80,4
61.0,-1.4748,32.0476,4,-0.66,-3.95,3.69,4
62.1,-1.4771,32.0590,4,-1.46,-4.01,3.83,3
63.0,-1.4792,32.0792,3,-1.46,-3.51,3.69,4
64.0,-1.4868,32.0953,4,-1.66,-3.69,3.68,4
65.1,-1.4959,32.1137,4,-1.09,-3.73,3.75,3
66.0,-1.5038,32.1272,3,-0.45,-3.81,3.91,4
67.0,-1.5050,32.1364,4,0.14,-3.75,3.89,4
68.1,-1.5115,32.1532,4,0.34,-3.41,3.55,3
69.0,-1.5118,32.1690,3,-0.01,-3.55,3.76,4
70.0,-1.5152,32.1852,4,-0.78,-3.13,3.68,4
71.1,-1.5146,32.2051,4,-1.27,-3.62,3.93,3
72.0,-1.5005,32.2206,3,-1.78,-3.62,3.84,4
73.0,-1.4936,32.2350,4,-1.98,-3.51,3.80,4
74.1,-1.4945,32.2487,4,-1.57,-3.46,3.66,3
75.0,-1.4953,32.2604,3,-1.81,-3.36,3.80,4
76.0,-1.4951,32.2716,4,-2.06,-3.68,3.76,4
77.1,-1.4951,32.2852,4,-2.45,-3.79,3.76,3
78.0,-1.4960,32.2955,3,-2.78,-3.72,3.82,4
79.0,-1.4970,32.3061,4,-2.85,-3.71,3.84,4
80.1,-1.4972,32.3194,4,-3.15,-3.68,3.71,3
81.0,-1.4984,32.3307,3,-2.95,-3.57,3.79,4
82.0,-1.5077,32.3419,4,-2.73,-3.13,3.98,4
83.0,-1.5216,32.3584,4,-2.45,-2.76,3.81,3
84.0,-1.5172,32.3713,3,-2.98,-2.92,3.90,4
85.0,-1.5097,32.3873,4,-2.98,-2.44,3.90,4
86.0,-1.5054,32.4037,4,-2.88,-2.38,3.87,3
87.0,-1.5038,32.4213,3,-2.41,-2.82,4.01,4
88.0,-1.5047,32.4337,4,-1.79,-3.09,3.93,4
89.0,-1.5061,32.4450,4,-1.51,-2.62,3.94,3
90.0,-1.5060,32.4559,3,-1.63,-3.13,3.83,4
90.9,-1.5058,32.4680,4,-1.84,-3.13,3.81,4
92.0,-1.5071,32.4822,4,-2.17,-2.84,3.84,3
93.0,-1.5082,32.4999,3,-2.81,-2.70,4.04,4
93.9,-1.5098,32.5115,4,-2.88,-2.64,3.77,4
95.0,-1.5145,32.5314,4,-2.99,-2.80,3.78,3
96.0,-1.5177,32.5434,3,-2.62,-3.27,4.01,4
96.9,-1.5238,32.5569,4,-1.50,-3.20,3.74,4
98.0,-1.5299,32.5730,4,-0.55,-3.20,3.64,3
99.1,-1.5356,32.5902,4,-0.44,-3.72,3.79,4
100.0,-1.5401,32.6030,3,-0.34,-4.28,3.84,4
101.0,-1.5427,32.6159,4,-0.51,-4.24,3.48,4
102.1,-1.5451,32.6301,4,-1.20,-4.19,3.42,3
103.0,-1.5464,32.6422,3,-1.99,-4.36,3.52,4
