2015,351.50154,176.0619,82.6480,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6122,29.4544,3,NaN,NaN,NaN,2
8.0,-1.6121,29.4543,5,5.29,5.41,-1.84,5
9.1,-1.6118,29.4541,4,4.68,5.10,-0.21,4
10.1,-1.6118,29.4549,4,4.25,5.36,-0.42,4
11.1,-1.6117,29.4549,4,3.66,6.14,-0.84,4
12.1,-1.6119,29.4551,4,3.24,6.81,-1.40,4
13.1,-1.6119,29.4556,4,2.53,7.84,-0.87,4
14.0,-1.6119,29.4560,3,2.95,7.96,-0.73,3
14.9,-1.6117,29.4560,4,2.92,7.94,-0.85,4
15.9,-1.6117,29.4564,4,3.40,6.68,-1.11,4
16.9,-1.6116,29.4572,4,4.42,6.10,-1.41,4
17.9,-1.6117,29.4579,4,4.53,5.26,-1.44,4
19.0,-1.6116,29.4588,4,4.42,3.93,-0.97,4
20.0,-1.6116,29.4600,4,5.32,4.20,-0.60,4
21.0,-1.6117,29.4607,4,5.09,3.55,-0.54,4
22.0,-1.6116,29.4616,4,5.30,3.10,-0.96,4
23.0,-1.6114,29.4627,4,5.37,3.83,-0.96,4
24.0,-1.6113,29.4632,4,5.82,4.09,-1.00,4
25.1,-1.6108,29.4671,4,5.67,3.37,-0.99,4
26.1,-1.5244,29.7007,4,4.93,3.72,-1.59,4
27.0,-1.3812,30.2167,3,1.18,2.82,-1.92,3
27.9,-1.2331,30.5828,4,-0.05,0.56,-2.10,4
28.9,-1.1772,30.6994,4,0.38,0.55,-1.97,4
30.0,-1.1908,30.7894,4,0.53,1.60,-2.03,4
31.0,-1.2174,30.8741,4,0.91,1.65,-2.01,4
32.0,-1.2563,30.9278,4,1.15,1.90,-2.04,4
33.1,-1.2789,30.9761,4,1.31,1.90,-1.84,4
34.1,-1.2798,31.0188,4,0.85,2.17,-2.04,4
35.0,-1.2756,31.0743,3,0.34,2.50,-2.08,3
35.9,-1.2839,31.1377,4,-0.01,3.43,-2.47,4
37.0,-1.3078,31.1839,4,-0.23,4.61,-2.72,4
38.0,-1.3296,31.2264,4,-0.78,5.93,-2.66,4
39.0,-1.2929,31.2710,4,-1.08,6.03,-2.40,4
40.1,-1.2696,31.3196,4,-0.77,5.69,-2.24,4
41.0,-1.2091,31.3584,3,0.01,5.82,-2.09,3
41.9,-1.2109,31.4102,4,0.20,6.32,-2.00,4
42.9,-1.2028,31.4613,4,0.06,6.40,-2.11,4
44.0,-1.2364,31.4970,4,-0.02,6.47,-2.03,4
