2015,259.87641,167.7676,80.6632,170
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
82.4,-1.5752,32.2561,12,-4.62,-6.87,0.01,15
82.9,-1.5733,32.2619,8,-6.73,-6.99,-1.94,8
84.0,-1.5610,32.2811,5,-7.29,-8.11,2.96,5
85.0,-1.5612,32.2953,4,-6.51,-9.44,2.17,4
86.0,-1.5511,32.3113,4,-6.07,-10.66,1.90,4
87.0,-1.5394,32.3312,4,-5.88,-12.21,2.25,4
88.1,-1.5290,32.3595,4,-5.87,-12.79,2.30,4
89.0,-1.5270,32.3834,3,-6.86,-12.14,1.95,3
89.9,-1.5266,32.4060,4,-6.99,-11.44,1.95,4
91.0,-1.5284,32.4276,4,-7.40,-10.60,1.80,4
92.0,-1.5018,32.4492,4,-8.01,-9.95,2.01,4
93.1,-1.4561,32.4837,4,-6.67,-9.93,2.20,4
94.0,-1.4470,32.5174,3,-5.33,-10.32,2.26,3
94.9,-1.4318,32.5547,4,-5.54,-10.21,1.68,4
96.0,-1.4437,32.6064,4,-5.97,-10.65,1.50,4
97.0,-1.4472,32.6522,4,-6.49,-9.10,1.52,4
98.1,-1.4218,32.6915,4,-7.09,-7.15,1.29,4
99.0,-1.3785,32.7375,3,-8.79,-6.17,0.92,3
99.9,-1.3715,32.7800,4,-7.71,-5.28,1.41,4
101.0,-1.3669,32.8198,4,-8.46,-4.45,0.88,4
102.0,-1.3592,32.8617,4,-8.50,-5.28,1.25,4
103.1,-1.3407,32.9168,4,-8.42,-6.73,0.86,4
104.0,-1.3281,32.9585,3,-7.18,-7.35,1.13,3
104.9,-1.3185,32.9937,4,-5.23,-7.24,1.28,4
106.0,-1.2796,33.0612,4,-5.35,-6.11,1.11,4
107.0,-1.2480,33.1405,4,-5.23,-5.17,1.21,4
108.1,-1.2247,33.1949,4,-4.94,-4.83,1.03,4
109.0,-1.2102,33.2386,3,-4.38,-4.21,1.12,3
109.9,-1.1866,33.2923,4,-3.30,-3.23,1.54,4
111.0,-1.1757,33.3310,4,-3.05,-4.32,1.66,4
112.0,-1.1555,33.3906,4,-3.08,-3.27,1.81,4
113.0,-1.1403,33.4337,3,-3.38,-3.91,1.80,3
113.9,-1.1292,33.4757,4,-3.46,-4.56,2.05,4
115.0,-1.1181,33.5256,4,-3.00,-5.62,1.67,4
116.0,-1.1550,33.5679,4,-1.90,-4.94,2.24,4
117.1,-1.2131,33.6120,4,-2.53,-5.49,2.01,4
118.0,-1.2190,33.6559,3,-2.40,-5.27,2.05,3
118.9,-1.2160,33.6942,4,-2.58,-5.30,1.95,4
120.0,-1.1664,33.7348,4,-1.59,-5.64,2.29,4
121.0,-1.1085,33.7813,4,-2.55,-5.81,2.00,4
122.1,-1.1850,33.8188,4,-2.88,-6.76,1.94,4
123.0,-1.2117,33.8388,3,-2.76,-7.34,2.14,3
123.9,-1.1379,33.8712,4,-2.54,-8.08,2.22,4
125.0,-1.1074,33.9181,4,-2.71,-8.07,2.33,4
126.0,-1.1445,33.9460,4,-2.10,-7.53,2.24,4
127.1,-1.1195,33.9726,4,-2.01,-7.64,2.49,4
128.0,-1.1628,34.0001,3,-1.87,-7.80,2.85,3
128.9,-1.1457,34.0242,4,-2.78,-7.46,2.40,4
130.0,-1.1528,34.0483,4,-2.67,-8.13,2.47,4
131.0,-1.1962,34.0647,4,-3.06,-8.33,2.21,4
132.1,-1.1873,34.0789,4,-2.81,-8.00,2.72,4
133.1,-1.1771,34.0960,4,-3.17,-8.20,2.48,4
134.0,-1.1791,34.1073,3,-2.43,-7.93,2.51,3
134.9,-1.1804,34.1184,4,-3.58,-8.01,2.43,4
136.0,-1.1805,34.1277,4,-3.41,-8.87,2.76,4
137.0,-1.1790,34.1391,4,-4.10,-9.26,2.47,4
138.1,-1.1873,34.1526,4,-4.02,-9.25,2.56,4
139.0,-1.2086,34.1619,3,-4.15,-9.46,2.45,3
139.9,-1.2115,34.1719,4,-3.50,-10.14,2.70,4
140.9,-1.1983,34.1848,4,-2.91,-10.71,2.57,4
142.0,-1.1831,34.1969,4,-3.34,-10.65,2.26,4
143.0,-1.1838,34.2082,4,-2.69,-11.02,2.78,4
144.1,-1.1954,34.2162,4,-3.64,-11.01,2.29,4
145.1,-1.1982,34.2248,4,-3.00,-10.75,2.60,4
146.0,-1.2073,34.2332,3,-3.41,-11.05,2.59,3
146.9,-1.2134,34.2407,4,-3.20,-11.16,2.48,4
148.0,-1.2108,34.2478,4,-2.06,-10.27,2.73,4
