2015,276.75144,170.9464,80.8723,243
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.5327,28.2935,7,0.65,-2.55,-3.71,6
9.1,-1.5328,28.2939,4,0.28,-1.59,-0.11,4
10.1,-1.5328,28.2940,4,0.67,-2.73,-0.70,4
11.1,-1.5328,28.2941,4,2.27,-2.27,0.16,4
12.0,-1.5325,28.2940,4,2.45,-1.02,-1.48,4
13.0,-1.5326,28.2942,4,1.22,-1.37,-1.73,4
14.0,-1.5324,28.2941,4,0.74,-0.13,-1.72,4
15.0,-1.5325,28.2944,4,1.09,-0.66,-1.90,4
15.9,-1.5325,28.2945,4,0.51,-1.36,-2.14,4
16.9,-1.5325,28.2944,4,0.95,-1.08,-1.57,4
18.0,-1.5325,28.2940,5,0.69,-1.48,-0.43,5
19.1,-1.5321,28.2934,4,0.47,-1.27,-1.36,4
20.1,-1.5300,28.2934,4,-0.35,-0.58,-0.82,4
21.0,-1.5294,28.2921,4,-1.09,1.35,-0.06,4
22.0,-1.5274,28.2925,4,-1.30,1.61,-0.12,4
23.0,-1.5160,28.3318,4,-0.42,2.13,-0.75,4
24.0,-1.2450,29.2506,4,-0.33,0.54,-1.38,4
25.0,-0.8973,30.3584,4,0.53,-0.09,-0.80,4
26.0,-0.9223,30.4973,4,0.04,2.41,-0.54,4
27.0,-1.0213,30.5958,4,-1.35,2.41,-0.20,4
28.0,-1.0904,30.7006,4,-2.20,1.17,-0.03,4
28.9,-1.1165,30.7863,4,-2.07,2.03,-0.31,4
29.9,-1.1365,30.8555,4,-2.63,2.40,0.00,4
30.9,-1.1644,30.9211,4,-3.13,2.60,0.56,4
31.9,-1.1933,30.9817,4,-3.68,2.22,-0.51,4
32.9,-1.2265,31.0515,4,-4.15,2.60,-0.00,4
33.9,-1.2529,31.1057,4,-4.67,2.60,-0.08,4
34.9,-1.2760,31.1496,4,-4.68,2.58,-0.22,4
35.9,-1.2984,31.1896,4,-4.88,3.25,-0.20,4
36.9,-1.3266,31.2154,4,-4.92,3.20,-0.32,4
37.9,-1.3348,31.2522,4,-4.18,3.29,-0.33,4
38.9,-1.2843,31.2855,4,-3.87,3.17,-0.39,4
39.9,-1.3207,31.3253,4,-4.12,3.11,-0.18,4
40.9,-1.4572,31.3682,4,-3.90,4.05,-0.35,4
41.9,-1.4390,31.4048,4,-3.50,4.18,-0.13,4
42.9,-1.4317,31.4372,4,-2.30,4.75,-0.29,4
43.9,-1.4755,31.4545,4,-1.68,5.10,-0.36,4
44.9,-1.4365,31.4669,4,-1.49,5.77,-0.02,4
45.9,-1.4699,31.5007,4,-1.57,5.62,-0.31,4
47.0,-1.4643,31.5455,4,-1.79,4.36,-0.50,4
48.0,-1.4606,31.5891,4,-2.49,4.72,-0.41,4
49.0,-1.4659,31.6241,4,-2.22,4.46,-0.35,4
50.0,-1.4567,31.6755,4,-1.42,4.39,-0.45,4
51.0,-1.3463,31.7173,4,-1.51,4.41,-0.49,4
52.0,-1.5060,31.7428,4,-0.95,4.89,-0.74,4
53.0,-1.5828,31.7577,4,-1.15,4.57,-0.76,4
54.1,-1.5730,31.7885,4,-1.21,4.09,-0.63,4
55.1,-1.5443,31.8237,4,-1.48,3.43,-0.75,4
56.1,-1.5242,31.8513,4,-1.51,3.50,-0.63,4
57.0,-1.5150,31.8816,3,-1.07,4.09,-0.91,3
57.9,-1.5172,31.9002,4,-0.74,3.93,-1.03,4
58.9,-1.5620,31.9167,4,-0.55,3.75,-1.12,4
59.9,-1.5695,31.9271,4,-0.77,3.38,-1.05,4
61.0,-1.5473,31.9434,4,-1.17,3.77,-0.86,4
62.0,-1.5336,31.9651,4,-0.85,3.64,-0.97,4
63.0,-1.5649,31.9881,4,-0.69,3.92,-1.01,4
64.0,-1.5832,32.0052,4,-0.39,3.91,-1.15,4
65.0,-1.5783,32.0200,4,0.33,4.38,-1.13,4
66.1,-1.5808,32.0310,4,0.65,5.04,-1.11,4
67.1,-1.5770,32.0412,4,0.21,5.01,-1.28,4
68.0,-1.6019,32.0499,3,-0.21,4.51,-1.34,3
68.9,-1.6156,32.0676,4,-0.99,4.24,-1.23,4
69.9,-1.6040,32.0901,4,-1.50,3.26,-1.35,4
70.9,-1.6024,32.1098,4,-1.92,2.97,-1.38,4
72.0,-1.6122,32.1255,4,-1.40,2.28,-1.70,4
73.0,-1.6143,32.1441,4,-2.12,2.06,-1.48,4
74.0,-1.6002,32.1563,4,-1.77,1.26,-1.46,4
75.1,-1.5937,32.1701,4,-1.81,1.02,-1.55,4
76.1,-1.5929,32.1836,4,-1.84,1.63,-1.66,4
77.0,-1.5846,32.1957,3,-1.91,1.19,-1.69,3
77.9,-1.5794,32.2049,4,-2.04,1.49,-1.43,4
78.9,-1.5720,32.2191,4,-3.00,1.11,-1.42,4
80.0,-1.5662,32.2380,4,-2.30,0.59,-1.89,4
81.0,-1.5635,32.2531,4,-2.65,0.79,-1.69,4
82.0,-1.5654,32.2658,4,-3.43,1.60,-1.52,4
83.0,-1.5611,32.2805,4,-2.78,1.23,-1.65,4
84.1,-1.5525,32.2958,4,-2.92,1.58,-1.53,4
85.1,-1.5459,32.3114,4,-2.31,1.97,-1.33,4
86.0,-1.5445,32.3286,3,-2.12,1.37,-1.58,3
86.9,-1.5457,32.3442,4,-2.10,1.61,-1.38,4
87.9,-1.5418,32.3591,4,-2.48,1.42,-1.23,4
89.0,-1.5641,32.3731,4,-2.66,1.68,-0.98,4
90.0,-1.5398,32.3893,4,-2.92,1.93,-0.87,4
91.0,-1.5398,32.4010,4,-3.43,2.36,-0.56,4
92.1,-1.5603,32.4099,4,-3.51,2.45,-0.45,4
93.1,-1.6021,32.4210,4,-3.91,2.21,-0.36,4
94.0,-1.5975,32.4323,3,-3.84,2.23,-0.51,3
94.9,-1.6029,32.4421,4,-3.45,2.37,-0.51,4
95.9,-1.6007,32.4519,4,-3.85,1.71,-0.20,4
97.0,-1.5984,32.4641,4,-4.17,1.13,-0.13,4
98.0,-1.5936,32.4821,4,-3.90,0.80,-0.17,4
99.0,-1.5938,32.5035,4,-3.64,1.28,-0.06,4
100.1,-1.5885,32.5316,4,-3.59,2.05,0.12,4
101.0,-1.5837,32.5509,3,-2.87,2.90,0.15,3
101.9,-1.5861,32.5664,4,-2.16,3.12,0.07,4
102.9,-1.5860,32.5808,4,-2.27,2.85,0.20,4
