2015,265.62644,169.9613,80.7915,243
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
9.8,-1.5150,27.9121,22,-3.63,5.38,1.88,24
10.9,-1.5150,27.9122,5,-4.68,4.40,4.43,4
12.1,-1.5149,27.9123,4,-4.63,4.38,4.25,4
13.0,-1.5149,27.9122,3,-4.83,4.44,4.63,4
14.0,-1.5148,27.9123,4,-4.97,4.51,4.15,3
15.0,-1.5146,27.9124,3,-5.33,4.34,4.60,4
16.0,-1.5145,27.9126,4,-5.26,4.66,5.08,3
17.0,-1.5142,27.9128,3,-5.83,5.32,5.50,4
18.0,-1.5129,27.9143,4,-6.24,6.07,4.98,3
19.0,-1.5066,27.9259,3,-3.19,5.51,4.91,4
20.0,-1.4457,28.1476,4,-0.38,5.82,4.09,3
21.0,-1.2315,28.9722,3,0.14,4.63,3.50,3
22.1,-1.0708,29.6066,4,-0.36,5.40,3.47,4
23.1,-0.9910,30.0237,3,0.58,4.24,4.21,3
23.9,-0.9899,30.2421,3,1.44,4.37,4.00,4
25.0,-1.0603,30.4290,4,2.62,4.36,3.83,3
26.0,-1.0557,30.5274,3,3.18,5.16,3.54,4
27.0,-1.0666,30.6184,4,3.40,5.46,3.77,3
28.0,-1.0771,30.6894,3,3.93,6.41,3.83,4
29.0,-1.0903,30.7707,4,4.11,7.17,3.31,3
30.0,-1.1227,30.8585,3,4.48,7.97,3.36,4
31.0,-1.1514,30.9082,4,4.48,8.20,3.15,3
32.0,-1.1866,30.9717,3,5.04,7.74,3.15,4
33.0,-1.2381,31.0468,4,4.83,7.37,3.07,3
34.0,-1.2776,31.1040,3,5.30,6.97,3.16,4
35.0,-1.2997,31.1547,4,5.00,7.52,3.43,3
36.0,-1.3113,31.1937,3,4.88,7.38,3.10,4
37.0,-1.3297,31.2457,4,4.35,6.71,3.06,3
38.0,-1.3581,31.2931,3,4.20,5.22,3.00,3
39.0,-1.4159,31.3333,4,4.41,4.81,3.35,4
40.0,-1.4426,31.3694,3,4.32,4.76,3.03,4
41.0,-1.4525,31.4029,4,3.84,4.63,2.73,3
42.0,-1.4421,31.4422,3,3.47,3.91,2.83,3
43.1,-1.3637,31.4792,4,2.88,3.76,2.98,4
44.1,-1.2874,31.5257,3,2.25,3.83,3.04,3
45.1,-1.2458,31.5659,4,1.64,3.26,2.99,4
46.1,-1.2298,31.6065,3,0.97,3.59,2.68,3
47.1,-1.2203,31.6458,4,0.56,3.58,3.13,4
48.1,-1.2228,31.6929,3,-0.10,3.67,2.95,3
49.0,-1.2514,31.7324,4,-0.70,3.37,2.95,4
50.0,-1.2850,31.7689,3,-0.56,3.45,2.99,3
51.0,-1.3113,31.8124,4,-1.44,4.02,2.75,4
52.1,-1.3239,31.8311,3,-2.39,4.20,2.23,3
53.1,-1.3142,31.8493,4,-2.56,4.82,3.04,4
54.1,-1.3455,31.8835,3,-2.72,5.71,3.00,3
55.1,-1.3985,31.9054,4,-3.21,5.07,2.61,4
56.1,-1.4563,31.9270,3,-2.71,5.51,2.67,3
57.1,-1.4597,31.9480,4,-2.99,5.38,2.85,4
58.0,-1.4503,31.9641,3,-2.80,5.32,2.53,3
59.0,-1.4562,31.9854,4,-2.77,4.85,2.95,4
60.0,-1.4857,32.0031,3,-3.34,5.01,2.30,3
61.0,-1.5149,32.0190,4,-3.59,5.15,2.89,4
62.0,-1.5190,32.0374,3,-3.85,5.52,3.25,4
63.0,-1.5079,32.0501,4,-3.81,5.44,3.09,3
64.0,-1.5107,32.0644,3,-3.44,5.46,3.05,4
65.0,-1.5194,32.0769,4,-3.13,5.33,3.56,3
66.0,-1.4753,32.0916,3,-3.30,4.82,3.06,4
67.0,-1.4607,32.1090,4,-3.21,4.45,3.13,3
68.0,-1.4647,32.1263,3,-3.11,3.92,3.24,4
69.0,-1.4774,32.1362,4,-2.99,3.87,3.42,3
70.0,-1.4909,32.1482,3,-2.83,3.89,3.40,4
71.0,-1.5009,32.1592,4,-2.68,3.99,3.10,3
72.0,-1.5069,32.1692,3,-2.88,3.58,3.23,4
73.0,-1.5093,32.1875,4,-3.41,3.50,3.14,3
74.0,-1.5103,32.2049,3,-3.54,3.22,3.08,4
75.0,-1.5045,32.2174,4,-3.38,2.94,3.11,3
76.0,-1.4930,32.2313,3,-3.82,2.75,3.14,4
76.9,-1.5032,32.2484,4,-4.07,2.90,3.00,3
78.1,-1.5090,32.2612,4,-4.85,2.92,3.13,4
79.1,-1.5055,32.2729,3,-5.39,3.16,3.09,3
80.0,-1.5104,32.2862,4,-5.66,3.48,2.93,4
81.0,-1.5240,32.3027,3,-6.50,3.28,3.13,4
82.0,-1.5346,32.3145,4,-6.58,3.94,3.07,3
83.0,-1.5371,32.3275,3,-6.64,3.88,3.14,4
84.0,-1.5379,32.3399,4,-6.18,4.46,2.90,3
85.0,-1.5399,32.3543,3,-6.04,4.25,3.23,4
86.0,-1.5378,32.3654,4,-5.58,4.90,2.90,3
86.9,-1.5532,32.3803,3,-5.90,4.47,3.25,4
87.9,-1.5573,32.3942,4,-5.43,4.81,3.11,3
89.1,-1.5428,32.4115,4,-5.54,4.64,3.24,4
90.0,-1.5297,32.4254,3,-5.35,4.59,3.16,4
91.0,-1.5268,32.4389,4,-5.01,4.43,3.55,3
92.0,-1.5170,32.4525,3,-4.72,3.99,3.23,4
93.0,-1.5124,32.4666,4,-4.43,3.75,3.19,3
94.0,-1.5081,32.4875,3,-4.38,3.28,3.39,4
95.0,-1.5066,32.5050,4,-4.47,3.09,3.09,3
96.1,-1.5066,32.5204,4,-4.21,2.61,3.13,4
97.1,-1.5070,32.5376,3,-4.03,2.86,3.27,3
98.0,-1.5078,32.5484,4,-3.89,2.55,3.04,4
99.0,-1.5096,32.5636,3,-3.67,2.66,3.21,4
100.0,-1.5106,32.5841,4,-3.99,2.46,3.40,3
101.0,-1.5108,32.6028,3,-4.46,2.62,3.20,4
102.0,-1.5146,32.6159,4,-5.23,2.87,3.18,3
103.1,-1.5206,32.6340,4,-5.44,3.24,3.35,4
104.1,-1.5189,32.6471,3,-5.76,3.90,2.98,3
105.0,-1.5191,32.6707,4,-5.40,3.62,3.16,4
106.0,-1.5216,32.6889,3,-5.17,3.95,3.17,4
107.0,-1.5237,32.7151,4,-5.11,3.34,3.41,3
108.0,-1.5162,32.7407,3,-4.04,3.38,3.38,4
108.9,-1.5159,32.7649,4,-4.00,2.49,3.12,3
110.1,-1.4988,32.8117,4,-3.97,2.04,3.33,4
111.0,-1.4708,32.8535,3,-4.49,0.93,3.14,4
112.0,-1.4421,32.8966,4,-4.81,0.96,3.33,3
113.0,-1.4154,32.9381,3,-4.23,1.45,3.06,4
114.0,-1.3902,32.9750,4,-3.31,1.35,3.30,3
115.1,-1.3663,33.0169,4,-3.99,1.91,3.06,4
116.0,-1.3451,33.0558,3,-4.21,2.54,3.62,4
117.0,-1.3345,33.0917,4,-3.85,3.05,3.23,3
118.0,-1.3192,33.1369,3,-4.03,2.59,3.32,4
119.0,-1.2813,33.1967,4,-3.59,2.67,3.43,3
120.1,-1.2878,33.2487,4,-3.54,2.28,3.33,4
121.1,-1.2802,33.2836,3,-3.98,2.53,3.49,3
122.0,-1.2325,33.3326,4,-4.81,3.00,3.55,4
123.0,-1.1853,33.4065,3,-5.34,1.86,3.55,4
124.0,-1.1870,33.4464,4,-4.64,1.24,3.43,3
125.1,-1.2374,33.4970,4,-4.62,0.91,3.45,4
126.0,-1.2631,33.5280,3,-4.63,0.39,3.65,4
127.0,-1.2651,33.5525,4,-4.06,0.89,3.44,3
128.0,-1.2569,33.5735,3,-5.43,2.02,3.43,4
129.0,-1.2124,33.6044,4,-5.33,3.47,3.83,3
130.1,-1.1178,33.6350,4,-4.80,2.60,3.90,4
131.0,-1.0642,33.6817,3,-4.42,1.52,3.73,4
132.0,-1.0687,33.7100,4,-4.38,1.60,3.60,3
133.0,-1.0476,33.7497,3,-4.20,1.66,3.50,4
133.9,-1.0123,33.7831,4,-3.92,1.95,3.54,3
135.0,-0.9876,33.8349,4,-3.93,2.53,3.47,4
136.0,-0.9703,33.8750,3,-4.32,1.42,3.86,4
137.0,-0.9535,33.9095,4,-4.07,0.29,3.72,3
138.1,-0.9541,33.9494,4,-4.51,-0.10,3.44,4
139.0,-0.9800,33.9720,3,-4.19,0.69,3.37,4
140.0,-0.9719,34.0026,4,-4.19,0.73,3.53,3
141.0,-0.9765,34.0292,3,-3.46,0.84,3.66,4
141.9,-0.9731,34.0522,4,-4.29,1.22,3.65,3
143.0,-0.9308,34.0764,4,-5.32,1.27,3.44,4
144.0,-0.8800,34.1063,3,-4.67,1.95,3.52,4
145.0,-0.8575,34.1295,4,-3.51,1.64,3.52,3
146.1,-0.8603,34.1587,4,-3.61,1.85,3.71,4
147.0,-0.9617,34.1690,3,-3.54,1.60,3.67,4
148.0,-1.0473,34.1725,4,-2.84,1.91,3.58,3
149.0,-1.1044,34.1827,3,-2.44,1.94,3.51,4
149.9,-1.1106,34.1946,4,-3.10,2.14,3.29,3
151.0,-1.0797,34.2096,4,-3.20,2.08,3.40,4
152.0,-1.0378,34.2250,3,-2.80,1.95,3.63,4
152.9,-0.9676,34.2328,4,-2.44,1.62,3.30,3
154.0,-0.8998,34.2581,4,-2.19,1.43,3.51,4
155.0,-0.9568,34.2654,3,-1.63,1.18,3.44,4
156.0,-1.0002,34.2674,4,-0.75,1.04,3.33,3
157.1,-0.9858,34.2762,4,-0.82,0.45,3.45,4
158.0,-0.9562,34.2857,3,-0.93,0.08,3.23,4
159.0,-0.9204,34.2976,4,-1.55,0.72,3.16,3
160.0,-0.8914,34.3074,3,-1.88,1.15,3.10,4
160.9,-0.8641,34.3162,4,-2.42,0.63,3.17,3
162.0,-0.8422,34.3254,4,-2.74,0.69,3.43,4
163.0,-0.8122,34.3351,3,-3.16,1.27,3.35,4
163.9,-0.8095,34.3425,4,-3.17,1.39,3.20,3
165.0,-0.7611,34.3490,4,-2.76,0.83,3.12,4
166.0,-0.7579,34.3600,3,-3.05,0.89,3.32,4
167.0,-0.8118,34.3649,4,-3.05,1.51,3.02,3
168.1,-0.8653,34.3675,4,-3.19,1.21,3.19,4
169.0,-0.8710,34.3740,3,-3.75,0.97,3.34,4
170.0,-0.8468,34.3830,4,-4.17,0.47,3.31,3
