2016,6.50157,178.4420,82.9217,221
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
27.4,-1.5974,29.9214,4,NaN,NaN,NaN,3
28.0,-1.5805,29.9625,10,-3.78,3.27,-1.69,10
29.0,-1.3880,30.4295,8,-4.94,4.07,-1.07,8
30.0,-1.1417,31.0109,9,-2.76,4.03,-0.32,9
31.0,-1.1168,31.2251,9,-0.13,4.73,-1.07,9
32.0,-1.1517,31.3114,10,-1.44,3.54,-0.98,10
33.0,-1.1695,31.3455,9,-3.07,2.25,-0.73,9
34.0,-1.2012,31.3883,10,-4.64,0.22,-0.77,10
35.0,-1.1998,31.4263,10,-4.61,-1.13,0.02,10
36.0,-1.1672,31.4879,9,-3.35,-0.57,-0.35,9
37.0,-1.2189,31.5266,11,-2.79,0.12,0.36,11
38.0,-1.2371,31.5605,11,-3.76,-1.42,0.86,11
39.0,-1.2682,31.6105,9,-4.31,-1.92,0.68,9
40.0,-1.2996,31.6609,9,-2.04,-2.37,1.12,9
41.0,-1.3086,31.6937,10,-3.58,-3.92,0.76,10
42.0,-1.3270,31.7288,8,-4.14,-2.97,0.75,8
43.0,-1.3349,31.7602,9,-1.51,0.06,0.79,9
44.0,-1.3439,31.7882,8,0.25,2.36,0.96,8
45.0,-1.3506,31.8119,8,-0.86,2.59,0.59,8
46.0,-1.3568,31.8288,9,-1.93,1.17,0.69,9
47.0,-1.3621,31.8499,11,-2.09,-0.47,3.40,11
48.0,-1.3650,31.8633,9,-1.89,-0.42,0.94,9
49.0,-1.3728,31.8708,11,0.89,-0.91,1.36,11
50.0,-1.3804,31.8863,12,0.91,-0.97,1.60,12
51.0,-1.3816,31.9195,9,-1.57,-0.36,0.86,9
52.0,-1.3796,31.9433,10,-2.14,-0.58,0.74,10
53.0,-1.3786,31.9634,9,-2.03,-1.15,0.97,9
54.0,-1.3870,31.9892,10,-2.02,-0.87,0.83,10
55.1,-1.4125,32.0142,8,-2.53,-0.58,0.12,8
56.1,-1.4178,32.0403,10,-2.16,-0.23,0.51,10
57.0,-1.4185,32.0661,12,-0.10,2.10,0.63,12
58.0,-1.4114,32.0893,9,0.88,3.02,0.04,9
59.0,-1.4235,32.1055,10,-2.16,0.93,0.34,10
60.0,-1.4118,32.1257,9,-5.87,0.00,0.26,9
61.0,-1.4113,32.1506,10,-3.61,1.17,-0.22,10
62.0,-1.4334,32.1805,10,-3.20,1.26,-0.33,10
63.0,-1.4467,32.2009,12,-2.98,0.37,0.15,12
64.1,-1.4668,32.2168,10,-0.92,1.50,-0.34,10
65.0,-1.4658,32.2264,11,0.18,2.91,-0.35,11
66.0,-1.4701,32.2354,10,0.12,3.51,-0.29,10
67.0,-1.4815,32.2462,11,-1.43,1.68,0.04,11
68.0,-1.4724,32.2585,10,-1.76,1.73,-0.36,10
69.0,-1.4535,32.2674,9,-1.14,1.45,-0.57,9
70.0,-1.4384,32.2789,11,-2.87,0.25,-0.32,11
71.0,-1.4365,32.2907,9,-2.06,0.46,-0.34,9
72.0,-1.4369,32.3006,9,-0.24,1.64,-0.72,9
73.0,-1.4374,32.3087,9,-1.90,0.27,-0.45,9
74.0,-1.4374,32.3212,10,-2.52,-0.06,-0.61,10
75.0,-1.4625,32.3333,10,-2.83,0.45,-0.36,10
76.0,-1.4629,32.3482,10,-5.52,-0.40,-0.20,10
77.0,-1.4690,32.3609,9,-5.48,0.19,-0.73,9
78.0,-1.4771,32.3694,8,-4.18,0.76,-0.79,8
79.0,-1.4624,32.3770,9,-3.36,0.28,-0.42,9
80.0,-1.4606,32.3879,11,-1.98,1.08,-0.53,11
81.0,-1.4565,32.3977,11,-1.67,1.67,-0.41,11
82.0,-1.4654,32.4064,9,-3.30,0.16,-0.59,9
83.0,-1.4595,32.4182,10,-3.39,-0.22,-0.31,10
84.0,-1.4878,32.4290,9,-1.00,1.88,-0.46,9
85.0,-1.4886,32.4340,10,-2.00,1.36,-0.38,10
86.0,-1.4843,32.4428,9,-4.61,0.01,-0.32,9
87.0,-1.4818,32.4543,8,-4.98,-0.70,-0.79,8
88.0,-1.4802,32.4693,9,-4.53,-0.41,-0.48,9
89.0,-1.4792,32.4854,10,-3.59,-0.18,-0.50,10
90.0,-1.4808,32.4979,10,-1.41,1.08,-0.26,10
91.0,-1.4855,32.5089,9,-0.34,1.48,-0.58,9
92.0,-1.4893,32.5170,9,-1.79,0.57,-0.60,9
93.0,-1.4869,32.5247,9,-4.85,-0.79,-0.72,9
94.0,-1.4727,32.5346,10,-5.61,-0.85,-0.51,9
95.0,-1.4640,32.5446,10,-2.55,0.34,-0.53,11
96.0,-1.4633,32.5524,11,-0.78,0.43,-0.73,11
