2015,300.00148,172.0023,81.6637,241
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.5928,29.1358,7,6.36,3.36,-4.21,6
9.0,-1.5927,29.1364,4,6.99,3.38,-0.79,4
10.0,-1.5927,29.1381,5,6.62,4.12,-1.18,5
11.1,-1.5927,29.1384,4,6.92,3.80,-0.72,4
12.0,-1.5927,29.1384,4,6.60,3.67,-1.10,4
13.0,-1.5928,29.1390,5,6.49,2.93,-1.15,5
14.1,-1.5927,29.1409,5,5.51,2.75,-1.59,5
15.0,-1.5927,29.1442,4,3.49,2.21,-1.46,4
15.9,-1.5927,29.1500,5,1.65,1.70,-0.79,5
17.0,-1.5927,29.1527,5,0.36,2.10,-1.69,5
18.0,-1.5926,29.1600,5,-0.13,2.51,-1.80,5
19.0,-1.5924,29.1682,4,-2.46,1.53,-1.10,4
19.9,-1.5925,29.1772,5,-1.99,2.36,-2.31,5
21.0,-1.5923,29.2072,5,-5.47,1.95,0.16,5
22.0,-1.5924,29.2174,5,-5.63,1.43,-0.56,5
23.0,-1.5922,29.2216,4,-5.33,1.90,-1.92,4
23.9,-1.5925,29.2252,5,-5.16,2.04,-0.20,5
25.0,-1.5930,29.2332,5,-4.91,1.86,-0.65,5
26.0,-1.5930,29.2366,4,-4.80,2.91,-1.94,4
27.0,-1.5932,29.2405,5,-5.02,2.85,-0.87,5
28.1,-1.5930,29.2448,4,-5.29,2.89,-0.78,4
29.0,-1.5924,29.2467,4,-5.27,2.79,-0.83,4
29.9,-1.5924,29.2483,4,-5.15,2.28,-1.16,4
31.0,-1.5923,29.2517,5,-4.78,2.37,-1.00,5
32.0,-1.5914,29.2531,4,-4.21,2.53,-1.11,4
33.0,-1.5844,29.2612,4,-3.10,1.98,-1.27,4
33.9,-1.5281,29.4364,4,-2.88,1.45,-1.25,4
35.0,-1.3288,30.1816,5,2.08,1.80,-1.33,5
36.1,-1.1383,30.5286,4,6.70,2.66,-1.52,4
37.0,-1.1882,30.6679,4,5.34,4.70,-1.26,4
38.0,-1.2708,30.7946,4,4.70,3.32,-1.61,4
38.9,-1.2303,30.8381,4,5.08,2.88,-1.44,4
40.0,-1.1939,30.8811,5,6.04,2.08,-1.05,5
41.1,-1.2322,30.9159,4,6.29,1.33,-0.84,4
42.1,-1.1865,30.9577,4,6.94,1.10,-0.78,4
43.0,-1.2071,30.9997,4,7.39,0.94,-1.31,4
44.0,-1.1667,31.0350,4,6.48,1.38,-1.15,4
45.0,-1.1927,31.0633,4,5.99,0.72,-1.48,4
45.9,-1.2702,31.0907,4,6.21,1.01,-1.12,4
47.0,-1.2188,31.1301,5,5.69,1.16,-1.10,5
48.1,-1.1898,31.1727,4,5.11,0.79,-1.30,4
49.0,-1.1693,31.2205,4,5.38,-1.17,-1.01,4
50.0,-1.1793,31.2603,4,6.29,-1.39,-1.07,4
50.9,-1.2044,31.3009,4,6.00,-2.07,-1.06,4
52.0,-1.2954,31.3324,5,5.66,-2.13,-0.98,5
53.0,-1.4477,31.3445,4,5.64,-2.32,-0.73,4
53.9,-1.4411,31.3683,4,5.12,-2.43,-0.77,4
55.0,-1.3653,31.3966,5,5.14,-2.33,-0.70,5
56.1,-1.3933,31.4181,4,5.72,-2.40,-0.76,4
57.0,-1.5571,31.4364,4,6.32,-1.61,-0.98,4
58.0,-1.5593,31.4562,4,7.32,-2.48,-0.69,4
58.9,-1.4915,31.4781,4,7.39,-2.36,-0.91,4
60.0,-1.5147,31.5022,5,6.96,-1.71,-0.71,5
61.1,-1.5562,31.5266,4,6.29,-1.13,-0.98,4
62.0,-1.5400,31.5577,4,5.85,-0.14,-1.14,4
63.0,-1.5129,31.5749,4,4.74,-1.50,-0.95,4
64.0,-1.5303,31.5930,4,4.19,-2.95,-0.71,4
64.9,-1.4841,31.6220,4,4.96,-2.33,-1.18,4
66.0,-1.4826,31.6548,5,7.77,-3.14,-1.03,5
67.1,-1.4685,31.6856,4,10.02,-2.32,-0.60,4
68.0,-1.4730,31.7169,4,11.06,-2.01,-1.04,4
69.0,-1.4752,31.7467,4,11.20,-1.39,-0.92,4
69.9,-1.4777,31.7708,4,10.00,-0.95,-1.09,4
70.9,-1.4702,31.7977,4,9.38,-1.07,-0.98,4
72.0,-1.4765,31.8277,5,8.39,-1.81,-0.77,5
73.1,-1.4776,31.8620,4,8.13,-1.28,-1.18,4
74.1,-1.4760,31.8902,4,8.72,-2.78,-0.99,4
75.0,-1.4358,31.9177,4,8.93,-2.43,-0.77,4
76.0,-1.4443,31.9451,4,9.49,-2.69,-1.02,4
77.0,-1.4361,31.9735,4,10.20,-2.17,-1.06,4
