2016,28.12660,-175.4711,82.8258,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.5,-1.6461,30.0729,3,NaN,NaN,NaN,0
6.7,-1.6460,30.0724,4,4.97,-0.26,1.21,8
8.1,-1.6461,30.0735,4,5.38,-1.02,4.29,6
9.0,-1.6460,30.0736,3,5.60,-1.79,3.80,4
9.9,-1.6460,30.0735,4,5.05,-2.16,3.93,3
11.0,-1.6460,30.0735,4,5.48,-2.10,3.78,4
12.0,-1.6460,30.0735,3,6.02,-1.76,3.89,4
13.0,-1.6459,30.0734,4,5.80,-1.52,3.11,3
14.0,-1.6457,30.0733,3,6.18,-1.25,3.37,4
14.9,-1.6459,30.0735,4,5.92,-1.83,3.54,3
16.1,-1.6459,30.0735,4,5.64,-2.00,3.50,4
17.1,-1.6459,30.0737,3,4.62,-2.50,3.42,4
18.0,-1.6458,30.0738,4,3.79,-2.35,3.62,3
19.0,-1.6455,30.0738,3,3.96,-2.63,3.60,4
20.0,-1.6455,30.0740,4,3.38,-2.39,3.53,3
21.0,-1.6458,30.0743,3,2.71,-2.74,3.77,4
21.9,-1.6457,30.0741,4,2.17,-3.23,4.30,3
23.1,-1.6458,30.0742,4,2.57,-3.34,3.66,4
24.0,-1.6458,30.0743,3,3.24,-3.47,3.94,4
25.0,-1.6459,30.0743,4,3.80,-3.49,3.75,3
26.0,-1.6458,30.0744,3,3.22,-2.94,3.55,4
27.0,-1.6457,30.0747,4,3.84,-3.33,3.41,3
28.0,-1.6441,30.0770,3,3.47,-2.46,3.31,4
28.9,-1.6393,30.0872,4,2.35,-2.91,3.21,3
30.1,-1.6293,30.1063,4,1.86,-1.90,3.39,4
31.0,-1.5850,30.2105,3,3.61,-2.12,3.39,4
32.0,-1.5222,30.3635,4,6.02,-1.23,3.00,3
33.0,-1.4625,30.5656,3,5.88,0.18,2.70,4
34.0,-1.4202,30.7322,4,5.31,3.83,2.98,3
35.0,-1.3834,30.8768,3,3.77,7.49,2.73,4
35.9,-1.3515,30.9891,4,1.88,7.37,2.62,3
37.1,-1.3356,31.0796,4,-0.66,7.89,2.83,4
38.0,-1.3176,31.1714,3,-1.97,7.63,3.24,4
39.0,-1.3154,31.2995,4,-2.61,6.88,2.81,3
40.0,-1.3305,31.3787,3,-3.20,7.04,3.17,4
41.0,-1.3363,31.4431,4,-2.89,6.74,2.59,3
42.1,-1.3395,31.5121,4,-2.32,5.33,1.06,4
43.1,-1.3578,31.5605,3,-2.58,6.25,-2.53,4
44.0,-1.3715,31.5995,4,-0.15,3.34,-1.78,3
45.0,-1.3687,31.6269,3,-1.21,1.94,2.76,4
46.0,-1.3805,31.6594,4,-1.54,-0.79,3.92,3
