2016,23.12660,-176.6104,82.6208,244
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.6441,30.0751,5,1.79,1.00,4.71,4
9.0,-1.6441,30.0751,3,1.45,0.35,4.64,4
10.0,-1.6440,30.0751,4,1.29,0.29,4.35,3
11.0,-1.6441,30.0751,4,1.00,0.33,4.10,4
12.0,-1.6440,30.0750,3,0.75,1.50,4.37,4
13.0,-1.6441,30.0750,4,0.26,0.71,4.71,3
14.1,-1.6440,30.0751,4,1.13,1.59,3.92,4
15.1,-1.6439,30.0750,3,1.17,1.40,2.93,4
16.0,-1.6440,30.0750,4,1.25,0.97,2.96,3
17.0,-1.6439,30.0749,3,1.08,0.90,2.41,4
18.0,-1.6441,30.0751,4,1.11,1.39,2.85,3
18.9,-1.6439,30.0748,3,-0.06,0.46,2.98,4
19.9,-1.6438,30.0747,4,-0.63,0.59,3.40,4
21.0,-1.6439,30.0748,4,-0.08,0.22,3.67,3
22.0,-1.6439,30.0748,3,-0.13,0.30,3.90,4
23.0,-1.6438,30.0748,4,0.24,0.39,4.13,3
24.1,-1.6438,30.0748,4,0.33,0.50,4.33,4
25.0,-1.6437,30.0748,3,0.56,0.05,4.04,4
26.0,-1.6439,30.0750,4,0.68,0.05,4.09,3
27.0,-1.6437,30.0748,3,0.35,0.26,3.81,4
28.0,-1.6438,30.0749,4,1.05,-0.02,3.41,4
29.1,-1.6438,30.0751,4,0.84,-0.55,3.11,3
30.0,-1.6438,30.0751,3,1.09,-0.07,2.92,4
31.0,-1.6439,30.0752,4,1.29,-0.73,2.98,3
32.0,-1.6437,30.0752,3,1.33,-0.16,3.14,4
32.9,-1.6436,30.0750,4,0.66,0.69,3.73,4
34.1,-1.6436,30.0752,4,0.83,1.21,3.56,3
35.0,-1.6430,30.0760,3,0.96,1.04,3.67,4
36.0,-1.5927,30.1684,4,1.56,2.10,3.07,3
37.0,-1.4659,30.4594,3,2.17,4.45,3.22,4
37.9,-1.3263,30.7818,4,-1.09,4.43,3.72,4
39.0,-1.2070,31.0632,4,-3.85,2.34,3.91,3
40.0,-1.1827,31.1783,3,-3.49,1.88,3.71,4
40.9,-1.1878,31.2445,4,-0.92,2.96,3.86,4
42.0,-1.2523,31.2955,4,0.95,4.99,4.01,3
43.0,-1.2914,31.3470,3,1.12,6.87,4.37,4
44.0,-1.3062,31.3982,4,0.10,7.22,4.83,3
45.1,-1.3386,31.4383,4,-0.02,6.17,4.79,4
46.0,-1.3512,31.4649,3,1.57,5.83,4.64,4
47.0,-1.3712,31.4902,4,1.03,7.01,4.37,3
48.0,-1.4007,31.5264,3,-0.14,7.33,4.79,4
48.9,-1.4009,31.5542,4,-1.29,6.16,4.40,4
50.0,-1.3880,31.5807,4,-1.85,4.74,4.26,3
51.0,-1.3772,31.6039,3,-2.38,4.17,4.38,4
51.9,-1.3736,31.6380,4,-3.20,4.68,4.42,4
53.0,-1.3750,31.6702,4,-2.60,4.34,4.27,3
54.0,-1.3815,31.6910,3,-2.68,5.00,4.33,4
55.0,-1.3879,31.7077,4,-2.06,5.35,4.17,3
56.1,-1.3964,31.7271,4,-2.03,5.59,4.19,4
57.0,-1.4153,31.7516,3,-2.71,5.75,4.30,4
58.0,-1.4252,31.7759,4,-3.25,5.38,4.25,3
59.1,-1.4283,31.8060,4,-3.09,4.09,4.23,4
60.0,-1.4320,31.8346,3,-3.51,2.89,4.24,4
61.0,-1.4336,31.8527,4,-2.93,1.79,3.95,3
62.1,-1.4486,31.8728,4,-3.42,2.41,3.94,4
63.0,-1.4479,31.8914,3,-3.53,3.08,4.17,4
64.0,-1.4508,31.9056,4,-3.01,2.56,3.91,3
65.1,-1.4368,31.9187,4,-2.58,1.55,4.17,4
66.0,-1.4283,31.9356,3,-2.38,1.00,4.08,4
67.0,-1.4348,31.9486,4,-1.84,1.68,4.03,3
68.1,-1.4193,31.9737,4,-2.84,2.87,4.20,4
69.0,-1.4019,31.9948,3,-2.55,3.95,4.05,4
70.0,-1.4107,32.0123,4,-3.09,3.16,4.04,3
71.1,-1.4470,32.0310,4,-3.16,3.00,3.87,4
72.0,-1.4621,32.0511,3,-3.24,3.20,3.68,4
73.0,-1.4743,32.0676,4,-3.25,2.69,3.57,3
74.1,-1.4984,32.0832,4,-2.60,2.00,3.64,4
75.0,-1.5069,32.0989,3,-2.77,1.03,3.97,4
76.0,-1.5179,32.1168,4,-3.56,1.51,3.56,3
77.1,-1.5213,32.1359,4,-3.94,2.41,3.59,4
78.0,-1.5243,32.1501,3,-3.59,3.21,3.53,4
79.0,-1.5254,32.1625,4,-3.75,3.15,3.52,3
80.1,-1.5202,32.1792,4,-4.01,2.62,3.47,4
81.0,-1.5188,32.1928,3,-3.99,2.04,3.58,4
82.0,-1.5141,32.2036,4,-2.89,1.09,3.55,3
83.1,-1.5074,32.2227,4,-2.89,0.86,3.38,4
84.0,-1.4976,32.2413,3,-3.45,1.85,3.49,4
85.0,-1.4950,32.2627,4,-3.81,2.17,3.45,3
86.1,-1.4928,32.2824,4,-3.74,2.20,3.53,4
87.0,-1.4895,32.2970,3,-4.52,1.99,3.35,4
88.0,-1.4899,32.3117,4,-4.88,1.81,3.15,3
89.0,-1.4989,32.3269,4,-5.46,2.50,3.27,4
90.0,-1.4980,32.3405,3,-5.75,2.70,3.31,4
90.9,-1.4968,32.3561,4,-4.65,2.99,2.78,4
92.0,-1.4967,32.3712,4,-4.50,2.86,3.06,3
93.0,-1.4965,32.3835,3,-5.00,3.13,3.30,4
93.9,-1.4978,32.3970,4,-5.12,3.77,3.06,4
95.0,-1.4993,32.4134,4,-5.21,3.85,2.82,3
96.0,-1.5005,32.4286,3,-4.80,3.47,2.77,4
96.9,-1.5002,32.4443,4,-5.36,2.97,2.73,4
98.0,-1.5001,32.4580,4,-5.15,3.50,2.83,3
99.0,-1.5011,32.4731,3,-5.67,3.57,2.73,4
99.9,-1.5034,32.4878,4,-5.64,3.49,2.78,4
101.0,-1.5058,32.5082,4,-5.04,3.10,2.56,3
102.0,-1.5086,32.5282,3,-4.79,3.26,2.58,4
102.9,-1.5110,32.5458,4,-4.58,3.02,2.81,4
104.0,-1.5144,32.5617,4,-4.61,2.68,2.90,3
105.1,-1.5178,32.5781,4,-5.39,2.12,2.89,4
106.0,-1.5202,32.5951,3,-4.98,1.88,2.60,4
107.0,-1.5216,32.6100,4,-5.15,2.27,2.64,3
108.1,-1.5224,32.6304,4,-5.47,2.46,2.89,4
109.0,-1.5230,32.6455,3,-5.03,2.90,2.94,4
110.0,-1.5188,32.6583,4,-5.01,3.00,3.12,3
111.0,-1.5132,32.6768,4,-5.30,3.11,3.19,4
112.0,-1.5106,32.6921,3,-4.78,3.04,3.07,4
112.9,-1.5083,32.7045,4,-4.87,3.56,2.99,4
114.0,-1.5049,32.7215,4,-4.36,4.28,2.77,3
115.0,-1.5083,32.7403,3,-5.04,3.17,3.18,4
115.9,-1.4937,32.7590,4,-5.00,2.61,3.29,4
117.0,-1.4790,32.7779,4,-4.98,2.36,3.15,3
118.1,-1.4710,32.8013,4,-5.25,2.43,2.96,4
119.0,-1.4583,32.8269,3,-5.39,3.04,3.15,4
120.0,-1.4481,32.8519,4,-5.75,3.88,3.09,3
121.1,-1.4298,32.8894,4,-5.65,3.78,3.35,4
122.0,-1.4133,32.9295,3,-6.04,3.20,3.39,4
122.9,-1.3953,32.9653,4,-6.44,2.63,3.26,4
124.0,-1.3784,33.0111,4,-5.40,1.81,3.16,3
125.1,-1.3732,33.0435,4,-5.42,0.96,3.33,4
126.0,-1.3576,33.0782,3,-4.97,0.89,3.63,4
127.0,-1.3406,33.1196,4,-5.27,0.77,3.60,3
128.0,-1.3468,33.1681,4,-5.54,2.21,3.71,4
129.0,-1.3411,33.1984,3,-4.99,3.35,3.78,4
129.9,-1.3017,33.2377,4,-4.73,2.05,3.83,4
131.0,-1.2835,33.2955,4,-4.50,2.79,3.84,3
132.1,-1.2860,33.3371,4,-4.35,3.31,3.97,4
133.0,-1.2693,33.3699,3,-4.49,3.12,4.19,4
134.0,-1.2348,33.4245,4,-4.07,4.72,4.31,3
135.0,-1.2128,33.4841,4,-4.71,4.21,4.15,4
136.0,-1.2071,33.5125,3,-4.74,0.65,4.64,4
136.9,-1.1900,33.5518,4,-4.01,-0.17,4.30,4
138.0,-1.1611,33.5947,4,-4.78,1.08,4.58,3
139.1,-1.1529,33.6339,4,-4.34,3.47,4.66,4
140.0,-1.1489,33.6715,3,-5.16,4.82,4.79,4
141.0,-1.1109,33.7156,4,-5.27,3.77,4.74,3
142.0,-1.1100,33.7493,4,-4.01,2.61,4.70,4
143.0,-1.1011,33.7750,3,-3.95,2.67,4.49,4
143.9,-1.0838,33.8084,4,-3.84,2.93,4.50,4
145.0,-1.0740,33.8476,4,-4.11,3.45,4.35,3
146.1,-1.0769,33.8848,4,-2.66,3.69,4.37,4
147.0,-1.0739,33.9162,3,-1.54,3.40,4.74,4
147.9,-1.0714,33.9443,4,-1.94,3.58,4.82,4
149.0,-1.0868,33.9667,4,-2.97,2.12,4.81,3
150.1,-1.1039,33.9913,4,-2.92,1.76,4.55,4
151.0,-1.1443,34.0151,3,-2.07,1.72,4.34,4
152.0,-1.1865,34.0351,4,-2.10,1.72,4.28,3
153.0,-1.2151,34.0553,4,-2.25,0.33,4.46,4
154.1,-1.2180,34.0715,4,-2.38,-0.28,4.23,4
155.0,-1.2191,34.0847,3,-2.40,-1.21,4.27,4
156.0,-1.2136,34.0972,4,-2.62,-0.84,4.14,3
157.0,-1.2107,34.1083,4,-2.35,-0.60,4.04,4
158.0,-1.2084,34.1175,3,-2.33,0.22,3.83,4
158.9,-1.2042,34.1289,4,-1.94,0.08,3.89,4
160.0,-1.1976,34.1395,4,-1.97,-0.01,4.17,3
161.0,-1.1958,34.1504,4,-1.41,-0.65,3.91,4
162.0,-1.1976,34.1612,3,-1.03,-1.77,4.00,4
162.9,-1.1911,34.1711,4,-0.34,-2.04,4.04,4
164.0,-1.1815,34.1793,4,-0.46,-2.08,3.82,3
165.1,-1.1603,34.1915,4,-0.82,-1.58,3.84,4
166.0,-1.1469,34.2006,3,-0.66,-1.20,3.87,4
166.9,-1.1227,34.2100,4,-0.86,-1.81,3.77,4
168.0,-1.0958,34.2243,4,-1.42,-1.47,3.71,3
169.1,-1.0778,34.2335,4,-1.80,-1.27,3.72,4
170.0,-1.0671,34.2417,3,-1.55,-0.96,3.77,4
170.9,-1.0520,34.2480,4,-1.58,-0.70,3.58,4
172.0,-1.0378,34.2558,4,-1.94,-0.79,3.56,3
173.1,-1.0248,34.2627,4,-2.10,-1.37,3.76,4
174.0,-1.0161,34.2675,3,-2.15,-1.88,3.52,4
174.9,-0.9983,34.2745,4,-2.58,-1.80,3.55,4
176.0,-0.9847,34.2788,4,-2.44,-2.14,3.63,3
177.1,-0.9546,34.2887,4,-2.75,-1.62,3.40,4
178.0,-0.9346,34.2961,3,-2.82,-1.27,3.29,4
178.9,-0.9247,34.3013,4,-3.52,-1.75,3.42,4
180.0,-0.8999,34.3088,4,-3.64,-1.55,3.45,3
181.1,-0.8785,34.3165,4,-3.83,-1.07,3.43,4
182.0,-0.8658,34.3218,3,-3.43,-0.91,3.20,4
182.9,-0.8502,34.3287,4,-2.90,-0.85,3.01,4
184.0,-0.8458,34.3315,4,-3.67,-0.65,3.14,3
185.1,-0.8303,34.3392,4,-3.63,-0.74,3.09,4
186.0,-0.8187,34.3447,3,-3.38,-0.06,3.12,4
186.9,-0.8101,34.3491,4,-3.21,-0.30,2.95,4
188.0,-0.7870,34.3564,4,-2.94,-0.42,3.07,3
189.1,-0.7755,34.3612,4,-2.62,-0.41,2.96,4
190.0,-0.7560,34.3659,3,-2.37,-0.74,3.05,4
190.9,-0.7469,34.3708,4,-2.40,-0.79,3.05,4
192.0,-0.7194,34.3791,4,-2.50,-1.61,3.04,3
193.1,-0.7125,34.3824,4,-1.91,-1.28,2.99,4
194.0,-0.6891,34.3868,3,-1.99,-1.77,2.88,4
194.9,-0.6749,34.3921,4,-2.11,-1.50,2.68,3
196.0,-0.6471,34.3999,4,-1.82,-1.75,2.90,4
197.1,-0.6294,34.4054,4,-1.67,-1.68,3.01,4
198.0,-0.6069,34.4116,3,-1.62,-1.55,3.10,4
198.9,-0.5968,34.4140,4,-1.81,-1.70,3.11,3
200.0,-0.5686,34.4226,4,-1.93,-1.30,2.90,4
201.1,-0.5627,34.4252,4,-2.66,-0.92,2.62,4
202.0,-0.5483,34.4274,3,-2.53,-1.20,3.04,4
202.9,-0.5300,34.4362,4,-2.52,-1.11,2.79,3
204.0,-0.5103,34.4415,4,-2.62,-0.97,2.98,4
205.1,-0.5028,34.4460,4,-3.07,-0.81,3.09,4
206.0,-0.4796,34.4508,3,-3.26,-0.57,3.10,4
206.9,-0.4596,34.4559,4,-3.42,-0.51,3.19,4
208.0,-0.4279,34.4643,4,-3.75,-0.15,3.33,3
209.0,-0.4238,34.4652,4,-3.85,-0.62,2.79,4
210.1,-0.4013,34.4696,4,-3.67,-0.92,3.23,4
211.0,-0.3817,34.4772,3,-2.94,-1.30,2.96,4
212.0,-0.3731,34.4786,4,-3.16,-1.72,2.86,3
213.0,-0.3452,34.4870,4,-2.70,-1.49,2.84,4
214.1,-0.3240,34.4917,4,-2.66,-1.35,3.08,4
215.0,-0.2999,34.4980,3,-2.60,-1.32,3.24,4
215.9,-0.2895,34.5006,4,-2.92,-1.20,3.19,3
217.0,-0.2552,34.5078,4,-3.12,-0.92,3.24,4
218.1,-0.2092,34.5158,4,-3.03,-0.15,3.06,4
219.0,-0.2004,34.5197,3,-3.36,-0.08,2.74,4
219.9,-0.1985,34.5204,4,-3.86,0.58,3.04,4
221.0,-0.1650,34.5284,4,-3.40,0.69,3.33,3
222.1,-0.1545,34.5325,4,-3.71,0.82,3.04,4
223.0,-0.1386,34.5353,3,-3.36,0.44,3.31,4
223.9,-0.1099,34.5456,4,-3.27,0.75,3.10,4
225.0,-0.1040,34.5480,4,-3.34,0.29,3.13,3
226.0,-0.0756,34.5536,4,-3.10,0.62,3.27,4
227.1,-0.0618,34.5606,4,-3.06,0.44,3.17,4
228.0,-0.0615,34.5612,3,-3.14,1.19,3.02,4
229.0,-0.0630,34.5619,4,-3.27,1.41,3.30,3
230.0,-0.0378,34.5651,4,-2.94,1.05,2.87,4
