2016,39.00162,-176.0592,83.1432,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6458,30.0636,11,-0.21,1.82,2.46,11
7.9,-1.6460,30.0632,4,-0.21,2.62,-3.31,4
8.9,-1.6458,30.0650,4,-0.38,2.31,-2.02,4
10.0,-1.6458,30.0654,5,-0.22,2.92,-2.02,5
11.1,-1.6456,30.0669,4,-0.37,2.92,-2.31,4
12.1,-1.6452,30.0740,4,-0.84,3.27,-1.86,4
13.1,-1.6450,30.0955,4,-1.26,3.56,-2.64,4
14.0,-1.6451,30.1162,4,-1.06,4.08,-2.38,4
15.0,-1.6454,30.1208,4,-0.93,3.94,-2.40,4
16.0,-1.6463,30.1243,4,-0.84,3.48,-2.82,4
17.0,-1.6463,30.1249,5,-0.68,3.22,-1.60,5
18.1,-1.6466,30.1268,4,-0.51,2.60,-1.93,4
19.0,-1.6467,30.1277,4,-0.59,2.32,-2.51,4
20.0,-1.6473,30.1297,4,-0.45,2.29,-1.92,4
21.0,-1.6473,30.1311,4,-0.41,2.43,-2.61,4
22.0,-1.6474,30.1318,4,-0.12,2.58,-2.33,4
23.0,-1.6475,30.1322,4,-0.24,2.55,-2.51,4
24.0,-1.6475,30.1327,4,-0.26,2.68,-2.86,4
25.0,-1.6473,30.1334,4,-0.15,2.41,-2.95,4
26.0,-1.6475,30.1355,4,0.05,2.71,-2.28,4
27.0,-1.6473,30.1366,4,0.12,3.00,-2.34,4
28.0,-1.6473,30.1377,4,0.01,3.10,-3.19,4
28.9,-1.6473,30.1381,4,0.32,3.14,-2.44,4
29.9,-1.6470,30.1388,4,0.40,3.36,-2.95,4
30.9,-1.6467,30.1399,4,0.36,3.35,-3.74,4
32.0,-1.6467,30.1406,5,0.17,3.38,-1.89,5
33.1,-1.6461,30.1421,4,0.27,3.03,-2.90,4
34.0,-1.6442,30.1447,4,0.04,3.17,-3.47,4
35.1,-1.6438,30.1466,4,0.76,3.22,-3.12,4
36.1,-1.6428,30.1475,4,0.90,3.21,-2.89,4
37.0,-1.6241,30.1763,4,0.26,2.35,-3.43,4
38.0,-1.5282,30.4208,4,-0.53,1.51,-2.21,4
39.0,-1.4444,30.6694,5,0.79,3.74,-2.39,5
40.1,-1.3855,30.8262,4,0.47,2.20,-3.05,4
41.0,-1.3542,30.9092,4,1.12,-0.65,-2.12,4
