2015,333.87652,174.7974,82.5498,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6097,29.4426,14,-0.80,4.35,-0.48,6
7.9,-1.6094,29.4430,4,-1.96,4.71,2.84,8
8.9,-1.6094,29.4431,4,-3.67,5.28,3.86,5
10.0,-1.6094,29.4430,4,-3.92,5.09,3.84,3
11.0,-1.6096,29.4431,3,-4.16,5.77,1.37,4
12.0,-1.6096,29.4432,4,-3.12,6.77,1.82,4
12.9,-1.6095,29.4431,3,-3.80,7.83,1.30,3
13.9,-1.6095,29.4431,4,-2.63,6.62,2.48,4
15.1,-1.6095,29.4431,4,-2.00,7.78,3.24,3
16.1,-1.6096,29.4433,3,-3.17,7.51,1.97,4
17.1,-1.6094,29.4432,4,-3.41,8.47,0.42,3
18.0,-1.6095,29.4433,3,-2.94,7.10,0.59,4
19.0,-1.6095,29.4433,4,-3.19,6.83,1.92,4
20.0,-1.6094,29.4432,3,-3.56,7.44,1.33,3
21.0,-1.6093,29.4433,4,-2.35,7.98,0.90,4
22.0,-1.6092,29.4435,3,-2.33,7.79,1.45,3
23.0,-1.6089,29.4442,4,-1.84,9.06,0.77,4
24.0,-1.6084,29.4461,3,-2.28,7.13,0.92,3
25.0,-1.6078,29.4493,4,-2.75,6.41,0.79,4
26.0,-1.6075,29.4539,3,-2.46,5.90,0.02,3
27.0,-1.6072,29.4580,4,-2.48,7.10,-0.59,4
27.9,-1.6070,29.4633,3,-2.60,6.14,-0.14,3
28.9,-1.6069,29.4669,4,-3.46,6.21,1.17,4
30.1,-1.6066,29.4702,4,-3.37,6.98,0.59,3
31.1,-1.6058,29.4728,3,-3.72,5.98,1.83,4
32.1,-1.5996,29.4829,4,-3.76,4.19,0.85,3
33.0,-1.5858,29.5188,3,-3.76,4.31,0.96,4
34.0,-1.4854,29.8863,4,-5.33,4.56,3.94,4
35.0,-1.3503,30.3386,3,-6.23,7.39,3.75,3
36.0,-1.3116,30.5486,4,-5.29,7.62,3.44,4
