2016,21.50159,-177.5079,82.5593,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6373,29.9799,5,NaN,NaN,NaN,4
8.0,-1.6372,29.9799,5,3.60,-2.07,-4.42,5
9.1,-1.6372,29.9800,4,3.91,-2.04,-2.49,4
10.1,-1.6371,29.9801,4,3.23,-1.45,-2.17,3
11.0,-1.6373,29.9803,3,3.83,-0.95,-2.15,4
11.9,-1.6371,29.9801,4,4.19,-0.78,-2.22,4
12.9,-1.6372,29.9804,4,4.35,-0.13,-2.57,4
13.9,-1.6371,29.9804,4,4.97,0.48,-1.70,4
14.9,-1.6372,29.9806,4,4.56,0.59,-1.90,4
15.9,-1.6371,29.9805,4,4.49,0.54,-2.33,4
16.9,-1.6372,29.9808,4,4.24,0.23,-1.53,4
17.9,-1.6370,29.9809,4,4.08,0.12,-1.51,4
18.9,-1.6371,29.9811,4,4.10,0.09,-2.18,4
19.9,-1.6371,29.9813,4,4.29,0.21,-1.90,4
20.9,-1.6370,29.9816,4,4.01,0.47,-2.36,4
21.9,-1.6369,29.9819,4,3.27,0.39,-2.85,4
22.9,-1.6369,29.9823,4,3.07,0.22,-2.14,4
24.0,-1.6367,29.9827,4,3.45,0.73,-2.49,4
25.0,-1.6367,29.9834,4,3.34,0.62,-2.79,4
26.0,-1.6364,29.9841,4,3.27,1.15,-2.77,4
27.0,-1.6367,29.9848,4,3.86,1.39,-3.06,4
28.0,-1.6368,29.9858,4,3.95,1.01,-2.60,4
29.0,-1.6362,29.9874,4,3.96,1.37,-2.30,4
30.0,-1.6359,29.9889,4,4.00,1.83,-1.80,4
31.0,-1.6360,29.9899,4,4.30,2.11,-1.87,4
32.0,-1.6350,29.9912,4,4.45,2.33,-1.43,4
33.0,-1.6340,29.9919,4,4.14,2.12,-1.62,4
34.0,-1.6298,30.0170,4,4.04,2.28,-1.99,4
35.0,-1.3812,30.6549,4,3.63,1.49,-1.95,4
36.1,-1.2520,30.9897,4,1.87,-0.44,-1.71,4
37.1,-1.2058,31.1778,4,4.10,-0.82,-2.33,4
38.0,-1.1949,31.2863,3,5.89,-0.58,-2.55,3
38.9,-1.2397,31.3755,4,5.21,-0.19,-2.53,4
39.9,-1.2738,31.4388,4,4.39,0.78,-2.36,4
40.9,-1.2847,31.4711,4,2.91,1.18,-2.32,4
41.9,-1.2874,31.5037,4,1.78,1.52,-2.30,4
42.9,-1.2877,31.5404,4,1.42,1.37,-2.59,4
44.0,-1.3092,31.5739,4,1.51,0.45,-2.59,4
45.0,-1.3202,31.6025,4,2.27,-0.97,-2.79,4
46.0,-1.3397,31.6302,4,2.58,-1.24,-2.99,4
47.0,-1.3417,31.6467,4,2.57,-1.05,-2.57,4
48.0,-1.3470,31.6659,4,2.54,-1.23,-2.74,4
49.0,-1.3511,31.6990,4,2.18,-1.42,-2.87,4
50.0,-1.3611,31.7228,4,1.89,-1.79,-3.37,4
