2015,299.87647,171.9904,81.6425,242
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
10.3,-1.5921,29.1159,13,2.83,-3.07,-0.13,14
10.9,-1.5921,29.1164,5,2.42,-0.46,8.58,6
11.9,-1.5921,29.1178,4,2.71,-2.08,3.50,4
13.0,-1.5920,29.1194,4,1.80,-1.81,2.89,4
14.0,-1.5918,29.1240,4,1.15,-1.93,2.54,4
15.0,-1.5915,29.1304,3,0.11,-1.34,2.91,4
16.0,-1.5915,29.1341,4,0.27,-1.49,3.06,3
17.1,-1.5913,29.1388,4,0.07,-1.18,3.15,4
18.0,-1.5909,29.1470,3,0.51,-1.07,3.20,4
19.0,-1.5906,29.1547,4,1.52,-1.66,3.34,3
20.0,-1.5914,29.1636,3,2.53,-0.56,3.20,4
21.0,-1.5919,29.1706,4,1.89,-0.34,3.07,3
21.9,-1.5914,29.1740,3,1.13,0.24,3.16,4
22.9,-1.5915,29.1763,4,1.01,-0.02,3.27,4
24.0,-1.5916,29.1777,4,0.46,-0.36,3.32,3
25.0,-1.5909,29.1793,3,-0.25,-0.18,3.25,4
26.0,-1.5893,29.1817,4,-0.11,-0.38,3.10,3
27.0,-1.5851,29.1879,3,-1.06,-0.39,3.33,4
27.9,-1.5756,29.2085,4,-2.46,-1.04,3.34,3
29.0,-1.5640,29.2362,4,-1.27,-0.08,2.99,4
30.0,-1.5388,29.3055,3,-1.31,2.12,3.19,4
31.0,-1.4576,29.6351,4,-0.19,4.53,3.30,3
32.0,-1.3206,30.3110,3,3.26,0.48,2.97,4
32.9,-1.3095,30.5486,4,7.28,-1.18,3.06,3
34.0,-1.2579,30.6499,4,7.50,-0.50,3.11,4
35.0,-1.2512,30.7085,3,8.33,-0.71,3.45,4
36.0,-1.3514,30.7622,4,8.78,-1.59,3.38,3
37.1,-1.3447,30.8186,4,7.10,-1.67,3.08,4
38.0,-1.3819,30.8600,3,7.43,-1.24,3.28,4
39.0,-1.2933,30.8850,4,6.14,-1.13,3.05,3
40.0,-1.2123,30.9477,3,6.39,-1.86,3.11,4
40.9,-1.2429,31.0072,4,6.97,-0.34,2.98,3
42.0,-1.3380,31.0507,4,8.50,-0.32,2.91,4
43.0,-1.3504,31.0682,3,8.82,-0.05,2.91,4
44.0,-1.3532,31.0986,4,7.95,-0.49,3.00,3
45.1,-1.3711,31.1537,4,8.38,0.13,3.01,4
46.0,-1.4239,31.1781,3,7.36,0.83,3.04,4
47.0,-1.3442,31.2155,4,7.58,0.67,2.76,3
48.0,-1.2660,31.2640,3,9.03,-0.05,2.61,4
48.9,-1.3455,31.2915,4,10.29,-0.52,2.59,3
50.0,-1.3784,31.3062,4,10.91,-0.10,2.65,4
51.0,-1.4757,31.3179,3,10.72,0.16,2.68,4
52.0,-1.3412,31.3443,4,10.49,-1.74,2.80,3
53.1,-1.2398,31.3973,4,10.21,-1.68,2.38,4
54.0,-1.3154,31.4308,3,10.79,-3.08,2.63,4
55.0,-1.3882,31.4501,4,10.93,-3.13,2.66,3
56.1,-1.3752,31.4746,4,10.97,-3.39,2.71,4
57.0,-1.2458,31.5136,3,11.46,-3.21,2.63,4
58.0,-1.2081,31.5583,4,11.58,-2.49,2.94,3
59.1,-1.1817,31.5940,4,11.89,-2.33,3.01,4
60.0,-1.2210,31.6243,3,11.35,-2.47,2.97,4
61.0,-1.3297,31.6662,4,11.43,-3.28,3.09,3
62.1,-1.3526,31.7048,4,11.37,-1.82,3.17,4
63.0,-1.4103,31.7334,3,11.73,-1.87,3.03,4
64.0,-1.3951,31.7541,4,12.23,-2.07,3.22,3
65.1,-1.4463,31.7825,4,12.99,-1.53,3.14,4
66.0,-1.4976,31.7928,3,14.80,-1.22,3.38,4
67.0,-1.5066,31.8063,4,14.92,0.04,3.18,3
68.1,-1.5014,31.8292,4,14.35,0.46,3.09,4
69.0,-1.4937,31.8588,3,13.58,-0.47,3.06,4
70.0,-1.4721,31.8872,4,12.96,-0.63,3.15,3
71.1,-1.4612,31.9182,4,11.93,-0.95,3.14,4
72.0,-1.3936,31.9356,3,11.39,-0.77,3.32,4
73.0,-1.3893,31.9547,4,11.10,-0.29,3.18,3
