2015,277.62646,171.0010,80.8360,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.5337,28.2303,13,-3.17,7.88,0.53,13
7.9,-1.5337,28.2307,4,-3.25,8.69,4.36,5
8.9,-1.5336,28.2306,4,-3.24,8.76,3.85,4
10.0,-1.5335,28.2305,4,-2.61,9.33,3.47,4
11.0,-1.5333,28.2304,3,-2.88,9.96,3.43,4
11.9,-1.5333,28.2305,4,-2.62,10.40,3.29,3
12.9,-1.5334,28.2306,3,-2.33,10.01,3.10,4
13.9,-1.5332,28.2306,4,-1.95,10.37,3.52,3
14.9,-1.5330,28.2305,3,-1.88,10.14,3.21,4
15.9,-1.5332,28.2307,4,-1.95,10.06,3.24,3
17.0,-1.5332,28.2307,3,-2.09,10.18,3.08,4
18.0,-1.5331,28.2306,4,-2.39,9.70,3.15,3
19.0,-1.5330,28.2307,3,-2.88,9.51,3.19,4
20.0,-1.5331,28.2307,4,-3.13,9.82,3.36,3
21.0,-1.5331,28.2307,3,-3.01,9.37,3.01,4
22.0,-1.5330,28.2308,4,-3.03,9.50,3.27,3
23.0,-1.5329,28.2310,3,-3.59,9.39,3.77,3
24.0,-1.4341,28.5823,4,-1.17,8.05,4.05,4
25.0,-1.1554,29.6848,3,1.01,8.26,4.12,3
26.0,-1.0988,30.0498,4,-0.45,8.91,4.11,4
27.0,-1.0521,30.3848,3,1.15,9.29,4.11,4
28.0,-1.0688,30.5627,4,2.96,10.43,3.81,3
29.0,-1.0909,30.6963,3,1.74,9.80,3.74,4
29.9,-1.1134,30.7622,4,-0.01,9.78,3.82,3
30.9,-1.1335,30.8221,3,-0.25,9.94,3.86,4
31.9,-1.1657,30.8967,4,0.52,10.51,4.04,3
33.1,-1.1922,30.9774,4,-0.78,11.33,3.88,4
34.1,-1.2114,31.0460,3,-2.01,11.57,3.81,3
35.0,-1.2272,31.0882,4,-2.97,10.48,3.78,4
36.0,-1.2277,31.1208,3,-3.94,9.49,3.85,3
37.0,-1.2301,31.1502,4,-5.60,7.67,3.77,4
38.0,-1.2702,31.2039,3,-6.26,6.53,3.96,3
39.0,-1.3153,31.2391,4,-5.57,7.27,4.04,4
40.0,-1.3629,31.2896,3,-5.16,7.74,3.75,3
41.0,-1.4030,31.3439,4,-5.30,8.07,3.88,4
42.0,-1.4485,31.3894,3,-5.69,8.42,4.03,3
43.0,-1.4727,31.4270,4,-5.33,8.83,3.88,4
44.0,-1.4746,31.4623,3,-5.37,9.81,3.74,4
45.0,-1.4889,31.4966,4,-5.46,10.38,3.64,3
45.9,-1.5234,31.5316,3,-4.68,9.92,3.52,4
46.9,-1.5372,31.5492,4,-4.91,9.13,3.42,3
48.1,-1.5577,31.6012,4,-5.11,8.42,3.56,4
49.1,-1.5669,31.6391,3,-6.51,8.43,3.48,3
50.0,-1.5861,31.6770,4,-7.18,8.29,3.36,4
51.0,-1.5998,31.7101,3,-5.87,8.21,3.42,3
52.0,-1.5907,31.7291,4,-5.44,8.31,3.66,4
53.0,-1.5814,31.7537,3,-5.12,8.40,3.72,3
54.0,-1.5789,31.7841,4,-3.97,9.09,3.53,4
55.0,-1.5752,31.8069,3,-3.21,8.71,3.62,4
56.0,-1.5658,31.8276,4,-2.74,8.55,3.40,3
56.9,-1.5581,31.8473,3,-2.25,8.45,3.49,4
57.9,-1.5575,31.8691,4,-2.05,7.59,3.44,3
59.1,-1.5600,31.8922,4,-2.73,7.85,3.66,4
60.1,-1.5631,31.9063,3,-3.39,7.57,3.74,3
61.0,-1.5691,31.9279,4,-3.50,7.35,3.75,4
62.0,-1.5726,31.9437,3,-3.43,7.03,3.68,3
63.0,-1.5770,31.9603,4,-3.89,7.20,3.49,4
64.0,-1.5844,31.9772,3,-3.59,7.42,3.74,3
65.0,-1.5952,31.9964,4,-1.90,7.66,4.00,4
66.0,-1.5951,32.0139,3,-1.19,7.53,3.83,4
67.0,-1.5632,32.0332,4,-1.41,7.83,4.16,3
67.9,-1.5299,32.0523,3,-1.42,7.44,3.89,4
68.9,-1.5117,32.0652,4,-1.78,7.75,3.74,3
70.1,-1.5035,32.0836,4,-1.83,7.51,3.84,4
71.0,-1.5004,32.0961,3,-2.43,7.59,4.14,3
72.0,-1.5048,32.1079,4,-2.58,7.97,4.15,4
73.0,-1.5274,32.1225,3,-1.96,8.78,3.91,3
74.0,-1.5423,32.1362,4,-1.59,8.44,4.22,4
75.0,-1.5453,32.1520,3,-1.13,8.39,3.92,3
76.0,-1.5453,32.1646,4,-1.14,8.06,4.22,4
77.1,-1.5466,32.1807,4,-0.29,7.98,4.15,4
78.1,-1.5444,32.1919,3,0.49,7.86,4.12,3
79.0,-1.5462,32.2035,4,0.61,7.59,3.99,4
80.0,-1.5469,32.2121,3,0.34,7.52,4.46,3
81.0,-1.5419,32.2231,4,-0.13,7.90,4.39,4
82.0,-1.5455,32.2354,3,-0.45,8.22,4.28,3
83.0,-1.5429,32.2510,4,-0.76,8.25,4.42,4
84.1,-1.5477,32.2667,4,-1.16,8.45,4.39,4
85.1,-1.5556,32.2845,3,-1.63,8.40,4.42,3
86.0,-1.5517,32.3008,4,-1.45,8.63,4.24,4
87.0,-1.5399,32.3159,3,-1.98,8.38,4.22,3
88.0,-1.5429,32.3356,4,-3.12,7.94,4.29,4
89.0,-1.5464,32.3492,3,-3.63,8.31,4.48,4
89.9,-1.5474,32.3693,4,-3.32,8.53,4.27,3
91.1,-1.5458,32.3887,4,-2.89,8.89,4.45,4
92.0,-1.5360,32.4089,3,-2.35,9.18,4.44,3
93.0,-1.5365,32.4239,4,-1.74,9.07,4.59,4
94.0,-1.5523,32.4413,3,-1.65,8.99,4.34,3
95.0,-1.5372,32.4553,4,-1.35,8.50,4.58,4
95.9,-1.5254,32.4734,3,-1.37,8.47,4.64,4
96.9,-1.5220,32.4925,4,-2.07,7.99,4.65,3
98.0,-1.5309,32.5093,4,-2.86,7.83,4.51,4
99.0,-1.5353,32.5247,3,-3.00,7.77,4.48,3
100.0,-1.5366,32.5405,4,-3.28,8.20,4.71,4
101.0,-1.5374,32.5565,3,-3.70,7.88,4.37,4
101.9,-1.5371,32.5716,4,-4.04,7.78,4.52,3
103.1,-1.5595,32.5874,4,-4.40,7.78,4.44,4
104.0,-1.5757,32.6021,3,-4.26,7.55,4.65,3
105.0,-1.5834,32.6136,4,-4.16,6.99,4.44,4
106.0,-1.5829,32.6265,3,-4.19,6.90,4.67,3
107.0,-1.5751,32.6451,4,-5.29,7.33,4.38,4
108.1,-1.5484,32.6706,4,-5.98,7.30,4.44,4
109.0,-1.5453,32.6934,3,-5.20,7.84,4.44,3
110.0,-1.5542,32.7069,4,-3.81,7.91,4.22,4
111.0,-1.5596,32.7212,3,-3.94,8.09,4.14,3
112.0,-1.5496,32.7347,4,-4.45,7.70,4.52,4
113.1,-1.5069,32.7735,4,-4.10,8.40,4.45,4
114.0,-1.4893,32.8171,3,-3.06,9.32,4.13,3
115.0,-1.4676,32.8582,4,-2.70,9.61,4.01,4
116.0,-1.4513,32.8899,3,-2.57,9.16,3.93,3
117.0,-1.4461,32.9144,4,-3.25,8.60,4.09,4
118.1,-1.4376,32.9468,4,-3.67,8.01,4.13,4
119.0,-1.4190,32.9825,3,-4.29,8.59,4.00,3
120.0,-1.3825,33.0414,4,-3.89,8.86,3.83,4
121.0,-1.3346,33.1036,3,-3.13,8.34,3.62,3
121.9,-1.3103,33.1421,4,-1.78,7.89,3.49,4
123.1,-1.2887,33.1912,4,0.25,6.96,3.66,4
124.0,-1.2677,33.2397,3,1.96,5.37,3.76,3
125.0,-1.2261,33.3025,4,4.11,3.44,3.59,4
126.0,-1.1850,33.3676,3,4.74,0.51,3.59,4
126.9,-1.1620,33.4188,4,4.14,-2.11,3.72,3
128.0,-1.1602,33.4603,4,3.17,-2.80,3.63,4
129.0,-1.1212,33.5100,3,1.77,-3.21,3.77,3
130.0,-1.0740,33.5491,4,-0.37,-3.17,3.87,4
131.1,-1.0677,33.5830,4,-2.91,-2.82,3.77,4
132.0,-1.0663,33.6174,3,-4.02,-1.77,4.11,3
133.0,-1.0572,33.6520,4,-4.54,-1.33,2.97,4
134.0,-1.0358,33.6929,3,-4.11,-1.85,1.16,3
134.9,-1.0197,33.7440,4,-3.99,-1.98,3.37,4
136.1,-1.0126,33.7969,4,-3.17,-2.78,2.59,4
137.0,-1.0101,33.8342,3,-2.89,-1.93,0.54,3
138.0,-1.0115,33.8744,4,-4.87,-1.40,2.28,4
139.0,-1.0110,33.9091,3,-5.01,-1.06,2.35,3
139.9,-1.0116,33.9473,4,-4.89,-0.66,-1.10,4
141.0,-1.0279,33.9809,4,-3.46,1.68,-2.89,4
142.0,-1.0411,34.0054,3,-4.79,0.69,-2.44,3
143.0,-1.0382,34.0302,4,-3.68,1.57,-2.21,4
143.9,-1.0381,34.0553,3,-4.72,-0.80,-0.57,4
144.9,-1.0416,34.0796,4,-3.28,0.43,0.23,3
146.0,-1.0392,34.1031,4,-3.14,-1.96,2.05,4
147.0,-1.0300,34.1194,3,-4.55,-1.73,1.36,3
148.0,-1.0271,34.1374,4,-2.99,-1.05,1.22,4
149.1,-1.0453,34.1579,4,-1.02,-1.75,2.84,4
150.0,-1.0730,34.1750,3,-0.46,-2.32,3.87,3
151.0,-1.0904,34.1920,4,-0.07,-2.56,3.84,4
152.0,-1.0838,34.2036,3,0.25,-1.66,3.35,3
152.9,-1.0746,34.2170,4,1.75,-1.45,3.91,4
154.0,-1.0694,34.2327,4,2.30,-1.54,4.16,4
155.0,-1.0750,34.2454,3,2.57,-1.56,3.94,3
156.0,-1.0976,34.2555,4,3.03,-0.62,4.01,4
157.1,-1.1413,34.2645,4,3.12,-0.33,3.84,4
158.1,-1.1332,34.2694,3,3.57,0.62,3.79,3
159.0,-1.1061,34.2827,4,4.15,0.08,3.53,4
160.0,-1.0900,34.2951,3,4.38,0.47,3.66,3
160.9,-1.1141,34.3070,4,3.95,0.87,3.66,4
162.0,-1.1513,34.3100,4,4.10,1.24,3.68,4
163.0,-1.1319,34.3098,3,4.04,1.26,3.75,3
164.0,-1.0909,34.3178,4,3.80,1.11,3.43,4
165.1,-1.0648,34.3284,4,4.27,0.90,3.46,4
166.0,-1.0528,34.3359,3,4.16,1.08,3.40,3
167.0,-1.0543,34.3392,4,4.24,0.72,3.78,4
168.0,-1.0608,34.3453,3,3.70,0.43,3.18,3
168.9,-1.0686,34.3520,4,3.63,0.23,3.81,4
170.0,-1.0840,34.3574,4,3.23,-0.15,3.39,4
171.0,-1.1050,34.3637,3,3.43,-0.73,3.39,3
172.0,-1.1135,34.3679,4,3.27,-1.08,3.65,4
173.1,-1.1172,34.3742,4,2.96,-1.16,3.36,4
174.0,-1.1047,34.3814,3,3.02,-1.51,3.60,3
175.0,-1.0938,34.3857,4,3.15,-1.17,3.36,4
176.1,-1.0736,34.3916,4,3.43,-1.37,3.31,4
177.0,-1.0653,34.3966,3,3.32,-1.11,3.84,3
178.0,-1.0410,34.4020,4,3.12,-1.10,3.59,4
179.0,-1.0130,34.4088,3,2.91,-1.05,3.45,3
179.9,-0.9674,34.4122,4,2.79,-1.06,3.25,4
181.0,-0.8860,34.4210,4,3.14,-1.27,3.40,4
182.0,-0.8475,34.4309,3,2.65,-0.67,3.32,3
183.0,-0.8271,34.4338,4,2.90,-0.73,3.32,4
184.1,-0.8114,34.4397,4,2.84,-0.52,3.36,4
185.0,-0.7903,34.4431,3,3.33,-0.23,3.39,3
186.0,-0.7687,34.4500,4,3.61,-0.07,3.64,4
187.1,-0.7562,34.4546,4,3.61,0.35,3.63,4
188.0,-0.7210,34.4584,3,3.67,0.39,3.28,3
189.0,-0.6995,34.4660,4,3.78,0.36,3.61,4
190.0,-0.6575,34.4716,3,3.87,0.19,3.42,4
190.9,-0.6188,34.4760,4,3.39,0.78,3.08,3
192.2,-0.5526,34.4830,3,3.38,0.60,3.54,4
193.0,-0.5242,34.4880,3,3.70,0.21,3.13,3
193.9,-0.5053,34.4943,4,3.62,0.45,3.30,4
195.0,-0.4631,34.4994,4,3.66,0.46,3.66,4
196.0,-0.4485,34.5038,3,3.82,0.21,3.98,3
197.0,-0.4272,34.5081,4,3.61,0.12,3.51,4
198.1,-0.4012,34.5124,4,3.70,-0.03,3.67,4
199.0,-0.3777,34.5192,3,3.27,-0.42,2.93,3
200.0,-0.3471,34.5236,4,3.35,-0.76,3.25,4
201.1,-0.3213,34.5306,4,3.30,-0.82,3.29,4
202.0,-0.3083,34.5352,3,3.17,-1.08,3.25,3
203.0,-0.2994,34.5380,4,2.98,-0.75,3.55,4
204.0,-0.2729,34.5425,3,3.50,-1.00,3.26,4
204.9,-0.2579,34.5480,4,3.29,-1.19,2.74,3
206.0,-0.2553,34.5495,4,3.20,-0.75,3.34,4
207.0,-0.2407,34.5520,3,3.66,-0.93,3.05,3
207.9,-0.2293,34.5565,4,3.13,-0.70,4.19,4
209.0,-0.2223,34.5587,4,2.85,-0.66,3.35,4
210.0,-0.2110,34.5599,3,2.88,-1.02,3.17,3
210.9,-0.1865,34.5657,4,2.81,-1.11,3.50,4
212.0,-0.1553,34.5719,4,2.70,-1.02,3.62,4
213.0,-0.1363,34.5757,3,2.81,-1.15,3.51,3
214.0,-0.1041,34.5843,4,3.08,-1.22,3.46,4
215.1,-0.0884,34.5893,4,2.64,-0.62,3.24,4
216.0,-0.0735,34.5901,3,2.68,-1.29,2.32,3
217.0,-0.0418,34.5986,4,2.49,-0.77,3.01,4
218.1,-0.0166,34.6078,4,2.59,-1.08,1.91,4
219.0,-0.0073,34.6096,3,2.53,-1.63,3.25,3
220.0,0.0003,34.6115,4,2.60,-1.05,3.20,4
221.1,0.0045,34.6131,4,2.54,-0.88,2.99,4
222.0,0.0053,34.6134,3,2.81,-1.24,2.91,3
223.0,0.0050,34.6139,4,2.27,-0.99,2.77,4
224.0,0.0041,34.6143,3,2.02,-1.65,2.48,4
224.9,0.0023,34.6146,4,2.31,-1.69,2.73,3
226.0,0.0010,34.6154,4,2.17,-2.01,1.77,4
227.0,0.0031,34.6151,3,2.54,-0.66,2.48,3
227.9,0.0116,34.6187,4,1.94,-1.09,3.10,4
229.0,0.0244,34.6214,4,2.24,-1.38,2.35,4
230.0,0.0433,34.6265,3,2.01,-1.10,2.98,3
230.9,0.0664,34.6318,4,2.72,-1.31,2.33,4
232.0,0.1008,34.6386,4,2.22,-1.53,2.50,4
233.0,0.1176,34.6432,3,1.01,0.26,0.39,3
234.0,0.1558,34.6518,4,1.60,-0.36,1.35,4
235.0,0.1860,34.6606,4,2.65,-0.74,0.98,4
236.0,0.2048,34.6627,3,1.40,-1.16,1.33,3
237.0,0.2600,34.6702,4,2.38,-0.56,2.90,4
238.1,0.3066,34.6863,4,2.40,-0.83,2.61,4
239.0,0.3377,34.6908,3,2.98,-1.40,2.16,3
240.0,0.3593,34.6967,4,2.44,-0.68,1.51,4
241.1,0.3691,34.6999,4,2.66,-0.55,1.59,4
242.0,0.3741,34.7006,3,2.55,-0.34,2.18,3
243.0,0.3756,34.7017,4,2.11,-0.08,0.82,4
244.1,0.3769,34.7027,4,2.18,-0.92,1.47,4
245.0,0.3776,34.7031,3,2.89,-0.60,0.78,3
246.0,0.3791,34.7037,4,2.04,0.08,1.81,4
247.1,0.3800,34.7043,4,2.23,-0.37,2.14,4
248.0,0.3805,34.7048,3,2.98,-0.84,2.31,3
249.0,0.3803,34.7051,4,2.60,0.04,2.76,4
250.0,0.3793,34.7051,3,3.31,-0.13,6.36,4
250.8,0.3905,34.7058,3,-0.01,1.34,-6.24,7
