2016,22.12660,-177.0918,82.5733,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6390,30.0162,11,4.79,-0.31,1.72,9
7.9,-1.6389,30.0164,5,4.40,1.14,5.32,6
9.1,-1.6389,30.0162,4,3.38,1.01,4.82,4
10.0,-1.6390,30.0160,3,3.28,1.35,4.47,3
10.9,-1.6390,30.0162,4,3.48,1.01,4.24,4
12.0,-1.6390,30.0167,4,3.20,1.31,4.20,4
13.0,-1.6390,30.0168,3,3.57,1.73,4.36,3
14.0,-1.6391,30.0171,4,2.37,1.05,3.70,4
15.0,-1.6390,30.0173,3,2.11,1.09,3.16,4
15.9,-1.6390,30.0173,4,2.76,-0.02,2.88,3
17.1,-1.6388,30.0172,4,3.17,-0.30,3.01,4
18.0,-1.6389,30.0172,3,2.92,-0.26,2.79,3
19.0,-1.6388,30.0172,4,3.18,-0.02,3.30,4
20.0,-1.6387,30.0172,3,2.54,0.09,2.91,3
21.0,-1.6388,30.0175,4,2.41,0.22,2.84,4
22.0,-1.6387,30.0186,3,1.79,1.16,3.08,4
22.9,-1.6386,30.0189,4,1.80,1.09,3.35,3
24.1,-1.6386,30.0189,4,1.95,1.03,3.31,4
25.0,-1.6385,30.0190,3,1.80,1.01,3.29,3
26.0,-1.6384,30.0188,4,1.74,1.19,3.42,4
27.0,-1.6386,30.0189,3,1.73,1.21,3.47,3
28.0,-1.6382,30.0193,4,1.49,1.64,3.36,4
29.1,-1.6376,30.0200,4,1.49,1.58,3.41,4
30.1,-1.6376,30.0205,3,1.34,0.69,3.32,3
31.0,-1.6375,30.0208,4,1.69,0.32,3.26,4
32.0,-1.6374,30.0210,3,1.44,0.31,3.34,3
33.0,-1.6377,30.0213,4,1.77,0.14,3.58,4
34.0,-1.6376,30.0214,3,1.58,-0.37,3.42,4
34.9,-1.6373,30.0223,4,1.59,-0.07,3.44,3
36.0,-1.5433,30.3369,4,0.98,-0.20,3.22,4
37.0,-1.3784,30.7570,3,5.49,-4.11,3.00,3
38.0,-1.2778,31.0844,4,4.11,-2.76,3.26,4
39.0,-1.2618,31.2143,3,1.85,-1.36,2.98,4
39.9,-1.2641,31.3167,4,0.40,-0.86,2.93,3
41.0,-1.2858,31.3708,4,0.40,-1.51,2.83,4
42.0,-1.2804,31.4064,3,0.64,-1.73,2.99,3
43.0,-1.2732,31.4306,4,1.29,-0.87,3.04,4
43.9,-1.2705,31.4633,3,1.97,0.27,3.31,4
44.9,-1.2672,31.4952,4,1.75,0.38,3.50,3
46.0,-1.2751,31.5452,4,2.21,1.34,3.56,4
47.0,-1.2882,31.5833,3,1.91,1.72,3.55,3
48.0,-1.3009,31.6099,4,2.11,1.69,3.86,4
49.1,-1.3093,31.6425,4,1.68,0.98,3.87,4
50.0,-1.3270,31.6729,3,2.33,-0.49,3.74,3
51.0,-1.3371,31.7011,4,2.40,-1.27,3.83,4
52.0,-1.3466,31.7313,3,2.14,-1.31,3.70,4
52.9,-1.3566,31.7636,4,2.11,-0.87,3.53,3
54.0,-1.3608,31.7861,4,2.02,-1.01,3.62,4
55.0,-1.3630,31.8055,3,2.79,-1.33,3.62,3
56.0,-1.3686,31.8319,4,3.15,-1.27,3.59,4
57.1,-1.3855,31.8622,4,2.70,-1.80,3.75,4
58.0,-1.3844,31.8852,3,2.96,-2.48,3.62,3
59.0,-1.3928,31.9090,4,3.17,-2.83,3.49,4
60.0,-1.4022,31.9350,3,2.29,-2.21,3.72,3
60.9,-1.4021,31.9488,4,2.42,-1.92,3.35,4
62.0,-1.4045,31.9739,4,1.77,-1.63,3.40,4
63.0,-1.4105,31.9938,3,1.37,-1.38,3.46,3
64.0,-1.4195,32.0048,4,1.70,-1.38,3.30,4
65.1,-1.4294,32.0175,4,1.35,-1.44,3.26,4
66.0,-1.4370,32.0313,3,1.19,-0.91,3.03,3
67.0,-1.4436,32.0499,4,1.27,-0.24,2.75,4
68.0,-1.4622,32.0680,3,2.36,-0.03,2.77,3
68.9,-1.4674,32.0766,4,2.63,-0.04,3.05,4
70.0,-1.4607,32.0867,4,2.96,-0.23,3.12,4
71.0,-1.4567,32.1014,3,2.86,-0.43,3.06,3
