2016,36.75161,-176.9064,83.1425,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6482,30.1402,4,NaN,NaN,NaN,3
8.0,-1.6481,30.1403,5,3.26,1.53,-5.87,5
9.0,-1.6481,30.1404,4,3.37,1.44,-2.25,4
9.9,-1.6482,30.1406,4,3.30,1.52,-3.06,4
11.0,-1.6480,30.1403,5,3.08,1.65,-3.72,5
12.0,-1.6481,30.1404,4,3.30,1.41,-3.35,4
13.0,-1.6481,30.1407,5,3.29,1.40,-2.63,5
14.0,-1.6482,30.1408,4,3.20,1.35,-2.30,4
15.0,-1.6481,30.1409,5,3.39,1.36,-2.64,5
16.0,-1.6481,30.1411,4,3.67,1.53,-2.82,4
17.0,-1.6482,30.1412,4,3.80,1.91,-4.01,4
18.0,-1.6481,30.1413,4,3.65,2.27,-4.16,4
19.0,-1.6480,30.1414,4,3.68,2.36,-4.14,4
19.9,-1.6482,30.1418,4,3.70,2.06,-4.16,4
20.9,-1.6482,30.1421,4,3.37,2.13,-4.22,4
22.0,-1.6480,30.1422,5,3.92,2.39,-5.20,5
23.0,-1.6481,30.1428,4,3.56,2.18,-2.93,4
24.0,-1.6481,30.1429,5,3.70,1.65,-2.67,5
25.1,-1.6479,30.1433,4,4.03,1.86,-3.45,4
26.0,-1.6478,30.1441,4,3.88,2.25,-3.41,4
27.0,-1.6477,30.1448,4,3.79,2.33,-2.88,4
28.0,-1.6477,30.1458,4,3.79,2.51,-4.07,4
29.0,-1.6478,30.1474,5,3.76,2.92,-2.75,5
30.0,-1.6478,30.1489,4,3.48,2.83,-2.34,4
31.0,-1.6472,30.1509,4,3.41,3.02,-3.17,4
32.0,-1.6460,30.1537,4,3.45,2.96,-3.59,4
33.0,-1.6434,30.1694,4,3.76,3.11,-3.28,4
33.9,-1.5085,30.5346,4,4.62,2.99,-3.02,4
35.0,-1.3826,30.9083,5,6.20,6.22,-2.66,5
36.1,-1.3537,31.0488,4,6.03,7.72,-1.86,4
37.0,-1.3528,31.0801,4,5.20,5.89,-2.38,4
38.0,-1.3491,31.1191,5,4.35,3.13,-2.92,5
39.1,-1.3500,31.1737,4,2.39,2.77,-1.79,4
40.0,-1.2656,31.2339,4,1.92,4.29,-3.39,4
41.0,-1.2229,31.2987,4,3.25,3.24,-3.78,4
42.0,-1.2424,31.3482,4,4.59,1.71,-3.47,4
43.0,-1.2233,31.3872,4,5.81,0.34,-3.29,4
44.0,-1.2013,31.4379,4,5.16,0.08,-3.05,4
45.0,-1.2662,31.4869,4,5.10,0.04,-3.77,4
46.0,-1.2823,31.5272,5,5.70,-0.50,-3.03,5
47.0,-1.3067,31.5590,4,5.21,-0.82,-1.69,4
47.9,-1.2839,31.5974,4,5.24,-1.55,-2.56,4
48.9,-1.2875,31.6359,4,5.26,-1.97,-3.46,4
50.0,-1.3093,31.6680,5,5.18,-1.95,-2.81,5
51.1,-1.3214,31.7020,4,4.65,-2.66,-3.44,4
52.0,-1.3241,31.7277,4,4.74,-2.96,-3.02,4
53.0,-1.3327,31.7585,5,5.68,-2.37,-2.20,5
54.0,-1.3748,31.7900,5,5.70,-2.57,-1.32,5
55.1,-1.3845,31.8224,4,6.08,-3.10,-2.35,4
56.0,-1.3926,31.8454,4,6.56,-3.34,-2.74,4
57.0,-1.3976,31.8662,4,6.26,-3.75,-2.47,4
58.0,-1.4100,31.8895,5,6.28,-4.51,-1.61,5
59.1,-1.4105,31.9107,4,5.82,-5.12,-1.93,4
60.0,-1.4163,31.9319,5,5.21,-5.37,-2.15,5
61.0,-1.4206,31.9512,4,4.81,-5.48,-0.43,4
61.9,-1.4683,31.9658,4,4.81,-5.14,-1.64,4
62.9,-1.4882,31.9847,4,4.72,-4.69,-2.40,4
63.9,-1.4964,32.0037,4,4.30,-4.40,-1.82,4
65.0,-1.5064,32.0260,5,3.93,-3.99,-2.34,5
66.0,-1.5123,32.0472,4,4.61,-3.94,-1.46,4
67.0,-1.5163,32.0658,4,5.40,-3.89,-1.27,4
68.0,-1.5203,32.0838,4,5.67,-4.19,-1.96,4
69.0,-1.5320,32.1013,4,5.58,-4.04,-2.19,4
69.9,-1.5361,32.1180,4,5.31,-3.84,-1.94,4
71.0,-1.5333,32.1364,5,5.08,-4.05,-1.98,5
72.0,-1.5373,32.1531,4,4.86,-4.45,-1.21,4
72.9,-1.5383,32.1684,4,5.27,-4.27,-1.29,4
74.0,-1.5409,32.1846,5,5.69,-4.44,-1.51,5
75.1,-1.5379,32.2002,4,5.96,-4.27,-2.20,4
76.1,-1.5392,32.2123,4,6.00,-4.41,-1.91,4
77.0,-1.5279,32.2236,4,5.78,-4.59,-2.34,4
78.0,-1.5159,32.2362,5,5.29,-4.65,-1.03,5
79.0,-1.5197,32.2481,4,4.92,-4.86,-1.19,4
80.0,-1.5155,32.2622,5,5.02,-5.09,-1.26,5
81.1,-1.5177,32.2762,4,5.23,-4.87,-2.18,4
82.1,-1.5133,32.2899,4,5.82,-4.40,-2.12,4
83.0,-1.5154,32.3034,4,6.07,-4.14,-2.05,4
84.0,-1.5161,32.3161,4,6.70,-4.10,-2.21,4
85.0,-1.5162,32.3297,5,7.54,-4.23,-0.54,5
86.0,-1.5171,32.3453,4,8.12,-4.06,-1.43,4
86.9,-1.5230,32.3582,4,8.55,-3.90,-2.02,4
88.0,-1.5249,32.3716,5,8.55,-3.78,-1.72,5
89.0,-1.5162,32.3878,4,8.67,-4.18,-1.75,4
89.9,-1.5155,32.4035,5,8.97,-4.57,-0.35,5
91.0,-1.5319,32.4180,4,8.59,-5.18,-1.03,4
92.0,-1.5488,32.4323,4,8.04,-5.78,-1.72,4
93.0,-1.5535,32.4477,4,7.77,-6.10,-1.69,4
94.0,-1.5450,32.4652,5,7.89,-6.33,-1.91,5
95.0,-1.5330,32.4842,4,8.27,-6.60,-0.65,4
96.0,-1.5327,32.5011,5,8.59,-6.69,-0.63,5
97.0,-1.5252,32.5162,4,8.34,-6.90,-0.16,4
98.0,-1.5315,32.5315,4,7.96,-6.68,-1.22,4
99.0,-1.5345,32.5504,4,7.58,-6.89,-1.40,4
99.9,-1.5337,32.5690,4,7.15,-7.07,-2.13,4
101.0,-1.5323,32.5856,5,7.69,-7.13,-1.26,5
102.0,-1.5350,32.6033,5,8.36,-7.05,0.01,5
103.0,-1.5412,32.6170,4,8.26,-7.59,-0.88,4
104.0,-1.5123,32.6362,5,7.51,-7.87,0.34,5
105.1,-1.5045,32.6625,4,6.71,-7.53,-1.38,4
106.1,-1.5166,32.6855,4,5.89,-7.19,-1.46,4
107.1,-1.5342,32.7046,4,5.95,-7.18,-1.79,4
108.0,-1.5167,32.7236,4,6.78,-6.10,-1.41,4
109.1,-1.5050,32.7481,5,7.70,-5.80,-1.54,5
110.0,-1.4851,32.7764,4,7.96,-6.05,-0.12,4
110.9,-1.4802,32.8019,4,7.38,-5.85,-0.95,4
111.9,-1.4550,32.8347,4,6.45,-5.98,-1.19,4
112.9,-1.4428,32.8667,4,5.89,-5.78,-2.00,4
113.9,-1.4323,32.8959,4,6.37,-4.89,-2.02,4
115.0,-1.4180,32.9347,5,7.03,-3.93,-1.95,5
116.0,-1.3997,32.9820,4,7.34,-4.08,-1.79,4
117.0,-1.3821,33.0267,5,7.75,-4.30,-1.15,5
118.0,-1.3666,33.0821,4,6.86,-5.05,-0.65,4
118.9,-1.3502,33.1250,4,6.38,-4.99,-0.70,4
119.9,-1.3335,33.1685,4,6.12,-5.71,-1.99,4
120.9,-1.3122,33.2128,4,5.46,-5.79,-2.31,4
121.9,-1.2967,33.2609,4,5.55,-4.90,-1.74,4
123.0,-1.2749,33.3160,5,5.94,-5.04,-1.28,5
124.0,-1.2724,33.3678,4,5.73,-5.26,-0.32,4
125.0,-1.2673,33.4078,4,5.28,-5.19,-1.51,4
126.0,-1.2558,33.4453,4,4.92,-5.42,-1.54,4
127.0,-1.2546,33.4831,4,4.31,-5.49,-1.87,4
128.0,-1.2581,33.5183,4,4.07,-5.34,-1.94,4
129.0,-1.2324,33.5578,4,3.22,-5.06,-1.98,4
130.0,-1.1928,33.5956,4,2.82,-4.55,-2.02,4
130.9,-1.1871,33.6265,4,2.86,-4.57,-0.57,4
131.9,-1.1808,33.6631,4,2.70,-4.61,-2.22,4
132.9,-1.1717,33.7022,4,1.49,-4.10,-2.15,4
134.0,-1.1647,33.7402,4,1.20,-4.48,-2.09,4
135.0,-1.1650,33.7717,4,1.86,-4.45,-2.05,4
136.0,-1.1696,33.7980,4,1.41,-4.82,-1.79,4
137.0,-1.1553,33.8210,4,1.47,-4.24,-1.51,4
138.0,-1.1094,33.8545,4,1.87,-3.32,-2.40,4
139.0,-1.0791,33.8917,4,1.56,-2.69,-2.17,4
140.0,-1.1392,33.9126,4,1.15,-2.05,-1.73,4
141.0,-1.1802,33.9274,4,0.73,-2.00,-2.78,4
142.1,-1.1919,33.9448,4,1.34,-2.10,-2.80,4
143.1,-1.1832,33.9689,4,2.29,-2.27,-2.37,4
144.0,-1.1343,33.9899,3,2.59,-2.22,-3.05,3
144.9,-1.1374,34.0038,4,2.90,-2.28,-2.58,4
145.9,-1.1210,34.0237,4,3.15,-2.64,-2.03,4
146.9,-1.1046,34.0466,4,3.33,-3.25,-2.52,4
147.9,-1.1284,34.0633,4,3.69,-3.08,-2.42,4
149.0,-1.1248,34.0795,4,3.65,-2.88,-2.83,4
150.0,-1.1157,34.0979,4,3.33,-2.54,-2.39,4
151.0,-1.1155,34.1123,4,3.40,-3.07,-2.41,4
152.0,-1.1274,34.1229,4,3.34,-2.95,-2.51,4
153.0,-1.1203,34.1335,4,3.35,-2.98,-3.11,4
154.1,-1.0486,34.1466,4,3.10,-2.79,-2.95,4
155.1,-1.0052,34.1606,4,3.39,-2.62,-2.00,4
156.1,-0.9875,34.1735,4,3.40,-2.82,-3.04,4
157.0,-0.9530,34.1865,3,3.00,-2.67,-2.80,3
157.9,-0.9283,34.2023,4,2.76,-2.81,-2.79,4
159.0,-0.9294,34.2163,4,3.00,-2.64,-2.61,4
160.0,-1.0023,34.2264,4,3.33,-2.59,-2.81,4
161.0,-1.0663,34.2348,4,3.18,-2.02,-3.52,4
162.0,-1.0532,34.2444,4,2.69,-2.71,-1.18,4
