2016,20.12660,-178.5612,82.6642,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6387,29.9664,10,2.04,-10.58,2.57,8
8.0,-1.6387,29.9667,5,3.53,-10.23,2.20,5
9.1,-1.6388,29.9668,4,3.62,-8.82,1.13,4
10.0,-1.6386,29.9663,3,2.70,-8.84,0.64,4
10.9,-1.6386,29.9662,4,2.72,-8.46,0.84,4
12.0,-1.6385,29.9661,4,3.10,-9.23,2.29,4
13.1,-1.6385,29.9663,4,2.57,-9.66,2.56,3
14.0,-1.6386,29.9665,3,4.30,-8.68,2.30,4
15.0,-1.6385,29.9665,4,3.39,-8.52,1.97,4
16.1,-1.6386,29.9666,4,2.13,-10.88,1.39,3
17.0,-1.6385,29.9666,3,2.28,-11.38,2.32,4
18.0,-1.6384,29.9664,4,1.58,-11.13,0.84,4
19.1,-1.6385,29.9664,4,1.83,-10.07,0.58,3
20.0,-1.6386,29.9666,3,0.75,-9.11,1.56,4
21.0,-1.6385,29.9668,4,0.03,-8.21,2.12,4
22.1,-1.6383,29.9669,4,-0.10,-5.85,2.23,3
23.0,-1.6383,29.9670,3,0.44,-4.94,2.22,4
24.0,-1.6383,29.9671,4,0.41,-5.65,3.01,4
25.0,-1.6382,29.9677,4,1.70,-5.78,3.48,4
26.0,-1.6382,29.9681,3,1.84,-5.18,4.14,3
26.9,-1.6381,29.9683,4,2.35,-4.67,3.99,4
28.0,-1.6384,29.9680,4,2.84,-3.84,3.91,4
29.0,-1.6383,29.9680,3,3.97,-3.53,4.15,3
29.9,-1.6383,29.9686,4,3.87,-4.30,4.02,4
31.0,-1.6379,29.9692,4,3.60,-4.55,3.77,4
32.0,-1.6377,29.9711,3,2.91,-4.98,3.93,3
32.9,-1.6330,29.9961,4,2.23,-6.24,3.26,4
34.0,-1.4139,30.6933,4,1.85,-7.49,3.24,4
35.1,-1.3053,31.0055,4,5.69,-7.41,3.15,3
36.0,-1.2599,31.1449,3,5.89,-5.73,3.09,4
37.0,-1.2538,31.2826,4,6.04,-4.67,2.80,4
38.0,-1.3396,31.3575,4,5.48,-4.16,2.74,4
39.0,-1.3248,31.4051,3,5.86,-4.79,2.61,3
39.9,-1.3256,31.4472,4,5.32,-5.13,2.50,4
41.0,-1.3343,31.4827,4,5.26,-4.60,2.75,4
42.0,-1.3346,31.5118,3,6.00,-4.51,2.73,3
42.9,-1.3258,31.5401,4,6.18,-3.56,2.56,4
44.0,-1.3212,31.5665,4,5.95,-3.47,2.52,4
45.0,-1.3247,31.5834,3,6.13,-3.07,2.41,3
45.9,-1.3304,31.6239,4,6.37,-3.18,2.32,4
47.0,-1.3230,31.6707,4,6.06,-4.02,2.32,4
48.1,-1.3325,31.7066,4,5.09,-5.46,2.49,3
49.0,-1.3380,31.7334,3,4.65,-5.65,2.45,4
50.0,-1.3434,31.7596,4,4.72,-5.67,1.99,4
51.1,-1.3460,31.7898,4,4.31,-5.97,2.08,4
52.0,-1.3477,31.8126,3,3.29,-6.24,2.17,3
52.9,-1.3513,31.8371,4,4.33,-7.04,2.38,4
54.0,-1.3566,31.8653,4,4.82,-5.44,2.33,4
55.0,-1.3613,31.8855,3,5.61,-4.02,2.24,3
55.9,-1.3666,31.9032,4,5.77,-3.54,2.41,4
57.0,-1.3718,31.9231,4,5.35,-3.30,2.42,4
58.1,-1.3716,31.9425,4,5.48,-3.35,2.48,4
59.0,-1.3763,31.9612,3,4.68,-2.57,2.37,3
59.9,-1.3916,31.9823,4,5.20,-2.81,2.93,4
61.0,-1.3851,32.0017,4,4.80,-2.99,2.73,4
62.1,-1.3901,32.0179,4,3.92,-3.81,2.71,3
63.0,-1.4019,32.0288,3,4.41,-4.46,2.59,4
64.0,-1.4135,32.0415,4,3.85,-4.54,2.67,4
65.0,-1.4243,32.0573,4,3.61,-4.65,2.59,4
66.0,-1.4216,32.0728,3,3.24,-5.22,2.56,3
66.9,-1.4410,32.0900,4,3.51,-4.74,2.57,4
68.0,-1.4617,32.1109,4,3.66,-4.18,2.67,4
69.0,-1.4628,32.1274,3,3.25,-4.72,2.90,3
69.9,-1.4597,32.1439,4,3.14,-4.79,2.92,4
71.0,-1.4572,32.1559,4,2.60,-5.01,2.93,4
72.1,-1.4569,32.1687,4,2.44,-6.16,2.84,4
73.0,-1.4616,32.1830,3,1.72,-7.60,2.87,3
74.0,-1.4668,32.1970,4,1.87,-7.48,2.67,4
75.0,-1.4673,32.2168,4,1.43,-5.79,2.70,4
76.0,-1.4742,32.2320,3,1.31,-5.26,2.94,3
76.9,-1.4798,32.2454,4,2.67,-5.57,2.99,4
78.0,-1.4791,32.2576,4,3.49,-5.12,3.01,4
79.1,-1.4773,32.2696,4,3.10,-5.22,2.91,4
80.0,-1.4778,32.2779,3,3.74,-5.24,2.88,3
81.0,-1.4795,32.2860,4,3.06,-4.68,2.83,4
82.0,-1.4747,32.2931,4,3.61,-4.66,3.14,4
83.0,-1.4724,32.3005,3,4.28,-4.82,3.00,3
83.9,-1.4664,32.3139,4,4.34,-4.41,3.09,4
85.0,-1.4600,32.3292,4,4.71,-2.83,2.84,4
86.0,-1.4574,32.3413,4,5.56,-2.14,3.18,4
87.0,-1.4562,32.3511,3,6.30,-1.37,3.04,3
87.9,-1.4592,32.3605,4,6.74,-0.68,3.24,4
89.0,-1.4629,32.3705,4,7.25,-1.15,3.05,4
90.1,-1.4658,32.3832,4,7.20,-1.55,3.16,3
91.0,-1.4678,32.3927,3,7.08,-2.04,3.13,4
