2016,37.62661,-176.6194,83.1514,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.5,-1.6484,30.1457,1,NaN,NaN,NaN,0
6.9,-1.6484,30.1452,7,0.15,0.71,0.15,8
8.0,-1.6484,30.1461,4,-0.16,1.47,4.32,6
9.0,-1.6483,30.1462,4,-0.72,2.30,3.80,4
10.1,-1.6483,30.1463,4,-0.79,2.39,3.82,4
11.0,-1.6483,30.1463,3,-0.57,2.68,3.29,4
12.0,-1.6482,30.1461,4,-0.71,2.55,3.11,3
13.1,-1.6482,30.1461,4,-0.59,2.96,3.53,4
14.0,-1.6483,30.1462,3,-0.86,2.73,3.77,4
15.0,-1.6481,30.1460,4,-0.76,2.14,3.57,3
16.0,-1.6482,30.1461,3,-1.43,2.19,3.82,4
17.0,-1.6482,30.1461,4,-1.68,1.48,3.55,4
18.1,-1.6481,30.1460,4,-1.64,0.72,3.24,3
19.0,-1.6483,30.1463,3,-1.85,0.15,3.29,4
20.0,-1.6479,30.1460,4,-1.65,0.60,2.95,3
21.0,-1.6480,30.1461,3,-1.79,1.31,3.46,4
21.9,-1.6480,30.1461,4,-1.44,1.35,3.36,4
23.1,-1.6481,30.1462,4,-1.48,1.45,3.15,3
24.0,-1.6480,30.1462,3,-1.21,1.12,3.33,4
25.0,-1.6480,30.1463,4,-0.96,1.35,3.52,3
26.0,-1.6481,30.1463,3,-1.14,1.14,3.60,4
26.9,-1.6481,30.1465,4,-1.26,1.82,3.55,4
28.0,-1.6481,30.1465,4,-0.83,1.68,3.62,3
29.0,-1.6479,30.1465,3,-1.11,0.74,3.75,4
30.0,-1.6481,30.1465,4,-1.34,0.18,3.73,3
31.0,-1.6481,30.1466,3,-1.31,0.66,3.59,4
31.9,-1.6480,30.1465,4,-0.84,0.27,3.81,4
33.0,-1.6480,30.1465,4,-1.49,0.40,4.03,3
34.0,-1.6480,30.1466,3,-1.15,-0.22,3.43,4
35.0,-1.6449,30.1504,4,-1.00,0.39,3.99,3
36.1,-1.5718,30.3163,4,-1.08,0.84,3.65,4
37.0,-1.4822,30.5761,3,-0.49,2.13,3.58,4
38.0,-1.4341,30.7289,4,0.58,2.99,3.50,3
39.0,-1.3706,30.9493,3,-0.91,2.05,3.62,4
39.9,-1.3600,31.0261,4,-2.37,4.02,3.28,4
41.0,-1.3339,31.1093,4,-1.44,3.08,3.29,3
42.0,-1.2756,31.1703,3,-1.81,2.53,3.45,4
43.0,-1.2393,31.2282,4,-0.27,2.43,3.05,3
44.1,-1.2420,31.2834,4,0.72,2.17,3.38,4
45.0,-1.2478,31.3355,3,0.43,2.05,3.32,4
46.0,-1.2542,31.3726,4,1.00,1.44,3.58,3
47.0,-1.2535,31.4212,3,1.35,2.22,3.59,4
48.0,-1.2539,31.4676,4,1.08,2.20,3.46,4
49.1,-1.2598,31.5035,4,1.24,1.62,3.69,3
50.0,-1.2656,31.5274,3,2.41,1.77,3.61,4
51.0,-1.2836,31.5774,4,3.85,2.22,3.24,3
52.0,-1.2950,31.6033,3,4.32,3.17,3.69,4
52.9,-1.3349,31.6410,4,4.08,3.94,3.80,4
54.0,-1.3616,31.6672,4,3.96,3.44,3.13,3
55.0,-1.3657,31.6916,3,3.68,3.80,3.71,4
56.0,-1.3600,31.7300,4,3.82,3.67,3.43,3
57.1,-1.3699,31.7671,4,5.17,3.65,3.24,4
