2016,39.50163,-175.9236,83.1610,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6439,30.0124,5,-0.37,2.26,5.32,4
7.9,-1.6438,30.0135,4,-0.94,1.90,-6.80,4
9.0,-1.6444,30.0189,5,-1.20,1.97,-2.51,5
10.0,-1.6445,30.0265,4,-1.09,2.48,-1.72,4
11.0,-1.6441,30.0289,4,-0.94,1.78,-2.00,4
12.0,-1.6442,30.0317,5,-1.07,1.32,-2.66,5
13.0,-1.6441,30.0344,4,-0.91,1.57,-2.09,4
14.0,-1.6442,30.0349,5,-0.88,1.79,-2.01,5
15.0,-1.6440,30.0387,5,-0.81,1.61,-1.79,5
16.0,-1.6438,30.0498,4,-0.49,1.38,-2.27,4
17.0,-1.6436,30.0849,5,-1.50,1.79,-2.62,5
18.0,-1.6435,30.1019,4,-1.14,1.44,-2.47,4
19.0,-1.6441,30.1049,4,-1.06,1.32,-3.45,4
20.0,-1.6448,30.1094,4,-0.88,1.05,-3.26,4
21.0,-1.6478,30.1243,4,-0.68,1.53,-3.18,4
22.0,-1.6482,30.1284,4,-0.15,1.80,-3.42,4
23.0,-1.6481,30.1298,4,0.18,1.97,-3.42,4
23.9,-1.6481,30.1306,4,-0.22,2.40,-3.04,4
25.0,-1.6481,30.1314,5,0.49,2.97,-2.45,5
26.0,-1.6486,30.1364,4,-0.13,2.93,-2.36,4
27.0,-1.6489,30.1383,4,-0.58,3.10,-3.78,4
28.0,-1.6492,30.1395,4,-0.79,3.12,-3.18,4
29.0,-1.6492,30.1406,4,-1.11,2.90,-3.25,4
30.0,-1.6494,30.1419,4,-1.02,2.76,-3.76,4
31.0,-1.6496,30.1441,5,-0.85,3.22,-3.17,5
32.1,-1.6495,30.1455,4,-1.25,3.57,-2.41,4
33.0,-1.6495,30.1465,4,-1.00,3.24,-3.01,4
34.0,-1.6496,30.1486,4,-1.04,3.21,-3.35,4
35.0,-1.6494,30.1508,4,-1.16,3.35,-2.83,4
