2016,3.25156,178.6252,82.6495,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6186,29.8633,4,NaN,NaN,NaN,3
8.0,-1.6189,29.8637,5,3.53,-5.01,-2.86,5
9.0,-1.6188,29.8636,4,3.60,-5.29,-0.76,4
10.0,-1.6187,29.8636,4,4.01,-6.76,-1.22,4
10.9,-1.6185,29.8634,4,3.86,-7.05,-2.12,4
12.0,-1.6183,29.8642,5,3.49,-7.24,-1.60,5
13.0,-1.6181,29.8663,4,4.16,-7.01,-0.49,4
13.9,-1.6180,29.8671,5,3.81,-6.55,-1.41,5
14.9,-1.6180,29.8671,4,4.04,-5.72,-1.37,4
16.0,-1.6182,29.8682,5,3.82,-5.50,-1.85,5
17.1,-1.6183,29.8700,4,3.69,-5.70,-1.86,4
18.1,-1.6194,29.8723,4,3.40,-5.68,-2.12,4
19.1,-1.6197,29.8740,4,3.66,-5.22,-2.35,4
20.1,-1.6199,29.8760,4,3.97,-4.79,-2.24,4
21.1,-1.6200,29.8781,4,4.38,-4.76,-2.67,4
22.0,-1.6199,29.8801,4,4.78,-4.50,-2.61,4
22.9,-1.6154,29.8917,4,4.74,-4.86,-1.60,4
24.0,-1.5864,29.9481,5,4.27,-6.16,-1.78,5
25.0,-1.5199,30.1353,4,3.06,-5.94,-1.82,4
25.9,-1.4003,30.5937,4,0.96,-5.97,-1.65,4
26.9,-1.2982,30.9638,4,1.67,-4.57,-2.08,4
27.9,-1.2636,31.1292,4,4.11,-2.51,-2.50,4
28.9,-1.2601,31.2088,4,6.51,-0.44,-1.98,4
29.9,-1.3171,31.2588,4,7.80,-0.79,-1.68,4
30.9,-1.4111,31.3198,4,7.36,-0.81,-2.05,4
31.9,-1.4279,31.3683,4,7.07,-0.79,-2.46,4
32.9,-1.4107,31.3946,4,6.07,-0.58,-1.89,4
33.9,-1.4328,31.4177,4,5.68,-0.30,-2.26,4
34.9,-1.3919,31.4491,4,5.83,-0.59,-2.06,4
36.0,-1.3612,31.4907,4,5.57,-0.92,-2.20,4
37.0,-1.3148,31.5444,4,5.53,-1.26,-1.69,4
38.0,-1.3226,31.5668,4,5.56,-2.28,-2.03,4
39.0,-1.3186,31.5903,4,6.06,-2.80,-1.28,4
40.0,-1.3117,31.6158,4,6.15,-3.51,-1.45,4
41.0,-1.3095,31.6406,4,6.25,-4.31,-1.34,4
42.0,-1.3040,31.6597,4,6.52,-4.39,-1.10,4
43.0,-1.2771,31.6840,4,6.89,-4.77,-0.96,4
44.0,-1.2617,31.7060,4,7.21,-4.73,-1.00,4
45.1,-1.2508,31.7308,4,7.01,-3.96,-0.75,4
46.1,-1.2644,31.7517,4,6.05,-3.73,-1.01,4
47.1,-1.2903,31.7698,4,4.84,-3.08,-1.23,4
48.0,-1.3468,31.7848,3,3.70,-2.66,-1.24,3
48.9,-1.3727,31.8009,4,3.19,-1.76,-1.17,4
49.9,-1.3586,31.8163,4,3.69,-1.10,-1.23,4
51.0,-1.3720,31.8331,4,3.76,-0.80,-1.75,4
52.0,-1.3751,31.8493,4,3.62,-0.61,-1.35,4
53.0,-1.3735,31.8768,4,3.77,-1.96,-0.62,4
54.0,-1.3682,31.8930,4,4.36,-2.00,-1.18,4
55.0,-1.3788,31.9186,4,4.92,-2.80,-1.16,4
56.0,-1.3895,31.9370,4,3.93,-3.32,-1.03,4
57.1,-1.3918,31.9560,4,3.28,-2.84,-1.37,4
58.0,-1.3998,31.9761,3,1.94,-2.38,-1.85,3
58.9,-1.4113,31.9922,4,1.40,-2.36,-1.71,4
59.9,-1.4206,32.0123,4,2.13,-1.50,-1.75,4
61.0,-1.4242,32.0249,4,2.39,-1.48,-1.73,4
62.0,-1.4272,32.0468,4,2.39,-1.83,-1.64,4
63.0,-1.4306,32.0636,4,2.65,-1.57,-1.61,4
64.1,-1.4336,32.0802,4,2.89,-1.70,-1.87,4
65.0,-1.4436,32.0934,3,2.58,-1.81,-1.88,3
65.9,-1.4496,32.1027,4,3.09,-1.61,-1.55,4
66.9,-1.4554,32.1115,4,3.60,-2.08,-1.48,4
68.0,-1.4617,32.1279,4,4.14,-2.33,-1.49,4
69.0,-1.4590,32.1440,4,4.30,-2.34,-1.57,4
70.0,-1.4583,32.1544,4,4.44,-1.93,-1.61,4
71.1,-1.4545,32.1674,4,3.89,-1.99,-1.62,4
72.0,-1.4496,32.1776,3,3.66,-1.77,-1.75,3
72.9,-1.4503,32.1950,4,3.83,-1.31,-1.80,4
73.9,-1.4537,32.2073,4,3.51,-1.03,-1.90,4
75.0,-1.4550,32.2202,4,3.40,-1.54,-1.99,4
76.0,-1.4589,32.2362,4,3.33,-1.45,-2.15,4
77.1,-1.4605,32.2522,4,2.94,-1.41,-2.09,4
78.1,-1.4599,32.2627,4,2.91,-1.18,-1.76,4
79.0,-1.4591,32.2723,3,2.97,-0.64,-2.12,3
79.9,-1.4597,32.2838,4,2.61,-0.42,-2.37,4
81.0,-1.4616,32.3019,4,2.81,-0.35,-2.29,4
82.0,-1.4637,32.3185,4,3.39,-0.57,-2.11,4
83.0,-1.4645,32.3318,4,3.78,-0.58,-1.99,4
84.1,-1.4653,32.3457,4,4.14,-0.22,-1.71,4
85.0,-1.4677,32.3545,3,4.19,-0.80,-1.63,3
85.9,-1.4712,32.3668,4,4.26,-1.13,-2.09,4
86.9,-1.4734,32.3789,4,4.57,-1.29,-1.93,4
88.0,-1.4746,32.3893,4,4.04,-1.45,-1.97,4
89.0,-1.4753,32.4020,4,3.99,-1.41,-2.26,4
90.1,-1.4782,32.4130,4,3.59,-1.51,-2.12,4
91.0,-1.4806,32.4222,3,3.24,-1.51,-2.20,3
91.9,-1.4834,32.4345,4,3.50,-1.78,-2.01,4
93.0,-1.4868,32.4466,4,3.79,-1.91,-2.09,4
94.0,-1.4932,32.4606,4,3.85,-1.55,-2.12,4
95.1,-1.4955,32.4648,4,3.69,-0.49,-2.59,4
96.1,-1.4980,32.4689,4,3.44,0.69,-1.99,4
97.0,-1.5005,32.4719,3,4.19,0.65,-2.34,3
97.9,-1.5063,32.4843,4,3.59,1.24,-2.24,4
99.0,-1.5082,32.4994,4,4.16,2.37,-2.11,4
100.0,-1.5146,32.5180,4,5.21,1.96,-2.08,4
101.1,-1.5194,32.5341,4,6.25,1.03,-1.71,4
102.1,-1.5207,32.5423,4,6.15,0.08,-1.63,4
103.1,-1.5232,32.5550,4,6.42,-0.75,-1.44,4
104.0,-1.5265,32.5664,3,6.34,-1.82,-1.12,3
104.9,-1.5298,32.5794,4,5.51,-3.27,-1.54,4
106.0,-1.5322,32.5901,4,5.08,-4.63,-1.19,4
107.0,-1.5372,32.6030,4,4.46,-4.76,-1.53,4
108.0,-1.5399,32.6104,4,4.25,-3.89,-1.81,4
109.1,-1.5430,32.6172,4,3.72,-2.98,-2.07,4
110.0,-1.5436,32.6236,3,3.77,-2.33,-2.10,3
110.9,-1.5440,32.6285,4,3.41,-1.25,-2.10,4
112.0,-1.5447,32.6331,4,3.17,-0.94,-2.14,4
