2016,43.62663,-175.1215,83.3942,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.3,-1.6296,29.7752,7,NaN,NaN,NaN,0
6.7,-1.6296,29.7747,3,0.58,2.19,1.78,12
7.9,-1.6295,29.7757,4,-0.16,0.99,4.59,5
8.9,-1.6295,29.7756,4,-0.48,1.25,3.72,4
10.0,-1.6295,29.7757,4,-1.06,1.38,3.75,3
11.0,-1.6295,29.7758,3,-1.03,1.08,4.14,4
11.9,-1.6295,29.7759,4,-0.60,1.42,4.07,4
13.1,-1.6294,29.7758,4,-0.71,0.97,4.37,3
14.0,-1.6294,29.7759,3,-0.40,1.02,4.33,4
15.0,-1.6293,29.7759,4,-0.78,1.13,4.37,4
16.0,-1.6294,29.7760,3,-0.87,1.79,3.96,3
16.9,-1.6294,29.7759,4,-0.89,1.66,3.72,4
18.1,-1.6294,29.7761,4,-0.95,1.61,3.88,3
19.0,-1.6292,29.7760,3,-1.59,2.15,3.80,4
20.0,-1.6293,29.7762,4,-1.69,2.19,4.18,4
21.0,-1.6292,29.7762,3,-1.36,2.04,3.91,3
22.0,-1.6294,29.7764,4,-1.47,2.09,3.54,4
23.1,-1.6293,29.7763,4,-1.54,1.59,3.32,3
24.1,-1.6292,29.7763,3,-1.46,1.18,3.21,4
25.0,-1.6291,29.7764,4,-1.01,1.73,3.10,4
26.0,-1.6293,29.7768,3,-1.29,1.44,3.29,3
27.0,-1.6292,29.7770,4,-1.16,1.83,3.05,4
28.0,-1.6290,29.7770,3,-0.63,2.15,3.26,3
28.9,-1.6282,29.7790,4,-0.83,1.62,3.37,4
30.0,-1.6249,29.7844,4,-1.76,2.26,3.32,3
31.0,-1.6062,29.9142,3,-1.10,1.53,3.61,4
32.0,-1.5370,30.2882,4,-1.84,1.26,3.55,4
33.1,-1.4234,30.7730,4,-4.51,2.48,3.37,3
34.0,-1.3936,30.9948,3,-5.35,1.77,3.27,4
35.0,-1.4070,31.1567,4,-6.28,1.39,3.14,4
36.0,-1.4291,31.2337,3,-6.47,0.99,3.22,3
36.9,-1.4136,31.2870,4,-6.37,0.51,3.13,4
38.0,-1.3636,31.3378,4,-6.22,0.48,3.27,4
39.0,-1.3671,31.3668,3,-4.90,0.14,3.31,3
39.9,-1.3619,31.4124,4,-4.88,0.17,3.30,4
41.0,-1.3542,31.4670,4,-5.39,0.15,3.22,3
42.0,-1.3622,31.5171,3,-5.67,0.60,3.13,4
43.0,-1.3664,31.5464,4,-4.92,0.48,3.03,4
44.1,-1.3663,31.5952,4,-3.96,-0.40,3.29,3
45.0,-1.3658,31.6294,3,-3.48,-0.30,3.43,4
46.0,-1.3705,31.6704,4,-3.20,-0.92,3.43,4
47.1,-1.3742,31.6997,4,-2.94,-1.73,3.45,3
48.0,-1.3774,31.7230,3,-1.99,-2.22,3.28,4
49.0,-1.3945,31.7576,4,-1.92,-1.99,3.44,4
50.0,-1.4197,31.7927,3,-2.77,-1.90,3.46,3
50.9,-1.3947,31.8206,4,-3.15,-1.07,3.28,4
52.0,-1.3842,31.8521,4,-3.90,-0.53,3.51,3
53.0,-1.3904,31.8770,3,-4.14,0.14,3.37,4
53.9,-1.4088,31.9011,4,-4.15,0.71,3.36,4
55.0,-1.4433,31.9248,4,-4.41,0.95,3.46,3
56.0,-1.4574,31.9484,3,-4.49,1.40,3.41,4
57.0,-1.4549,31.9738,4,-4.38,1.01,3.56,4
58.1,-1.4598,31.9944,4,-4.19,1.59,3.42,3
59.0,-1.4536,32.0147,3,-4.72,1.13,3.30,4
60.0,-1.4519,32.0298,4,-4.91,0.86,3.55,4
61.1,-1.4460,32.0522,4,-4.18,1.37,3.17,3
62.0,-1.4453,32.0729,3,-4.36,1.87,3.41,4
63.0,-1.4536,32.0878,4,-4.20,1.76,3.44,4
64.1,-1.4655,32.1075,4,-3.56,1.40,3.50,3
65.0,-1.4770,32.1176,3,-3.33,1.16,3.39,4
66.0,-1.4884,32.1326,4,-2.60,0.95,3.45,4
67.0,-1.4947,32.1482,3,-2.91,0.99,3.46,3
67.9,-1.5003,32.1615,4,-3.01,0.91,3.43,4
69.0,-1.5096,32.1800,4,-3.34,0.62,3.35,3
70.0,-1.5020,32.1912,3,-3.14,1.27,3.23,4
70.9,-1.5012,32.2041,4,-3.17,1.28,3.30,4
72.0,-1.5139,32.2211,4,-3.27,0.80,3.27,3
73.0,-1.5149,32.2369,3,-2.77,0.18,3.22,4
73.9,-1.5079,32.2520,4,-3.15,-0.13,3.24,4
75.0,-1.5056,32.2672,4,-2.98,0.33,3.16,3
76.0,-1.5037,32.2804,3,-2.53,0.83,3.39,4
76.9,-1.4969,32.2952,4,-3.29,1.19,3.40,4
78.0,-1.4956,32.3062,4,-3.73,1.51,3.72,3
79.0,-1.4983,32.3185,3,-2.96,2.04,3.63,4
80.0,-1.5042,32.3324,4,-2.79,2.06,3.64,4
81.1,-1.5123,32.3455,4,-2.94,2.04,3.45,3
82.0,-1.5103,32.3562,3,-3.17,1.98,3.60,4
