2016,22.25160,-177.0186,82.5764,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6395,30.0113,3,NaN,NaN,NaN,3
7.9,-1.6395,30.0111,5,3.30,0.48,-6.02,5
8.9,-1.6393,30.0119,4,3.82,-0.44,-3.25,3
9.9,-1.6391,30.0128,4,3.26,-1.13,-2.60,4
10.9,-1.6390,30.0129,4,3.64,-0.66,-3.50,4
11.9,-1.6392,30.0130,4,3.32,-0.62,-3.42,4
12.9,-1.6389,30.0125,4,3.16,-0.31,-2.58,4
13.9,-1.6390,30.0129,4,2.74,-0.07,-2.79,4
14.9,-1.6388,30.0130,4,2.89,0.56,-1.61,4
16.0,-1.6389,30.0129,5,3.07,1.24,-2.68,5
17.1,-1.6388,30.0131,4,2.38,0.48,-1.50,4
18.1,-1.6388,30.0131,4,2.77,0.38,-2.64,4
19.1,-1.6388,30.0133,4,1.55,1.01,-3.85,4
20.1,-1.6390,30.0139,4,2.02,1.51,-4.08,4
21.1,-1.6389,30.0133,4,1.38,-0.40,-2.44,4
22.1,-1.6389,30.0144,4,-0.97,-2.59,-2.06,4
23.1,-1.6395,30.0180,4,-0.51,-2.52,-1.31,4
24.1,-1.6395,30.0192,4,-0.35,-2.59,-1.51,4
25.1,-1.6394,30.0194,4,-0.36,-2.44,-1.48,4
26.1,-1.6395,30.0200,4,-0.32,-1.99,-1.44,4
27.1,-1.6395,30.0206,4,-0.14,-2.17,-1.88,4
28.1,-1.6394,30.0212,4,-0.30,-1.77,-2.23,4
29.1,-1.6394,30.0225,4,0.08,-1.55,-2.29,4
30.1,-1.6393,30.0240,4,-0.16,-1.61,-2.30,4
31.1,-1.6390,30.0254,4,0.11,-1.60,-1.44,4
32.1,-1.6385,30.0275,4,-0.36,-1.74,-2.28,4
33.1,-1.6375,30.0288,4,-0.46,-1.83,-2.06,4
34.1,-1.6376,30.0284,4,-0.07,-2.04,-2.25,4
35.1,-1.6364,30.0377,4,-0.11,-2.36,-2.02,4
36.0,-1.4870,30.5641,3,0.01,-1.85,-1.95,3
36.9,-1.3225,31.0489,4,0.03,-2.99,-1.57,4
37.9,-1.2432,31.1537,4,-0.69,-4.43,-1.32,4
38.9,-1.2409,31.2021,4,-0.60,-4.09,-1.67,4
39.9,-1.2630,31.2597,4,1.85,-3.10,-1.99,4
41.0,-1.2701,31.3202,4,1.93,-1.72,-1.91,4
42.0,-1.2735,31.3814,4,1.39,-0.85,-1.97,4
43.0,-1.2659,31.4356,4,0.35,-0.76,-1.53,4
44.1,-1.2680,31.4733,4,0.12,-1.15,-1.59,4
45.1,-1.2773,31.5104,4,1.15,-0.78,-1.71,4
46.0,-1.2844,31.5405,3,2.12,-0.45,-1.96,3
46.9,-1.2854,31.5649,4,3.28,-0.40,-1.88,4
47.9,-1.2920,31.5847,4,4.08,-0.18,-2.39,4
48.9,-1.2976,31.5955,4,4.04,-0.26,-2.37,4
50.0,-1.2986,31.6097,4,3.38,-1.09,-1.97,4
51.0,-1.3113,31.6329,4,2.82,-1.46,-1.87,4
52.0,-1.3210,31.6593,4,2.06,-2.75,-1.63,4
53.0,-1.3254,31.6809,4,1.48,-2.96,-1.00,4
54.0,-1.3457,31.7133,4,0.67,-3.23,-1.24,4
55.1,-1.3662,31.7378,4,0.42,-2.79,-1.42,4
56.1,-1.4004,31.7626,4,0.44,-3.06,-1.21,4
57.0,-1.4097,31.7830,3,1.18,-3.39,-1.36,3
57.9,-1.4086,31.8049,4,1.02,-3.03,-1.39,4
58.9,-1.3772,31.8334,4,0.71,-2.15,-1.51,4
60.0,-1.3878,31.8556,4,0.90,-1.73,-1.35,4
61.0,-1.4104,31.8721,4,1.02,-1.58,-1.41,4
62.0,-1.4196,31.8894,4,1.53,-1.60,-1.50,4
63.1,-1.4373,31.9151,4,2.05,-1.98,-1.72,4
64.1,-1.4530,31.9411,4,2.79,-1.92,-1.44,4
65.0,-1.4660,31.9598,3,2.53,-1.82,-1.51,3
65.9,-1.4730,31.9748,4,2.59,-1.24,-1.65,4
67.0,-1.4755,31.9883,4,3.01,-1.31,-1.73,4
68.0,-1.4673,32.0049,4,3.98,-1.80,-1.97,4
69.0,-1.4709,32.0217,4,4.59,-1.86,-1.91,4
70.1,-1.5043,32.0341,4,5.24,-2.10,-2.02,4
71.1,-1.5185,32.0512,4,5.32,-1.88,-1.92,4
72.0,-1.5375,32.0630,3,5.51,-2.39,-1.55,3
72.9,-1.5327,32.0744,4,5.29,-2.75,-1.88,4
74.0,-1.5250,32.0866,4,5.36,-2.82,-1.58,4
75.0,-1.5270,32.1001,4,4.77,-3.29,-1.65,4
76.0,-1.5297,32.1051,4,4.79,-3.35,-1.43,4
77.1,-1.5316,32.1153,4,4.67,-3.16,-1.64,4
78.1,-1.5314,32.1270,4,3.53,-3.76,-1.28,4
79.0,-1.5263,32.1462,3,4.38,-4.38,-1.33,3
79.9,-1.5290,32.1563,4,4.41,-3.96,-1.07,4
80.9,-1.5244,32.1691,4,4.52,-3.77,-1.34,4
82.0,-1.5152,32.1828,4,4.65,-3.98,-1.31,4
83.0,-1.4963,32.1950,4,4.11,-4.26,-1.20,4
84.1,-1.5025,32.2067,4,4.43,-4.72,-1.75,4
85.1,-1.5059,32.2251,4,3.43,-3.89,-0.99,4
86.0,-1.5028,32.2433,3,3.61,-3.97,-1.87,4
86.9,-1.5025,32.2571,4,4.94,-4.15,-1.81,3
87.9,-1.5027,32.2718,4,5.85,-3.91,-1.83,4
89.0,-1.5032,32.2857,4,6.12,-4.31,-2.06,4
90.0,-1.5027,32.3045,4,6.44,-3.79,-1.88,4
91.0,-1.5025,32.3257,4,6.06,-3.81,-2.09,4
92.1,-1.5002,32.3452,4,4.87,-3.93,-1.86,4
93.1,-1.4995,32.3589,4,4.33,-3.85,-1.88,4
94.0,-1.5014,32.3701,3,3.62,-3.99,-1.79,3
94.9,-1.5014,32.3838,4,3.58,-3.43,-1.98,4
96.0,-1.5015,32.4013,4,3.03,-3.69,-1.63,4
97.0,-1.5003,32.4151,4,3.88,-3.50,-1.87,4
98.0,-1.4997,32.4263,4,4.31,-3.42,-1.91,4
99.1,-1.5011,32.4435,4,4.65,-3.58,-2.06,4
100.0,-1.5030,32.4610,3,4.80,-3.20,-2.23,3
100.9,-1.5043,32.4838,4,4.76,-3.25,-1.96,4
101.9,-1.5052,32.5004,4,4.12,-4.11,-1.57,4
103.0,-1.5030,32.5151,4,3.82,-4.40,-1.58,4
104.0,-1.5007,32.5293,4,3.13,-4.96,-1.18,4
105.0,-1.5009,32.5440,4,3.27,-5.49,-1.45,4
106.1,-1.5004,32.5552,4,3.76,-5.90,-1.38,4
107.1,-1.5191,32.5752,4,3.53,-4.94,-1.24,4
108.0,-1.5280,32.5904,3,3.56,-4.75,-1.71,3
108.9,-1.5299,32.6081,4,3.49,-4.94,-1.98,4
109.9,-1.5304,32.6266,4,3.39,-5.68,-0.20,4
110.9,-1.5335,32.6468,4,3.21,-5.20,-1.55,4
112.0,-1.5405,32.6704,4,3.09,-5.21,-1.48,4
113.0,-1.5453,32.6971,4,2.57,-5.56,-1.39,4
114.0,-1.5430,32.7176,4,3.56,-5.25,-1.67,4
115.1,-1.5312,32.7394,4,3.79,-5.12,-1.75,4
116.1,-1.5111,32.7765,4,2.06,-6.06,-1.47,4
117.0,-1.4959,32.8054,3,1.56,-5.88,-1.55,3
117.9,-1.4898,32.8383,4,1.57,-5.14,-1.12,4
118.9,-1.4704,32.8719,4,1.41,-5.16,-0.97,4
119.9,-1.4522,32.9055,4,0.36,-5.44,-1.27,4
120.9,-1.4389,32.9284,4,-0.18,-5.49,-0.95,4
122.0,-1.4243,32.9596,4,0.35,-5.63,-1.15,4
123.0,-1.4092,32.9887,4,0.58,-6.02,-1.02,4
124.0,-1.3827,33.0314,4,1.04,-5.51,-0.93,4
125.1,-1.3550,33.0860,4,1.06,-5.81,-1.27,4
126.0,-1.3349,33.1280,3,1.12,-4.80,-1.51,3
126.9,-1.3410,33.1612,4,1.17,-4.37,-1.43,4
128.0,-1.3687,33.1840,4,0.64,-3.76,-1.02,4
129.0,-1.3418,33.2285,4,0.19,-3.56,-1.12,4
130.0,-1.3046,33.2840,4,0.15,-3.61,-1.12,4
131.1,-1.2824,33.3327,4,0.87,-3.99,-1.08,4
132.0,-1.2695,33.3630,3,1.22,-3.78,-1.15,3
132.9,-1.2584,33.3909,4,2.14,-3.13,-1.38,4
134.0,-1.2440,33.4208,4,2.02,-2.04,-1.39,4
135.0,-1.2278,33.4618,4,2.24,-2.47,-1.51,4
136.1,-1.1981,33.5251,4,2.44,-2.67,-1.25,4
137.0,-1.1753,33.5797,3,1.85,-2.50,-1.30,3
137.9,-1.1674,33.6082,4,1.58,-2.52,-1.55,4
139.0,-1.1607,33.6433,4,0.91,-2.72,-1.03,4
140.0,-1.1581,33.6621,4,0.79,-2.91,-1.28,4
141.1,-1.1490,33.6949,4,0.95,-3.73,-1.34,4
142.0,-1.1344,33.7374,3,0.74,-4.14,-1.35,3
142.9,-1.1367,33.7644,4,1.13,-4.88,-1.12,4
144.0,-1.1217,33.8059,4,1.03,-5.53,-1.25,4
145.0,-1.1082,33.8277,4,1.50,-4.89,-1.58,4
146.1,-1.1001,33.8518,4,1.44,-4.17,-1.61,4
147.0,-1.0882,33.8864,3,0.45,-3.88,-1.27,3
147.9,-1.0752,33.9213,4,0.80,-3.82,-1.65,4
149.0,-1.0638,33.9559,4,0.54,-2.95,-1.65,4
150.0,-1.0605,33.9859,4,1.40,-2.67,-1.91,4
151.1,-1.0644,34.0065,4,2.02,-2.60,-2.03,4
152.0,-1.0645,34.0213,3,1.92,-2.92,-2.14,3
152.9,-1.0663,34.0367,4,1.84,-3.05,-2.14,4
154.0,-1.0615,34.0485,4,2.28,-2.97,-2.23,4
155.0,-1.0576,34.0601,4,1.77,-3.45,-2.49,4
156.1,-1.0351,34.0842,4,1.32,-3.91,-1.93,4
157.1,-1.0364,34.1016,4,1.18,-3.09,-2.38,4
158.0,-1.0347,34.1141,3,1.06,-1.95,-2.53,3
158.9,-1.0296,34.1242,4,1.82,-1.91,-2.48,4
160.0,-1.0410,34.1376,4,2.03,-1.96,-2.31,4
161.0,-1.0852,34.1499,4,1.33,-1.73,-2.28,4
162.1,-1.1031,34.1577,4,0.28,-1.80,-2.38,4
163.0,-1.1054,34.1698,3,0.29,-1.25,-2.37,3
163.9,-1.0996,34.1783,4,-0.11,-1.40,-2.44,4
165.0,-1.1115,34.1922,4,0.11,-1.27,-2.51,4
166.0,-1.0982,34.2002,4,0.20,-1.14,-2.44,4
167.1,-1.0609,34.2131,4,0.84,-1.94,-2.28,4
168.0,-1.0471,34.2242,3,0.59,-2.28,-2.34,3
168.9,-1.0425,34.2332,4,0.53,-1.81,-2.12,4
170.0,-1.0472,34.2383,4,0.03,-2.06,-2.38,4
171.1,-1.0319,34.2498,4,0.03,-1.60,-2.38,4
172.0,-1.0074,34.2580,3,0.20,-1.10,-2.43,3
172.9,-0.9934,34.2667,4,0.26,-0.69,-2.40,4
174.0,-0.9721,34.2749,4,0.13,-0.04,-2.59,4
175.0,-0.9497,34.2837,4,-0.21,0.07,-2.50,4
176.0,-0.9421,34.2878,3,0.06,-0.11,-2.26,3
176.9,-0.9261,34.2954,4,-0.09,-0.44,-2.36,4
178.0,-0.9067,34.3043,4,0.61,-0.71,-2.56,4
179.0,-0.9064,34.3117,4,0.89,-0.92,-2.53,4
180.1,-0.8914,34.3195,4,0.94,-1.30,-2.51,4
181.0,-0.8783,34.3247,3,0.62,-1.76,-2.66,3
181.9,-0.8734,34.3278,4,0.84,-1.32,-2.51,4
183.0,-0.8577,34.3358,4,0.27,-1.35,-2.28,4
184.1,-0.8435,34.3402,4,0.42,-1.23,-2.35,4
185.0,-0.8329,34.3425,3,0.61,-1.17,-2.18,3
185.9,-0.8120,34.3485,4,0.56,-1.36,-2.42,4
187.0,-0.7686,34.3582,4,0.86,-1.69,-2.46,4
188.0,-0.7386,34.3630,4,0.49,-2.24,-2.59,4
189.0,-0.6985,34.3743,3,1.16,-2.72,-2.64,3
189.9,-0.6891,34.3770,4,1.29,-2.66,-2.39,4
191.0,-0.6561,34.3857,4,1.43,-2.62,-2.18,4
192.0,-0.6502,34.3870,4,1.86,-2.70,-2.34,4
193.1,-0.6233,34.3968,4,1.19,-2.68,-2.44,4
194.0,-0.6232,34.3966,3,1.24,-2.31,-3.16,3
195.0,-0.5967,34.4050,5,0.77,-2.25,-2.02,5
196.1,-0.5870,34.4084,4,0.88,-1.91,-2.18,4
197.1,-0.5754,34.4114,4,0.45,-1.97,-2.00,4
198.1,-0.5526,34.4195,4,0.79,-1.96,-2.89,4
199.0,-0.5502,34.4190,3,0.54,-2.20,-2.46,3
199.9,-0.5139,34.4294,4,0.34,-1.93,-2.77,4
