2016,47.00163,-175.1889,83.4476,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.5,-1.6303,29.7828,1,NaN,NaN,NaN,0
7.9,-1.6304,29.7829,7,-2.90,0.10,-4.79,6
9.1,-1.6305,29.7832,4,-2.56,-0.02,-2.48,4
10.1,-1.6303,29.7831,4,-2.60,-0.01,-2.27,4
11.1,-1.6305,29.7840,4,-2.15,0.14,-2.18,4
12.1,-1.6303,29.7841,4,-2.56,0.59,-1.78,4
13.1,-1.6304,29.7849,4,-1.82,0.90,-2.02,3
14.0,-1.6303,29.7844,3,-2.40,0.77,-2.25,4
14.9,-1.6303,29.7845,4,-2.43,0.78,-1.37,4
15.9,-1.6304,29.7844,4,-2.30,0.60,-2.72,4
16.9,-1.6304,29.7848,4,-2.56,-0.15,-3.60,4
17.9,-1.6304,29.7852,4,-2.10,-0.44,-2.61,4
18.9,-1.6306,29.7865,4,-1.51,0.30,-2.98,4
19.9,-1.6303,29.7871,4,-2.10,0.93,-1.41,4
20.9,-1.6304,29.7873,4,-1.30,0.42,-1.72,4
22.0,-1.6304,29.7875,4,-1.13,-0.23,-2.93,4
23.0,-1.6303,29.7884,4,-0.38,0.08,-2.88,4
24.0,-1.6303,29.7889,4,-0.32,-0.25,-2.23,4
25.0,-1.6304,29.7894,4,-0.80,0.10,-2.32,4
26.1,-1.6303,29.7903,4,0.47,1.04,-1.98,4
27.1,-1.6304,29.7915,4,0.25,0.08,-3.37,4
28.1,-1.6303,29.7929,4,0.56,0.21,-3.35,4
29.1,-1.6306,29.7974,4,1.09,1.58,-1.73,4
30.0,-1.6307,29.8018,3,1.08,2.17,-1.90,3
30.9,-1.6309,29.8084,4,1.39,3.29,-2.01,4
31.9,-1.6298,29.8350,4,0.58,2.77,-2.09,4
33.0,-1.5412,30.5350,4,0.04,1.70,-2.02,4
34.0,-1.3921,30.9762,4,-1.62,0.08,-2.53,4
35.0,-1.3289,31.1203,4,-1.10,-2.12,-2.77,4
36.1,-1.3227,31.2030,4,-1.08,-2.34,-2.75,4
37.0,-1.3508,31.2462,3,-0.91,-3.27,-2.98,3
37.9,-1.3662,31.2983,4,-0.74,-3.17,-2.98,4
38.9,-1.3698,31.3425,4,-0.44,-3.25,-3.25,4
40.0,-1.3469,31.3976,4,-0.24,-3.60,-3.01,4
41.0,-1.3529,31.4549,4,0.36,-3.39,-3.23,4
42.1,-1.3605,31.4934,4,0.77,-2.87,-3.21,4
43.1,-1.3456,31.5287,4,1.03,-2.82,-2.98,4
44.0,-1.3826,31.5616,3,0.90,-2.88,-3.09,3
44.9,-1.3851,31.5932,4,0.54,-2.72,-3.12,4
46.0,-1.3809,31.6263,4,0.27,-2.95,-3.15,4
47.0,-1.3799,31.6626,4,0.04,-2.99,-2.95,4
48.0,-1.3851,31.6965,4,0.12,-3.19,-3.05,4
49.1,-1.3793,31.7237,4,0.32,-3.30,-3.06,4
50.0,-1.3732,31.7416,3,0.51,-3.58,-2.95,3
50.9,-1.3806,31.7595,4,0.82,-3.55,-3.01,4
52.0,-1.3937,31.7867,4,1.10,-3.16,-3.13,4
53.0,-1.4069,31.8128,4,0.88,-2.67,-2.95,4
54.0,-1.4118,31.8373,4,1.01,-2.64,-2.65,4
55.1,-1.4217,31.8645,4,0.99,-2.71,-2.67,4
56.0,-1.4280,31.8905,3,1.09,-1.96,-2.82,3
56.9,-1.4368,31.9125,4,1.26,-1.54,-2.51,4
58.0,-1.4459,31.9352,4,1.38,-1.42,-2.70,4
59.0,-1.4519,31.9609,4,1.34,-1.78,-2.80,4
60.1,-1.4575,31.9845,4,1.13,-2.86,-2.72,4
61.1,-1.4678,32.0061,4,1.15,-3.32,-2.60,4
62.0,-1.4781,32.0227,3,1.01,-3.82,-2.83,3
62.9,-1.4862,32.0421,4,1.46,-3.94,-2.65,4
64.0,-1.4847,32.0628,4,2.00,-3.73,-2.42,4
65.0,-1.4888,32.0855,4,1.98,-3.60,-2.51,4
66.1,-1.5012,32.1103,4,2.29,-3.82,-2.52,4
67.0,-1.5092,32.1269,3,1.92,-4.02,-2.66,3
67.9,-1.5096,32.1400,4,1.92,-3.61,-2.45,4
69.0,-1.5097,32.1539,4,2.20,-3.14,-2.68,4
70.0,-1.5125,32.1712,4,2.34,-3.02,-2.47,4
71.0,-1.5223,32.1894,4,2.27,-2.84,-2.46,4
72.1,-1.5179,32.2045,4,2.29,-2.81,-2.53,4
73.0,-1.5124,32.2178,3,2.52,-2.72,-2.43,3
73.9,-1.5090,32.2328,4,2.38,-2.65,-2.46,4
75.0,-1.5042,32.2476,4,2.20,-2.43,-2.38,4
76.0,-1.5087,32.2619,4,2.57,-2.67,-2.40,4
77.1,-1.5108,32.2754,4,2.72,-3.16,-2.55,4
78.0,-1.5087,32.2864,3,2.85,-3.55,-2.63,3
78.9,-1.5084,32.2990,4,2.83,-3.61,-2.83,4
80.0,-1.5152,32.3147,4,2.80,-4.19,-2.70,4
81.0,-1.5254,32.3291,4,3.00,-3.69,-2.58,4
82.1,-1.5073,32.3438,4,2.81,-3.58,-2.76,4
83.0,-1.5032,32.3555,3,2.91,-3.46,-2.62,3
83.9,-1.5013,32.3708,4,2.64,-3.29,-2.70,4
84.9,-1.4977,32.3858,4,2.51,-3.10,-2.75,4
86.0,-1.5009,32.3982,4,2.53,-3.19,-2.68,4
87.0,-1.5154,32.4121,4,2.45,-3.39,-2.76,4
88.1,-1.5371,32.4306,4,2.40,-3.33,-2.96,4
89.0,-1.5316,32.4476,3,2.36,-2.81,-2.67,3
89.9,-1.5283,32.4631,4,1.88,-2.64,-2.90,4
91.0,-1.5311,32.4780,4,2.01,-2.19,-2.84,4
92.0,-1.5319,32.4942,4,2.13,-1.81,-2.73,4
93.1,-1.5209,32.5134,4,2.01,-1.73,-2.81,4
94.0,-1.5285,32.5274,3,2.17,-2.11,-2.83,3
94.9,-1.5281,32.5448,4,2.13,-2.68,-2.80,4
96.0,-1.5383,32.5625,4,1.81,-2.50,-2.97,4
97.0,-1.5337,32.5782,4,2.01,-2.38,-3.10,4
98.1,-1.5268,32.6010,4,1.70,-2.71,-3.13,4
99.0,-1.5243,32.6192,3,1.84,-3.26,-2.79,3
