2016,46.25163,-175.2722,83.4725,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.5,-1.6303,29.7858,1,NaN,NaN,NaN,1
7.9,-1.6306,29.7861,7,-1.26,0.65,-6.56,7
9.0,-1.6306,29.7861,4,-1.52,0.34,-3.05,4
10.0,-1.6305,29.7860,4,-1.73,0.52,-2.94,4
11.0,-1.6305,29.7861,4,-2.26,0.23,-2.84,4
12.0,-1.6304,29.7861,4,-1.95,0.01,-2.34,4
13.0,-1.6306,29.7862,4,-2.04,0.09,-3.29,4
13.9,-1.6306,29.7863,4,-2.08,-0.00,-2.59,4
15.0,-1.6304,29.7863,5,-1.99,-0.02,-1.50,5
16.0,-1.6305,29.7866,4,-1.47,-0.24,-2.08,4
17.0,-1.6304,29.7866,5,-1.24,-0.09,-1.46,5
18.1,-1.6306,29.7870,4,-1.57,-0.27,-2.37,4
19.1,-1.6304,29.7869,4,-1.74,-0.78,-3.06,4
20.1,-1.6304,29.7872,4,-1.41,-1.02,-2.95,4
21.1,-1.6305,29.7880,4,-0.93,-0.87,-2.66,4
22.1,-1.6304,29.7886,4,-0.92,-1.49,-2.48,4
23.1,-1.6306,29.7891,4,-1.16,-1.06,-2.69,4
24.0,-1.6304,29.7896,4,-0.98,-1.32,-1.32,4
25.0,-1.6305,29.7902,5,-0.77,-1.38,-1.45,5
26.0,-1.6305,29.7910,4,-1.60,-1.68,-2.21,4
27.0,-1.6305,29.7934,4,-1.39,-2.32,-2.37,4
28.0,-1.6307,29.7946,4,-1.22,-2.14,-2.65,4
29.0,-1.6307,29.7962,4,-0.67,-2.10,-3.36,4
29.9,-1.6307,29.7979,4,-0.24,-2.33,-1.10,4
31.0,-1.6308,29.8007,5,0.07,-2.07,-2.51,5
32.1,-1.6250,29.8719,4,-0.19,-2.98,-3.25,4
33.1,-1.5182,30.5865,4,0.17,-1.64,-2.94,4
34.1,-1.3596,30.9890,4,2.57,-1.91,-2.96,4
35.1,-1.3165,31.1104,4,3.23,-1.88,-3.08,4
36.1,-1.3163,31.2021,4,2.94,-1.73,-2.51,4
37.1,-1.3113,31.2639,4,2.85,-1.55,-3.02,4
38.1,-1.3037,31.3089,4,2.95,-1.24,-3.04,4
39.1,-1.3230,31.3560,4,2.83,-1.38,-3.00,4
40.1,-1.3336,31.4087,4,3.06,-1.42,-3.01,4
41.0,-1.3253,31.4480,3,3.09,-1.49,-2.92,3
