2016,14.75159,178.4601,82.8106,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6359,29.9796,3,NaN,NaN,NaN,3
8.0,-1.6361,29.9848,5,-1.00,-1.48,-1.75,5
9.0,-1.6364,29.9898,5,-0.86,-1.36,-1.90,5
10.1,-1.6372,30.0017,5,-1.45,-0.27,-1.69,5
11.0,-1.6373,30.0099,4,-1.11,-0.19,-1.42,4
11.9,-1.6371,30.0130,5,-0.13,-0.76,-1.53,5
12.9,-1.6369,30.0148,5,0.17,0.83,-1.00,5
14.0,-1.6361,30.0181,5,0.33,0.13,-2.11,5
15.0,-1.6359,30.0207,4,1.14,0.09,-2.02,4
15.9,-1.6358,30.0226,5,1.34,0.58,-1.18,5
17.0,-1.6354,30.0246,5,1.41,0.53,-1.16,5
18.1,-1.6345,30.0276,5,1.82,0.11,-2.20,5
19.0,-1.6342,30.0294,4,2.08,0.01,-2.33,4
19.9,-1.6323,30.0328,4,2.94,0.42,-2.15,5
21.0,-1.6313,30.0351,5,3.52,0.01,-2.39,4
22.1,-1.6259,30.0394,4,3.82,-0.39,-2.54,4
23.0,-1.6175,30.0442,4,3.74,-0.00,-3.01,4
24.0,-1.5945,30.0718,4,2.89,-0.59,-2.32,4
25.0,-1.4021,30.4839,5,1.89,-3.91,-1.29,5
26.0,-1.2822,30.8618,4,-1.13,-7.97,-0.15,4
27.0,-1.2464,30.9476,4,-0.26,-9.50,-1.47,4
28.0,-1.1961,31.0368,5,0.74,-8.52,-1.16,5
29.1,-1.1509,31.1328,4,2.78,-9.12,-1.85,4
30.0,-1.1565,31.1791,4,1.96,-10.92,-1.81,4
31.0,-1.1541,31.2343,5,0.78,-10.79,-0.84,5
32.1,-1.1785,31.3259,4,0.50,-9.83,-1.79,4
33.0,-1.1976,31.3626,4,2.00,-9.68,-2.67,4
34.0,-1.2142,31.4113,4,2.43,-8.55,-2.55,4
34.9,-1.2324,31.4545,4,2.79,-8.72,-2.17,4
36.0,-1.2467,31.4847,5,3.77,-9.81,-2.72,5
37.0,-1.2757,31.5445,4,4.14,-10.42,-2.07,4
38.0,-1.2884,31.5855,5,5.01,-10.91,-1.22,5
39.0,-1.2973,31.6100,4,4.62,-11.98,-1.42,4
40.0,-1.3074,31.6340,5,4.77,-12.04,-1.64,5
41.1,-1.3163,31.6581,4,4.91,-12.45,-1.52,4
42.1,-1.3205,31.6805,4,4.79,-12.28,-1.76,4
43.1,-1.3213,31.7085,4,3.39,-11.61,-1.87,4
44.0,-1.3264,31.7356,4,2.27,-11.06,-2.43,4
45.0,-1.3312,31.7487,4,2.29,-11.11,-1.54,4
46.0,-1.3418,31.7732,5,2.99,-11.99,-1.17,5
47.0,-1.3441,31.7985,4,2.42,-12.54,-0.57,4
47.9,-1.3410,31.8082,4,2.67,-11.78,-1.11,4
48.9,-1.3404,31.8131,4,2.97,-11.14,-2.31,4
50.0,-1.3548,31.8317,5,2.61,-10.04,-1.57,5
51.1,-1.3697,31.8561,4,3.28,-10.01,-1.53,4
52.1,-1.3696,31.8692,4,3.48,-9.64,-2.75,4
53.0,-1.3534,31.8818,4,3.52,-9.13,-0.88,4
54.0,-1.3665,31.9025,5,4.09,-9.89,-0.44,5
55.0,-1.3994,31.9285,4,3.19,-11.32,-1.47,4
56.0,-1.4049,31.9588,4,3.26,-11.56,-1.58,4
