2016,40.62662,-175.8325,83.2457,244
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.6374,29.9084,4,-0.08,3.02,3.31,4
9.1,-1.6374,29.9085,4,0.11,3.45,2.27,4
10.0,-1.6374,29.9084,3,-0.35,3.50,2.47,4
11.0,-1.6373,29.9082,4,0.14,3.57,3.03,3
12.1,-1.6373,29.9080,4,0.60,3.17,3.33,4
13.1,-1.6373,29.9081,3,0.09,2.44,3.57,4
14.0,-1.6372,29.9081,4,-1.40,2.35,3.35,3
15.0,-1.6372,29.9080,3,-2.00,1.73,3.15,4
16.0,-1.6373,29.9082,4,-2.80,1.87,3.75,4
17.1,-1.6374,29.9083,4,-3.16,1.05,2.77,3
18.1,-1.6371,29.9079,3,-2.79,1.78,2.29,4
19.0,-1.6372,29.9079,4,-1.49,1.89,2.04,3
20.0,-1.6372,29.9080,3,-1.40,1.93,3.04,4
21.0,-1.6371,29.9079,4,-0.47,2.65,2.94,4
22.1,-1.6371,29.9079,4,0.43,2.62,3.01,3
23.1,-1.6372,29.9080,3,0.20,1.75,2.95,4
24.0,-1.6369,29.9083,4,-0.69,1.97,3.26,3
25.0,-1.6352,29.9125,3,-1.43,1.59,3.58,4
26.0,-1.6315,29.9235,4,-1.47,1.11,3.67,4
27.1,-1.6249,29.9463,4,-1.51,-0.24,3.46,3
28.0,-1.6182,29.9718,3,-1.81,-0.35,3.55,4
29.0,-1.6060,30.0117,4,-3.52,-0.63,3.60,3
30.0,-1.5966,30.0444,3,-4.78,-1.80,3.14,4
30.9,-1.5853,30.0794,4,-4.09,-1.44,2.98,4
32.0,-1.5824,30.0949,4,-4.20,-0.54,2.85,3
33.0,-1.5679,30.1626,3,-3.10,-0.63,2.73,4
34.0,-1.5224,30.3173,4,-4.48,0.15,2.34,4
35.1,-1.4798,30.4806,4,-5.45,2.01,1.90,3
36.0,-1.4419,30.6556,3,-0.38,3.01,2.17,4
37.0,-1.4220,30.7798,4,1.18,3.59,2.66,3
38.0,-1.4006,30.8795,3,0.30,5.03,2.53,4
39.0,-1.3817,30.9906,4,-1.04,5.15,1.55,4
40.1,-1.3685,31.0983,4,-5.83,4.09,2.59,3
41.0,-1.3781,31.1444,3,-5.80,3.75,2.47,4
42.0,-1.3965,31.1898,4,-3.95,2.88,2.96,3
43.0,-1.3980,31.2532,3,-4.41,3.61,3.06,4
43.9,-1.4033,31.3209,4,-4.68,3.62,3.75,4
45.0,-1.3639,31.4198,4,-6.58,2.13,3.53,3
46.0,-1.3370,31.4821,3,-7.14,1.24,3.40,4
46.9,-1.3346,31.5242,4,-7.41,2.35,3.49,4
48.0,-1.3348,31.5657,4,-7.42,2.17,3.61,3
49.0,-1.3559,31.5960,3,-5.99,1.28,3.83,4
50.0,-1.3629,31.6134,4,-4.43,0.76,3.83,4
51.1,-1.3664,31.6475,4,-3.73,0.92,3.77,3
52.0,-1.3736,31.6853,3,-3.76,1.49,3.91,4
53.0,-1.3793,31.7184,4,-4.44,1.50,3.93,3
54.1,-1.3904,31.7555,4,-4.72,0.57,4.18,4
55.0,-1.3961,31.7834,3,-5.53,0.55,4.15,4
56.0,-1.4122,31.8096,4,-6.01,1.46,4.26,3
57.0,-1.4165,31.8326,3,-4.59,1.26,4.16,4
57.9,-1.4181,31.8611,4,-3.44,1.33,4.03,4
59.0,-1.4256,31.8813,4,-2.78,1.15,4.21,3
60.0,-1.4314,31.9032,3,-3.33,1.12,4.34,4
