2016,17.00159,179.6399,82.7928,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6438,30.0931,8,2.99,3.56,2.68,9
7.9,-1.6437,30.0936,5,3.24,4.00,-4.77,4
8.9,-1.6433,30.0943,4,3.61,3.77,-2.65,4
10.0,-1.6432,30.0944,5,3.75,3.54,-2.40,5
11.1,-1.6431,30.0947,5,3.88,3.65,-2.30,5
12.0,-1.6432,30.0950,4,4.09,3.59,-1.77,4
12.9,-1.6431,30.0950,4,4.01,3.74,-2.08,4
13.9,-1.6431,30.0952,4,3.64,3.73,-3.30,4
14.9,-1.6430,30.0955,4,3.97,3.77,-2.18,4
15.9,-1.6429,30.0957,4,4.27,3.36,-2.65,4
17.0,-1.6429,30.0962,5,4.68,2.94,-2.88,5
18.1,-1.6426,30.0968,4,4.62,2.03,-2.66,4
19.1,-1.6426,30.0972,4,4.66,1.97,-2.69,4
20.1,-1.6426,30.0979,4,4.69,2.28,-2.92,4
21.1,-1.6424,30.0985,4,4.43,2.66,-2.56,4
22.1,-1.6422,30.0995,4,4.13,3.45,-2.39,4
23.1,-1.6421,30.1007,4,3.55,4.14,-2.68,4
24.1,-1.6422,30.1020,4,3.12,4.62,-2.95,4
25.1,-1.6415,30.1033,4,2.46,4.82,-2.66,4
26.1,-1.6409,30.1049,4,1.58,4.46,-3.15,4
27.1,-1.6400,30.1063,4,0.78,3.81,-3.17,4
28.1,-1.6170,30.1445,4,0.84,3.18,-2.85,4
29.1,-1.5565,30.2715,4,1.55,1.47,-3.73,4
30.1,-1.5269,30.3457,4,1.89,0.29,-3.61,4
31.1,-1.4585,30.5080,4,1.29,-1.86,-3.67,4
32.1,-1.3517,30.8512,4,-0.37,-1.07,-3.90,4
33.0,-1.2596,31.0914,4,0.89,-0.30,-2.33,4
34.0,-1.2307,31.2339,4,0.79,0.74,-2.73,4
35.0,-1.2046,31.3431,4,0.61,2.36,-2.66,4
36.0,-1.1867,31.4247,4,1.12,3.45,-2.90,4
37.1,-1.2052,31.4633,4,-0.32,1.98,-3.32,4
38.1,-1.2293,31.5105,4,-0.27,2.46,-3.12,4
39.1,-1.2364,31.5455,4,0.72,2.00,-2.85,4
40.1,-1.2513,31.5723,4,2.32,1.56,-2.68,4
41.1,-1.2748,31.6041,4,1.91,0.71,-2.56,4
42.1,-1.2964,31.6502,4,1.07,0.41,-2.96,4
43.0,-1.3159,31.6760,3,0.18,0.75,-3.02,3
43.9,-1.3238,31.6959,4,0.69,1.36,-2.94,4
45.0,-1.3397,31.7304,5,0.81,0.19,-2.69,5
46.1,-1.3474,31.7684,4,1.17,-2.49,-3.05,4
47.1,-1.3545,31.8000,4,-0.55,-2.47,-3.67,4
48.1,-1.3567,31.8227,4,-1.14,-2.50,-3.17,4
49.0,-1.3369,31.8404,3,-2.07,-1.32,-3.80,3
49.9,-1.3354,31.8604,4,-1.11,-0.50,-3.69,4
50.9,-1.3363,31.8757,4,-0.87,-0.35,-4.02,4
51.9,-1.3241,31.8961,4,0.23,0.19,-3.82,4
52.9,-1.3350,31.9149,4,0.37,0.11,-3.63,4
53.9,-1.3500,31.9289,4,0.41,0.27,-4.00,4
55.0,-1.3731,31.9549,4,0.59,0.87,-3.87,4
56.0,-1.3750,31.9753,4,1.02,1.52,-4.07,4
57.0,-1.3812,31.9957,4,1.03,1.86,-3.83,4
58.0,-1.3890,32.0214,4,1.40,1.89,-4.03,4
59.0,-1.4029,32.0453,4,1.66,2.68,-4.10,4
60.0,-1.4087,32.0621,4,2.39,2.42,-2.87,4
61.0,-1.4101,32.0774,4,2.89,2.61,-3.96,4
62.1,-1.4208,32.0961,4,3.09,2.07,-3.87,4
63.1,-1.4328,32.1119,4,2.75,1.67,-3.80,4
64.1,-1.4376,32.1204,4,1.93,0.98,-3.95,4
65.0,-1.4398,32.1299,3,1.60,0.76,-4.26,3
65.9,-1.4421,32.1441,4,1.48,0.62,-3.92,4
66.9,-1.4422,32.1598,4,1.04,0.70,-4.20,4
67.9,-1.4396,32.1757,4,1.32,0.79,-4.41,4
69.0,-1.4359,32.1911,4,1.37,0.54,-4.14,4
70.0,-1.4457,32.2074,4,1.57,0.75,-3.95,4
71.0,-1.4477,32.2200,4,1.74,0.84,-4.30,4
72.0,-1.4491,32.2307,4,1.72,0.37,-3.77,4
73.0,-1.4513,32.2419,4,1.72,0.19,-4.15,4
74.1,-1.4528,32.2566,4,1.84,0.29,-4.02,4
75.1,-1.4545,32.2686,4,1.84,0.65,-3.91,4
76.1,-1.4547,32.2772,4,2.01,1.10,-4.36,4
77.1,-1.4551,32.2866,4,1.75,1.23,-2.91,4
78.1,-1.4590,32.2951,4,1.83,1.66,-4.22,4
79.1,-1.4565,32.3100,4,1.57,2.14,-4.29,4
80.0,-1.4581,32.3280,3,0.72,2.16,-4.15,3
80.9,-1.4661,32.3399,4,0.66,2.32,-4.15,4
81.9,-1.4626,32.3526,4,1.10,2.91,-4.03,4
82.9,-1.4618,32.3641,4,1.11,2.78,-4.33,4
84.0,-1.4653,32.3718,4,1.42,2.50,-3.31,4
85.0,-1.4708,32.3819,4,1.41,2.84,-4.02,4
86.0,-1.4716,32.3868,4,1.76,3.27,-3.76,4
87.0,-1.4731,32.3945,4,2.40,3.84,-3.36,4
88.0,-1.4764,32.4054,4,2.50,4.23,-3.82,4
89.0,-1.4728,32.4204,4,2.08,3.84,-2.96,4
90.0,-1.4716,32.4321,4,1.34,3.12,-2.78,4
91.0,-1.4815,32.4418,4,0.86,2.74,-3.91,4
92.0,-1.4870,32.4516,4,1.23,2.53,-3.42,4
93.0,-1.4809,32.4626,4,0.81,2.53,-3.55,4
94.0,-1.4732,32.4755,4,0.72,2.40,-3.64,4
95.1,-1.4939,32.4835,4,0.54,2.75,-3.00,4
96.1,-1.5000,32.4933,4,0.35,2.72,-3.23,4
97.1,-1.5011,32.5059,4,0.51,2.90,-3.20,4
98.0,-1.4972,32.5163,3,0.53,3.01,-3.26,3
98.9,-1.4980,32.5262,4,0.93,3.31,-3.06,4
99.9,-1.5093,32.5377,4,1.18,2.76,-3.21,4
100.9,-1.5163,32.5484,4,0.68,2.59,-2.81,4
102.0,-1.5322,32.5620,4,0.68,2.35,-2.95,4
103.0,-1.5377,32.5785,4,0.69,2.48,-3.13,4
104.0,-1.5272,32.5924,4,0.39,1.94,-3.21,4
105.0,-1.5238,32.6058,4,0.54,1.58,-3.09,4
106.1,-1.5222,32.6191,4,0.30,1.51,-3.36,4
107.1,-1.5349,32.6329,4,0.20,1.55,-3.15,4
108.1,-1.5482,32.6440,4,-0.06,1.80,-2.65,4
109.0,-1.5454,32.6556,3,-0.64,2.50,-2.98,4
109.9,-1.5394,32.6745,4,-0.93,2.70,-2.92,3
110.9,-1.5418,32.6926,4,-0.42,3.34,-2.71,4
112.0,-1.5435,32.7063,4,-0.16,3.75,-2.86,4
113.0,-1.5426,32.7179,4,-0.28,3.60,-2.81,4
114.0,-1.5365,32.7337,4,-0.22,3.49,-2.84,4
115.0,-1.5274,32.7476,4,-0.45,2.85,-2.92,4
116.1,-1.5249,32.7628,4,-0.15,2.83,-2.84,4
117.1,-1.5202,32.7786,4,-0.02,2.70,-3.10,4
118.0,-1.5162,32.7926,3,0.31,3.11,-3.20,3
